Citation,Citation URL,Title,Number of Consequences,Relevant Subsections,Related Statutes,Notes,Current Through,Jurisdiction,Consequences,Keywords,Offense Type,Discretion,Duration
"16 TAC § 402.400","https://texreg.sos.state.tx.us/public/readtac$ext.ViewTAC?tac_view=4&ti=16&pt=9&ch=402&rl=Y","Background check for a bingo license (conviction of persons required to be named on application)","1","(m)","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Gaming, lottery & racing","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Tex. Health & Safety Code § 169A.001","https://statutes.capitol.texas.gov/Docs/HS/htm/HS.169A.htm","Seal record of conviction after completion of prostitution prevention program (relief)","0","(a)(1)-(8)
(b)","","","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Expungement, sealing & criminal record access restrictions","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"Tex. Health & Safety Code § 169.001","https://statutes.capitol.texas.gov/Docs/HS/htm/HS.169.htm","Defer adjudication (First Offender Prostitution Prevention Program) (relief)","0","(a)(1)-(8)
(b)(1)-(2)","Additional offense details:
Tex. Health & Safety Code § 169.002 (a)-(f)","","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Deferred adjudication & diversion","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"Tex. Health & Safety Code § 161.255","https://statutes.capitol.texas.gov/Docs/HS/htm/HS.161.htm","Expunge conviction for possession of tobacco products by minor (relief)","0","(a)","","","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Expungement, sealing & criminal record access restrictions","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"Tex. Health & Safety Code § 161.253","https://statutes.capitol.texas.gov/Docs/HS/htm/HS.161.htm","Tobacco Awareness diversion program (relief)","0","(a)
(e)
(f)(1),(2)
(g)","","","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Deferred adjudication & diversion","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"Tex. Transp. Code § 521.351","https://statutes.capitol.texas.gov/Docs/TN/htm/TN.521.htm","Deny/suspend driver's license (furnishing alcohol to minor)","1","(a)
(b)
(c)","Additional offense details:
Tex. Alco. Bev. Code § 106.06 (a),(b),(c )","","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Controlled substances offenses","Mandatory/Automatic","Time-limited"
"Tex. Transp. Code § 521.3466","https://statutes.capitol.texas.gov/Docs/TN/htm/TN.521.htm","Revoke driver's license (tampering license plate/registration insignia)","1","(a)
(b)                                                                                                                                                        (c)
(d)(1),(2),(3)","","","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"Tex. Tax Code § 162.401","https://statutes.capitol.texas.gov/Docs/TX/htm/TX.162.htm","Impose civil penalty (fraudulent evasion of motor fuel taxes)","1","(a),(e),(f)","Additional offense details:
Tex. Tax Code § 162.403 (32)
Tex. Tax Code § 162.405 (e )","","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Mining, drilling, oil, fuel, energy & resource extraction","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary","Indefinite"
"Tex. Gov't Code § 411.13861","https://statutes.capitol.texas.gov/Docs/GV/htm/GV.411.htm","Background check for employment/volunteering at a prescribed pediatric extended care center","1","(a)(1)-(4)
(b)
(c)
(d)
(e)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Health care","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Tex. Gov't Code § 411.1147","https://statutes.capitol.texas.gov/Docs/GV/htm/GV.411.htm","Background check for employment/volunteering with Historical Commission","1","(a)(1),(2),(3)
(b)
(c) 
(d)(1)-(5)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Public employment","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Tex. Gov't Code § 411.0727","https://statutes.capitol.texas.gov/Docs/GV/htm/GV.411.htm","Expunge misdemeanor records of graduates of veterans' treatment court programs (relief)","0","All","","","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Expungement, sealing & criminal record access restrictions","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"Tex. Gov't Code § 411.0736","https://statutes.capitol.texas.gov/Docs/GV/htm/GV.411.htm","Seal records of driving while intoxicated convictions (relief)","0","All","See also:

Tex. Gov't Code § 411.0731","","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Expungement, sealing & criminal record access restrictions","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"Tex. Gov't Code § 411.0735","https://statutes.capitol.texas.gov/Docs/GV/htm/GV.411.htm","Seal records of misdemeanor conviction of controlled substance offense (relief)","0","All","","","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Expungement, sealing & criminal record access restrictions","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"Tex. Alco. Bev. Code § 106.115","","Conviction of a minor for alcohol related offense must attend Alcohol Awareness Program ","3","(a)-(a-1)","Offenses: Tex. Penal Code § 49.02","","2023 legislative session and all 2023 regulatory rulemaking","","Education","Education & schools","Controlled substances offenses","Mandatory/Automatic","Time-limited"
"Tex. Health & Safety Code § 141.0051","","Deny/revoke/renew youth camp operator's license","1","All","Sex Offenses: Tex. Penal Code § 21.02","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Child care providers & youth programs","Sex offenses","Varies","Varies"
"Tex. Gov’t Code § 533.00258","","Background check for an operator permit for nonmedical transportation services","1","(e)(2)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Transportation & commercial motor vehicles","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Tex. Local Gov’t Code § 234.1342","","Background check to obtain permit/license to be employed at a game room ","1","(b)(2),(6)
(c)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Gaming, lottery & racing","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"7 TAC § 139.27","https://texreg.sos.state.tx.us/public/readtac$ext.ViewTAC?tac_view=4&ti=7&pt=7&ch=139&rl=Y","Ineligible for exemption from securities dealer registration requirements (M&A Dealer exemption)","1","(a)
(g)(1),(2)","Other triggering offenses:
Violations related to the sale/purchase of securities","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Banking, lending, securities & finance","Other|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary (waiver)","Time-limited"
"Tex. Gov't Code § 62.102","https://statutes.capitol.texas.gov/Docs/GV/htm/GV.62.htm","Ineligible to serve as petit juror","1","8","","","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation","Jury service","Any felony|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"25 TAC § 1.301","https://texreg.sos.state.tx.us/public/readtac$ext.ViewTAC?tac_view=4&ti=25&pt=1&ch=1&rl=Y","Suspend health services license (child support arrearages)","1","(a)
(b)(1),(2)
(c)(1),(2),(3)
(d)
(e)
(f)
(g)
(h)
(i)
(j)
(k)","Additional offense details:
Tex. Penal Code § 25.05 (a)-(f)","See Tex. Occupations Code § 53.0211 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Health care","Child Support offenses","Mandatory/Automatic","Conditional"
"Tex. Gov't Code § 414.009","https://statutes.capitol.texas.gov/Docs/GV/htm/GV.414.htm","Ineligible for state employment","1","(a)
(b)
(c)","Other triggering offenses:
Violations related to the misuse of sensitive information","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Public employment","Other|Public corruption offenses","Mandatory/Automatic","Time-limited"
"Tex. Gov't Code § 411.1402","https://statutes.capitol.texas.gov/Docs/GV/htm/GV.411.htm","Background check for employment/contract/volunteering/appointment to board of trustees of employees retirement system","1","(a)(1),(2),(3)
(b)
(c)
(d)","","","2023 legislative session and all 2023 regulatory rulemaking","","Government contracting & program participation|Employment & volunteering","Retirement & pensions","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Tex. Lab. Code § 352.007","https://statutes.capitol.texas.gov/Docs/LA/htm/LA.352.htm","Background check to receive vocational rehabilitation services","1","(a)(2),(3)","","","2023 legislative session and all 2023 regulatory rulemaking","","Government benefits","Health care|Psychiatry, psychology, counseling & mental health services","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Tex. Lab. Code § 352.007","https://statutes.capitol.texas.gov/Docs/LA/htm/LA.352.htm","Background check for employment with vocational rehabilitation services","1","(a)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Health care|Psychiatry, psychology, counseling & mental health services","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Tex. Gov't Code § 152.203","https://statutes.capitol.texas.gov/Docs/GV/htm/GV.152.htm","Background check for court professions certification/registration/license","1","All","","See Tex. Occupations Code § 53.0211 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Court personnel, general legal services & bail bonds","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Tex. R. Gov. Bar Admis. IV","https://ble.texas.gov/rules","Deny admission to Texas bar/certification as foreign legal consultant","2","(a)
(d)(1),(2)","","See Tex. Occupations Code § 53.0211 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Lawyers, judges & advocates","Any felony","Varies","Varies"
"28 TAC § 5.3800","https://texreg.sos.state.tx.us/public/readtac$ext.ViewTAC?tac_view=4&ti=28&pt=1&ch=5&rl=Y","Deny/suspend/revoke residential property inspector license","1","(j)(1),(2)","","See Tex. Occupations Code § 53.0211 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Real estate & property","Any felony","Discretionary","Indefinite"
"Tex. Ins. Code § 4102.053","https://statutes.capitol.texas.gov/Docs/IN/htm/IN.4102.htm","Deny public insurance adjuster license","2","(a)(5)
(b)","","See Tex. Occupations Code § 53.0211 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Insurance sales & services","Any felony","Varies","Varies"
"Tex. Code Crim. Proc. § 38.49","https://statutes.capitol.texas.gov/Docs/CR/htm/CR.38.htm","Forfeit right to object to evidence","1","(a)(1),(2)
(b) 
(c)
(d)(1),(2),(3)                                                                                                                                       (e)","","","2023 legislative session and all 2023 regulatory rulemaking","","Judicial Rights","Judicial evidence & witnesses","Crimes of violence, including 'person offenses'|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary (waiver)","Indefinite"
"16 TAC § 86.226","https://texreg.sos.state.tx.us/public/readtac$ext.TacPage?sl=T&app=9&p_dir=P&p_rloc=176676&p_tloc=&p_ploc=1&pg=2&p_tac=&ti=16&pt=4&ch=86&rl=227","Background check for an emergency consent tow truck permit","1","(a)(4)","","See Tex. Occupations Code § 53.0211 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Transportation & commercial motor vehicles","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Tex. Alco. Bev. Code § 102.73","https://statutes.capitol.texas.gov/Docs/AL/htm/AL.102.htm","Terminate beer manufacturing/distribution contract without notice","1","(c)(3)","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Alcohol permits, licenses & sales","Any felony|Any misdemeanor","Discretionary","Indefinite"
"Tex. Transp. Code § 601.056","https://statutes.capitol.texas.gov/Docs/TN/htm/TN.601.htm","Ineligible to cancel/return/waive evidence of financial responsibility","1","(a)(1),(2),(3)
(b)(1)","","","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Controlled substances offenses|Motor vehicle offenses","Mandatory/Automatic","Time-limited"
"Tex. Parks & Wild. Code § 65.009","https://statutes.capitol.texas.gov/Docs/PW/htm/PW.65.htm","Forfeit proceeds from confiscated alligator","1","(a)
(b)","","","2023 legislative session and all 2023 regulatory rulemaking","","Recreational license & participation, including firearms|Civil fines, liability, forfeiture & property rights","Wildlife, fish & game","Recreational license offenses","Mandatory/Automatic","Indefinite"
"Tex. Parks & Wild. Code § 12.604","https://statutes.capitol.texas.gov/Docs/PW/htm/PW.12.htm","Deny deer permit/renewal","1","(b)(1)-(8)","See also:
Tex. Parks & Wild. Code § 12.602 (1),(2)","","2023 legislative session and all 2023 regulatory rulemaking","","Recreational license & participation, including firearms","Wildlife, fish & game","Any felony|Any misdemeanor","Discretionary","Indefinite"
"Tex. Occ. Code § 801.261","https://statutes.capitol.texas.gov/Docs/OC/htm/OC.801.htm","Background check for equine dental provider license","1","(b)(2)","","See Tex. Occupations Code § 53.0211 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Veterinarians","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Tex. Occ. Code § 1102.1051","https://statutes.capitol.texas.gov/Docs/OC/htm/OC.1102.htm","Background check for real estate inspector license","1","All","","See Tex. Occupations Code § 53.0211 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Real estate & property","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Tex. Occ. Code § 1051.3041","https://statutes.capitol.texas.gov/Docs/OC/htm/OC.1051.htm","Background check for architect/landscape architect/interior designer certificate of registration","1","(a)
(b)
(c)(1),(2)
(d)","","See Tex. Occupations Code § 53.0211 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Construction, improvement & repair, engineering, plumbing, HVAC, surveying, design & architecture","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Tex. Local Gov't Code § 392.042","https://statutes.capitol.texas.gov/Docs/LG/htm/LG.392.htm","Ineligible for public employment (housing authority commissioner with unlawful interest in public housing project)","1","(b)(1)-(5)
(d)
(e)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Public employment|Housing benefits & programs","Public corruption offenses","Mandatory/Automatic","Indefinite"
"34 TAC § 3.121","https://texreg.sos.state.tx.us/public/readtac$ext.ViewTAC?tac_view=4&ti=34&pt=1&ch=3&rl=Y","Deny/suspend/revoke cigar/tobacco license","1","(h)(2)","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Tobacco","Any felony|Any misdemeanor","Discretionary","Indefinite"
"37 TAC § 35.3","http://texreg.sos.state.tx.us/public/readtac$ext.ViewTAC?tac_view=2&ti=37","Background check for private security license","1","(b)(1),(2)
(c)
(d)","","See Tex. Occupations Code § 53.0211 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Private security, investigation & locksmiths","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"30 TAC § 60.1","https://texreg.sos.state.tx.us/public/readtac$ext.ViewTAC?tac_view=4&ti=30&pt=1&ch=60&rl=Y","Deny/suspend/revoke environmental quality permit","1","(a)(1),(2) 
(b)
(c)(1)","Relief:
30 TAC § 60.3

Other triggering offenses:
Violations related to state/local environmental regulations 

See also:
30 TAC § 60.3 (a),(e )","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Conservation, environmental sciences & water","Other","Discretionary","Time-limited"
"28 TAC § 7.210","https://texreg.sos.state.tx.us/public/readtac$ext.ViewTAC?tac_view=4&ti=28&pt=1&ch=7&rl=Y","Background check for insurance holding company registration (conviction of officer/director)","1","(a)
(e)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Insurance sales & services","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"22 TAC § 172.8","https://texreg.sos.state.tx.us/public/readtac$ext.ViewTAC?tac_view=4&ti=22&pt=9&ch=172&rl=Y","Background check for faculty temporary license to practice medicine","1","(a)
(e)","","See Tex. Occupations Code § 53.0211 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Health care|Physicians","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"22 TAC § 133.27","https://texreg.sos.state.tx.us/public/readtac$ext.ViewTAC?tac_view=4&ti=22&pt=6&ch=133&rl=Y","Background check for a temporary engineering license (applicants currently licensed in Australia/Canada/Mexico)","1","(a)(1),(2),(3)
(b)(6),(7)","","See Tex. Occupations Code § 53.0211 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Construction, improvement & repair, engineering, plumbing, HVAC, surveying, design & architecture","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"16 TAC § 91.92","http://texreg.sos.state.tx.us/public/readtac$ext.ViewTAC?tac_view=4&ti=16&pt=4&ch=91&rl=Y","Revoke dog/cat breeder program license (domestic animals)","1","(a)","Other triggering offense:
Animal cruelty","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Domestic animals","Other","Mandatory/Automatic","Indefinite"
"16 TAC § 85.206","https://texreg.sos.state.tx.us/public/readtac$ext.ViewTAC?tac_view=4&ti=16&pt=4&ch=85&rl=Y","Background check for vehicle storage facility employee/towing operator license renewal","1","(a)(3)","","See Tex. Occupations Code § 53.0211 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Motor vehicle sales & service","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"16 TAC § 72.20","https://texreg.sos.state.tx.us/public/readtac$ext.ViewTAC?tac_view=4&ti=16&pt=4&ch=72&rl=Y","Background check for professional employer organization license (conviction of applicant/controlling person)","1","(b)(4)
(c)(1),(2)","Background check:
16 TAC § 72.21","","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Sales & service (general)","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"16 TAC § 65.14","https://texreg.sos.state.tx.us/public/readtac$ext.ViewTAC?tac_view=4&ti=16&pt=4&ch=65&rl=Y","Background check for employment as boiler inspector/ASME commission","1","(a)(2)
(b)(2)","","See Tex. Occupations Code § 53.0211 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Construction, improvement & repair, engineering, plumbing, HVAC, surveying, design & architecture","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"22 TAC § 3.149","https://texreg.sos.state.tx.us/public/readtac$ext.ViewTAC?tac_view=4&ti=22&pt=1&ch=3&rl=Y","Deny/suspend/revoke provisional landscape architect license","1","(a)(1)-(3)
(b)(1)-(5)
(c)(1)-(5)
(d)(1)-(7)
(e)(1)-(5)                                                                                                                                     (f)                                                                                                                                                  (g)","","See Tex. Occupations Code § 53.0211 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Construction, improvement & repair, engineering, plumbing, HVAC, surveying, design & architecture","Any felony|Any misdemeanor","Discretionary","Time-limited"
"Tex. Parks & Wild. Code § 65.009","https://statutes.capitol.texas.gov/Docs/PW/htm/PW.65.htm","Forfeit proceeds from confiscated alligator","1","(a)
(b)","","","2023 legislative session and all 2023 regulatory rulemaking","","Recreational license & participation, including firearms|Civil fines, liability, forfeiture & property rights","Wildlife, fish & game","Recreational license offenses","Mandatory/Automatic","Indefinite"
"Tex. Fam. Code § 262.114","https://statutes.capitol.texas.gov/Docs/FA/htm/FA.262.htm","Background check to serve as designated caregiver of child","1","(a)
(b)","","","2023 legislative session and all 2023 regulatory rulemaking","","Family & domestic rights|Judicial Rights","Child custody, visitation & parental rights","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Tex. Fam. Code § 262.009","https://statutes.capitol.texas.gov/Docs/FA/htm/FA.262.htm","Background check to assist in temporary care of child (conviction of employee/volunteer with law enforcement agency)","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation|Employment & volunteering","Child care providers & youth programs","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Tex. Parks & Wild. Code § 47.080","https://statutes.capitol.texas.gov/Docs/PW/htm/PW.47.htm","Suspend/revoke commercial finfish fisherman's license","2","(a)(1),(2) 
(b)(1),(2),(3)
(c)(1),(2) 
(e)(1)-(6)","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Wildlife, fish & game","Crimes involving fraud, dishonesty, misrepresentation or money-laundering|Recreational license offenses","Varies","Varies"
"Tex. Occ. Code § 2153.302","https://statutes.capitol.texas.gov/Docs/OC/htm/OC.2153.htm","Ineligible for coin operated machine business license","1","(1)
(2)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Fundraising, charities & nonprofits","Any felony","Mandatory/Automatic","Time-limited"
"Tex. Occ. Code § 1702.163","https://statutes.capitol.texas.gov/Docs/OC/htm/OC.1702.htm","Ineligible for private security officer commission (multiple controlled substance offenses)","1","(c)","","See Tex. Occupations Code § 53.0211 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Private security, investigation & locksmiths","Controlled substances offenses","Mandatory/Automatic","Time-limited"
"Tex. Occ. Code § 168.201","https://statutes.capitol.texas.gov/Docs/OC/htm/OC.168.htm","Ineligible to own pain management clinic (Expires September 1, 2019)","1","(b)(1),(2)","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Health care","Any felony|Controlled substances offenses","Mandatory/Automatic","Indefinite"
"Tex. Occ. Code § 1103.203","https://statutes.capitol.texas.gov/Docs/OC/htm/OC.1103.htm","Ineligible for real estate appraiser certificate/license","1","(a)
(b)(1),(2) 
(c)","Background check:
Tex. Occ. Code § 1103.2031","See Tex. Occupations Code § 53.0211 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Real estate & property","Any felony","Discretionary","Indefinite"
"31 TAC § 65.703","https://texreg.sos.state.tx.us/public/readtac$ext.ViewTAC?tac_view=4&ti=31&pt=2&ch=65&rl=Y","Ineligible to serve as agent to wildlife permitee","1","(a)(1)-(4)
(b)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Wildlife, fish & game","Recreational license offenses","Discretionary","Indefinite"
"31 TAC § 65.29","https://texreg.sos.state.tx.us/public/readtac$ext.ViewTAC?tac_view=4&ti=31&pt=2&ch=65&rl=Y","Deny enrollment in managed lands deer program","1","(e)(2)","Additional offense details:
Parks and Wildlife Code, Chapter 43, Subchapter C, E, L, R, or R-1
Parks and Wildlife Code, § 63.002
16 U.S.C. §§ 3371-3378","","2023 legislative session and all 2023 regulatory rulemaking","","Government contracting & program participation|Recreational license & participation, including firearms","Wildlife, fish & game","Recreational license offenses","Discretionary","Indefinite"
"Tex. Lab. Code § 91.020","https://statutes.capitol.texas.gov/Docs/LA/htm/LA.91.htm","Notify Department of Labor of conviction of controlling person of professional employer services licensee","1","4","See also:
Tex. Lab. Code § 91.001 (7)","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation|Registration, publication & notification","","Any felony","Mandatory/Automatic","Indefinite"
"43 TAC § 401.8","http://texreg.sos.state.tx.us/public/readtac$ext.ViewTAC?tac_view=2&ti=43","Background check for motor vehicle title license renewal","1","(a)","","See Tex. Occupations Code § 53.0211 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Motor vehicle sales & service","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"37 TAC § 341.804","http://texreg.sos.state.tx.us/public/readtac$ext.ViewTAC?tac_view=2&ti=37","Notify chief administrator officer of conviction","1","3","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Law enforcement, corrections & public safety","Any felony|Any misdemeanor","Mandatory/Automatic","Indefinite"
"31 TAC § 57.384","https://texreg.sos.state.tx.us/public/readtac$ext.ViewTAC?tac_view=4&ti=31&pt=2&ch=57&rl=Y","Deny permit to sell nongame fish (conviction of applicant/assistant)","1","(a)(4),(5)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Wildlife, fish & game","Recreational license offenses","Discretionary","Indefinite"
"31 TAC § 57.136","https://texreg.sos.state.tx.us/public/readtac$ext.ViewTAC?tac_view=4&ti=31&pt=2&ch=57&rl=Y","Ineligible for water spinach permit/subpermit","1","(g)","Other triggering offenses:
Violations related to spinach farming","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Agriculture, livestock & food","Other","Mandatory/Automatic","Time-limited"
"30 TAC § 336.357","https://texreg.sos.state.tx.us/public/readtac$ext.ViewTAC?tac_view=4&ti=30&pt=1&ch=336&rl=Y","Background check unescorted access to category 1 or category 2 quantities of radioactive material","1","(c)(3),(4),(5)
(e)(1),(2) 
(f)(1),(2)","","See Tex. Occupations Code § 53.0211 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Hazardous materials, pesticides, chemicals & waste","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Tex. Code Crim. Proc. art. 62.051","https://statutes.capitol.texas.gov/Docs/CR/htm/CR..htm","Register as sex offender in municipality of residence","1","(a)
(c)(3),(8)
(i)","Conviction self-disclosure requirement:
Tex. Code Crim. Proc. art. 62.053
 Tex. Code Crim. Proc. art. 62.055
 Tex. Code Crim. Proc. art. 62.05

Relief:
Tex. Code Crim. Proc. art. 62.00
Tex. Code Crim. Proc. art. 62.301
Tex. Code Crim. Proc. art. 62.404

Additional offense details:
Tex. Code Crim. Proc. Art. 62.001 (5),(6)","","2023 legislative session and all 2023 regulatory rulemaking","","Registration, publication & notification","Sex offender registration, residency & proximity","Crimes of violence, including 'person offenses'|Sex offenses","Mandatory/Automatic","Indefinite"
"Tex. Code Crim. Proc. art. 51.13","https://statutes.capitol.texas.gov/Docs/CR/htm/CR..htm","Impose extradition to state of conviction","1","Sec. 3-26","","","2023 legislative session and all 2023 regulatory rulemaking","","Judicial Rights","Law enforcement, corrections & public safety","Any felony|Any misdemeanor","Discretionary","Indefinite"
