Citation,Citation URL,Title,Number of Consequences,Relevant Subsections,Related Statutes,Notes,Current Through,Jurisdiction,Consequences,Keywords,Offense Type,Discretion,Duration
"23 V.S.A. § 2086","http://legislature.vermont.gov/statutes/section/23/021/02086","Impeach credibility of defendant","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Judicial Rights","Judicial evidence & witnesses","Motor vehicle offenses|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary","Indefinite"
"23 V.S.A. § 3207a","http://legislature.vermont.gov/statutes/section/23/029/03207a","Suspend privilege to operate a snowmobile (DUI)","1","(a), (h)","","","2023 legislative session and all 2023 regulatory rulemaking","","Recreational license & participation, including firearms","Recreational vehicles","Controlled substances offenses|Recreational license offenses","Mandatory/Automatic","Conditional"
"23 V.S.A. § 3317","http://legislature.vermont.gov/statutes/section/23/029/03317","Suspend privilege to operate a motorboat (DUI)","1","(d), (h)","","","2023 legislative session and all 2023 regulatory rulemaking","","Recreational license & participation, including firearms","Recreational vehicles","Controlled substances offenses|Recreational license offenses","Mandatory/Automatic","Time-limited"
"23 V.S.A. § 4113","http://legislature.vermont.gov/statutes/section/23/039/04113","Notify licensing state of out-of-state conviction of commercial driver","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Registration, publication & notification|Occupational & professional licensure & certification","Transportation & commercial motor vehicles","Motor vehicle offenses","Mandatory/Automatic","Indefinite"
"23 V.S.A. § 4116a","http://legislature.vermont.gov/statutes/section/23/039/04116a","Suspend privilege to operate commercial motor vehicle (1 year for first DUI conviction)","4","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Transportation & commercial motor vehicles","Controlled substances offenses|Motor vehicle offenses","Mandatory/Automatic","Varies"
"23 V.S.A. § 603","http://legislature.vermont.gov/statutes/section/23/009/00603","Deny motor vehicle license (out of state license holders)","1","(a)(2)","","","2023 legislative session and all 2023 regulatory rulemaking legislative session ","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Any felony|Any misdemeanor","Discretionary","Indefinite"
"23 V.S.A. § 607a","http://legislature.vermont.gov/statutes/section/23/009/00607a","Revoke learner's permit/junior operator's license","1","(a), (b)","","","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Any felony|Any misdemeanor","Discretionary","Indefinite"
"23 V.S.A. § 617","http://legislature.vermont.gov/statutes/section/23/009/00617","Ineligible for motor vehicle learner's permit","1","(a)","","","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Controlled substances offenses|Motor vehicle offenses","Mandatory/Automatic","Time-limited"
"24A V.S.A. § 101-44","http://legislature.vermont.gov/statutes/section/24APPENDIX/101/00044","Remove from office in town of Barre","1","(3)","","","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation|Employment & volunteering","Public office","Any felony","Mandatory/Automatic","Indefinite"
"24A V.S.A. § 157-41","http://legislature.vermont.gov/statutes/chapter/24APPENDIX/157","Remove from office in town of Windsor","1","(b)","","","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation|Employment & volunteering","Public office","Any felony","Mandatory/Automatic","Indefinite"
"26 V.S.A. § 1395","http://legislature.vermont.gov/statutes/section/26/023/01395","Background check for license to provide pro bono medical services in Vermont as out-of-state physician","1","(c)","","","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Health care|Physicians","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"26 V.S.A. § 1658","http://legislature.vermont.gov/statutes/section/26/029/01658","Deny anesthesiologist assistant certification","1","(a)(5)","","","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Health care","Any felony|Any misdemeanor","Discretionary","Indefinite"
"26 V.S.A. § 2121","http://legislature.vermont.gov/statutes/section/26/038/02121","Deny/suspend/revoke physical therapist license","1","(a), (c)","","","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Health care","Any felony|Any misdemeanor","Discretionary","Indefinite"
"26 V.S.A. § 2677","http://legislature.vermont.gov/statutes/section/26/047/02677","Deny/suspend/revoke optician's license","1","(1)","","","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Health care|Optometry & opticians","Other","Discretionary","Indefinite"
"26 V.S.A. § 4093","http://legislature.vermont.gov/statutes/section/26/078/04093","Deny/suspend/revoke authorization to practice psychotherapy","1","(a)(2), (b)","","","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Health care","Any felony|Any misdemeanor","Discretionary","Indefinite"
"26 V.S.A. § 4931","http://legislature.vermont.gov/statutes/section/26/095/04931","Deny/suspend/revoke applied behavior analysis license","1","(a)(8)","","","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Health care","Any felony|Any misdemeanor","Mandatory/Automatic","Indefinite"
"3 V.S.A. § 163","http://legislature.vermont.gov/statutes/section/03/007/00163","Juvenile court diversion & record sealing","0","(a), (e) - (g)","","","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Deferred adjudication & diversion|Expungement, sealing & criminal record access restrictions","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"3 V.S.A. § 164","http://legislature.vermont.gov/statutes/section/03/007/00164","Adult court diversion & record sealing","0","(a), (e) - (g)","","","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Deferred adjudication & diversion|Expungement, sealing & criminal record access restrictions","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"31 V.S.A. § 661","http://legislature.vermont.gov/statutes/section/31/014/00661","Ineligible for license to sell lottery tickets","1","(1)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Gaming, lottery & racing","Any felony","Mandatory/Automatic","Time-limited"
"32 V.S.A. § 10204","http://legislature.vermont.gov/statutes/section/32/239/10204","Ineligible for gaming manufacturer/distributor license (conviction of owner/officer/director)","1","(a), (b)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Gaming, lottery & racing","Any felony","Mandatory/Automatic","Time-limited"
"33 V.S.A. § 143","http://www.leg.state.vt.us/statutes/fullsection.cfm?Title=33&Chapter=001&Section=00143","Suspend provider participation in medical assistance program","1","(a), (c)","","","2023 legislative session and all 2023 regulatory rulemaking","","Government contracting & program participation","Health care|Medicaid, Medicare & other public health benefits","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary","Indefinite"
"33 V.S.A. § 4916","http://legislature.vermont.gov/statutes/section/33/049/04916","Register on Child Protection Registry","1","All","Relief:
CVR 13-172-300 
33 V.S.A. § 4916c","","2023 legislative session and all 2023 regulatory rulemaking","","Registration, publication & notification","Child care providers & youth programs","Crimes of violence, including 'person offenses'|Sex offenses","Discretionary","Indefinite"
"33 V.S.A. § 5287","http://legislature.vermont.gov/statutes/section/33/052/05287","Youthful Offender probation diversion/expungement","0","All","","","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Deferred adjudication & diversion|Expungement, sealing & criminal record access restrictions","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"33 V.S.A. § 6914","http://legislature.vermont.gov/statutes/section/33/069/06914","Background check to provide services to vulnerable adults","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation|Employment & volunteering","Adult care, nursing homes & residential care facilities","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"6 V.S.A. § 1469","http://legislature.vermont.gov/statutes/section/06/107/01469","Suspend/revoke livestock/live poultry dealer license","1","(a), (c)","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation|Occupational & professional licensure & certification","Agriculture, livestock & food","Other","Discretionary","Indefinite"
"6 V.S.A. § 2705","http://legislature.vermont.gov/statutes/section/06/151/02705","Revoke milk handler's license","1","(a)","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation|Occupational & professional licensure & certification","Agriculture, livestock & food","Other","Discretionary","Indefinite"
"6 V.S.A. § 498","http://legislature.vermont.gov/statutes/section/06/032/00498","Suspend/revoke maple products dealer/processor license","1","(a), (b)","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation|Occupational & professional licensure & certification","Agriculture, livestock & food","Other","Discretionary","Indefinite"
"6 V.S.A. § 762","http://legislature.vermont.gov/statutes/section/06/063/00762","Deny livestock dealers' license","1","(b)","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation|Occupational & professional licensure & certification","Agriculture, livestock & food","Other","Discretionary","Indefinite"
"8 V.S.A. § 11601","http://legislature.vermont.gov/statutes/section/08/201/11601","Discharge from employment with financial institution","1","(a)(6)(B)","","","2023 legislative session and all 2023 regulatory rulemaking legislative session ","","Employment & volunteering","Banking, lending, securities & finance","Other|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary","Indefinite"
"8 V.S.A. § 2240","http://legislature.vermont.gov/statutes/chapter/08/073","Background check for lender license (Nationwide Mortgage Licensing System & Registry)","1","All","See also: 
8 V.S.A. § 2257","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation|Occupational & professional licensure & certification","Banking, lending, securities & finance","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"8 V.S.A. § 3692","http://legislature.vermont.gov/statutes/section/08/101/03692","Suspend/revoke insurer's license","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation|Occupational & professional licensure & certification","Insurance sales & services","Other","Discretionary","Indefinite"
"8 V.S.A. § 4488","http://legislature.vermont.gov/statutes/section/08/121/04488","Suspend/revoke fraternal benefit society agent license","1","(6)(a)(i)","","","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Insurance sales & services","Any felony|Any misdemeanor","Discretionary","Indefinite"
"8 V.S.A. § 4674","http://legislature.vermont.gov/statutes/section/08/127/04674","Impose motor vehicle insurance surcharge","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Driving & noncommercial motor vehicles","Any felony|Any misdemeanor","Discretionary","Indefinite"
"9 V.S.A. § 2473","http://legislature.vermont.gov/statutes/section/09/063/02473","Ineligible for employment as paid solicitor for fundraising campaign","1","(a)(6)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Fundraising, charities & nonprofits","Any felony|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary","Indefinite"
"9 V.S.A. § 2726","http://legislature.vermont.gov/statutes/section/09/073/02726","Suspend/revoke certificate of registered dealer/service person of weights and measure devices","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation|Occupational & professional licensure & certification","Weights & measures","Other","Discretionary","Indefinite"
"9 V.S.A. § 4467","http://legislature.vermont.gov/statutes/section/09/137/04467","Terminate residential rental agreement","1","(b)(2)","","","2023 legislative session and all 2023 regulatory rulemaking","","Housing & residency","Real estate & property","Any felony|Any misdemeanor","Discretionary","Indefinite"
"CVR 04-030-130","https://www.lexisnexis.com/hottopics/codeofvtrules/","Deny/suspend/revoke land surveyor license","1","8.1","","","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Construction, improvement & repair, engineering, plumbing, HVAC, surveying, design & architecture","Any felony|Any misdemeanor","Discretionary","Indefinite"
"CVR 04-030-370","https://www.lexisnexis.com/hottopics/codeofvtrules/","Report convictions of licensed electrologist to Office of Professional Regulation","1","7.1(D)","","","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Cosmetology, barbering, electrology, tattooing & body art","Any felony|Any misdemeanor","Mandatory/Automatic","Indefinite"
"CVR 12-010-042","https://www.lexisnexis.com/hottopics/codeofvtrules/","Ineligible for appointment as wildlife rehabilitator","1","3(a)(2)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Wildlife, fish & game","Any felony|Any misdemeanor","Discretionary","Indefinite"
"CVR 13-110-006","https://www.lexisnexis.com/hottopics/codeofvtrules/","Ineligible for employment at home for the terminally ill","1","5.10(d)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Health care|Adult care, nursing homes & residential care facilities","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"CVR 13-130-025","https://www.lexisnexis.com/hottopics/codeofvtrules/","Register as high risk sex offender on internet registry","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Registration, publication & notification","Sex offender registration, residency & proximity","Crimes of violence, including 'person offenses'|Sex offenses","Discretionary","Indefinite"
"CVR 13-150-004","https://www.lexisnexis.com/hottopics/codeofvtrules/","Suspend/revoke participation in Medicaid program for mental health providers (discretionary for violation of laws governing practice of medicine/Medicaid)","2","6.1.10; 6.1.18; 6.4","","","2023 legislative session and all 2023 regulatory rulemaking","","Government contracting & program participation","Medicaid, Medicare & other public health benefits","Other|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Varies","Varies"
"CVR 13-170-710","https://www.lexisnexis.com/hottopics/codeofvtrules/","Suspend/revoke provider participation in Medicaid program","2","7106.2(10); 7106.3; 7106.4.1; 7106.6","","","2023 legislative session and all 2023 regulatory rulemaking","","Government contracting & program participation","Medicaid, Medicare & other public health benefits","Any felony|Any misdemeanor","Varies","Varies"
"CVR 14-010-001","https://www.lexisnexis.com/hottopics/codeofvtrules/","Deny application to operate business at state airport (conviction of applicant/interested party)","1","132.03","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Aviation & airports","Any felony|Any misdemeanor","Discretionary","Indefinite"
"CVR 14-010-004","https://www.lexisnexis.com/hottopics/codeofvtrules/","Suspend/debar transportation board contractor","1","3.3; 3.9; 3.12; 3.15","","","2023 legislative session and all 2023 regulatory rulemaking","","Government contracting & program participation","Transportation & commercial motor vehicles","Crimes involving fraud, dishonesty, misrepresentation or money-laundering|Public corruption offenses","Discretionary","Indefinite"
"CVR 14-050-022","https://www.lexisnexis.com/hottopics/codeofvtrules/","Ineligible for official inspection station license","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Motor vehicle sales & service","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"CVR 14-050-050","https://www.lexisnexis.com/hottopics/codeofvtrules/","Ineligible for car dealership license","1","A(D)","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation|Employment & volunteering","Motor vehicle sales & service","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"CVR 21-020-022","https://www.lexisnexis.com/hottopics/codeofvtrules/","Ineligible for employment handling separate account assets with domestic insurer","1","(VI)(1)(b)(1)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Insurance sales & services","Any felony|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Time-limited"
"CVR 21-040-010","https://www.lexisnexis.com/hottopics/codeofvtrules/","Ineligible for employment as managed care provider for managed care organization","1","(5.2)(E)(3)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Health care","Any felony","Discretionary","Indefinite"
"V.R.E. Rule 609","","Impeach credibility of witness","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Judicial Rights","Judicial evidence & witnesses","Any felony|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary","Time-limited"
"13 V.S.A. § 8009","http://legislature.vermont.gov/statutes/section/13/231/08009","Out of state pardon/expungement/sealing/set-aside/vacation","0","All","","","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Dismissal, set-aside, vacatur & offense reduction|Expungement, sealing & criminal record access restrictions","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"15 V.S.A. § 665","http://legislature.vermont.gov/statutes/section/15/011/00665","Deny parental contact rights (sexual assault resulting in conception of child)","1","(f)","","","2023 legislative session and all 2023 regulatory rulemaking","","Family & domestic rights","Child custody, visitation & parental rights","Crimes of violence, including 'person offenses'|Sex offenses","Discretionary","Indefinite"
"23 V.S.A. § 4124","http://legislature.vermont.gov/statutes/section/23/039/04124","Ineligible to renew/transfer/upgrade commercial driver license/learner's permit (fraud related to issuance)","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)|Occupational & professional licensure & certification","Transportation & commercial motor vehicles","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Time-limited"
"33 V.S.A. § 5102","http://legislature.vermont.gov/statutes/section/33/051/05102","Remove child from home (waive "reasonable efforts" to prevent unnecessary removal requirement for violent crimes against a child)","1","(25)(b), (c)","","","2023 legislative session and all 2023 regulatory rulemaking","","Family & domestic rights","Child custody, visitation & parental rights","Any felony|Crimes of violence, including 'person offenses'","Discretionary","Indefinite"
"31 V.S.A. § 1204","","Ineligible for games of chance license (conviction of applicant/partner/officer/director)","1","(b)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Gaming, lottery & racing","Any felony","Mandatory/Automatic","Time-limited"
"3 V.S.A. § 241","https://legislature.vermont.gov/statutes/section/03/010/00241","Background check for state employment/contract in position with access to federal tax information","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Public employment|Sensitive information access","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"31 V.S.A. § 1204","","Ineligible for games of chance license (conviction of applicant/partner/officer/director)","1","(b)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Gaming, lottery & racing","Any felony","Mandatory/Automatic","Time-limited"
"8 V.S.A. § 2102","","Medical Licensure Application Background Check","1","e(5)","","","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Health care|Physicians","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"13 V.S.A. § 7607","","Effect of Sealing ","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Dismissal, set-aside, vacatur & offense reduction|Expungement, sealing & criminal record access restrictions","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"10 V.S.A. § 4502","http://legislature.vermont.gov/statutes/section/10/109/04502","Suspend/revoke hunting license (fish/game)","2","(a)","","","2023 legislative session and all 2023 regulatory rulemaking","","Recreational license & participation, including firearms","Wildlife, fish & game","Crimes of violence, including 'person offenses'|Weapons offenses|Recreational license offenses","Varies","Varies"
"13 V.S.A. § 2029","http://law.justia.com/codes/vermont/2012/title13/chapter47/section2029/","Register on the home improvement fraud registry","1","(c)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation|Registration, publication & notification","Construction, improvement & repair, engineering, plumbing, HVAC, surveying, design & architecture","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"13 V.S.A. § 2656","http://legislature.vermont.gov/statutes/section/13/060/02656","Dissolve business entity","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation|Civil fines, liability, forfeiture & property rights","Business contracts (private) & dissolution","Crimes of violence, including 'person offenses'|Sex offenses","Discretionary","Indefinite"
"13 V.S.A. § 5405","http://legislature.vermont.gov/statutes/section/13/167/05405","Register as sex offender","1","(a), (b), (e), (i)","Additional offense details: 
13 V.S.A. § 5401","","2023 legislative session and all 2023 regulatory rulemaking","","Registration, publication & notification|Housing & residency","Sex offender registration, residency & proximity","Crimes of violence, including 'person offenses'|Sex offenses","Mandatory/Automatic","Indefinite"
"15A V.S.A. § 2-203","http://legislature.vermont.gov/statutes/section/15A/002/00203","Deny preplacement adoption of minor","1","(a), (d)","","","2023 legislative session and all 2023 regulatory rulemaking","","Family & domestic rights","Child custody, visitation & parental rights|Adoption & foster care","Any felony|Any misdemeanor","Discretionary","Indefinite"
"20 V.S.A. § 18","http://legislature.vermont.gov/statutes/section/20/001/00018","Ineligible for employment/association with emergency management organization","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation|Employment & volunteering|Business licensure & participation","Emergency services, management & fire","Other","Mandatory/Automatic","Indefinite"
"23 V.S.A. § 1206","http://legislature.vermont.gov/statutes/section/23/013/01206","Suspend driver license/operating privilege (DUI)","3","(a)","Relief: 
23 V.S.A. § 1209a
23 V.S.A. § 1213","","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Controlled substances offenses|Crimes of violence, including 'person offenses'|Motor vehicle offenses","Mandatory/Automatic","Conditional"
"23 V.S.A. § 3905","http://legislature.vermont.gov/statutes/section/23/037/03905","Suspend/revoke driver license (conviction in party state to Driver License Compact)","1","(a) - (c)","Background check:
23 V.S.A. § 3904","","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Controlled substances offenses|Crimes of violence, including 'person offenses'|Motor vehicle offenses","Mandatory/Automatic","Indefinite"
"23 V.S.A. § 4","http://legislature.vermont.gov/statutes/section/23/001/00004","Background check to drive a motor coach/multifunction school activity bus","1","(34)(A)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Transportation & commercial motor vehicles|Education & schools","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"23 V.S.A. § 4105","http://legislature.vermont.gov/statutes/section/23/039/04105","Notify state/employer of commercial motor vehicle driver conviction","1","(a)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Registration, publication & notification|Occupational & professional licensure & certification","Transportation & commercial motor vehicles","Motor vehicle offenses","Mandatory/Automatic","Indefinite"
"23 V.S.A. § 4108","http://legislature.vermont.gov/statutes/section/23/039/04108","Ineligible for commercial driver license/learner permit","1","(a), (b)(2)","","","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Transportation & commercial motor vehicles","Controlled substances offenses|Motor vehicle offenses|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Time-limited"
"23 V.S.A. § 4108","http://legislature.vermont.gov/statutes/section/23/039/04108","Ineligible for waiver of skills test required for commercial driver license","1","(d)","","","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Transportation & commercial motor vehicles","Controlled substances offenses|Crimes of violence, including 'person offenses'|Motor vehicle offenses","Mandatory/Automatic","Time-limited"
"23 V.S.A. § 4116","http://legislature.vermont.gov/statutes/section/23/039/04116","Deny/suspend commercial motor vehicle license (1 year for DUI/certain motor vehicle offenses)","5","(a)","","","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Transportation & commercial motor vehicles","Controlled substances offenses|Crimes of violence, including 'person offenses'|Motor vehicle offenses","Mandatory/Automatic","Varies"
"23 V.S.A. § 4121","http://legislature.vermont.gov/statutes/section/23/039/04121","Ineligible for waiver of skills test for school bus endorsement","1","(b)(2),(c)-(f)","","","2023 legislative session and all 2023 regulatory rulemaking legislative session ","","Occupational & professional licensure & certification","Transportation & commercial motor vehicles|Education & schools","Controlled substances offenses|Motor vehicle offenses","Mandatory/Automatic","Time-limited"
"23 V.S.A. § 462","http://legislature.vermont.gov/statutes/section/23/007/00462","Deny/suspend/revoke motor vehicle dealer's registration certificate","1","(a), (b)","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation|Occupational & professional licensure & certification","Motor vehicle sales & service","Motor vehicle offenses|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary","Indefinite"
"23 V.S.A. § 671","http://legislature.vermont.gov/statutes/section/23/009/00671","Suspend driver license/operating privilege (discretionary for any misdemeanor/felony conviction)","1","(a), (g)","","","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Any felony|Any misdemeanor|Motor vehicle offenses","Discretionary","Indefinite"
"23 V.S.A. § 704","http://legislature.vermont.gov/statutes/section/23/009/00704","Ineligible for driver training school license","1","(1)","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Driving & noncommercial motor vehicles|Education & schools|Teachers & instructors","Any felony","Mandatory/Automatic","Time-limited"
"23 V.S.A. § 801","http://legislature.vermont.gov/statutes/section/23/011/00801","Impose insurance requirement to satisfy damages claim","1","(a)","","","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Driving & noncommercial motor vehicles","Controlled substances offenses|Crimes of violence, including 'person offenses'|Motor vehicle offenses","Mandatory/Automatic","Indefinite"
"24 V.S.A. § 4010","http://legislature.vermont.gov/statutes/section/24/113/04010","Background check for residence in housing project administered by housing authority","1","(c)","","","2023 legislative session and all 2023 regulatory rulemaking","","Government benefits|Registration, publication & notification|Housing & residency","Housing benefits & programs","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"24A V.S.A. § 107-4.4","http://legislature.vermont.gov/statutes/chapter/24APPENDIX/107","Forfeit office as member of Selectboard of town of Brattleboro","1","(b)","","","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation|Employment & volunteering","Public office","Crimes involving fraud, dishonesty, misrepresentation or money-laundering|Crime of moral turpitude","Mandatory/Automatic","Indefinite"
"24A V.S.A. § 19-306","http://legislature.vermont.gov/statutes/chapter/24APPENDIX/019","Remove from office as councilor for city of Winooski","1","(a), (b)(3)","","","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation|Employment & volunteering","Public office","Any felony|Any misdemeanor","Mandatory/Automatic","Indefinite"
"24A V.S.A. § 221-10.01","http://legislature.vermont.gov/statutes/chapter/24APPENDIX/221","Remove as officer/employee for village of Essex Junction","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation|Employment & volunteering","Public employment|Public office","Public corruption offenses","Mandatory/Automatic","Indefinite"
"26 V.S.A. § 1365","http://legislature.vermont.gov/statutes/section/26/023/01365","Suspend medical license (immediate pre-hearing suspension upon conviction)","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Health care|Physicians","Any felony|Any misdemeanor","Discretionary","Indefinite"
"26 V.S.A. § 1391","http://legislature.vermont.gov/statutes/section/26/023/01391","Deny medical license","1","(a), (b), (e)","Background check: 
26 V.S.A. § 1353","","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Health care|Physicians","Any felony|Any misdemeanor","Discretionary","Indefinite"
"26 V.S.A. § 1582","http://legislature.vermont.gov/statutes/section/26/028/01582","Deny/suspend/revoke nurse's license","1","(a)(2)","See also:
CVR 04-030-170","","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Health care|Nurses","Any felony|Any misdemeanor","Discretionary","Indefinite"
"26 V.S.A. § 1659","http://legislature.vermont.gov/statutes/section/26/029/01659","Suspend/revoke anesthesiologist assistant license","1","(a)(d)","","","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Health care|Health care specialists (unlisted)","Any felony|Any misdemeanor","Discretionary","Indefinite"
"26 V.S.A. § 1719","http://legislature.vermont.gov/statutes/section/26/030/01719","Discipline optometrist","1","(a) - (c)","Background check:
3 V.S.A. § 129a","","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Health care|Optometry & opticians","Any felony|Other","Discretionary","Indefinite"
"26 V.S.A. § 1736","http://legislature.vermont.gov/statutes/section/26/031/01736","Deny physician assistant license","1","(a)(5), (c)","Implementing regulation: 
CVR 13-141-001","","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Health care|Physician assistants","Any felony|Any misdemeanor","Discretionary","Indefinite"
