Citation,Citation URL,Title,Number of Consequences,Relevant Subsections,Related Statutes,Notes,Current Through,Jurisdiction,Consequences,Keywords,Offense Type,Discretion,Duration
"12 Alaska Admin. Code 16.031","http://www.legis.state.ak.us/basis/aac.asp#12.16.031","Ineligible for temporary permit for locum tenens chiropractic practice","1","(a)
(d)(2)","Authorizing statute:
AS 08.20.055
AS 08.20.120
AS 08.20.163
AS 08.20.170

See also:
AS 08.20.163 (a)
AS 08.20.163 (b)(2)(A)(iii)","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Health care|Chiropractics","Any felony","Mandatory/Automatic","Time-limited"
"Alaska Stat. § 47.65.100","http://www.legis.state.ak.us/basis/statutes.asp#47.65.100","Background check to serve as family respite care/adult day care provider","1","(e)","See also:
AS 12.62","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Health care|Adult care, nursing homes & residential care facilities","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Alaska Stat. § 45.63.010","http://www.legis.state.ak.us/basis/statutes.asp#45.63.010","Deny telephonic solicitation registration","1","(a)
(b)(1)
(d)","Obligation to notify Department of Law of convictions:
AS 45.63.010 (d)

Conviction self-disclosure requirement:
AS 45.66.020 (b)

Other triggering offenses:
Offenses related to unfair/deceptive business practices by the telephone seller","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Public utilities & mail","Any felony|Any misdemeanor","Discretionary","Indefinite"
"Alaska Stat. § 45.25.150","http://www.legis.state.ak.us/basis/statutes.asp#45.25.150","Ineligible for compensation after termination of new motor vehicle franchise agreement (conviction of dealer/principle owners)","1","(a)
(c)(3)","","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Business contracts (private) & dissolution|Motor vehicle sales & service","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary","Indefinite"
"Alaska Stat. § 22.20.130","http://www.legis.state.ak.us/basis/statutes.asp#22.20.130","Background check for position assisting the Commissioner of Public Safety (law enforcement)","1","(a)","See also:
AS 12.62
AS 12.62.400","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Law enforcement, corrections & public safety|Public employment","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Alaska Stat. § 21.84.045","http://www.legis.state.ak.us/basis/statutes.asp#21.84.045","Ineligible for indemnification/reimbursement by fraternal benefit society (conviction of director/officer/employee/agent)","1","(b)","","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Insurance sales & services","Any felony|Any misdemeanor","Discretionary","Indefinite"
"Alaska Stat. § 08.76.310","http://www.legis.state.ak.us/basis/statutes.asp#08.76.310","Ineligible for employment with licensed pawnbroker","1","All","","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Pawnbrokers, jewelers & precious metals","Any felony|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Time-limited"
"Alaska Stat. § 08.70.155","http://www.legis.state.ak.us/basis/statutes.asp#08.70.155","Suspend/revoke/restrict nursing home administrator license","1","All","Background check:
12 AAC 46.020

Relief:
AS 08.01.075 (b)-(d)

See also:
AS 08.70.170
AS 08.01.075 (a)

Other triggering offenses:
Offenses related to the practice as nursing home administrator","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Health care|Adult care, nursing homes & residential care facilities","Other","Discretionary","Indefinite"
"Alaska Stat. § 08.55.010","http://www.legis.state.ak.us/basis/statutes.asp#08.55.010","Ineligible for hearing aid dealer license (felony offense related to fraud/embezzlement/misappropriation of property)","1","(a)(6)(A)","","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Health care|Audiology, speech & hearing aids","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Time-limited"
"Alaska Stat. § 08.26.130","http://www.legis.state.ak.us/basis/statutes.asp#08.26.130","Suspend/revoke/restrict private professional full guardian/conservator license","1","(6)","Background check:
AS 08.26.060
AS 08.26.070
Relief:
AS 08.01.075 (d)","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Trusts, estates & guardianship","Any felony|Any misdemeanor","Discretionary","Indefinite"
"Alaska Stat. § 08.20.141","http://www.legis.state.ak.us/basis/statutes.asp#08.20.141","Ineligible for chiropractor license by credentials","1","(2)(C)","Background check:
12 AAC 16.033","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Health care|Chiropractics","Any felony","Mandatory/Automatic","Time-limited"
"Alaska Stat. § 04.11.270","http://www.legis.state.ak.us/basis/statutes.asp#04.11.270","Deny renewal of alcoholic beverage license/permit","1","(a)(2)","Background check:
AS 04.11.295","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Alcohol permits, licenses & sales","Controlled substances offenses|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary","Time-limited"
"Alaska R. Crim. Proc. 32.2","http://www.courts.alaska.gov/rules/index.htm","Transmit transcript of sentencing proceeding to Alcohol Beverage Control Board (convictions for violation of Alcoholic Beverage laws)","1","(d)","Additional offense details:
AS 04
AS 04.21.010","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation|Registration, publication & notification","Alcohol permits, licenses & sales","Controlled substances offenses","Mandatory/Automatic","Indefinite"
"Alaska R. Crim. Proc. 16","http://www.courts.alaska.gov/rules/index.htm","Disclose prior criminal convictions of defendant and prosecuting attorney's witnesses","1","(a)
(b)(1)(A)(v)","","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Judicial Rights","Judicial evidence & witnesses","Any felony|Any misdemeanor","Mandatory/Automatic","Indefinite"
"Alaska Const. art. I, § 15","https://ltgov.alaska.gov/services/alaskas-constitution/","Allow inheritance (relief)","1","All","","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Family & domestic rights|General Relief Provision","Trusts, estates & guardianship","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"4 Alaska Admin. Code 52.140","http://www.legis.state.ak.us/basis/aac.asp#4.52.140","Modify individualized education program","1","(d)","","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Education","Education & schools","Any felony|Any misdemeanor","Discretionary","Indefinite"
"2 Alaska Admin. Code 07.091","http://www.legis.state.ak.us/basis/aac.asp#2.07.091","Deny application for employment with Department of Administration","2","All","Background check:
2 AAC 07.086 

Authorizing statute:
AS 39.25.070
AS 39.25.140
AS 39.25.150

See also:
2 AAC 07.086","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Public employment","Any felony|Any misdemeanor","Discretionary","Varies"
"Alaska Stat. § 21.36.355","http://www.legis.state.ak.us/basis/statutes.asp#21.36.355","Ineligible to engage in the business of insurance","1","(a), (c)","","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Insurance sales & services","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary (waiver)","Indefinite"
"Alaska Stat. § 18.67.150","http://www.legis.state.ak.us/basis/statutes.asp#18.67.150","Forfeit/repay benefits received from Violent Crimes Compensation Board","1","All","","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Government benefits|Judicial Rights|Civil fines, liability, forfeiture & property rights","","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"Alaska Stat. § 17.38.330","http://www.legis.state.ak.us/basis/statutes.asp#17.38.330","Prohibit operation of marijuana establishment","1","All","","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Health care|Pharmacy & drugs","Controlled substances offenses","Mandatory/Automatic","Indefinite"
"Alaska Stat. § 11.61.200","http://www.legis.state.ak.us/basis/statutes.asp#11.61.200","Ineligible to possess a firearm capable of being concealed","2","(a), (b)
(h)(2)","See also:
AS 12.55.185 (18)","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Recreational license & participation, including firearms","Firearms, weapons & explosives","Any felony|Weapons offenses","Mandatory/Automatic","Time-limited"
"Alaska Stat. § 10.13.760","http://www.legis.state.ak.us/basis/statutes.asp#10.13.760","Suspend/remove from conducting business as subject person of business and industrial development corporation (BIDCO) licensee","1","(b)","","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Construction, improvement & repair, engineering, plumbing, HVAC, surveying, design & architecture","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary (waiver)","Indefinite"
"Alaska Stat. § 08.87.110","http://www.legis.state.ak.us/basis/statutes.asp#08.87.110","Ineligible for real estate appraiser certificate","1","(a)(4)","","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Real estate & property","Crimes involving fraud, dishonesty, misrepresentation or money-laundering|Crime of moral turpitude","Mandatory/Automatic","Indefinite"
"13 Alaska Admin. Code 60.010","http://www.legis.state.ak.us/basis/aac.asp#13.60.010","Ineligible for security guard agency license (convictions of applicant/partner/agent/owner/officer)","1","(a)(6)
(c)","Authorizing statute:
AS 18.65.450","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Private security, investigation & locksmiths","Any felony","Mandatory/Automatic","Time-limited"
"12 Alaska Admin. Code 64.130","http://www.legis.state.ak.us/basis/aac.asp#12.64.130","Suspend/revoke real estate broker/salesperson license","1","(5), (11), (19)","Additional offense details:
AS 08.88.401 (g)

Authorizing statute:
AS 08.88.071
AS 08.88.081
AS 08.88.401

Other triggering offenses:
Offenses related to fair housing","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Real estate & property","Other|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary","Indefinite"
"12 Alaska Admin. Code 16.030","http://www.legis.state.ak.us/basis/aac.asp#12.16.030","Background check for chiropractor license by examination","1","(a)(7)","Authorizing statute:
AS 08.20.055
AS 08.20.110
AS 08.20.120
AS 08.20.130
AS 08.20.170","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Health care|Chiropractics","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Alaska Stat. § 39.90.210","http://www.legis.state.ak.us/basis/statutes.asp","Background check for state employment in position with access to federal tax information","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Public employment|Sensitive information access","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Alaska Stat. § 18.65.672","","Village public safety officers must possess good moral character","1","(a)(3)","","","2023 legislative session and all 2023 regulatory rulemaking","","Occupational and professional license and certification","Public employment|Military, veterans & national defense","Crime of moral turpitude","Mandatory/Automatic","Indefinite"
"Alaska Stat. § 39.25.020","http://www.legis.state.ak.us/basis/statutes.asp#39.25.020","Ineligible for appointment to state service","1","All","Additional offense details:
AS 11.56.845","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation|Employment & volunteering","Public employment|Public office","Public corruption offenses","Discretionary (waiver)","Indefinite"
"Alaska Stat. § 36.10.090","http://www.legis.state.ak.us/basis/statutes.asp#36.10.090","Publish convictions for violation of employment preference laws by public contractors","1","(a)","Additional offense details:
AS 36.10
AS 36.10.200

See also:
AS 36.10.100 (b)

Other triggering offenses:
Offenses related to practicing employment preference","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Government contracting & program participation|Registration, publication & notification","Government procurement contracts & programs","Other|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Time-limited"
"Alaska Stat. § 34.08.620","http://www.legis.state.ak.us/basis/statutes.asp#34.08.620","Evict from common interest community property","1","(a)(2)","","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Housing & residency","Real estate & property|Public land & resource use","Any felony|Any misdemeanor","Discretionary","Indefinite"
"Alaska Stat. § 08.61.030","http://www.legis.state.ak.us/basis/statutes.asp#08.61.030","Ineligible for license to practice as a massage therapist","1","(5), (9)","Background check:
AS 12.62
AS 12.62.400","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Health care|Massage, acupuncture & alternative medicine","Crimes involving fraud, dishonesty, misrepresentation or money-laundering|Crime of moral turpitude","Discretionary (waiver)","Indefinite"
"Alaska Stat. § 08.36.110","http://www.legis.state.ak.us/basis/statutes.asp#08.36.110","Ineligible for dentist license","1","(a)(1)(H)","See also:
12 AAC 28.910","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Health care|Dentistry","Any felony|Any misdemeanor","Mandatory/Automatic","Indefinite"
"Alaska Stat. § 08.26.050","http://www.legis.state.ak.us/basis/statutes.asp#08.26.050","Ineligible for private professional conservators/guardians temporary license","1","(a)","Background check:
AS 08.26.060
AS 08.26.070

See also:
AS 08.26.020 
AS 08.26.030","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Trusts, estates & guardianship","Any felony|Any misdemeanor|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Time-limited"
"Alaska Stat. § 08.26.020","http://www.legis.state.ak.us/basis/statutes.asp#08.26.020","Ineligible for private professional full guardian license","1","(a)(4)","Background check:
AS 08.26.060
AS 08.26.070","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Trusts, estates & guardianship","Any felony|Any misdemeanor|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Time-limited"
"Alaska Stat. § 08.18.025","http://www.legis.state.ak.us/basis/statutes.asp#08.18.025","Ineligible for residential contractor endorsement","1","(b)(5)","","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation|Occupational & professional licensure & certification","Real estate & property|Construction, improvement & repair, engineering, plumbing, HVAC, surveying, design & architecture","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Time-limited"
"Alaska Stat. § 08.15.060","http://www.legis.state.ak.us/basis/statutes.asp#08.15.060","Suspend/revoke behavioral analyst license","1","All","Additional offense details:
AS 08.15.050 (4)","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Health care|Psychiatry, psychology, counseling & mental health services","Any felony|Any misdemeanor","Discretionary","Indefinite"
"Alaska Stat. § 08.11.085","http://www.legis.state.ak.us/basis/statutes.asp#08.11.085","Suspend/revoke/restrict speech-language pathologist license","1","(7),(8)","Relief: AS 08.11.090 (d)","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Audiology, speech & hearing aids|Health care","Any felony|Any misdemeanor","Discretionary","Indefinite"
"Alaska Stat. § 06.55.602","http://www.legis.state.ak.us/basis/statutes.asp#06.55.602","Suspend/revoke designation as authorized delegate of money services licensee","1","(a)(1), (4)","Additional offense details:
AS 06.55.606

Other triggering offenses:
Offenses related to engaging in money services activities without a license","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Money services & check cashing","Other|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary","Indefinite"
"3 Alaska Admin. Code 08.620","0","Ineligible for small corporate offerings procedures (conviction of owner/officer/director/agent)","1","(a)(2)
(b)-(d)","Authorizing statute:
AS 45.55.110
AS 45.55.950

Other triggering offenses:
Offenses related to the offer/purchase/sale of a security","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Banking, lending, securities & finance","Any felony|Other","Discretionary (waiver)","Time-limited"
"2 Alaska Admin. Code 91.010","http://www.legis.state.ak.us/basis/aac.asp#2.91.010","Ineligible for driver training school license","1","(a)
(b)(3)
(b)(4)(A)","Authorizing statute:
AS 28.05.041
AS 28.17.011
AS 28.17.031
AS 28.17.041","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Driving & noncommercial motor vehicles|Education & schools","Any felony|Any misdemeanor","Discretionary","Indefinite"
"15 Alaska Admin. Code 160.880","http://www.legis.state.ak.us/basis/aac.asp#15.160.880","Suspend/revoke license/permit/registration to conduct games of chance/skill","1","(a)(21)
(b)","Obligation to notify Department of Revenue of convictions:
15 AAC 160.900

Authorizing statute:
AS 05.15.010
AS 05.15.050
AS 05.15.060
AS 05.15.105
AS 05.15.128
AS 05.15.140
AS 05.15.170
AS 05.15.184
AS 05.15.690

Relief:
15 AAC 160.992

Other triggering offenses:
Offenses related to gambling","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Gaming, lottery & racing","Any felony|Other|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary","Indefinite"
"12 Alaska Admin. Code 68.035","http://www.legis.state.ak.us/basis/aac.asp#12.68.035","Deny veterinary license by examination","1","(a)(7)(B)","Additional offense details:
12 AAC 68.048 (a)(5), (6)

Authorizing statute:
AS 08.98.050
AS 08.98.184","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Domestic animals|Veterinarians","Any felony|Any misdemeanor","Discretionary","Indefinite"
"12 Alaska Admin. Code 04.520","http://www.legis.state.ak.us/basis/aac.asp#12.04.520","Suspend/revoke public accounting license","3","(b)(2)
(c)(4)
(d)(1)","Additional offense details:
AS 08.04.450 (a)(3), (6)
AS 08.04.500 -- 08.04.610
AS 08.04.640

Authorizing statute:
AS 08.01.075
AS 08.04.070
AS 08.04.085
AS 08.04.110
AS 08.04.120
AS 08.04.130
AS 08.04.150
AS 08.04.425
AS 08.04.450
AS 08.04.680

Other triggering offenses:
Offenses related to accounting license/title","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Accounting","Any felony|Other|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary","Varies"
"12 AAC 44.317","http://www.legis.state.ak.us/basis/aac.asp#12.44.317","Deny application to reinstate lapsed/retired nursing license","1","All","Additional offense details:
Alaska Stat. § 08.68.270
","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Health care|Nurses","Any felony|Any misdemeanor","Discretionary","Indefinite"
"Alaska Stat. § 21.09.150","http://www.legis.state.ak.us/basis/statutes.asp#21.09.150","Ineligible to serve as officer/director of insurer","1","(b)(6)","","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Insurance sales & services","Crimes involving fraud, dishonesty, misrepresentation or money-laundering|Crime of moral turpitude","Mandatory/Automatic","Indefinite"
"Alaska Stat. § 16.30.015","http://www.legis.state.ak.us/basis/statutes.asp#16.30.015","Revoke hunting license/forfeit salvaged portions of animal/fowl","1","All","Additional offense details:
AS 16.30.010","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Judicial Rights|Recreational license & participation, including firearms|Civil fines, liability, forfeiture & property rights","Wildlife, fish & game","Recreational license offenses","Mandatory/Automatic","Time-limited"
"Alaska Stat. § 16.05.665","http://www.legis.state.ak.us/basis/statutes.asp#16.05.665","Revoke commercial fishing crewmember/vessel license","1","All","","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation|Occupational & professional licensure & certification","Wildlife, fish & game|Commercial fishing","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Time-limited"
"Alaska Stat. § 08.84.120","http://www.legis.state.ak.us/basis/statutes.asp#08.84.120","Deny/suspend/revoke physical/occupational therapist license","1","(a)(3)","","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Health care|Physical & occupational therapy","Any felony|Any misdemeanor","Discretionary","Indefinite"
"Alaska Stat. § 08.80.110","http://www.legis.state.ak.us/basis/statutes.asp#08.80.110","Ineligible for pharmacist license by examination","1","(2)","Additional offense details:
12 AAC 52.075","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Health care|Pharmacy & drugs","Any felony|Any misdemeanor","Mandatory/Automatic","Indefinite"
"Alaska Stat. § 08.63.100","http://www.legis.state.ak.us/basis/statutes.asp#08.63.100","Ineligible for marital/family therapist license","1","(a)(3)(A)","Additional offense details:
AS 08.63.210 (a)(4)","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Health care|Massage, acupuncture & alternative medicine","Any felony|Any misdemeanor","Mandatory/Automatic","Indefinite"
"Alaska Stat. § 08.61.040","http://www.legis.state.ak.us/basis/statutes.asp#08.61.040","Deny/suspend/revoke license credentials to practice as a massage therapist","1","(4), (7)","Background check:
AS 12.62
AS 12.62.400","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Health care|Massage, acupuncture & alternative medicine","Crimes involving fraud, dishonesty, misrepresentation or money-laundering|Crime of moral turpitude","Discretionary (waiver)","Indefinite"
"Alaska Stat. § 08.29.400","http://www.legis.state.ak.us/basis/statutes.asp#08.29.400","Suspend/revoke/restrict professional counselor license","1","(2), (5)","Additional offense details:
AS 08.29.100

Relief:
AS 08.01.075 (d)

Other triggering offenses:
Offenses related to the unlicensed use of professional counselor title","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Health care|Psychiatry, psychology, counseling & mental health services","Any felony|Other","Discretionary","Indefinite"
"Alaska Stat. § 08.15.050","http://www.legis.state.ak.us/basis/statutes.asp#08.15.050","Deny/suspend/revoke license to practice as a behavior analyst","1","(4)","","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Health care|Psychiatry, psychology, counseling & mental health services","Any felony|Any misdemeanor","Discretionary","Indefinite"
"Alaska Stat. § 08.11.083","http://www.legis.state.ak.us/basis/statutes.asp#08.11.083","Suspend/revoke/restrict speech-language pathologist assistant registration","1","(7)","Relief:
AS 08.11.090 (d)","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Health care|Audiology, speech & hearing aids","Any felony|Any misdemeanor","Discretionary","Indefinite"
"Alaska Stat. § 06.55.102","http://www.legis.state.ak.us/basis/statutes.asp#06.55.102","Background check for money transmission license (convictions of applicant/officer/manager/director/controlling person) (self-disclosure)","1","(a)(2)
(b)(5)","","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation|Occupational & professional licensure & certification","Money services & check cashing","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Alaska Const. art. II, § 12","https://ltgov.alaska.gov/services/alaskas-constitution/","Remove from legislative office (corrupt practices)","1","All","Additional offense details:
AS 15.56.110","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation|Employment & volunteering","Public employment|Public office","Public corruption offenses","Discretionary","Indefinite"
"Alaska Bar R. 15","http://www.courts.alaska.gov/rules/index.htm","Suspend/disbar attorney (mandatory for serious crimes)","1","(a)(1)","Additional offense details:
Alaska Bar R. 26 (b)

Relief:
Alaska Bar R. 29

See also:
Alaska Bar R. 16 (a)","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Lawyers, judges & advocates","Any felony|Crimes involving fraud, dishonesty, misrepresentation or money-laundering|Public corruption offenses","Mandatory/Automatic","Indefinite"
"7 Alaska Admin. Code 125.080","0","Ineligible for employment as personal care assistant with certified personal care agency (permanent for specified violent/sexual offenses)","1","(a)(4)","Additional offense details:
7 AAC 10.905 (b)

Background check:
7 AAC 10.910
7 AAC 10.915
7 AAC 10.925 
7 AAC 125.120

Authorizing statute:
AS 47.05.010
AS 47.05.300
AS 47.05.310
AS 47.05.320
AS 47.05.340
AS 47.07.030

Relief:
7 AAC 10.930 (g)-(k)","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Health care|Health care specialists (unlisted)","Crimes of violence, including 'person offenses'|Sex offenses","Discretionary (waiver)","Indefinite"
"3 Alaska Admin. Code 304.535","http://www.legis.state.ak.us/basis/aac.asp#3.304.535","Suspend/revoke alcoholic beverage license (conviction of employee/owner) (collateral estoppel/issue preclusion)","1","All","Additional offense details:
AS 04.11.370 (a)(5)

Authorizing statute:
AS 04.06.090
AS 04.06.100
AS 04.11.370","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Alcohol permits, licenses & sales","Any felony|Controlled substances offenses","Discretionary","Indefinite"
"Alaska Stat. § 47.14.100","http://www.legis.state.ak.us/basis/statutes.asp#47.14.100","Background check to provide respite care","1","(d), (h), (j)","See also:
AS 12.62","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Family & domestic rights|Government contracting & program participation","Child care providers & youth programs|Adult care, nursing homes & residential care facilities","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Alaska Stat. § 34.55.026","http://www.legis.state.ak.us/basis/statutes.asp#34.55.026","Revoke land subdivider registration","1","(a)(2)","","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation|Occupational & professional licensure & certification","Real estate & property|Construction, improvement & repair, engineering, plumbing, HVAC, surveying, design & architecture","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary","Indefinite"
