Citation,Citation URL,Title,Number of Consequences,Relevant Subsections,Related Statutes,Notes,Current Through,Jurisdiction,Consequences,Keywords,Offense Type,Discretion,Duration
"Code of Ala. § 32-8-88","https://codes.findlaw.com/al/title-32-motor-vehicles-and-traffic/al-code-sect-32-8-88.html","Forfeit stolen motor vehicle/component parts","1","(a)(1),(2),(3)
(b)
(c)(1),(2),(3)
(d)
(e)
(f)","","Links may point to unofficial sources where direct linking to official sources is unavailable.","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Driving & noncommercial motor vehicles","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary","Indefinite"
"Code of Ala. § 33-5-53","https://codes.findlaw.com/al/title-33-navigation-and-watercourses/al-code-sect-33-5-53.html","Suspend/revoke boater safety certification/vessel operating privileges (conviction for violating any crime relating to the operation of a vessel)","1","(a)(1),(2)","","Links may point to unofficial sources where direct linking to official sources is unavailable.","2023 legislative session and all 2023 regulatory rulemaking","","Recreational license & participation, including firearms","Maritime & sea vessels","Recreational license offenses","Mandatory/Automatic","Indefinite"
"Code of Ala. § 33-5-67","https://codes.findlaw.com/al/title-33-navigation-and-watercourses/al-code-sect-33-5-67.html","Revoke boater safety certificate (conviction for operation of vessel while privilege canceled)","1","All","","Links may point to unofficial sources where direct linking to official sources is unavailable.","2023 legislative session and all 2023 regulatory rulemaking","","Recreational license & participation, including firearms","Maritime & sea vessels","Recreational license offenses","Discretionary","Time-limited"
"Code of Ala. § 33-5-70","https://codes.findlaw.com/al/title-33-navigation-and-watercourses/al-code-sect-33-5-70.html","Suspend/revoke boating safety certification/vessel operator's certification/vessel operating privileges (conviction for reckless operate of a vessel)","1","(a)
(b)
(c)(1),(2)
(d)","","Links may point to unofficial sources where direct linking to official sources is unavailable.","2023 legislative session and all 2023 regulatory rulemaking","","Recreational license & participation, including firearms","Maritime & sea vessels","Recreational license offenses","Discretionary","Indefinite"
"Code of Ala. § 34-10-2","https://codes.findlaw.com/al/title-34-professions-and-businesses/al-code-sect-34-10-2.html","Revoke employment agency license","1","(b)","","Links may point to unofficial sources where direct linking to official sources is unavailable.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"Code of Ala. § 34-27A-52","https://codes.findlaw.com/al/title-34-professions-and-businesses/al-code-sect-34-27a-52.html","Background check for appraisal management company registration","1","(a)","","Links may point to unofficial sources where direct linking to official sources is unavailable.","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Real estate & property","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Code of Ala. § 34-27A-7","https://codes.findlaw.com/al/title-34-professions-and-businesses/al-code-sect-34-27a-7.html","Background check for real estate appraisers' license","1","(d)(4)
(e)","","Links may point to unofficial sources where direct linking to official sources is unavailable.","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Real estate & property","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Code of Ala. § 34-8-4","https://codes.findlaw.com/al/title-34-professions-and-businesses/al-code-sect-34-8-4.html","Impose civil penalty for violations of contractor laws","1","(a)","Additional offense details:
Code of Ala. § 34-8-6 

Other triggering offenses:
Violations related to contractors","Links may point to unofficial sources where direct linking to official sources is unavailable.","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Construction, improvement & repair, engineering, plumbing, HVAC, surveying, design & architecture","Other","Discretionary","Indefinite"
"Code of Ala. § 36-18-26","https://codes.findlaw.com/al/title-36-public-officers-and-employees/al-code-sect-36-18-26.html","Expunge personal information contained in DNA database (relief)","0","All","","Links may point to unofficial sources where direct linking to official sources is unavailable.","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Expungement, sealing & criminal record access restrictions","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"Code of Ala. § 38-12-3","https://codes.findlaw.com/al/title-38-public-welfare/al-code-sect-38-12-3.html","Background check to serve as kinship foster parent","1","(a)
(b)","","Links may point to unofficial sources where direct linking to official sources is unavailable.","2023 legislative session and all 2023 regulatory rulemaking","","Family & domestic rights","Adoption & foster care","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Code of Ala. § 40-12-290","https://codes.findlaw.com/al/title-40-revenue-and-taxation/al-code-sect-40-12-290.html","Forfeit vintage vehicle registration/plates","1","(b)
(c)(1)-(4)
","","Links may point to unofficial sources where direct linking to official sources is unavailable.","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Motor vehicle offenses","Mandatory/Automatic","Indefinite"
"Code of Ala. § 40-12-290","https://codes.findlaw.com/al/title-40-revenue-and-taxation/al-code-sect-40-12-290.html","Ineligible for vintage vehicle registration","1","(b)
(c)(1)-(4)
(d)
(e)(1),(2) 
","","Links may point to unofficial sources where direct linking to official sources is unavailable.","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Motor vehicle offenses","Mandatory/Automatic","Time-limited"
"Code of Ala. § 41-9-642","https://codes.findlaw.com/al/title-41-state-government/al-code-sect-41-9-642.html","Limit access to criminal records (relief)","0","All","See also:
Code of Ala. § 41-9-594 (a)-(d)","Links may point to unofficial sources where direct linking to official sources is unavailable.","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Expungement, sealing & criminal record access restrictions","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"Code of Ala. § 41-9-645","https://codes.findlaw.com/al/title-41-state-government/al-code-sect-41-9-645.html","Challenge accuracy of criminal records (relief)","0","All","","Links may point to unofficial sources where direct linking to official sources is unavailable.","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Expungement, sealing & criminal record access restrictions","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"Code of Ala. § 41-9-649","https://codes.findlaw.com/al/title-41-state-government/al-code-sect-41-9-649.html","Background check to transfer/purchase firearm (licensed importers/ manufacturers/dealers)","1","All","","Links may point to unofficial sources where direct linking to official sources is unavailable.","2023 legislative session and all 2023 regulatory rulemaking","","Recreational license & participation, including firearms","Firearms, weapons & explosives","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Code of Ala. § 43-2-22","https://codes.findlaw.com/al/title-43-wills-and-decedents-estates/al-code-sect-43-2-22.html","Ineligible to serve as testamentary executor","1","(a)
(b)","","Links may point to unofficial sources where direct linking to official sources is unavailable.","2023 legislative session and all 2023 regulatory rulemaking","","Judicial Rights","Trusts, estates & guardianship","Any felony","Mandatory/Automatic","Indefinite"
"Code of Ala. § 43-2-291","https://codes.findlaw.com/al/title-43-wills-and-decedents-estates/al-code-sect-43-2-291.html","Remove from office as executor/administrator","1","All","","Links may point to unofficial sources where direct linking to official sources is unavailable.","2023 legislative session and all 2023 regulatory rulemaking","","Judicial Rights","Trusts, estates & guardianship","Any felony","Mandatory/Automatic","Indefinite"
"Code of Ala. § 43-8-253","https://codes.findlaw.com/al/title-43-wills-and-decedents-estates/al-code-sect-43-8-253.html","Ineligible to inherit from victim of homicide","1","(a)
(b)
(c)
(d)
(e)
(f)","","Links may point to unofficial sources where direct linking to official sources is unavailable.","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Trusts, estates & guardianship","Crimes of violence, including 'person offenses'","Mandatory/Automatic","Indefinite"
"Code of Ala. § 5-18-4","https://codes.findlaw.com/al/title-5-banks-and-financial-institutions/al-code-sect-5-18-4.html","Void lending contract","1","(a)
(b)
(c)
(d)","Other triggering offenses:
Violations related to improper lending","Links may point to unofficial sources where direct linking to official sources is unavailable.","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Banking, lending, securities & finance","Other","Mandatory/Automatic","Indefinite"
"Code of Ala. § 5-5A-44","https://codes.findlaw.com/al/title-5-banks-and-financial-institutions/al-code-sect-5-5a-44.html","Background check to acquire controlling interest in state bank","1","(a)
(b)(1)","","Links may point to unofficial sources where direct linking to official sources is unavailable.","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Banking, lending, securities & finance","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Code of Ala. § 6-5-603","https://codes.findlaw.com/al/title-6-civil-practice/al-code-sect-6-5-603.html","Impose civil liability for utility service actions","1","All","","Links may point to unofficial sources where direct linking to official sources is unavailable.","2023 legislative session and all 2023 regulatory rulemaking","","Judicial Rights|Business licensure & participation","","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"Code of Ala. § 6-7-1","https://codes.findlaw.com/al/title-6-civil-practice/al-code-sect-6-7-1.html","Grant spouse/mother right to prosecute/defend civil actions","1","All","","Links may point to unofficial sources where direct linking to official sources is unavailable.","2023 legislative session and all 2023 regulatory rulemaking","","Judicial Rights","Trusts, estates & guardianship","Any felony","Mandatory/Automatic","Indefinite"
"Code of Ala. § 8-16-18","https://codes.findlaw.com/al/title-8-commercial-law-and-consumer-protection/al-code-sect-8-16-18.html","Impose civil penalty for weights and measures violations","1","(a)
(b)","Other triggering offenses:
Violations related to weights and measures 
(See Code of Ala. Tit. 8, Ch. 16)","Links may point to unofficial sources where direct linking to official sources is unavailable.","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Weights & measures","Other","Discretionary","Indefinite"
"Code of Ala. § 9-11-156","https://codes.findlaw.com/al/title-9-conservation-and-natural-resources/al-code-sect-9-11-156.html","Forfeit commercial fishing gear","1","All","","Links may point to unofficial sources where direct linking to official sources is unavailable.","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Commercial fishing","Recreational license offenses","Mandatory/Automatic","Indefinite"
"Code of Ala. § 9-11-242","https://codes.findlaw.com/al/title-9-conservation-and-natural-resources/al-code-sect-9-11-242.html","Revoke hunting license (conviction of hunting on private lands)","1","All","","Links may point to unofficial sources where direct linking to official sources is unavailable.","2023 legislative session and all 2023 regulatory rulemaking","","Recreational license & participation, including firearms","Wildlife, fish & game","Recreational license offenses","Mandatory/Automatic","Time-limited"
"Code of Ala. § 9-11-246","https://codes.findlaw.com/al/title-9-conservation-and-natural-resources/al-code-sect-9-11-246.html","Revoke hunting license (two or more unlawful hunting methods convictions)","1","All","","Links may point to unofficial sources where direct linking to official sources is unavailable.","2023 legislative session and all 2023 regulatory rulemaking","","Recreational license & participation, including firearms","Wildlife, fish & game","Recreational license offenses","Mandatory/Automatic","Time-limited"
"Code of Ala. § 9-11-252","https://codes.findlaw.com/al/title-9-conservation-and-natural-resources/al-code-sect-9-11-252.html","Revoke hunting license (first offense of water/night hunting)","1","All","","Links may point to unofficial sources where direct linking to official sources is unavailable.","2023 legislative session and all 2023 regulatory rulemaking","","Recreational license & participation, including firearms","Wildlife, fish & game","Recreational license offenses","Mandatory/Automatic","Time-limited"
"Code of Ala. § 9-11-252","https://codes.findlaw.com/al/title-9-conservation-and-natural-resources/al-code-sect-9-11-252.html","Revoke hunting license (second offense of water/night hunting)","1","All","","Links may point to unofficial sources where direct linking to official sources is unavailable.","2023 legislative session and all 2023 regulatory rulemaking","","Recreational license & participation, including firearms","Wildlife, fish & game","Recreational license offenses","Mandatory/Automatic","Time-limited"
"Code of Ala. § 9-11-252","https://codes.findlaw.com/al/title-9-conservation-and-natural-resources/al-code-sect-9-11-252.html","Revoke hunting license (third offense of water/night hunting)","1","All","","Links may point to unofficial sources where direct linking to official sources is unavailable.","2023 legislative session and all 2023 regulatory rulemaking","","Recreational license & participation, including firearms","Wildlife, fish & game","Recreational license offenses","Mandatory/Automatic","Time-limited"
"Code of Ala. § 9-11-257","https://codes.findlaw.com/al/title-9-conservation-and-natural-resources/al-code-sect-9-11-257.html","Revoke hunting license (one year for second discharging firearm across railroad conviction)","1","All","","Links may point to unofficial sources where direct linking to official sources is unavailable.","2023 legislative session and all 2023 regulatory rulemaking","","Recreational license & participation, including firearms","Wildlife, fish & game","Recreational license offenses","Mandatory/Automatic","Time-limited"
"Code of Ala. § 9-11-419","https://codes.findlaw.com/al/title-9-conservation-and-natural-resources/al-code-sect-9-11-419.html","Revoke hunting preserve license","1","All","","Links may point to unofficial sources where direct linking to official sources is unavailable.","2023 legislative session and all 2023 regulatory rulemaking","","Recreational license & participation, including firearms","Wildlife, fish & game","Recreational license offenses","Mandatory/Automatic","Indefinite"
"Code of Ala. § 9-11-481","https://codes.findlaw.com/al/title-9-conservation-and-natural-resources/al-code-sect-9-11-481.html","Revoke hunting/fishing license (violation of black bear protection law)","1","(d)(1),(2),(3)","","Links may point to unofficial sources where direct linking to official sources is unavailable.","2023 legislative session and all 2023 regulatory rulemaking","","Recreational license & participation, including firearms","Wildlife, fish & game","Recreational license offenses","Mandatory/Automatic","Time-limited"
"Code of Ala. § 9-11-6","https://codes.findlaw.com/al/title-9-conservation-and-natural-resources/al-code-sect-9-11-6.html","Notify Commissioner of Conservation and Natural Resources of fish/game conviction","1","All","Other triggering offenses:
Violations related fish/gaming laws","Links may point to unofficial sources where direct linking to official sources is unavailable.","2023 legislative session and all 2023 regulatory rulemaking","","Registration, publication & notification","Wildlife, fish & game","Other","Mandatory/Automatic","Indefinite"
"Code of Ala. § 9-12-111","https://codes.findlaw.com/al/title-9-conservation-and-natural-resources/al-code-sect-9-12-111.html","Forfeit seine/nets/trawls","1","All","","Links may point to unofficial sources where direct linking to official sources is unavailable.","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Wildlife, fish & game","Recreational license offenses","Mandatory/Automatic","Indefinite"
"Code of Ala. § 9-12-113.1","https://codes.findlaw.com/al/title-9-conservation-and-natural-resources/al-code-sect-9-12-113-1.html","Forfeit vehicle used to transport saltwater game fish","1","All","","Links may point to unofficial sources where direct linking to official sources is unavailable.","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Commercial fishing","Recreational license offenses","Mandatory/Automatic","Indefinite"
"Code of Ala. § 9-12-122","https://codes.findlaw.com/al/title-9-conservation-and-natural-resources/al-code-sect-9-12-122.html","Forfeit shrimp trawls","1","(a)
(b)","","Links may point to unofficial sources where direct linking to official sources is unavailable.","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Commercial fishing","Recreational license offenses","Discretionary","Indefinite"
"Code of Ala. § 9-13-223","https://codes.findlaw.com/al/title-9-conservation-and-natural-resources/al-code-sect-9-13-223.html","Forfeit vehicle/equipment used in illegal transportation of timber/forest products","1","All","Other triggering offenses:
Violations related to forest/timber products","Links may point to unofficial sources where direct linking to official sources is unavailable.","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Wildlife, fish & game","Other","Mandatory/Automatic","Indefinite"
"Code of Ala. § 13A-6-181","https://codes.findlaw.com/al/title-13a-criminal-code/al-code-sect-13a-6-181.html","Ineligible for pretrial diversion programs","1","(c)
(d)","Additional offense details:
Code of Ala. § 13A-12-121
Code of Ala. § 13A-12-113
Code of Ala. § 13A-12-112
Code of Ala. § 13A-12-111","","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation","Psychiatry, psychology, counseling & mental health services","Sex offenses","Discretionary","Indefinite"
"Code of Ala. § 38-15-4","https://codes.findlaw.com/al/title-38-public-welfare/al-code-sect-38-15-4.html","Background check for employment at youth residential institution","1","(a)(20),(21)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Law enforcement, corrections & public safety","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Code of Ala. § 40-17-168.9","https://codes.findlaw.com/al/title-40-revenue-and-taxation/al-code-sect-40-17-168-9.html","Cancel motor fuel tax collection license","1","(a)(6)","Other triggering offenses:
Violations related natural gas/liquified natural gas","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Mining, drilling, oil, fuel, energy & resource extraction","Other","Discretionary","Indefinite"
"Ala. Admin. Code r. 20-X-10-.03","http://www.alabamaadministrativecode.state.al.us/docs/abc/McWord20-X-10.pdf","Impose presumption of alcoholic beverage regulation violation in vehicle forfeiture proceeding","1","(1)(a)(b),(c)
(2)(a)-(e)","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Alcohol permits, licenses & sales|Judicial evidence & witnesses","Controlled substances offenses","Mandatory/Automatic","Indefinite"
"Ala. Admin. Code r. 20-X-23-.01","http://www.alabamaadministrativecode.state.al.us/docs/abc/McWord20-X-23.pdf","Background check for tobacco permit (conviction of applicant/officers/board members)","1","(1)(b)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Tobacco","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Ala. Admin. Code r. 220-2-.58","http://www.alabamaadministrativecode.state.al.us/docs/con_/220-2.pdf","Ineligible for hunting guide license","1","(3)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Wildlife, fish & game","Recreational license offenses","Mandatory/Automatic","Time-limited"
"Ala. Admin. Code r. 220-2-.95","http://www.alabamaadministrativecode.state.al.us/docs/con_/220-2.pdf","Terminate assignment of nuisance alligator tags","1","(4)(d)","See also:
Code of Ala. § 9-2-9 d

Other triggering offenses:
Violations related to alligator nuisance hunting
(See Ala. Admin. Code r. 220-2-.95)","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Wildlife, fish & game","Other|Recreational license offenses","Mandatory/Automatic","Indefinite"
"Ala. Admin. Code r. 220-2-.95","http://www.alabamaadministrativecode.state.al.us/docs/con_/220-2.pdf","Ineligible to serve as nuisance control hunter","1","(4)(a),(b)","Other triggering offenses:
Violations related to laws/rules concerning crocodilians","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Wildlife, fish & game","Other","Mandatory/Automatic","Time-limited"
"Ala. Admin. Code r. 220-6-.29","http://www.alabamaadministrativecode.state.al.us/docs/con_/220-6.pdf","Suspend boater safety certification","1","(a)(1)-(8)
(b)
(c)
(d)","","","2023 legislative session and all 2023 regulatory rulemaking","","Recreational license & participation, including firearms","Maritime & sea vessels","Controlled substances offenses|Recreational license offenses","Discretionary","Time-limited"
"Ala. Admin. Code r. 262-X-4-.02","http://www.alabamaadministrativecode.state.al.us/docs/criv/262-X-4.pdf","Ineligible for victim's compensation payment","1","(9)","See also:
Ala. Admin. Code r. 262-X-1-.01 (1)","","2023 legislative session and all 2023 regulatory rulemaking","","Government benefits","Civil litigation & administrative proceedings","Any felony|Crimes of violence, including 'person offenses'","Mandatory/Automatic","Indefinite"
"Ala. Admin. Code r. 304-X-1-.04","http://www.alabamaadministrativecode.state.al.us/docs/elsec/304-X-1.pdf","Background check for alarm system/locksmith company employee license","1","(6)(a)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Construction, improvement & repair, engineering, plumbing, HVAC, surveying, design & architecture","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Ala. Admin. Code r. 330-X-3-.01","http://www.alabamaadministrativecode.state.al.us/docs/eng/330-X-3.pdf","Ineligible for engineer/land surveyor license/certification","1","(9)","Conviction self-disclosure requirement:
Ala. Admin. Code r. 330-X, Appendix A","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Construction, improvement & repair, engineering, plumbing, HVAC, surveying, design & architecture","Any felony","Mandatory/Automatic","Conditional"
"Ala. Admin. Code r. 440-X-3-.15","http://www.alabamaadministrativecode.state.al.us/docs/htair/440-X-3.pdf","Background check to be heating/air conditioning contractor","1","(1)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Construction, improvement & repair, engineering, plumbing, HVAC, surveying, design & architecture","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Ala. Admin. Code r. 482-1-042, Schedule B","http://www.alabamaadministrativecode.state.al.us/docs/ins/482-1-042.pdf","Background check for insurance proxy solicitation","1","(a)
(d)","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Health care|Insurance sales & services","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Ala. Admin. Code r. 482-1-055, Appendix A","http://www.alabamaadministrativecode.state.al.us/docs/ins/482-1-055.pdf","Background check to acquire domestic insurance company (conviction of director/officer/owner)","1","Item 1
Item 2
Item 3 (g)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Insurance sales & services","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Ala. Admin. Code r. 482-1-106, Appendix A","http://www.alabamaadministrativecode.state.al.us/docs/ins/482-1-106.pdf","Ineligible to conduct business of insurance","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Insurance sales & services","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"Ala. Admin. Code r. 482-1-107, Appendix","http://www.alabamaadministrativecode.state.al.us/docs/ins/482-1-107.pdf","Ineligible for reinsurance intermediary license (conviction of director/officer/owner)","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Insurance sales & services","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"Ala. Admin. Code r. 482-1-142, Appendix A","http://www.alabamaadministrativecode.state.al.us/docs/ins/482-1-142.pdf","Background check to be officer/director of insurance company","1","(12)(d)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Insurance sales & services","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Ala. Admin. Code r. 482-1-146-.05","http://www.alabamaadministrativecode.state.al.us/docs/ins/482-1-146.pdf","Ineligible for insurance license (discretionary waiver for conviction of federal insurance fraud law)","1","(1)
(2)
(3)
(4)","Background check:
Ala. Admin. Code r. 482-1-146-.03

See also:
18 USCS § 1033 (a)-(f) 
Ala. Admin. Code r. 482-1-146-.06 (1),(2),(3) 
Ala. Admin. Code r. 482-1-146-.03 (a),(b),(c )
Ala. Admin. Code r. 482-1-146-.02 (1),(2)","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Insurance sales & services","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary (waiver)","Indefinite"
"Ala. Admin. Code r. 482-1-146-.08","http://www.alabamaadministrativecode.state.al.us/docs/ins/482-1-146.pdf","Revoke 1033 consent/waiver for insurance license (conviction of a felony)","1","(1)
(2)
(3)
(4)
(5)","Background check:
Ala. Admin. Code r. 482-1-146-.03
Ala. Admin. Code r. 482-1-146-.04

See also:
Ala. Admin. Code r. 482-1-146-.04 (1)-(7)
Ala. Admin. Code r. 482-1-146-.03 (1),(2)
Ala. Admin. Code r. 482-1-146-.02 (1),(2)","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Insurance sales & services","Any felony","Discretionary","Indefinite"
"Ala. Admin. Code r. 485-X-7-.01","http://www.alabamaadministrativecode.state.al.us/docs/id/485-X-7.pdf","Deny/suspend/revoke interior designer certificate of registration","1","(1)
(2)
(3)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Construction, improvement & repair, engineering, plumbing, HVAC, surveying, design & architecture","Any felony","Discretionary","Indefinite"
"Ala. Admin. Code r. 500-X-2, Appendix A","http://www.alabamaadministrativecode.state.al.us/docs/larch/LARCHAPP.pdf","Ineligible for landscape architecture registration","1","(14)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Construction, improvement & repair, engineering, plumbing, HVAC, surveying, design & architecture","Any felony","Discretionary","Indefinite"
"Ala. Admin. Code r. 580-9-47-.02","http://www.alabamaadministrativecode.state.al.us/docs/mhlth/580-9-47.pdf","Background check to provide mental health preventative services","1","(6)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Health care|Psychiatry, psychology, counseling & mental health services","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Ala. Admin. Code r. 628-X-5-.03","http://www.alabamaadministrativecode.state.al.us/docs/onww/628-X-5.pdf","Suspend/revoke onsite wastewater license","1","All","Additional offense details:
Code of Ala. § 34-21A-25 (a)-(e )

Other triggering offenses:
Violations related to onsite wastewater practices","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Construction, improvement & repair, engineering, plumbing, HVAC, surveying, design & architecture","Other","Discretionary","Indefinite"
"Ala. Admin. Code r. 650-X-6-.02","http://www.alabamaadministrativecode.state.al.us/docs/poff/6poff.htm","Revoke law enforcement certification","1","(1)
(2)
(3)","Background check:
Ala. Admin. Code r. 650-X, Appendix B
Ala. Admin. Code r. 650-X, Appendix L","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Law enforcement, corrections & public safety|Public employment","Any felony","Mandatory/Automatic","Indefinite"
"Ala. Admin. Code r. 660-2-2-.03","http://www.alabamaadministrativecode.state.al.us/docs/hres/660-2-2.pdf","Ineligible for family assistance for dependent children/relatives (conviction of child/relative)","1","(P)","See also:
Ala. Admin. Code r. 660-2-2-.03, Appendix A","","2023 legislative session and all 2023 regulatory rulemaking","","Government benefits","Public assistance & food stamps","Any felony|Controlled substances offenses","Mandatory/Automatic","Indefinite"
"Ala. Admin. Code r. 660-2-2-.18","http://www.alabamaadministrativecode.state.al.us/docs/hres/660-2-2.pdf","Ineligible for JOBS program assistance","1","(3)(a)-(d)
(5)
(6)(a),(b),(c)","Additional offense details:
Code of Ala. § 13A-13-4 (a),(b),(c )","","2023 legislative session and all 2023 regulatory rulemaking","","Government benefits","Public assistance & food stamps|Public service programs (government-sponsored)","Child Support offenses","Mandatory/Automatic","Time-limited"
"Ala. Admin. Code r. 660-3-12-.04","http://www.alabamaadministrativecode.state.al.us/docs/hres/660-3-12.pdf","Impose lien/levy on personal/real property (child support arrearages)","1","(1)
(4)","Relief:
Ala. Admin. Code r. 660-3-12-.06

Additional offense details:
Code of Ala. § 13A-13-4 (a),(b),(c ) 

See also:
Ala. Admin. Code r. 660-3-12-.02 (1),(2)
Ala. Admin. Code r. 660-3-12-.07 (a)-(d) 
Ala. Admin. Code r. 660-3-12-.04 (1),(2)","","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Real estate & property|Civil litigation & administrative proceedings","Child Support offenses","Discretionary","Conditional"
"Ala. Admin. Code r. 660-3-17-.04","http://www.alabamaadministrativecode.state.al.us/docs/hres/660-3-17.pdf","Impose lien on personal/real property (child support arrearages)","1","(1)(a),(b),(c)
(2)(a),(b)
(3)(a)","Relief:
Ala. Admin. Code r. 660-3-17-.07 (1)-(4) 

Additional offense details:
Code of Ala. § 13A-13-4 (a),(b),(c ) 

See also:
Ala. Admin. Code r. 660-3-17-.03 (1)-(5)
Ala. Admin. Code r. 660-3-17-.06 (1)
Ala. Admin. Code r. 660-3-17-.05 (1),(2)","","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Real estate & property|Civil litigation & administrative proceedings","Child Support offenses","Discretionary","Conditional"
"Ala. Admin. Code r. 660-4-2-.02","http://www.alabamaadministrativecode.state.al.us/docs/hres/660-4-2.pdf","Ineligible for food stamp household certification","2","(1)(a),(b)
(2) 
","","","2023 legislative session and all 2023 regulatory rulemaking","","Government benefits","Public assistance & food stamps|Housing benefits & programs","Controlled substances offenses","Mandatory/Automatic","Indefinite"
