Citation,Citation URL,Title,Number of Consequences,Relevant Subsections,Related Statutes,Notes,Current Through,Jurisdiction,Consequences,Keywords,Offense Type,Discretion,Duration
"R.I. Gen. Laws § 14-1-27","http://webserver.rilin.state.ri.us/Statutes/TITLE14/14-1/14-1-27.HTM","Background check for temporary custody of child relative","1","(c)","","","2022 legislative session and all 2022 regulatory rulemaking","","Family & domestic rights","Child custody, visitation & parental rights|Adoption & foster care","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"R.I. Gen. Laws § 11-37.3-2","http://webserver.rilin.state.ri.us/Statutes/TITLE11/11-37.3/11-37.3-2.HTM","Ineligible for employment in a child safe zone.","1","All","Additional offense details:
R.I. Gen. Laws § 11-37.1-2 (e), (k)

See also:
R.I. Gen. Laws § 11-37.3-1","","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering","Sex offender registration, residency & proximity","Crimes of violence, including 'person offenses'|Sex offenses","Mandatory/Automatic","Indefinite"
"R.I. Gen. Laws § 40-13.2-4","http://webserver.rilin.state.ri.us/Statutes/TITLE40/40-13.2/40-13.2-4.HTM","Deny license/registration to operate a child care facility","1","All","Background check:
R.I. Gen. Laws § 40-13.2-2

See also:
CRIR 15-020-003(0850.03.02)(A)","","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation","Child care providers & youth programs","Any felony|Any misdemeanor","Discretionary","Indefinite"
"R.I. Gen. Laws § 39-14.2-22","http://webserver.rilin.state.ri.us/Statutes/TITLE39/39-14.2/39-14.2-22.HTM","Impose civil penalty (offenses related to transportation network company services)","1","All","Other triggering offenses:
Offenses related to the practice of transportation network company services","","2022 legislative session and all 2022 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Transportation & commercial motor vehicles|Public utilities & mail","Other","Discretionary","Indefinite"
"R.I. Gen. Laws § 31-3-30","http://webserver.rilin.state.ri.us/Statutes/TITLE31/31-3/31-3-30.HTM","Suspend tow truck special registration certificate","1","All","Other triggering offenses:
Offenses related to accident chasing by tow trucks
","","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Transportation & commercial motor vehicles","Other","Mandatory/Automatic","Indefinite"
"R.I. Gen. Laws § 31-10-5","http://webserver.rilin.state.ri.us/Statutes/TITLE31/31-10/31-10-5.HTM","Deny school bus driver's certificate","1","(c)","See also:
CRIR 46-100-034 (6)
CRIR 46-100-034 (7)



","","2022 legislative session and all 2022 regulatory rulemaking","","Occupational & professional licensure & certification","Transportation & commercial motor vehicles|Education & schools","Motor vehicle offenses","Mandatory/Automatic","Indefinite"
"R.I. Gen. Laws § 28-33-17.1","http://webserver.rilin.state.ri.us/Statutes/TITLE28/28-33/28-33-17.1.HTM","Ineligible for worker's compensation benefits (period of incarceration)","1","(c)","","","2022 legislative session and all 2022 regulatory rulemaking","","Government benefits","Social Security, SSI, unemployment & disability benefits","Any felony|Any misdemeanor","Mandatory/Automatic","Indefinite"
"R.I. Gen. Laws § 23-28.11-9","http://webserver.rilin.state.ri.us/Statutes/TITLE23/23-28.11/23-28.11-9.HTM","Forfeit display fireworks and pyrotechnics","1","All","Other triggering offenses:
Violations of the fireworks/pyrotechnics law/rule/regulation","","2022 legislative session and all 2022 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Firearms, weapons & explosives|Hazardous materials, pesticides, chemicals & waste","Other","Mandatory/Automatic","Indefinite"
"R.I. Gen. Laws § 23-20.8-5","http://webserver.rilin.state.ri.us/Statutes/TITLE23/23-20.8/23-20.8-5.HTM","Deny massage therapist license","1","(c)","Background check:
R.I. Gen. Laws § 23-20.8-3 (f)","","2022 legislative session and all 2022 regulatory rulemaking","","Occupational & professional licensure & certification","Health care|Massage, acupuncture & alternative medicine","Sex offenses","Mandatory/Automatic","Indefinite"
"R.I. Gen. Laws § 23-19-13.3","http://webserver.rilin.state.ri.us/Statutes/TITLE23/23-19/23-19-13.3.HTM","Ineligible to engage in collection and/or disposal of solid waste","1","All","","","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation","Hazardous materials, pesticides, chemicals & waste","Crimes involving fraud, dishonesty, misrepresentation or money-laundering|Public corruption offenses","Mandatory/Automatic","Time-limited"
"R.I. Gen. Laws § 21-28-3.07","http://webserver.rilin.state.ri.us/Statutes/TITLE21/21-28/21-28-3.07.HTM","Ineligible for license to supply/manufacture/compound/mix/cultivate/grow/by any other process produce/prepare controlled substances","1","(b)","","","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation","Health care|Pharmacy & drugs","Controlled substances offenses","Mandatory/Automatic","Time-limited"
"R.I. Gen. Laws § 21-28-3.03","http://webserver.rilin.state.ri.us/Statutes/TITLE21/21-28/21-28-3.03.HTM","Deny registration to manufacture/distribute/prescribe/administer/dispense controlled substances","1","(a)(2), (3)","","","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation","Health care|Pharmacy & drugs","Controlled substances offenses","Discretionary","Indefinite"
"R.I. Gen. Laws § 20-39-3","http://webserver.rilin.state.ri.us/Statutes/TITLE20/20-39/20-39-3.HTM","Suspend hunting/trapping/fishing license (out of state conviction)","1","(b)","See also:
R.I. Gen. Laws § 20-39-5","","2022 legislative session and all 2022 regulatory rulemaking","","Recreational license & participation, including firearms","Wildlife, fish & game","Any felony|Any misdemeanor","Discretionary","Indefinite"
"R.I. Gen. Laws § 11-67.1-17","http://webserver.rilin.state.ri.us/Statutes/TITLE11/11-67.1/11-67.1-17.HTM","Vacate/expunge/seal conviction of prostitution/solicitation to commit a sexual act (relief)","0","All","","","2022 legislative session and all 2022 regulatory rulemaking","","General Relief Provision","Dismissal, set-aside, vacatur & offense reduction|Expungement, sealing & criminal record access restrictions","Sex offenses","Discretionary","Indefinite"
"R.I. Gen. Laws § 11-47-29","http://webserver.rilin.state.ri.us/Statutes/TITLE11/11-47/11-47-29.HTM","Notify federal immigration officer of conviction for weapons offenses","1","All","","","2022 legislative session and all 2022 regulatory rulemaking","","Registration, publication & notification|Immigration, naturalization & travel","Immigration, naturalization & travel","Weapons offenses","Mandatory/Automatic","Indefinite"
"R.I. Gen. Laws § 11-37.1-21","http://webserver.rilin.state.ri.us/Statutes/TITLE11/11-37.1/11-37.1-21.HTM","Notify presence/identity of sexual offenders to shelter/homeless shelter","1","(a), (b), (f)","","","2022 legislative session and all 2022 regulatory rulemaking","","Registration, publication & notification|Housing & residency","Sex offender registration, residency & proximity","Sex offenses","Mandatory/Automatic","Indefinite"
"R.I. Gen. Laws § 9-17-15","http://webserver.rilin.state.ri.us/Statutes/TITLE9/9-17/9-17-15.HTM","Impeach as witness","1","All","","","2022 legislative session and all 2022 regulatory rulemaking","","Judicial Rights","Judicial evidence & witnesses","Any felony|Any misdemeanor","Discretionary","Indefinite"
"R.I. Gen. Laws § 6-13-3","http://webserver.rilin.state.ri.us/Statutes/TITLE6/6-13/6-13-3.HTM","Suspend/revoke license to distribute tobacco","1","All","","","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Tobacco","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"R.I. Gen. Laws § 6-11.1-7","http://webserver.rilin.state.ri.us/Statutes/TITLE6/6-11.1/6-11.1-7.HTM","Suspend license to purchase and sell precious metals","1","(a), (c)","Background check:
R.I. Gen. Laws § 6-11.1-2

Other triggering offenses:
Offenses related to the purchase and sale of precious metals
","","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Pawnbrokers, jewelers & precious metals","Other","Discretionary","Indefinite"
"R.I. Gen. Laws § 5-34-45","http://webserver.rilin.state.ri.us/Statutes/TITLE5/5-34/5-34-45.HTM","Background check for an advanced practice registered nurse license","1","(a)
(d)(7)","","","2022 legislative session and all 2022 regulatory rulemaking","","Occupational & professional licensure & certification","Health care|Nurses","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"R.I. Gen. Laws § 5-20-27","http://webserver.rilin.state.ri.us/Statutes/TITLE5/5-20/5-20-27.HTM","Revoke plumber's license","1","(5)","","","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Construction, improvement & repair, engineering, plumbing, HVAC, surveying, design & architecture","Any felony","Mandatory/Automatic","Indefinite"
"R.I. Gen. Laws § 45-2-3.3","http://webserver.rilin.state.ri.us/Statutes/TITLE45/45-2/45-2-3.3.HTM","Background check for employment/volunteering in a municipal recreation department/fire department","1","All","","","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering","Public employment|Emergency services, management & fire","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"R.I. Gen. Laws § 40-13.2-5.1","http://webserver.rilin.state.ri.us/Statutes/TITLE40/40-13.2/40-13.2-5.1.HTM","Deny employment involving supervisory/disciplinary power in a youth serving agency facility/program","1","All","Background check:
R.I. Gen. Laws § 40-13.2-2","","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering","Child care providers & youth programs","Any felony|Any misdemeanor","Discretionary","Indefinite"
"R.I. Gen. Laws § 40-13.2-4.1","http://webserver.rilin.state.ri.us/Statutes/TITLE40/40-13.2/40-13.2-4.1.HTM","Deny application to operate a youth servicing facility/program","1","(a), (b)","Background check:
R.I. Gen. Laws § 40-13.2-2","","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation","Child care providers & youth programs","Any felony|Any misdemeanor","Discretionary","Indefinite"
"R.I. Gen. Laws § 31-10.3-31","http://webserver.rilin.state.ri.us/Statutes/TITLE31/31-10.3/31-10.3-31.HTM","Revoke commercial motor vehicle operator's license (permanent for use of vehicle in controlled substances offense)","1","(b)(5)","","","2022 legislative session and all 2022 regulatory rulemaking","","Occupational & professional licensure & certification","Transportation & commercial motor vehicles","Controlled substances offenses|Motor vehicle offenses","Mandatory/Automatic","Indefinite"
"R.I. Gen. Laws § 31-10.3-28","http://webserver.rilin.state.ri.us/Statutes/TITLE31/31-10.3/31-10.3-28.HTM","Notification of conviction by holder of a commercial driver's license","1","All","","","2022 legislative session and all 2022 regulatory rulemaking","","Registration, publication & notification|Occupational & professional licensure & certification","Transportation & commercial motor vehicles","Motor vehicle offenses","Mandatory/Automatic","Indefinite"
"R.I. Gen. Laws § 28-41-14","http://webserver.rilin.state.ri.us/Statutes/TITLE28/28-41/28-41-14.HTM","Ineligible to receive disability insurance benefits","1","(a)","","","2022 legislative session and all 2022 regulatory rulemaking","","Government benefits","Social Security, SSI, unemployment & disability benefits|Insurance sales & services","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Time-limited"
"R.I. Gen. Laws § 23-17.4-5","http://webserver.rilin.state.ri.us/Statutes/TITLE23/23-17.4/23-17.4-5.HTM","Background check to own/operate a licensed assisted living residence","1","All","","","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation","Health care|Adult care, nursing homes & residential care facilities","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"R.I. Gen. Laws § 23-17.24-2","http://webserver.rilin.state.ri.us/Statutes/TITLE23/23-17.24/23-17.24-2.HTM","Background check for employment with an adult supportive care home","1","(d)","Additional offense details:
R.I. Gen. Laws § 23-17.4-30

Background check:
R.I. Gen. Laws § 23-17.4-27
R.I. Gen. Laws § 23-17.4-28","","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering","Health care|Adult care, nursing homes & residential care facilities","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"R.I. Gen. Laws § 19-14-3","http://webserver.rilin.state.ri.us/Statutes/TITLE19/19-14/19-14-3.HTM","Background check for financial institution loan license","1","(a)","","","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Banking, lending, securities & finance","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"R.I. Gen. Laws § 15-5-16","http://webserver.rilin.state.ri.us/Statutes/TITLE15/15-5/15-5-16.HTM","Ineligible for visitation rights/custody of child (sexual assault crimes)","1","(d)(1), (4)","Additional offense details:
R.I. Gen. Laws § 11-37-2
R.I. Gen. Laws § 11-37-4
R.I. Gen. Laws § 11-37-8.1","","2022 legislative session and all 2022 regulatory rulemaking","","Family & domestic rights|Judicial Rights","Child custody, visitation & parental rights","Sex offenses","Discretionary (waiver)","Indefinite"
"R.I. Gen. Laws § 11-67.1-11","http://webserver.rilin.state.ri.us/Statutes/TITLE11/11-67.1/11-67.1-11.HTM","Forfeit interest in real/personal property used/intended to use to commit/facilitate the commission of human trafficking offense","1","All","Additional offense details:
R.I. Gen. Laws § 11-67.1-3
R.I. Gen. Laws § 11-67.1-4
R.I. Gen. Laws § 11-67.1-5","","2022 legislative session and all 2022 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Real estate & property","Crimes of violence, including 'person offenses'|Sex offenses","Mandatory/Automatic","Indefinite"
"R.I. Gen. Laws § 11-47-20.4","http://webserver.rilin.state.ri.us/Statutes/TITLE11/11-47/11-47-20.4.HTM","Ineligible to possess body armor (felony crimes of violence)","1","All","","","2022 legislative session and all 2022 regulatory rulemaking","","Recreational license & participation, including firearms|Civil fines, liability, forfeiture & property rights","Firearms, weapons & explosives","Crimes of violence, including 'person offenses'","Mandatory/Automatic","Indefinite"
"R.I. Gen. Laws § 11-37.1-10","http://webserver.rilin.state.ri.us/Statutes/TITLE11/11-37.1/11-37.1-10.HTM","Ineligible to reside within 300 feet of a school (sex offender)","1","(c)","","","2022 legislative session and all 2022 regulatory rulemaking","","Registration, publication & notification|Housing & residency","Sex offender registration, residency & proximity","Sex offenses","Mandatory/Automatic","Indefinite"
"R.I. Gen. Laws § 11-25-18","http://webserver.rilin.state.ri.us/Statutes/TITLE11/11-25/11-25-18.HTM","Dismiss from employment with department of corrections (gift from prisoner)","1","All","","","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering","Law enforcement, corrections & public safety|Public employment","Public corruption offenses","Mandatory/Automatic","Indefinite"
"R.I. Gen. Laws § 6-50-4","http://webserver.rilin.state.ri.us/Statutes/TITLE6/6-50/6-50-4.HTM","Ineligible for 60-notice of termination/cancellation/non-renewal of dealership agreement.","1","(a)","","","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation","Business contracts (private) & dissolution|Sales & service (general)","Any felony","Discretionary","Indefinite"
"R.I. Gen. Laws § 6-11.1-13","http://webserver.rilin.state.ri.us/Statutes/TITLE6/6-11.1/6-11.1-13.HTM","Ineligible for employment with a purchaser/seller of precious metals","1","All","","","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering","Pawnbrokers, jewelers & precious metals","Crimes involving fraud, dishonesty, misrepresentation or money-laundering|Public corruption offenses","Mandatory/Automatic","Indefinite"
"R.I. Gen. Laws § 5-74.1-6","http://webserver.rilin.state.ri.us/Statutes/TITLE5/5-74.1/5-74.1-6.HTM","Deny athlete agent license","1","(b)(1)","Background check:
R.I. Gen. Laws § 5-74.1-5 (a)(8)","","2022 legislative session and all 2022 regulatory rulemaking","","Occupational & professional licensure & certification","Entertainment, athletics, news & broadcasting","Any felony|Crime of moral turpitude","Discretionary","Indefinite"
"R.I. Gen. Laws § 5-45-12","http://webserver.rilin.state.ri.us/Statutes/TITLE5/5-45/5-45-12.HTM","Deny/suspend/revoke nursing home administrator license","1","(a)(4)","","","2022 legislative session and all 2022 regulatory rulemaking","","Occupational & professional licensure & certification","Health care|Nurses","Any felony","Discretionary","Indefinite"
"R.I. Gen. Laws § 5-3.1-5","http://webserver.rilin.state.ri.us/Statutes/TITLE5/5-3.1/5-3.1-5.HTM","Deny certified public accountant certificate","1","(a)(1)
(i)","Additional offense details:
R.I. Gen. Laws § 5-3.1-3 (8)","","2022 legislative session and all 2022 regulatory rulemaking","","Occupational & professional licensure & certification","Accounting","Any felony|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary","Indefinite"
"R.I. Gen. Laws § 5-20.7-20","http://webserver.rilin.state.ri.us/Statutes/TITLE5/5-20.7/5-20.7-20.HTM","Suspend/revoke real estate appraiser certificate","1","(4)","See also:
230 RICR 030-20-1

 ","","2022 legislative session and all 2022 regulatory rulemaking","","Occupational & professional licensure & certification","Real estate & property","Any felony|Any misdemeanor","Discretionary","Indefinite"
"R.I. Gen. Laws § 4-19-11","http://webserver.rilin.state.ri.us/Statutes/TITLE4/4-19/4-19-11.HTM","Revoke license to sell/kennel animals (kennels, shelters, pet shops)","1","All","Other triggering offenses:
Offenses related to failure of any person licensed/registered to adequately house, feed and water animals in his/her possession/custody
","","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Domestic animals","Other","Discretionary","Indefinite"
"R.I. Gen. Laws § 3-5-10","http://webserver.rilin.state.ri.us/Statutes/TITLE3/3-5/3-5-10.HTM","Deny alcoholic beverage license","1","(d)","","","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation","Alcohol permits, licenses & sales","Any felony|Any misdemeanor","Discretionary","Indefinite"
"R.I. Gen. Laws § 33-15-44","http://webserver.rilin.state.ri.us/Statutes/TITLE33/33-15/33-15-44.HTM","Ineligible to be appointed as conservator for an incompetent person","1","All","","","2022 legislative session and all 2022 regulatory rulemaking","","Family & domestic rights|Judicial Rights","Trusts, estates & guardianship","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"R.I. Gen. Laws § 31-38-11","http://webserver.rilin.state.ri.us/Statutes/TITLE31/31-38/31-38-11.HTM","Revoke inspection station certificate","1","All","See also:
CRIR 46-100-021

Other triggering offenses:
Violations of any of the provisions of §§ 31-38-1 -- 31-38-10 (Inspection of motor vehicles)
Violations of rules/regulations established by the director of the department of revenue.
","","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Motor vehicle sales & service","Other","Mandatory/Automatic","Indefinite"
"R.I. Gen. Laws § 31-10.3-33","http://webserver.rilin.state.ri.us/Statutes/TITLE31/31-10.3/31-10.3-33.HTM","Notify division of motor vehicles of conviction by commercial driver's license holder","1","(a)","","","2022 legislative session and all 2022 regulatory rulemaking","","Registration, publication & notification|Occupational & professional licensure & certification","Transportation & commercial motor vehicles","Motor vehicle offenses","Mandatory/Automatic","Indefinite"
"R.I. Gen. Laws § 27-62-10","http://webserver.rilin.state.ri.us/Statutes/TITLE27/27-62/27-62-10.HTM","Ineligible to serve as a life insurance illustration actuary","1","(c)(3)","Other triggering offenses:
Violations of the insurance laws
Violations of other laws in the course of his/her dealings as an illustration actuary","","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering","Insurance sales & services","Other|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"R.I. Gen. Laws § 27-54-8","http://webserver.rilin.state.ri.us/Statutes/TITLE27/27-54/27-54-8.HTM","Deny real/personal property insurance (arson)","1","All","","","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation","Real estate & property|Insurance sales & services","Crimes of violence, including 'person offenses'","Discretionary","Time-limited"
"R.I. Gen. Laws § 27-2.4-20","http://webserver.rilin.state.ri.us/Statutes/TITLE27/27-2.4/27-2.4-20.HTM","Revoke/modify insurance producer contract","1","(a)(1)","","","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation","Business contracts (private) & dissolution|Insurance sales & services","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary","Indefinite"
"R.I. Gen. Laws § 23-28.28-34","http://webserver.rilin.state.ri.us/Statutes/TITLE23/23-28.28/23-28.28-34.HTM","Forfeit explosives seized pursuant to violations of explosives laws","1","All","Other triggering offenses:
Violations of explosive law/rule/regulation","","2022 legislative session and all 2022 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Firearms, weapons & explosives|Hazardous materials, pesticides, chemicals & waste","Other","Mandatory/Automatic","Indefinite"
"R.I. Gen. Laws § 20-6-11","http://webserver.rilin.state.ri.us/Statutes/TITLE20/20-6/20-6-11.HTM","Forfeit shellfish taken in violation of minimum size","1","(a)","See also:
R.I. Gen. Laws § § 20-1-16 (a)","","2022 legislative session and all 2022 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Wildlife, fish & game|Commercial fishing","Recreational license offenses","Mandatory/Automatic","Indefinite"
"R.I. Gen. Laws § 19-5-18","http://webserver.rilin.state.ri.us/Statutes/TITLE19/19-5/19-5-18.HTM","Expel member from credit union","1","All","","","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation","Banking, lending, securities & finance","Any felony|Any misdemeanor","Discretionary","Indefinite"
"R.I. Gen. Laws § 15-7-11","http://webserver.rilin.state.ri.us/Statutes/TITLE15/15-7/15-7-11.HTM","Background check to reside with an adoptive parent","1","(b)
(g)(10)","See also:
R.I. Gen. Laws § 14-1-34
R.I. Gen. Laws § 40-13.2-2
R.I. Gen. Laws § 40-13.2-4
R.I. Gen. Laws § 16-48.1-4
R.I. Gen. Laws § 16-48.1-5","","2022 legislative session and all 2022 regulatory rulemaking","","Family & domestic rights|Housing & residency","Adoption & foster care","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"R.I. Gen. Laws § 14-1-34","http://webserver.rilin.state.ri.us/Statutes/TITLE14/14-1/14-1-34.HTM","Background check to reside with a foster parent","1","(b)","","","2022 legislative session and all 2022 regulatory rulemaking","","Family & domestic rights|Housing & residency","Adoption & foster care","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"R.I. Gen. Laws § 12-19-4","http://webserver.rilin.state.ri.us/Statutes/TITLE12/12-19/12-19-4.HTM","Prohibit corruption of blood/forfeiture of estate (relief)","1","All","","","2022 legislative session and all 2022 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Trusts, estates & guardianship","Any felony|Any misdemeanor","Mandatory/Automatic","Indefinite"
"R.I. Gen. Laws § 11-47-5.3","http://webserver.rilin.state.ri.us/Statutes/TITLE11/11-47/11-47-5.3.HTM","Forfeit firearm (conviction of domestic violence offenses)","1","All","Additional offense details:
R.I. Gen. Laws § 12-29-2

See also:
R.I. Gen. Laws § 11-47-5.4","","2022 legislative session and all 2022 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Firearms, weapons & explosives","Crimes of violence, including 'person offenses'|Sex offenses","Mandatory/Automatic","Indefinite"
"R.I. Gen. Laws § 11-37.3-3","http://webserver.rilin.state.ri.us/Statutes/TITLE11/11-37.3/11-37.3-3.HTM","Ineligible to own or operate a business in a child safe zone.","1","All","Additional offense details:
R.I. Gen. Laws § 11-37.1-2 (e), (k)

See also:
R.I. Gen. Laws § 11-37.3-1","","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation","Sex offender registration, residency & proximity","Crimes of violence, including 'person offenses'|Sex offenses","Mandatory/Automatic","Indefinite"
"R.I. Gen. Laws § 11-18-34","http://webserver.rilin.state.ri.us/Statutes/TITLE11/11-18/11-18-34.HTM","Forfeit anything of value received by person engaged in residential mortgage fraud","1","All","","","2022 legislative session and all 2022 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Real estate & property|Banking, lending, securities & finance","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary","Indefinite"
"R.I. Gen. Laws § 7-1.2-814","http://webserver.rilin.state.ri.us/Statutes/TITLE7/7-1.2/7-1.2-814.HTM","Ineligible for indemnification by a corporation (conviction of directors and officers)","1","(b)(1)","","","2022 legislative session and all 2022 regulatory rulemaking","","Judicial Rights","Civil litigation & administrative proceedings","Any felony|Any misdemeanor","Mandatory/Automatic","Indefinite"
"R.I. Gen. Laws § 6-53-7","http://webserver.rilin.state.ri.us/Statutes/TITLE6/6-53/6-53-7.HTM","Revoke license for purchase and sale of tools and electronics","1","All","Other triggering offenses:
Offenses related to the purchase and sale of tools and electronics
","","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Sales & service (general)","Other","Discretionary","Indefinite"
"R.I. Gen. Laws § 5-57-33","http://webserver.rilin.state.ri.us/Statutes/TITLE5/5-57/5-57-33.HTM","Suspend/revoke alarm agent identification card","1","(a)
(b)(3)","","","2022 legislative session and all 2022 regulatory rulemaking","","Occupational & professional licensure & certification","Private security, investigation & locksmiths","Any felony|Any misdemeanor","Discretionary","Indefinite"
"R.I. Gen. Laws § 5-57-29","http://webserver.rilin.state.ri.us/Statutes/TITLE5/5-57/5-57-29.HTM","Deny alarm installer identification card","1","(f), (l)","","","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation","Private security, investigation & locksmiths","Any felony|Any misdemeanor","Discretionary","Indefinite"
"R.I. Gen. Laws § 5-38.1-4","http://webserver.rilin.state.ri.us/Statutes/TITLE5/5-38.1/5-38.1-4.HTM","Ineligible for motor vehicle repair business license","1","(3)","Background check:
R.I. Gen. Laws § 5-38.2-6","","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation","Motor vehicle sales & service","Any felony|Any misdemeanor","Mandatory/Automatic","Indefinite"
"R.I. Gen. Laws § 39-14.2-22","http://webserver.rilin.state.ri.us/Statutes/TITLE39/39-14.2/39-14.2-22.HTM","Revoke/suspend license/permit to operate transportation network company","1","All","Other triggering offenses:
Offenses related to the practice of transportation network company services","","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation","Transportation & commercial motor vehicles|Public utilities & mail","Other","Discretionary","Indefinite"
"R.I. Gen. Laws § 34-38-10","http://webserver.rilin.state.ri.us/Statutes/TITLE34/34-38/34-38-10.HTM","Suspend/revoke real estate broker/salesperson license","1","All","Other triggering offenses:
Offenses related to out of state real estate sales and dispositions
","","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Real estate & property","Other","Mandatory/Automatic","Indefinite"
"R.I. Gen. Laws § 31-47-14","http://webserver.rilin.state.ri.us/Statutes/TITLE31/31-47/31-47-14.HTM","Notify home jurisdictions of conviction by nonresident (motor vehicles)","1","All","","","2022 legislative session and all 2022 regulatory rulemaking","","Motor vehicle licensure (non-commercial)|Registration, publication & notification","Driving & noncommercial motor vehicles","Motor vehicle offenses","Mandatory/Automatic","Indefinite"
"R.I. Gen. Laws § 31-11-2","http://webserver.rilin.state.ri.us/Statutes/TITLE31/31-11/31-11-2.HTM","Notify home state of motor vehicle conviction","1","(b)","","","2022 legislative session and all 2022 regulatory rulemaking","","Motor vehicle licensure (non-commercial)|Registration, publication & notification","Driving & noncommercial motor vehicles","Motor vehicle offenses","Mandatory/Automatic","Indefinite"
"R.I. Gen. Laws § 31-10.3-31","http://webserver.rilin.state.ri.us/Statutes/TITLE31/31-10.3/31-10.3-31.HTM","Suspend school bus driver's certificate","1","(j)","","","2022 legislative session and all 2022 regulatory rulemaking","","Occupational & professional licensure & certification","Transportation & commercial motor vehicles","Controlled substances offenses|Motor vehicle offenses","Discretionary","Time-limited"
"R.I. Gen. Laws § 27-20.7-15","http://webserver.rilin.state.ri.us/Statutes/TITLE27/27-20.7/27-20.7-15.HTM","Suspend/revoke certificate of authority of a third party health insurance administrator","1","(b)(6)","","","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation","Health care|Insurance sales & services","Any felony","Discretionary","Indefinite"
"R.I. Gen. Laws § 23-59-3","http://webserver.rilin.state.ri.us/Statutes/TITLE23/23-59/23-59-3.HTM","Ineligible for continuing care provider registration","1","(a)(4)(iii)(A)","","","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation","Health care|Adult care, nursing homes & residential care facilities","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"R.I. Gen. Laws § 23-4.1-8","http://webserver.rilin.state.ri.us/Statutes/TITLE23/23-4.1/23-4.1-8.HTM","Ineligible for emergency medical transportation services license","1","(c)","","","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation","Health care|Emergency services, management & fire","Any felony","Discretionary","Indefinite"
