Citation,Citation URL,Title,Number of Consequences,Relevant Subsections,Related Statutes,Notes,Current Through,Jurisdiction,Consequences,Keywords,Offense Type,Discretion,Duration
"Va. Code Ann. § 46.2-1573.17","https://law.lis.virginia.gov/search_cov.aspx?query="46.2-1573.17"","Limit notice period required to terminate/refuse to renew trailer dealer franchise agreement (conviction of dealer/principal)","1","(6)(d)","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Business contracts (private) & dissolution|Motor vehicle sales & service","Any felony","Discretionary","Indefinite"
"Va. Code Ann. § 2.2-1201.1","https://law.lis.virginia.gov/search_cov.aspx?query="2.2-1201.1"","Background check for state employment in sensitive positions","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Public employment|Sensitive information access","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Va. Code Ann. § 36-96.2","https://law.lis.virginia.gov/search_cov.aspx?query="36-96.2"","Deny rent dwelling","1","(F)","Other triggering offenses:
Offenses related to harm to property","","2023 legislative session and all 2023 regulatory rulemaking","","Housing & residency","Real estate & property","Crimes of violence, including 'person offenses'|Other","Discretionary","Indefinite"
"Va. Code Ann. § 3.2-6546","https://law.lis.virginia.gov/search_cov.aspx?query="3.2-6546"","Ineligible to serve as director/operator/staff/animal caregiver at humane society/animal shelter/animal releasing agency that receives animals from pound for subsequent adoption/euthanasia","2","(D)(1), (5)","Other triggering offenses:
Offenses related to animal cruelty/neglect/abandonment","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Domestic animals","Other","Mandatory/Automatic","Indefinite"
"Va. Code Ann. § 29.1-819","https://law.lis.virginia.gov/search_cov.aspx?query="29.1-819"","Deny/suspend/revoke watercraft dealer license","1","(8), (9)","Other triggering offenses:
Offenses related to acquisition/title transfer of watercraft","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Maritime & sea vessels","Other|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary","Indefinite"
"Va. Code Ann. § 29.1-533","https://law.lis.virginia.gov/search_cov.aspx?query="29.1-533"","Impose liability for liquidated damages (destruction of fish using explosives)","1","All","Other triggering offenses:
Offenses related to destruction of fish using explosives","","2023 legislative session and all 2023 regulatory rulemaking","","Judicial Rights|Civil fines, liability, forfeiture & property rights","Wildlife, fish & game","Other","Mandatory/Automatic","Indefinite"
"Va. Code Ann. § 18.2-340.34:1","https://law.lis.virginia.gov/search_cov.aspx?query="18.2-340.34:1"","Deny/suspend/revoke bingo manager/caller registration (felonies/gambling crimes)","1","All","Other triggering offenses:
Offenses related to gambling
","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Gaming, lottery & racing","Any felony|Other","Discretionary","Indefinite"
"Va. Code Ann. § 24.2-418","https://law.lis.virginia.gov/search_cov.aspx?query="24.2-418"","Disclose conviction to state voter's registration board","1","(A)","Additional offense details:
Va. Code Ann. § 24.2-101
","","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation|Registration, publication & notification","Civil rights & voting","Any felony","Mandatory/Automatic","Indefinite"
"Va. Code Ann. § 22.1-296.1","https://law.lis.virginia.gov/search_cov.aspx?query="22.1-296.1"","Revoke public school contract/contractor license","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Government contracting & program participation","Education & schools|Government procurement contracts & programs","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary","Indefinite"
"Va. Code Ann. § 15.2-1505.1","https://law.lis.virginia.gov/search_cov.aspx?query="15.2-1505.1"","Deny employment with locality","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Public employment","Any felony|Any misdemeanor","Discretionary","Indefinite"
"Va. Code Ann. § 10.1-1187.3","https://law.lis.virginia.gov/search_cov.aspx?query="10.1-1187.3"","Ineligible for participation in Virginia Environmental Excellence Program (convictions of applicants/key personnel/owners)","1","All","Additional offense details:
Va. Code Ann. § 10.1-1187.1

Other triggering offenses:
Offenses related to environmental protection","","2023 legislative session and all 2023 regulatory rulemaking","","Government contracting & program participation|Business licensure & participation","Conservation, environmental sciences & water","Other","Mandatory/Automatic","Time-limited"
"4 VAC 20-920-50","https://law.lis.virginia.gov/admincode/title4/agency20/chapter920/section50/","Revoke Seafood Landing license/Summer Flounder Endorsement license","1","All","Authorizing statute:
Va. Code Ann. § 28.2-228.1

Other triggering offenses:
Offenses related to seafood landing/summer flounder","","2023 legislative session and all 2023 regulatory rulemaking","","Recreational license & participation, including firearms","Wildlife, fish & game|Agriculture, livestock & food","Other","Discretionary","Indefinite"
"4 VAC 20-560-60","https://law.lis.virginia.gov/admincode/title4/agency20/chapter560/section60/","Revoke shellfish management area permit","1","(A), (C)","Authorizing statute:
Va. Code Ann. § 28.2-201

Other triggering offenses:
Offenses related to shellfish management area","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Wildlife, fish & game|Agriculture, livestock & food","Other","Discretionary","Indefinite"
"20 VAC 5-312-40","https://law.lis.virginia.gov/admincode/title20/agency5/chapter312/section40/","Deny competitive energy service provider business license (conviction of owner/officer/director of applicant/affiliate)","1","(A)(15)","Authorizing statute:
Va. Code Ann. § 12.1-13
Va. Code Ann. § 56-235.8

Other triggering offenses:
Offenses related to consumer protection","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Conservation, environmental sciences & water","Any felony|Other","Discretionary","Time-limited"
"18 VAC 48-50-30","https://law.lis.virginia.gov/admincode/title18/agency48/chapter50/section30/","Deny common interest community management license (convictions of applicants/responsible persons/principals) (permanent for felonies)","1","(D)","Authorizing statute:
Va. Code Ann. § 54.1-2349

See also:
Va. Code Ann. § 54.1-204","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Real estate & property","Any felony|Any misdemeanor","Discretionary","Varies"
"18 VAC 41-70-280","https://law.lis.virginia.gov/admincode/title18/agency41/chapter70/section280/","Deny/suspend/revoke esthetician/master esthetician license","1","(A)(3), (10), (11)","Authorizing statute:
Va. Code Ann. § 54.1-201","See Va. Code Ann. § 54.1-204 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Cosmetology, barbering, electrology, tattooing & body art","Any felony|Any misdemeanor","Discretionary","Indefinite"
"18 VAC 41-50-20","https://law.lis.virginia.gov/admincode/title18/agency41/chapter50/section20/","Deny tattooing license","1","(A)(4)","Authorizing statute:
Va. Code Ann. § 54.1-201

See also:
Va. Code Ann. § 54.1-204","See Va. Code Ann. § 54.1-204 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Cosmetology, barbering, electrology, tattooing & body art","Any felony|Any misdemeanor","Discretionary","Indefinite"
"18 VAC 41-20-20","https://law.lis.virginia.gov/admincode/title18/agency41/chapter20/section20/","Deny barber/cosmetologist/nail technician license","1","4","Authorizing statute:
Va. Code Ann. § 54.1-201
See also:
Va. Code Ann. § 54.1-204","See Va. Code Ann. § 54.1-204 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Cosmetology, barbering, electrology, tattooing & body art","Any felony|Any misdemeanor","Discretionary","Indefinite"
"Va. Code Ann. § 3.2-5712","https://law.lis.virginia.gov/search_cov.aspx?query="3.2-5712"","Deny/suspend/revoke weights and measures service agency registration (convictions of officer/service technician)","1","(A), (C)","Additional offense details:
Va. Code Ann. § 3.2-5645
Va. Code Ann. § 3.2-5713(A)

Other triggering offenses:
Offenses related to weights/measures","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Weights & measures","Other|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary","Indefinite"
"Va. Code Ann. § 3.2-4115","https://law.lis.virginia.gov/search_cov.aspx?query="3.2-4115"","Ineligible for license to grow industrial hemp","2","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Agriculture, livestock & food","Any felony|Controlled substances offenses","Varies","Varies"
"Va. Code Ann. § 23-2.2:1","https://law.lis.virginia.gov/search_cov.aspx?query="23-2.2:1"","Background check for enrollment in institute of higher education","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Education","Education & schools|Students & interns","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Va. Code Ann. § 16.1-283","https://law.lis.virginia.gov/search_cov.aspx?query="16.1-283"","Terminate residual parental rights","1","(A), (E)","","","2023 legislative session and all 2023 regulatory rulemaking","","Family & domestic rights","Child custody, visitation & parental rights","Crimes of violence, including 'person offenses'|Sex offenses","Discretionary","Indefinite"
"Va. Code Ann. § 16.1-241","https://law.lis.virginia.gov/search_cov.aspx?query="16.1-241"","Ineligible to petition juvenile court in matters involving custody/visitation/support/control/disposition of a child","1","(A)","Additional offense details:
Va. Code Ann. § 18.2-61(A)
Va. Code Ann. § 18.2-63
Va. Code Ann. § 18.2-366(B)

Background check:
Va. Code Ann. § 19.2-389 
Va. Code Ann. § 19.2-392.02

Other triggering offenses:
Offenses involving children
Violation of certain court orders
Offenses related to obscenity
Prisoner offenses","","2023 legislative session and all 2023 regulatory rulemaking","","Family & domestic rights|Judicial Rights","Child custody, visitation & parental rights","Sex offenses","Mandatory/Automatic","Indefinite"
"Va. Code Ann. § 15.2-627","https://law.lis.virginia.gov/search_cov.aspx?query="15.2-627"","Ineligible to serve as tie breaker on the county school board","1","All","Additional offense details:
Va. Const. Art. II, § 1
Va. Code Ann. § 24.2-101","","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation","Public employment|Education & schools","Any felony","Mandatory/Automatic","Indefinite"
"Va. Code Ann. § 15.2-1707","https://law.lis.virginia.gov/search_cov.aspx?query="15.2-1707"","Revoke law enforcement/jail officer certification","1","All","Additional offense details:
Va. Code Ann. § 18.2-96
Va. Code Ann. § 18.2-67.4
Va. Code Ann. § 18.2-371
Va. Code Ann. § 18.2-57.2 

Relief:
Va. Code Ann. § 15.2-1708(F)","See Va. Code Ann. § 54.1-204 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Law enforcement, corrections & public safety|Public employment","Any felony","Discretionary (waiver)","Indefinite"
"Va. Code Ann. § 10.1-1187.4","https://law.lis.virginia.gov/search_cov.aspx?query="10.1-1187.4"","Revoke/suspend participation in Virginia Environmental Excellence Program","1","(B)","Additional offense details:
Va. Code Ann. § 10.1-1187.1

Other triggering offenses:
Offenses related to environmental protection","","2023 legislative session and all 2023 regulatory rulemaking","","Government contracting & program participation|Business licensure & participation","Conservation, environmental sciences & water","Other","Discretionary","Indefinite"
"6 VAC 20-260-30","https://law.lis.virginia.gov/admincode/title6/agency20/chapter260/section30/","Ineligible for bail bondsmen license (felony and certain misdemeanor convictions)","1","(C)","Conviction self-disclosure requirement:
6 VAC 20-250-230","See Va. Code Ann. § 54.1-204 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Court personnel, general legal services & bail bonds","Any felony|Any misdemeanor","Mandatory/Automatic","Time-limited"
"4 VAC 20-566-50","https://law.lis.virginia.gov/admincode/title4/agency20/chapter566/section50/","Revoke Hampton Roads Shellfish Relay Area permit","1","All","Authorizing statute:
Va. Code Ann. § 28.2-201
Va. Code Ann. § 28.2-816

Other triggering offenses:
Offenses related to hampton roads shellfish relay area","","2023 legislative session and all 2023 regulatory rulemaking","","Recreational license & participation, including firearms","Wildlife, fish & game|Agriculture, livestock & food","Other","Discretionary","Indefinite"
"24 VAC 30-73-60","https://law.lis.virginia.gov/admincode/title24/agency30/chapter73/section60/","Impose civil liability for unlawful construction of traffic entrance with a right-of-way","1","(A)","Authorizing statute:
Va. Code Ann. § 33.1-198.1 
Chapter 870 of the 2011 Acts of Assembly

Other triggering offenses:
Offenses related to unlawful construction","","2023 legislative session and all 2023 regulatory rulemaking","","Judicial Rights|Civil fines, liability, forfeiture & property rights","Driving & noncommercial motor vehicles","Other","Discretionary","Indefinite"
"21 VAC 5-40-70","https://law.lis.virginia.gov/admincode/title21/agency5/chapter40/section70/","Ineligible for exemption from certain securities offering registration requirements (conviction of owner/officer/director/agent of issuer)","1","(A)(11)(b)","Authorizing statute:
Va. Code Ann. § 12.1-13
Va. Code Ann. § 13.1-523","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Banking, lending, securities & finance","Any felony|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary (waiver)","Time-limited"
"21 VAC 5-40-100","https://law.lis.virginia.gov/admincode/title21/agency5/chapter40/section100/","Ineligible for exemption from certain securities registration requirements (conviction of owner/officer/director/agent/promoter)","2","(A)
(C)(1)","Authorizing statute:
Va. Code Ann. § 12.1-13
Va. Code Ann. § 13.1-523.1

Other triggering offenses:
Offenses related to securities","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Banking, lending, securities & finance","Other|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Varies"
"18 VAC 41-70-20","https://law.lis.virginia.gov/admincode/title18/agency41/chapter70/section20/","Deny esthetician/master esthetician license","1","(A)(4)","Authorizing statute:
Va. Code Ann. § 54.1-201

See also:
Va. Code Ann. § 54.1-204","See Va. Code Ann. § 54.1-204 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Cosmetology, barbering, electrology, tattooing & body art","Any felony|Any misdemeanor","Discretionary","Indefinite"
"18 VAC 25-21-40","https://law.lis.virginia.gov/admincode/title18/agency25/chapter21/section40/","Deny reciprocal auctioneer license","1","All","Authorizing statute:
Va. Code Ann. § 54.1-201 
Va. Code Ann. § 54.1-602

Relief:
Va. Code Ann. § 54.1-204","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Sales & service (general)","Any felony|Any misdemeanor","Discretionary","Indefinite"
"Va. Code Ann. § 59.1-371","https://law.lis.virginia.gov/search_cov.aspx?query="59.1-371"","Background check for horse racing/pari-mutuel wagering/related license/permit (conviction of licensee/officer/director/owner/employee/other racing participants)","1","(A)","See also:
11 VAC 10-20-180","See Va. Code Ann. § 54.1-204 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation|Occupational & professional licensure & certification","Gaming, lottery & racing","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Va. Code Ann. § 54.1-3925.1","https://law.lis.virginia.gov/search_cov.aspx?query="54.1-3925.1"","Deny license/certificate to practice law","1","All","","See Va. Code Ann. § 54.1-204 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Lawyers, judges & advocates","Any felony|Any misdemeanor","Discretionary","Indefinite"
"Va. Code Ann. § 54.1-3423","https://law.lis.virginia.gov/search_cov.aspx?query="54.1-3423"","Deny controlled substance manufacturer/distributor license","1","(A)(2), (3), (7)","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Health care|Pharmacy & drugs","Controlled substances offenses","Discretionary","Indefinite"
"Va. Code Ann. § 47.1-24","https://law.lis.virginia.gov/search_cov.aspx?query="47.1-24"","Suspend/remove notary","1","(E)","Additional offense details:
Va. Code Ann. § 47.1-28(A)
Va. Code Ann. § 47.1-30","See Va. Code Ann. § 54.1-204 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation|Occupational & professional licensure & certification","Court personnel, general legal services & bail bonds","Public corruption offenses","Discretionary","Indefinite"
"Va. Code Ann. § 46.2-867","https://law.lis.virginia.gov/search_cov.aspx?query="46.2-867"","Forfeit motor vehicle (racing offenses)","1","All","Additional offense details:
Va. Code Ann. § 46.2-865
Va. Code Ann. § 46.2-865.1","","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Driving & noncommercial motor vehicles","Crimes of violence, including 'person offenses'|Motor vehicle offenses","Mandatory/Automatic","Indefinite"
"Va. Code Ann. § 46.2-707","https://law.lis.virginia.gov/search_cov.aspx?query="46.2-707"","Suspend driver's license/vehicle registration/plates driving without insurance/failure to pay fees","2","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Motor vehicle offenses|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Conditional"
"Va. Code Ann. § 46.2-483","https://law.lis.virginia.gov/search_cov.aspx?query="46.2-483"","Notify home state of motor vehicle offense (Driver License Compact)","1","Art. II (c)
Art. III, IV","","","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)|Registration, publication & notification","Driving & noncommercial motor vehicles","Motor vehicle offenses","Mandatory/Automatic","Indefinite"
"Va. Code Ann. § 46.2-361","https://law.lis.virginia.gov/search_cov.aspx?query="46.2-361"","Restore driving privileges of habitual offender (status based on certain convictions for driving while license revoked/suspended)","0","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)|General Relief Provision","Driving & noncommercial motor vehicles","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"Va. Code Ann. § 46.2-359","https://law.lis.virginia.gov/search_cov.aspx?query="46.2-359"","Restore driving privileges of habitual offender (status based on juvenile adjudication) (relief)","0","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)|General Relief Provision","Driving & noncommercial motor vehicles","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"Va. Code Ann. § 46.2-1573.28","https://law.lis.virginia.gov/search_cov.aspx?query="46.2-1573.28"","Limit notice period required to terminate/refuse to renew motorcycle dealer franchise agreement (conviction of dealer/principal)","1","(6)(d)","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Business contracts (private) & dissolution|Motor vehicle sales & service","Any felony","Discretionary","Indefinite"
"Va. Code Ann. § 46.2-1256","https://law.lis.virginia.gov/search_cov.aspx?query="46.2-1256"","Revoke disabled parking plate/placard","1","All","Additional offense details:
Va. Code Ann. § 46.2-1247 through 46.2-1253

Other triggering offenses:
Offenses related to illegal transfer/counterfeiting/alteration/use of disabled parking plates/placards","","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Motor vehicle offenses|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary","Indefinite"
"Va. Code Ann. § 4.1-330","https://law.lis.virginia.gov/search_cov.aspx?query="4.1-330"","Suspend/revoke mixed beverage license (convictions of licensees/agents/employees/connected persons)","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Alcohol permits, licenses & sales","Controlled substances offenses|Public corruption offenses","Discretionary","Indefinite"
"Va. Code Ann. § 2.2-4377","https://law.lis.virginia.gov/search_cov.aspx?query="2.2-4377"","Discharge from public employment (violation of public contracting ethics law)","1","All","Additional offense details:
Va. Code Ann. § 2.2-4367 et seq.
Va. Code Ann. § 2.2-4371
Va. Code Ann. § 2.2-4376","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Public employment","Crimes involving fraud, dishonesty, misrepresentation or money-laundering|Public corruption offenses","Mandatory/Automatic","Indefinite"
"18 VAC 120-30-240","https://law.lis.virginia.gov/admincode/title18/agency120/chapter30/section240/","Deny/suspend/revoke polygraph examiner license/registration","1","3","Authorizing statute:
Va. Code Ann. § 54.1-1802","See Va. Code Ann. § 54.1-204 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Private security, investigation & locksmiths","Any felony|Any misdemeanor","Discretionary","Indefinite"
"14 VAC 5-340 Ch Appx 8","https://law.lis.virginia.gov/admincode/title14/agency5/chapter340/","Cancel fire insurance policy (condominium units)","1","Section I and Section II (6)(b)","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Insurance sales & services","Any felony|Any misdemeanor","Discretionary","Indefinite"
"14 VAC 5-340 Ch Appx 4","https://law.lis.virginia.gov/admincode/title14/agency5/chapter340/","Cancel homeowner fire insurance policy","1","Section I and Section II (6)(b)","See also:
14 VAC 5-340 Ch Appx 5, Appx 6, Appx 7","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Insurance sales & services","Any felony|Any misdemeanor","Discretionary","Indefinite"
"14 VAC 5-340 Ch Appx 2","https://law.lis.virginia.gov/admincode/title14/agency5/chapter340/","Cancel fire insurance policy (dwelling buildings)","1","(18)(b)","See also:
14 VAC 5-340 Ch Appx 2, Appx 3","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Insurance sales & services","Any felony|Any misdemeanor","Discretionary","Indefinite"
"14 VAC 5-310-50","https://law.lis.virginia.gov/admincode/title14/agency5/chapter310/section50/","Ineligible for designation as qualified actuary","1","(B)(4)","Additional offense details:
18 USC § 1961 et seq.
Va. Code Ann. § 38.2-100 et seq.

Authorizing statute:
Va. Code Ann. § 12.1-13 
Va. Code Ann. § 38.2-223

Other triggering offenses:
Offenses related to insurance","See Va. Code Ann. § 54.1-204 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Insurance sales & services","Other|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"14 VAC 5-240 Ch Appx B","https://law.lis.virginia.gov/admincode/title14/agency5/chapter240/","Ineligible to serve as proxy for domestic insurer","1","Appendix B (4)","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Insurance sales & services","Any felony|Any misdemeanor","Discretionary","Time-limited"
"12 VAC 30-120-740","https://law.lis.virginia.gov/admincode/title12/agency30/chapter120/section740/","Terminate medicaid provider participation agreement","1","(H)","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Health care|Medicaid, Medicare & other public health benefits","Any felony","Mandatory/Automatic","Indefinite"
"12 VAC 30-120-1630","https://law.lis.virginia.gov/admincode/title12/agency30/chapter120/section1630/","Background check for employment with enrolled mental retardation services providers","1","(B)(17)","Authorizing statute:
Va. Code Ann. § 32.1-324
Va. Code Ann. § 32.1-325","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Health care|Psychiatry, psychology, counseling & mental health services","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"12 VAC 30-10-70","https://law.lis.virginia.gov/admincode/title12/agency30/chapter10/section70/","Ineligible for Medicaid program (12 months for fraud against program)","1","All","Authorizing statute:
Social Security Act Title XIX
42 CFR 430 to end","","2023 legislative session and all 2023 regulatory rulemaking","","Government benefits","Health care|Medicaid, Medicare & other public health benefits","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Time-limited"
"10 VAC 5-120-40","https://law.lis.virginia.gov/admincode/title10/agency5/chapter120/section40/","Notify State Corporation Commission of money order seller/transmitter felony conviction","1","(C)(7)","","See Va. Code Ann. § 54.1-204 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Registration, publication & notification|Occupational & professional licensure & certification","Money services & check cashing","Any felony","Mandatory/Automatic","Indefinite"
"Va. Code Ann. § 6.2-2110","https://law.lis.virginia.gov/search_cov.aspx?query="6.2-2110"","Revoke check casher registration (convictions of registrants/officers/directors/owners/principals)","1","(A)(3)
(B)","","See Va. Code Ann. § 54.1-204 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Money services & check cashing","Any felony|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary","Indefinite"
"Va. Code Ann. § 6.2-2018","https://law.lis.virginia.gov/search_cov.aspx?query="6.2-2018"","Suspend/revoke debt management plans agency license (convictions of licensees/officers/directors/owners/principals)","1","(A)(4)
(B)","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Credit, debt services, bankruptcy & repossession","Any felony|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary","Indefinite"
"Va. Code Ann. § 6.2-2010","https://law.lis.virginia.gov/search_cov.aspx?query="6.2-2010"","Notify State Corporations Commission of felony convictions of debt management plans agency licensee/owners/directors/principals","1","(A)(4)","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation|Registration, publication & notification","Credit, debt services, bankruptcy & repossession","Any felony","Mandatory/Automatic","Indefinite"
"Va. Code Ann. § 6.2-1418","https://law.lis.virginia.gov/search_cov.aspx?query="6.2-1418"","Suspend/revoke authority of industrial loan association business","1","(A)(5)","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Banking, lending, securities & finance","Any felony|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary","Indefinite"
"Va. Code Ann. § 57-57","https://law.lis.virginia.gov/search_cov.aspx?query="57-57"","Ineligible to serve as officer/fund-raising counsel/professional solicitor of charitable organization","1","(H)(1)","Background check:
Va. Code Ann. § 57-49","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Fundraising, charities & nonprofits","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"Va. Code Ann. § 55-374","https://law.lis.virginia.gov/search_cov.aspx?query="55-374"","Disclose conviction of time-share developer in public offering statement","1","(A)(1)(c)","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Real estate & property","Any felony|Any misdemeanor","Mandatory/Automatic","Indefinite"
"Va. Code Ann. § 54.1-3424","https://law.lis.virginia.gov/search_cov.aspx?query="54.1-3424"","Suspend/revoke registration to manufacture/distribute/dispense controlled substance","1","All","Additional offense details:
Va. Code Ann. § 54.1-3458(A)


","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Health care|Pharmacy & drugs","Controlled substances offenses","Discretionary","Indefinite"
"Va. Code Ann. § 54.1-3301","https://law.lis.virginia.gov/search_cov.aspx?query="54.1-3301"","Deny authorization to practice as pharmacist (practitioners rendering free care who are exempt from licensing requirements)","1","12","","See Va. Code Ann. § 54.1-204 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Health care|Pharmacy & drugs","Any felony","Discretionary","Indefinite"
"Va. Code Ann. § 54.1-3001","https://law.lis.virginia.gov/search_cov.aspx?query="54.1-3001"","Deny authorization to practice as nurse (practitioners rendering free care who are exempt from licensing requirements)","1","11","","See Va. Code Ann. § 54.1-204 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Health care|Nurses","Any felony","Discretionary","Indefinite"
"Va. Code Ann. § 46.2-341.20:1","https://law.lis.virginia.gov/search_cov.aspx?query="46.2-341.20:1"","Ineligible to drive commercial motor vehicle (railroad/highway grade crossing violations)","1","All","Additional offense details:
Va. Code Ann. § 46.2-884 et seq.","See Va. Code Ann. § 54.1-204 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Transportation & commercial motor vehicles","Motor vehicle offenses","Mandatory/Automatic","Time-limited"
