Citation,Citation URL,Title,Number of Consequences,Relevant Subsections,Related Statutes,Notes,Current Through,Jurisdiction,Consequences,Keywords,Offense Type,Discretion,Duration
"S.D. Codified Laws § 32-23-23","","Ineligible for court-issued driving permit (DUI)","1","(1)
(2)","Additional offense details:
S.D. Codified Laws § 32-23-1 (1)-(4)","","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Controlled substances offenses|Motor vehicle offenses","Mandatory/Automatic","Time-limited"
"S.D. Codified Laws § 32-12A-53","","Suspend/revoke commercial driver's license (2 or 3 years for two out-of-service violations within a 10-year period)","1","All","See also:
S.D. Codified Laws § 32-12A-1 (9),(20)
S.D. Codified Laws § 32-12A-8.1","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Transportation & commercial motor vehicles","Motor vehicle offenses","Mandatory/Automatic","Time-limited"
"S.D. Codified Laws § 32-12-54","","Notify Department of Public Safety (non-parking convictions of driver license/permit holders relating to motor traffic)","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)|Registration, publication & notification","Driving & noncommercial motor vehicles","Motor vehicle offenses","Mandatory/Automatic","Indefinite"
"S.D. Codified Laws § 29A-5-504","","Remove as guardian/conservator","1","(3)","","","2023 legislative session and all 2023 regulatory rulemaking","","Family & domestic rights","Trusts, estates & guardianship","Any felony|Any misdemeanor","Discretionary","Indefinite"
"S.D. Codified Laws § 26-6-14.9","http://sdlegislature.gov/statutes/Codified_laws/DisplayStatute.aspx?Statute=26-6-14.9&Type=Statute","Ineligible to reside in family day care (convictions of child abuse/neglect)","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Housing & residency","Child care providers & youth programs","Crimes of violence, including 'person offenses'|Sex offenses","Mandatory/Automatic","Indefinite"
"S.D. Codified Laws § 26-6-14.3","","Ineligible to serve as employee/volunteer with child welfare agency","1","All","Background check:
S.D. Codified Laws § 26-6-14.5 
S.D. Codified Laws § 26-6-14.7

See also:
S.D. Codified Laws § 26-6-14.4","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Social work & child welfare","Any felony|Any misdemeanor","Mandatory/Automatic","Indefinite"
"S.D. Codified Laws § 25-4A-17","http://sdlegislature.gov/statutes/Codified_laws/DisplayStatute.aspx?Statute=25-4A-17&Type=Statute","Forfeit right to receive notice of co-parent's residence relocation","1","(4)","","","2023 legislative session and all 2023 regulatory rulemaking","","Family & domestic rights|Civil fines, liability, forfeiture & property rights","Child custody, visitation & parental rights","Crimes of violence, including 'person offenses'","Discretionary","Indefinite"
"S.D. Codified Laws § 58-37A-8","","Deny indemnification by fraternal benefits society (convictions of director/officer/employee/agent)","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Insurance sales & services","Any felony|Any misdemeanor","Discretionary","Indefinite"
"S.D. Codified Laws § 23-7-7.1","http://sdlegislature.gov/statutes/Codified_laws/DisplayStatute.aspx?Statute=23-7-7.1&Type=Statute","Ineligible for temporary permit to carry concealed pistol","1","(2)","Background check:
S.D. Codified Laws § 23-7-7","","2023 legislative session and all 2023 regulatory rulemaking","","Recreational license & participation, including firearms","Firearms, weapons & explosives","Any felony|Crimes of violence, including 'person offenses'","Mandatory/Automatic","Indefinite"
"S.D. Codified Laws § 19-14-12","","Impeach witness credibility with evidence of prior conviction","1","(1)
(2)","Relief:
S.D. Codified Laws § 19-14-13
S.D. Codified Laws § 19-14-14 (1),(2)
S.D. Codified Laws § 19-14-15","","2023 legislative session and all 2023 regulatory rulemaking","","Judicial Rights","Judicial evidence & witnesses","Any felony|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary","Indefinite"
"S.D. Codified Laws § 16-18-34.4","http://sdlegislature.gov/statutes/Codified_laws/DisplayStatute.aspx?Statute=16-18-34.4&Type=Statute","Ineligible to serve as legal assistant","1","(1)","Relief:
S.D. Codified Laws § 16-18-34.5","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Lawyers, judges & advocates|Court personnel, general legal services & bail bonds","Any felony","Discretionary (waiver)","Indefinite"
"S.D. Codified Laws § 13-32-9","http://sdlegislature.gov/statutes/Codified_laws/DisplayStatute.aspx?Statute=13-32-9&Type=Statute","Suspend from high school extracurricular activities","1","All","See also:
S.D. Codified Laws § 13-32-9.2","","2023 legislative session and all 2023 regulatory rulemaking","","Education","Education & schools|Students & interns","Controlled substances offenses","Mandatory/Automatic","Varies"
"ARSD 20:18:09:01","","Deny/suspend/revoke deadwood gambling license (convictions of licensee/employees)","1","(8)","Background check:
ARSD 20:18:07:01 
Other triggering offenses:
Violations of gambling laws","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Gaming, lottery & racing","Other","Discretionary","Indefinite"
"ARSD 20:08:07:29","","Ineligible for model accredited investor securities exemption (convictions of issuer/director/officer/partner/10 percent stockholder/underwriter)","1","(3)(b)","Other triggering offenses:
Violations of securities laws","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Banking, lending, securities & finance","Other|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Time-limited"
"ARSD 20:08:07:03.02","","Ineligible for securities filing exemption (convictions of underwriter/partner/director/officer)","1","(1)(A),(B)
(2)","Other triggering offenses:
Violations of securities laws","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Banking, lending, securities & finance","Other|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Time-limited"
"ARSD 2:01:17:03","","Background check to participate in law enforcement use of force training","1","All","See also:
ARSD 2:01:17:01 (3)","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Law enforcement, corrections & public safety|Public employment","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"S.D. Codified Laws § 22-24B-24","http://sdlegislature.gov/statutes/Codified_laws/DisplayStatute.aspx?Statute=22-24B-24&Type=Statute","Ineligible to loiter within community safety zone (registered sex offenders)","1","All","Relief:
S.D. Codified Laws § 22-24B-26 (1)-(4)
S.D. Codified Laws § 22-24B-27 (1)-(4) 

Additional offense details:
S.D. Codified Laws § 22-24B-1 (1)-(22) 

See also:
S.D. Codified Laws § 22-24B-22","","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation","Sex offender registration, residency & proximity","Crimes of violence, including 'person offenses'|Sex offenses","Mandatory/Automatic","Indefinite"
"ARSD 67:16:25:04.01","http://sdlegislature.gov/rules/DisplayRule.aspx?Rule=67:16:25:04.01","Ineligible to provide wheelchair transportation (DUI)","1","(3)
(4)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Transportation & commercial motor vehicles","Controlled substances offenses|Motor vehicle offenses","Mandatory/Automatic","Time-limited"
"ARSD 61:19:01:01","","Ineligible for restricted drivers' license (second/subsequent convictions) (DUI)","1","(1)","","","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Controlled substances offenses|Motor vehicle offenses","Mandatory/Automatic","Time-limited"
"ARSD 55:10:04:01","","Ineligible for employment in law enforcement","1","(4)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Law enforcement, corrections & public safety|Public employment","Any felony","Mandatory/Automatic","Indefinite"
"ARSD 50:02:04:02","","Ineligible for employment as 911 telecommunicator","1","(3)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Health care|Emergency services, management & fire","Any felony","Mandatory/Automatic","Indefinite"
"ARSD 46:11:04:15.02","","Ineligible for employment as developmental disabilities service provider","1","(1)
(2)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Health care|Psychiatry, psychology, counseling & mental health services","Any felony","Discretionary","Indefinite"
"ARSD 41:09:04:17","","Deny/revoke bait dealer license (convictions of dealer/agent/employee)","1","All","Additional offense details:
S.D. Codified Laws § 41-6-44
S.D. Codified Laws § 41-6-44.1
S.D. Codified Laws § 41-6-45
S.D. Codified Laws § 41-6-45.1","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Wildlife, fish & game","Recreational license offenses","Discretionary","Time-limited"
"ARSD 20:06:03:37","","Ineligible to serve as proxy for domestic insurer","1","(7)","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Insurance sales & services","Any felony|Any misdemeanor","Discretionary","Time-limited"
"S.D. Codified Laws § 3-6C-26","http://sdlegislature.gov/statutes/Codified_laws/DisplayStatute.aspx?Statute=3-6C-26&Type=Statute","Background check for current/new executive branch employees with access to confidential information from the United States Internal Revenue Service/authorized secondary source","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Public employment|Sensitive information access","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"S.D. Codified Laws § 34A-7-8","","Notify Department of Public Safety of conviction for littering from a motor vehicle","1","All","Other triggering offense:
Littering from a motor vehicle 
(See S.D. Codified Laws § 34A-7-7)","","2023 legislative session and all 2023 regulatory rulemaking","","Registration, publication & notification","Driving & noncommercial motor vehicles|Hazardous materials, pesticides, chemicals & waste","Other","Mandatory/Automatic","Indefinite"
"S.D. Codified Laws § 32-12A-33","http://sdlegislature.gov/statutes/Codified_laws/DisplayStatute.aspx?Statute=32-12A-33&Type=Statute","Suspend commercial driver's license (omission/false statement to obtain commercial drivers license)","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Transportation & commercial motor vehicles","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Time-limited"
"S.D. Codified Laws § 32-12-52.1","","Revoke driver license/driving privilege for DUI upon failure of trial court to invoke such mandatory revocation","1","All","Additional offense details:
S.D. Codified Laws § 32-23-1 (1)-(5)
S.D. Codified Laws § 32-23-2
S.D. Codified Laws § 32-23-2.1
S.D. Codified Laws § 32-23-3
S.D. Codified Laws § 32-23-4","","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Controlled substances offenses|Motor vehicle offenses","Mandatory/Automatic","Time-limited"
"S.D. Codified Laws § 34-18-19","http://sdlegislature.gov/statutes/Codified_laws/DisplayStatute.aspx?Statute=34-18-19&Type=Statute","Revoke food service establishment license","1","All","Other triggering offenses
Violations of safety/sanitation requirement for lodging establishments/campgrounds/food service establishments 
(See S.D. Codified Laws Chapter 34-18)","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Agriculture, livestock & food","Other","Mandatory/Automatic","Indefinite"
"S.D. Codified Laws § 32-7B-4","","Ineligible for boat dealer license (convictions of applicant/partner/officer/member)","1","(7)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Maritime & sea vessels","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Time-limited"
"S.D. Codified Laws § 32-12A-59","","Suspend/revoke commercial driver's license (60 days for first railroad crossing violation)","1","All","See also:
S.D. Codified Laws § 32-12A-1 (9)","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Transportation & commercial motor vehicles","Motor vehicle offenses","Mandatory/Automatic","Time-limited"
"S.D. Codified Laws § 32-12A-40","","Suspend/revoke commercial driver's license (at least 60 days for 2 serious traffic violations in 3 years)","1","All","See also:
S.D. Codified Laws § 32-12A-1 (9),(31)","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Transportation & commercial motor vehicles","Motor vehicle offenses","Mandatory/Automatic","Indefinite"
"S.D. Codified Laws § 32-12A-38","http://sdlegislature.gov/statutes/Codified_laws/DisplayStatute.aspx?Statute=32-12A-38&Type=Statute","Revoke/ineligible for commercial driving license (permanent for driving in commission of drug felony)","1","All","See also:
S.D. Codified Laws § 32-12A-1 (6),(9) 
ARSD 61:25:03:01","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Transportation & commercial motor vehicles","Controlled substances offenses","Mandatory/Automatic","Indefinite"
"S.D. Codified Laws § 29A-2-803","http://sdlegislature.gov/statutes/Codified_laws/DisplayStatute.aspx?Statute=29A-2-803&Type=Statute","Forfeit benefits under descendant's estate","1","(b)
(c)(1),(2)
(g)","","","2023 legislative session and all 2023 regulatory rulemaking","","Judicial Rights|Business licensure & participation","Trusts, estates & guardianship","Crimes of violence, including 'person offenses'","Mandatory/Automatic","Indefinite"
"S.D. Codified Laws § 26-6-23.1","http://sdlegislature.gov/statutes/Codified_laws/DisplayStatute.aspx?Statute=26-6-23.1&Type=Statute","Ineligible to reside in child welfare agency","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Housing & residency","Social work & child welfare","Crimes of violence, including 'person offenses'|Sex offenses","Mandatory/Automatic","Indefinite"
"S.D. Codified Laws § 26-6-14.3","","Ineligible to reside in child welfare agency","1","All","Background check:
S.D. Codified Laws § 26-6-14.5 
S.D. Codified Laws § 26-6-14.7

See also:
S.D. Codified Laws § 26-6-14.4","","2023 legislative session and all 2023 regulatory rulemaking","","Housing & residency","Social work & child welfare","Any felony|Any misdemeanor","Mandatory/Automatic","Indefinite"
"S.D. Codified Laws § 9-14-2","","Ineligible to hold elected municipal office","1","All","See also:
S.D. Const. Article VII, § 2
S.D. Codified Laws § 12-4-18","","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation","Public employment|Public office","Any felony","Mandatory/Automatic","Indefinite"
"S.D. Codified Laws § 23A-28A-1","","Ineligible to profit from media publication/depiction of crime","1","All","Relief:
S.D. Codified Laws § 23A-28A-2
S.D. Codified Laws § 23A-28A-8","","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Entertainment, athletics, news & broadcasting","Any felony|Any misdemeanor","Mandatory/Automatic","Indefinite"
"S.D. Codified Laws § 51A-6A-17","","Ineligible to serve as trust company board member/officer/key employee","1","All","Background check:
S.D. Codified Laws § 51A-6A-48","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Banking, lending, securities & finance","Any felony|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary (waiver)","Indefinite"
"S.D. Codified Laws § 22-24B-31","","Register as sex offender (foreign criminal convictions)","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Registration, publication & notification","Sex offender registration, residency & proximity","Crimes of violence, including 'person offenses'|Sex offenses","Mandatory/Automatic","Indefinite"
"S.D. Codified Laws § 22-24B-23","","Ineligible to reside within community safety zone (registered sex offenders)","1","(1)-(8)","Relief:
S.D. Codified Laws § 22-24B-26 (1)-(4)
S.D. Codified Laws § 22-24B-27 (1)-(4) 

See also:
S.D. Codified Laws § 22-24B-22 (1)","","2023 legislative session and all 2023 regulatory rulemaking","","Registration, publication & notification","Sex offender registration, residency & proximity","Crimes of violence, including 'person offenses'|Sex offenses","Mandatory/Automatic","Indefinite"
"S.D. Codified Laws § 1-33-63","","Background check for employment with Bureau of Information and Telecommunication (employee/contractors in information technology positions)","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Public employment|Sensitive information access","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"ARSD 67:14:39:03","http://sdlegislature.gov/rules/DisplayRule.aspx?Rule=67:14:39:03","Register in Child Protection Services Central Registry","1","(3)","Relief:
ARSD 67:14:39:09
ARSD 67:14:39:11 (1)-(8)
ARSD 67:14:39:12 (1)-(3)","","2023 legislative session and all 2023 regulatory rulemaking","","Registration, publication & notification","Sex offender registration, residency & proximity","Crimes of violence, including 'person offenses'|Sex offenses","Mandatory/Automatic","Indefinite"
"ARSD 46:11:09:02","","Background check for participation as family support provider","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Health care|Psychiatry, psychology, counseling & mental health services","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"ARSD 44:75:04:04","http://sdlegislature.gov/rules/DisplayRule.aspx?Rule=44:75:04:04","Ineligible for employment at general hospital/specialized hospital","1","All","See also:
ARSD 44:75:01:01","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Health care","Crimes of violence, including 'person offenses'|Sex offenses","Mandatory/Automatic","Indefinite"
"ARSD 44:04:04:04","http://sdlegislature.gov/rules/DisplayRule.aspx?Rule=44:04:04:04","Ineligible for employment at health care facility","1","All","See also:
ARSD 44:04:01:01","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Health care","Crimes of violence, including 'person offenses'","Mandatory/Automatic","Indefinite"
"ARSD 20:75:03:01","","Background check for public accountant certificate","1","(d)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Accounting","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"S.D. Codified Laws § 38-35-5","","Criminal background check — Denial of license for conviction","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","","Agriculture, livestock & food","N/A (background check, general relief)","Mandatory/Automatic|Background Check",""
"S.D. Codified Laws § 32-23-3","","Revocation of driving privilege","1","All","","","2022 legislative session and all 2022 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Veterinarians|Driving & noncommercial motor vehicles","Any misdemeanor|Motor vehicle offenses","Mandatory/Automatic",""
"S.D. Codified Laws § 32-23-21","","Driver's liscense suspension- controlled substance use ","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Controlled substances offenses|Motor vehicle offenses","Mandatory/Automatic","Time-limited"
"S.D. Codified Laws § 29A-5-110","","Ineligible for guardianship","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Family & domestic rights","Trusts, estates & guardianship","Any felony|Any misdemeanor","Discretionary","Indefinite"
"S.D. Codified Laws § 32-23-2","","Revocation of driving privilege","1","All","","","2022 legislative session and all 2022 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Any misdemeanor|Motor vehicle offenses","Mandatory/Automatic","Time-limited"
"S.D. Codified Laws § 37-5B-41","http://sdlegislature.gov/statutes/Codified_laws/DisplayStatute.aspx?Statute=37-5B-41&Type=Statute","Deny/suspend/revoke franchise investment notice filing/amendment/exemption (convictions of persons identified in disclosure documents)","1","(4)","Other triggering offense:
Restraint of trade","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Business contracts (private) & dissolution","Other|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary","Indefinite"
"S.D. Codified Laws § 36-6A-44.1","","Background check for dentist/dental hygienist license","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Health care|Dentistry","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"S.D. Codified Laws § 36-5-16","http://sdlegislature.gov/statutes/Codified_laws/DisplayStatute.aspx?Statute=36-5-16&Type=Statute","Deny/revoke chiropractor license","1","All","Background check:
S.D. Codified Laws § 36-5-22","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Health care|Chiropractics","Any felony","Discretionary","Indefinite"
"S.D. Codified Laws § 36-24-39.1","","Deny/suspend/revoke audiologist/hearing aid dispenser license","1","(10)","See also:
S.D. Codified Laws § 36-24-39.2 (1)-(4)","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Health care|Audiology, speech & hearing aids","Any felony","Discretionary","Indefinite"
"S.D. Codified Laws § 36-10B-13","","Deny/suspend/revoke dietetic/nutritionist license","1","(3)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Health care|Dieticians & nutritionists","Any felony","Discretionary","Indefinite"
"S.D. Codified Laws § 32-4-14","http://sdlegislature.gov/statutes/Codified_laws/DisplayStatute.aspx?Statute=32-4-14&Type=Statute","Forfeit vehicle/vehicle parts/equipment/real property/personal property used/acquired while trafficking in stolen vehicles","1","All","Additional offense details:
S.D. Codified Laws § 32-4-13

Other triggering offense:
Trafficking in stolen vehicles
(See S.D. Codified Laws § 32-4-13)","","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Driving & noncommercial motor vehicles","Any felony|Any misdemeanor|Child Support offenses","Mandatory/Automatic","Indefinite"
"S.D. Codified Laws § 32-12A-47","","Notify home-state vehicular licensing board of non-resident commercial driver's licensee's convictions","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Registration, publication & notification|Occupational & professional licensure & certification","Transportation & commercial motor vehicles","Motor vehicle offenses","Mandatory/Automatic","Indefinite"
"S.D. Codified Laws § 7-25-15","","Ineligible for appointment to county board of auditors","1","All","See also:
S.D. Const. Article VII, § 2
S.D. Codified Laws § 12-4-18","","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation|Employment & volunteering","Public employment|Public office","Any felony","Mandatory/Automatic","Indefinite"
"S.D. Codified Laws § 23-3-15.1","http://sdlegislature.gov/statutes/Codified_laws/DisplayStatute.aspx?Statute=23-3-15.1&Type=Statute","Background check for Sisseton-Wahpeton Sioux tribal gaming license","1","(9)","See also:
S.D. Codified Laws § 23-3-15.2","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation|Occupational & professional licensure & certification","Gaming, lottery & racing","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"S.D. Codified Laws § 22-30A-11","","Ineligible to hold public office (misappropriation of property held in trust)","1","All","Additional offense details:
S.D. Codified Laws § 22-30A-10","","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation|Employment & volunteering","Public employment|Public office","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Conditional"
"S.D. Codified Laws § 41-6-25","http://sdlegislature.gov/statutes/Codified_laws/DisplayStatute.aspx?Statute=41-6-25&Type=Statute","Ineligible for fur dealer's license","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation|Occupational & professional licensure & certification","Wildlife, fish & game","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Conditional"
"S.D. Codified Laws § 18-1-1","","Ineligible for appointment as notary public","1","All","Background check:
ARSD 05:04:03:01","","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation|Employment & volunteering|Occupational & professional licensure & certification","Court personnel, general legal services & bail bonds","Any felony","Mandatory/Automatic","Indefinite"
"S.D. Codified Laws § 40-15-32.1","","Deny/suspend/revoke livestock auction agency license","1","(5)","Additional offense details:
S.D. Codified Laws § 40-15-34
Other triggering offense details:
Violation of livestock laws","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Agriculture, livestock & food","Other|Crimes involving fraud, dishonesty, misrepresentation or money-laundering|Public corruption offenses","Discretionary","Indefinite"
"S.D. Codified Laws § 13-55-29","","Ineligible for state-funded academic scholarship","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Government loans & grants|Education","Education & schools|Students & interns","Controlled substances offenses","Mandatory/Automatic","Indefinite"
"S.D. Codified Laws § 12-27-38","http://sdlegislature.gov/statutes/Codified_laws/DisplayStatute.aspx?Statute=12-27-38&Type=Statute","Ineligible to hold elected office (campaign finance offenses)","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation|Employment & volunteering","Public employment|Public office","Election-related offenses","Mandatory/Automatic","Indefinite"
"ARSD 55:10:02:10","","Impose rehabilitation program requirement on civil servants after drug conviction","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Health care|Pharmacy & drugs|Psychiatry, psychology, counseling & mental health services","Controlled substances offenses","Discretionary","Indefinite"
"ARSD 50:05:01:18","http://sdlegislature.gov/rules/DisplayRule.aspx?Rule=50:05:01:18","Evict from/confine residence in veterans' home","1","All","Relief:
ARSD 50:05:01:04","","2023 legislative session and all 2023 regulatory rulemaking","","Housing & residency","Housing benefits & programs|Military, veterans & national defense","Any felony|Any misdemeanor","Discretionary","Indefinite"
"ARSD 46:31:01:05","","Deny/suspend/revoke deaf interpreter registration","1","(1)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Audiology, speech & hearing aids|Interpreters","Any felony","Discretionary","Indefinite"
"ARSD 44:80:04:03","http://sdlegislature.gov/rules/DisplayRule.aspx?Rule=44:80:04:03","Ineligible for employment at residential hospice facility","1","All","See also:
ARSD 44:80:01:01","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Health care|Hospice","Crimes of violence, including 'person offenses'|Sex offenses","Mandatory/Automatic","Indefinite"
"ARSD 44:77:04:03","http://sdlegislature.gov/rules/DisplayRule.aspx?Rule=44:77:04:03","Ineligible for employment at adult foster care home","1","All","See also:
ARSD 44:77:01:01","","2023 legislative session and all 2023 regulatory rulemaking","","Family & domestic rights|Employment & volunteering","Adult care, nursing homes & residential care facilities","Crimes of violence, including 'person offenses'|Sex offenses","Mandatory/Automatic","Indefinite"
"ARSD 44:77:01:05","","Ineligible to serve as adult foster care home owner","1","(2)","See also:
ARSD 44:77:01:01","","2023 legislative session and all 2023 regulatory rulemaking","","Family & domestic rights|Employment & volunteering","Adult care, nursing homes & residential care facilities","Crimes of violence, including 'person offenses'|Sex offenses","Mandatory/Automatic","Indefinite"
"ARSD 44:73:04:04","http://sdlegislature.gov/rules/DisplayRule.aspx?Rule=44:73:04:04","Ineligible for employment at a nursing facility","1","All","See also:
ARSD 44:73:01:01","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Health care|Adult care, nursing homes & residential care facilities","Crimes of violence, including 'person offenses'|Sex offenses","Mandatory/Automatic","Indefinite"
"ARSD 20:71:02:01","","Background check for marriage/family therapist license","1","(3)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Health care|Psychiatry, psychology, counseling & mental health services","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"ARSD 20:49:15:01","","Deny/suspend/revoke nursing facility administrator license","1","(3)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Health care|Adult care, nursing homes & residential care facilities","Any felony","Discretionary","Indefinite"
"ARSD 20:48:05:05","http://sdlegislature.gov/rules/DisplayRule.aspx?Rule=20:48:05:05","Background check for nurse anesthetist temporary permit","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Health care|Nurses","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"ARSD 20:48:03:07","http://sdlegislature.gov/rules/DisplayRule.aspx?Rule=20:48:03:07","Background check for nurse license through endorsement","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Health care|Nurses","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"ARSD 20:06:09:34","","Ineligible to register as ultimate controlling person of insurance holding company (convictions of directors/executive officers)","1","(1)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Insurance sales & services","Any felony|Any misdemeanor","Discretionary","Indefinite"
"ARSD 20:06:09:30","http://sdlegislature.gov/rules/DisplayRule.aspx?Rule=20:06:09:30","Ineligible for insurance holding company registration (convictions of applicant/director/executive officer/10 percent owner of voting securities)","1","(4)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Insurance sales & services","Any felony|Any misdemeanor","Discretionary","Time-limited"
