Citation,Citation URL,Title,Number of Consequences,Relevant Subsections,Related Statutes,Notes,Current Through,Jurisdiction,Consequences,Keywords,Offense Type,Discretion,Duration
"HRS § 46-177","https://www.capitol.hawaii.gov/HRS/search?IW_INDEX=Hawaii%20Revised%20Statutes&IW_FIELD_WEB_STYLE="§46-177"","Ineligible to participate in/receive proceeds from qui tam actions","1","(d)","","","2023 legislative session and all 2023 regulatory rulemaking","","Judicial Rights|Civil fines, liability, forfeiture & property rights","Civil litigation & administrative proceedings","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"HRS § 463-6","https://www.capitol.hawaii.gov/HRS/search?IW_INDEX=Hawaii%20Revised%20Statutes&IW_FIELD_WEB_STYLE="§463-6"","Ineligible to be employee for detective agency","1","(b)(3)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Private security, investigation & locksmiths","Any felony|Any misdemeanor","Mandatory/Automatic","Indefinite"
"HRS § 463-8","https://www.capitol.hawaii.gov/HRS/search?IW_INDEX=Hawaii%20Revised%20Statutes&IW_FIELD_WEB_STYLE="§463-8"","Ineligible to be employee for guard agency","2","(b)(3)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Private security, investigation & locksmiths","Any felony|Any misdemeanor","Mandatory/Automatic","Indefinite"
"HRS § 467B-12","https://www.capitol.hawaii.gov/HRS/search?IW_INDEX=Hawaii%20Revised%20Statutes&IW_FIELD_WEB_STYLE="§467B-12"","Ineligible for professional fundraising counsel registration (conviction of applicant/officer/director/controlling person)","1","(a)
(e)(6)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Fundraising, charities & nonprofits","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary","Indefinite"
"HRS § 484-13","https://www.capitol.hawaii.gov/HRS/search?IW_INDEX=Hawaii%20Revised%20Statutes&IW_FIELD_WEB_STYLE="§484-13"","Revoke subdivided land registration","1","(a)(2)
(b)","","","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Real estate & property","Crimes involving fraud, dishonesty, misrepresentation or money-laundering|Crime of moral turpitude","Discretionary","Indefinite"
"HRS § 486H-3","https://www.capitol.hawaii.gov/HRS/search?IW_INDEX=Hawaii%20Revised%20Statutes&IW_FIELD_WEB_STYLE="§486H-3"","Terminate 90 day notice requirement for gasoline dealership renewal cancellation (conviction of dealer)","1","(3)","Other triggering offenses:
Offenses related to the franchise","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Mining, drilling, oil, fuel, energy & resource extraction","Other","Discretionary","Indefinite"
"HRS § 486M-7","https://www.capitol.hawaii.gov/HRS/search?IW_INDEX=Hawaii%20Revised%20Statutes&IW_FIELD_WEB_STYLE="§486M-7"","Ineligible to buy/sell precious/semiprecious metals/gems","","All","Other triggering offense:
Violations of pawnbroker/secondhand dealer laws","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Pawnbrokers, jewelers & precious metals","Other","Mandatory/Automatic","Indefinite"
"HRS § 489D-15","https://www.capitol.hawaii.gov/HRS/search?IW_INDEX=Hawaii%20Revised%20Statutes&IW_FIELD_WEB_STYLE="§489D-15"","Background check for change in control of money transmitter license","1","(a)
(b)
","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Money services & check cashing","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"HRS § 489D-9","","Background check for money transmitter license (conviction of applicant/owner/supervisor)","2","(d)(1)(B), (2)(E), (3)(D)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Money services & check cashing","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"HRS § 571-34","https://www.capitol.hawaii.gov/HRS/search?IW_INDEX=Hawaii%20Revised%20Statutes&IW_FIELD_WEB_STYLE="§571-34"","Deny/revoke employment in detention facility","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Law enforcement, corrections & public safety","Any felony|Any misdemeanor","Mandatory/Automatic","Indefinite"
"HRS § 587A-11","https://www.capitol.hawaii.gov/HRS/search?IW_INDEX=Hawaii%20Revised%20Statutes&IW_FIELD_WEB_STYLE="§587A-11"","Ineligible to maintain child in family home","1","(1)
(4)
(5) (A),(B)
(6)","","","2023 legislative session and all 2023 regulatory rulemaking","","Family & domestic rights","Child custody, visitation & parental rights","Crimes of violence, including 'person offenses'|Sex offenses","Discretionary","Indefinite"
"HRS § 605-1","","Ineligible to hold attorney license (failure to comply with child support order)","1","(b), (c)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Lawyers, judges & advocates","Child Support offenses","Mandatory/Automatic","Conditional"
"HRS § 661-27","https://www.capitol.hawaii.gov/HRS/search?IW_INDEX=Hawaii%20Revised%20Statutes&IW_FIELD_WEB_STYLE="§661-27"","Ineligible to be party to civil qui tam action","1","(d)","","","2023 legislative session and all 2023 regulatory rulemaking","","Judicial Rights|Political & civic participation","Civil litigation & administrative proceedings","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"HRS § 78-2.7","https://www.capitol.hawaii.gov/HRS/search?IW_INDEX=Hawaii%20Revised%20Statutes&IW_FIELD_WEB_STYLE="§78-2.7"","Ineligible for employment involving contact with persons committed to correctional facility","1","(a)
(b)(1)-(3) 
(c)(1)
(d)(1)-(3)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Law enforcement, corrections & public safety","Any felony|Any misdemeanor","Mandatory/Automatic","Indefinite"
"HRS § 831-3","https://www.capitol.hawaii.gov/HRS/search?IW_INDEX=Hawaii%20Revised%20Statutes&IW_FIELD_WEB_STYLE="§831-3"","Prohibit corruption of blood/forfeiture of estate (relief)","0","All","","","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Trusts, estates & guardianship|Limitations on imposition of collateral consequences","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"HRS § 846E-2","https://www.capitol.hawaii.gov/HRS/search?IW_INDEX=Hawaii%20Revised%20Statutes&IW_FIELD_WEB_STYLE="§846E-2"","Register as a sex offender","1","(a)
(b)(1),(2) 
(c)(1),(2) 
(d)(1)-(16)
(e)(1)-(9)
(f) 
(g)","Relief:
HRS § 846E-10 (a)-(f)","","2023 legislative session and all 2023 regulatory rulemaking","","Registration, publication & notification","Sex offender registration, residency & proximity","Crimes of violence, including 'person offenses'|Sex offenses","Mandatory/Automatic","Indefinite"
"HRS § 846E-3","https://www.capitol.hawaii.gov/HRS/search?IW_INDEX=Hawaii%20Revised%20Statutes&IW_FIELD_WEB_STYLE="§846E-3"","Publish sex offender registration information to public/on internet","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Registration, publication & notification","Sex offender registration, residency & proximity","Crimes of violence, including 'person offenses'|Sex offenses","Mandatory/Automatic","Indefinite"
"HRS Const. Art. III, § 6","http://lrbhawaii.org/con/","Ineligible to serve as state senator/representative","1","All","Additional offense details:
HRS § 831-2 (a) 

See also:
HRS Const. Art. II, § 2","","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation","Public employment|Public office","Any felony","Mandatory/Automatic","Time-limited"
"HRS Const. Art. V, § 1","http://lrbhawaii.org/con/","Ineligible to serve as governor","1","All","Additional offense details:
HRS § 831-2 (a) 

See also:
HRS Const. Art. II, § 2","","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation","Public employment|Public office","Any felony","Mandatory/Automatic","Time-limited"
"HRS Const. Art. XVI, § 3","http://lrbhawaii.org/con/","Ineligible to hold public office","1","All","Other triggering offense:
Attempting to overthrow state/federal government by force","","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation","Public employment|Public office","Other","Mandatory/Automatic","Indefinite"
"HRSC Rule 1.3","www.courts.state.hi.us/legal_references/rules/rulesofcourt","Ineligible for admission to Hawai'i Bar","1","(h)","Additional offense details:
HRS § 709-903 (1)-(3)","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Lawyers, judges & advocates","Child Support offenses","Mandatory/Automatic","Conditional"
"HRSC Rule 17.1","www.courts.state.hi.us/legal_references/rules/rulesofcourt","Suspend license to practice law (non-compliance with child support order)","1","(a)
(b)
(c)","Additional offense details:
HRS § 709-903 (1)-(3)","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Lawyers, judges & advocates","Child Support offenses","Mandatory/Automatic","Conditional"
"WCHR 11-21","http://health.hawaii.gov/opppd/administrative-rules/","Terminate water service to building/premise","1","§ 11-21-3
§ 11-21-9 (b) 
","Other triggering offenses:
Violations of cross-connection/backflow water control laws","","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Conservation, environmental sciences & water|Public utilities & mail","Other","Discretionary","Indefinite"
"WCHR 11-282","http://health.hawaii.gov/opppd/administrative-rules/","Deny redemption center certificate (conviction of principal officers)","1","§ 11-282-1
§ 11-282-43 (a),(b),(c)(1),(2),(d)(5), (e)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Hazardous materials, pesticides, chemicals & waste","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary","Indefinite"
"WCHR 12-48","http://labor.hawaii.gov/administrative-rules/","Suspend/deny/revoke hoisting machine operator certificate","1","§ 12-48-9 (a)(2),(d) 
§ 12-48-10 (a),(b),(c)","Other triggering offenses:
Offenses related to the safe operation of a hoisting machine","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Construction, improvement & repair, engineering, plumbing, HVAC, surveying, design & architecture","Other","Discretionary (waiver)","Indefinite"
"WCHR 13-251","http://dlnr.hawaii.gov/rules","Deny/suspend canoe captain/second captain/surfboard/sailboard instructor/commercial motorboat/learner steersperson permit","3","All","Additional offense details:
HRS § 200-25","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Maritime & sea vessels","Recreational license offenses","Varies","Varies"
"WCHR 13-256","http://dlnr.hawaii.gov/rules","Deny/suspend/revoke commercial boating use permit","1","§ 13-256-73.10 (c)(8) 
§ 13-256-179 (a),(b) 
","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Maritime & sea vessels","Recreational license offenses","Discretionary","Time-limited"
"17-2033-13","","Ineligible to participate in rent supplement program","1","(11)","","","2023 legislative session and all 2023 regulatory rulemaking","","Government benefits","Housing benefits & programs","Crimes of violence, including 'person offenses'|Sex offenses","Mandatory/Automatic","Time-limited"
"WCHR 16-1","http://cca.hawaii.gov/hawaii-administrative-rules/","Background check for stockholder proxy solicitation ``","1","(2)(d)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Banking, lending, securities & finance","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"WCHR 16-104","http://cca.hawaii.gov/hawaii-administrative-rules/","Ineligible to register subdivided lands (conviction of officer/director/partner/principal)","1","§ 16-104-10 (a)(2) 
§ 16-104-11 (a)(6) 
","Other triggering offenses:
Offenses involving land dispositions","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Real estate & property","Other","Mandatory/Automatic","Time-limited"
"WCHR 16-114","http://cca.hawaii.gov/hawaii-administrative-rules/","Deny/suspend/revoke real estate appraiser license","1","§ 16-114-34 (6)
§ 16-114-39 (1)
§ 16-114-106 (6)
§ 16-114-108","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Real estate & property","Any felony|Any misdemeanor","Mandatory/Automatic","Indefinite"
"WCHR 16-133","http://cca.hawaii.gov/hawaii-administrative-rules/","Ineligible for issuance/transfer of cable franchise (conviction of applicant/affiliate/management official of applicant)","1","(3)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Business contracts (private) & dissolution","Any felony","Discretionary","Indefinite"
"WCHR 16-14","http://cca.hawaii.gov/hawaii-administrative-rules/","Background check to acquire control over insurer (conviction of applicant/director/executive officer)","1","(a)-(d)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Insurance sales & services","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"WCHR 16-23","http://cca.hawaii.gov/hawaii-administrative-rules/","Joint underwriting automobile insurance program (relief)","0","§ 16-23-67 (a),(b)
§ 16-23-72 (a)","","","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Driving & noncommercial motor vehicles|Insurance sales & services","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"WCHR 16-97","http://cca.hawaii.gov/hawaii-administrative-rules/","Ineligible for private detective employment registration","1","§ 16-97-5
§ 16-97-7 (a),(b)(5),(7) 
§ 16-97-15 (a),(b),(c)(1)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Private security, investigation & locksmiths","Any felony|Any misdemeanor","Mandatory/Automatic","Indefinite"
"WCHR 17-1625","http://humanservices.hawaii.gov/admin-rules-2/admin-rules-for-programs/","Ineligible to be employee for foster family home for children","1","§ 17-1625-7
§ 17-1625-10 (g) 
§ 17-1625-17 (a),(b)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Adoption & foster care","Any felony|Any misdemeanor","Discretionary","Indefinite"
"WCHR 18-235","http://tax.hawaii.gov/legal/taxlawandrules/","Ineligible for food/excise income tax credit","1","(a)
(b)(1),(2)","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Tax penalties & benefits","Any felony|Any misdemeanor","Mandatory/Automatic","Indefinite"
"WCHR 18-245","http://tax.hawaii.gov/legal/taxlawandrules/","Suspend/revoke retail tobacco permit","1","(a)(6)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Tobacco","Controlled substances offenses","Discretionary","Indefinite"
"WCHR 19-38.1","http://hidot.hawaii.gov/library/admin-rules/","Ineligible to be taxi driver for public airport (DUI)","1","(a)
(b)(4),(6)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Transportation & commercial motor vehicles","Controlled substances offenses|Motor vehicle offenses","Mandatory/Automatic","Indefinite"
"WCHR 23-100","http://dps.hawaii.gov/administrative-rules/","Ineligible to visit inmate in corrections facility","1","(a)(1)(K)","","","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation","Law enforcement, corrections & public safety","Any felony|Any misdemeanor","Discretionary","Indefinite"
"WCHR 3-131","http://ags.hawaii.gov/administrative-rules/","Suspend/debar potential offeror","1","§ 3-131-4 (a)(2),(c),(d)(2)
§ 3-131-8 (a)(1),(2),(b),(c)","Other triggering offenses:
Violation of procurement laws","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Construction, improvement & repair, engineering, plumbing, HVAC, surveying, design & architecture","Other","Discretionary","Indefinite"
"WCHR 18-245-2","","Suspend/revoke cigarette/tobacco wholesaler/dealer license","1","(d)(3)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Tobacco","Controlled substances offenses","Discretionary","Indefinite"
"Rules of the Supreme Court of the State of Hawai'i. Rule 2","www.courts.state.hi.us/legal_references/rules/rulesofcourt","Suspend/disbar attorney","2","2.2
2.3","Relief:
Haw. Prof. Courtesy Rule 30 (a)

Additional offense details:
HRSC Rule 2.13 (a)-(f)
HRSC Rule 2.3 (a)-(d) 
","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Lawyers, judges & advocates","Any felony|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Varies"
"Haw. R. Cert. Lang. Interp. Rule 2","www.courts.state.hi.us/legal_references/rules/rulesofcourt","Deny court interpreter certification","1","(h)","Additional offense details:
Haw. R. Cert. Lang. Interp. Rule 9","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Court personnel, general legal services & bail bonds","Any felony|Any misdemeanor","Discretionary","Indefinite"
"Haw. R. Gov'g Ct. Reporting 10.2","www.courts.state.hi.us/legal_references/rules/rulesofcourt","Suspend/revoke shorthand court reporter certification","1","(a)
(b)
(i)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Court personnel, general legal services & bail bonds","Crimes involving fraud, dishonesty, misrepresentation or money-laundering|Crime of moral turpitude","Discretionary","Indefinite"
"HRS § 103D-702","https://www.capitol.hawaii.gov/HRS/search?IW_INDEX=Hawaii%20Revised%20Statutes&IW_FIELD_WEB_STYLE="§103D-702"","Debar/suspend attorney","1","(a)
(b)(1)-(3)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Lawyers, judges & advocates","Crimes involving fraud, dishonesty, misrepresentation or money-laundering|Public corruption offenses","Mandatory/Automatic","Time-limited"
"HRS § 105-5","https://www.capitol.hawaii.gov/HRS/search?IW_INDEX=Hawaii%20Revised%20Statutes&IW_FIELD_WEB_STYLE="§105-5"","Remove from office/employment with State (conviction of prohibited use of government vehicle)","1","All","Additional offense details: 
HRS § 105-1","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Transportation & commercial motor vehicles|Public employment|Public office","Motor vehicle offenses","Mandatory/Automatic","Time-limited"
"HRS § 134-7","https://www.capitol.hawaii.gov/HRS/search?IW_INDEX=Hawaii%20Revised%20Statutes&IW_FIELD_WEB_STYLE="§134-7"","Ineligible to own firearms","1","(b)
(d)","","","2023 legislative session and all 2023 regulatory rulemaking","","Recreational license & participation, including firearms","Firearms, weapons & explosives","Any felony|Controlled substances offenses|Crimes of violence, including 'person offenses'","Mandatory/Automatic","Indefinite"
"WCHR 17-2020","http://www.hpha.hawaii.gov/referenceinformation/Admin_Rules/17-2020_2014.pdf","Terminate tenancy of unit owned/operated by housing/community development corporation","1","§ 17-2020-1
§ 17-2020-2
§ 17-2020-33(5)","Additional offense details: HRS § 17-2020-2","","2023 legislative session and all 2023 regulatory rulemaking","","Government benefits|Housing & residency","Housing benefits & programs","Controlled substances offenses|Crimes of violence, including 'person offenses'","Mandatory/Automatic","Indefinite"
"HRS § 159-16","https://www.capitol.hawaii.gov/HRS/search?IW_INDEX=Hawaii%20Revised%20Statutes&IW_FIELD_WEB_STYLE="§159-16"","Deny/suspend/revoke slaughterhouse/meat processing establishment license","1","(c)(2)","Additional offense details:
HRS § 159-52 (e )","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Agriculture, livestock & food","Any felony|Any misdemeanor","Discretionary","Indefinite"
"HRS § 19-4","https://www.capitol.hawaii.gov/HRS/search?IW_INDEX=Hawaii%20Revised%20Statutes&IW_FIELD_WEB_STYLE="§19-4"","Notify chief election officer of election fraud conviction","1","All","Additional offense details:
HRS § 19-3 (1)-(10)","","2023 legislative session and all 2023 regulatory rulemaking","","Registration, publication & notification","Public employment|Public office","Crimes involving fraud, dishonesty, misrepresentation or money-laundering|Crime of moral turpitude","Mandatory/Automatic","Indefinite"
"HRS § 286-121","https://www.capitol.hawaii.gov/HRS/search?IW_INDEX=Hawaii%20Revised%20Statutes&IW_FIELD_WEB_STYLE="§286-121"","Suspend/revoke nonresident's driver's license","1","(a)
(b)
(c)","Additional offense details:
HRS § 286-124 
HRS § 286-125","","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Any felony|Crimes of violence, including 'person offenses'|Motor vehicle offenses","Mandatory/Automatic","Indefinite"
"HRS § 286-122","https://www.capitol.hawaii.gov/HRS/search?IW_INDEX=Hawaii%20Revised%20Statutes&IW_FIELD_WEB_STYLE="§286-122"","Suspend/revoke resident's license/non-resident's driving privileges","1","(a)
(b)
(c)","Conviction self-disclosure requirement:
HRS § 286-123

Additional offense details:
HRS § 286-124 
HRS § 286-125","","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Any felony|Crimes of violence, including 'person offenses'|Motor vehicle offenses","Discretionary","Indefinite"
"HRS § 286-233","https://www.capitol.hawaii.gov/HRS/search?IW_INDEX=Hawaii%20Revised%20Statutes&IW_FIELD_WEB_STYLE="§286-233"","Notify examiner of drivers/current employer of conviction","1","(a)
(b)
(c)(4)","","","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)|Employment & volunteering|Registration, publication & notification","Driving & noncommercial motor vehicles","Motor vehicle offenses","Mandatory/Automatic","Indefinite"
"HRS § 287-20","https://www.capitol.hawaii.gov/HRS/search?IW_INDEX=Hawaii%20Revised%20Statutes&IW_FIELD_WEB_STYLE="§287-20"","Suspend/revoke driver's license (DUI)","1","(a)(1)-(3) 
(b)(1),(2) 
(c)","See also:
HRS § 287-40
HRS § 287-48","","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Controlled substances offenses|Crimes of violence, including 'person offenses'|Motor vehicle offenses","Mandatory/Automatic","Indefinite"
"HRS § 291E-61","https://www.capitol.hawaii.gov/HRS/search?IW_INDEX=Hawaii%20Revised%20Statutes&IW_FIELD_WEB_STYLE="§291E-61"","Revoke driver's license (conviction for operating vehicle under the influence) (DUI)","1","(a)(1)-(4) 
(b) (1)-(6) 
(c) (1)-(4) 
(g) (1)-(3)","","","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles|Alcohol permits, licenses & sales","Controlled substances offenses|Motor vehicle offenses","Mandatory/Automatic","Time-limited"
"HRS § 321-15.2","https://www.capitol.hawaii.gov/HRS/search?IW_INDEX=Hawaii%20Revised%20Statutes&IW_FIELD_WEB_STYLE="§321-15.2"","Ineligible to reside in healthcare facility that is a private residence","1","(a)(1)-(6)
(c)(1),(2) 
(d)(1),(2) 
(e)
(f)(1)-(4) 
(g)","","","2023 legislative session and all 2023 regulatory rulemaking","","Housing & residency","Health care|Sex offender registration, residency & proximity","Any felony|Any misdemeanor","Discretionary","Indefinite"
"HRS § 321-15.3","https://www.capitol.hawaii.gov/HRS/search?IW_INDEX=Hawaii%20Revised%20Statutes&IW_FIELD_WEB_STYLE="§321-15.3"","Disclose prospective resident's conviction to operator of adult residential care home","1","(1)","","","2023 legislative session and all 2023 regulatory rulemaking","","Registration, publication & notification|Housing & residency","Health care|Adult care, nursing homes & residential care facilities","Crimes of violence, including 'person offenses'","Mandatory/Automatic","Indefinite"
"HRS § 321-171.5","https://www.capitol.hawaii.gov/HRS/search?IW_INDEX=Hawaii%20Revised%20Statutes&IW_FIELD_WEB_STYLE="§321-171.5"","Deny/revoke employment in non-witnessed direct mental health services","1","(a)
(b)(1)-(3)
(c)(1)-(4)
(d)
(e)
(f)
(g)
(h)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Health care|Psychiatry, psychology, counseling & mental health services","Any felony|Any misdemeanor","Discretionary","Indefinite"
"HRS § 321-377","https://www.capitol.hawaii.gov/HRS/search?IW_INDEX=Hawaii%20Revised%20Statutes&IW_FIELD_WEB_STYLE="§321-377"","Suspend/revoke tattoo artist's license/permit","","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Cosmetology, barbering, electrology, tattooing & body art","Crimes involving fraud, dishonesty, misrepresentation or money-laundering|Crime of moral turpitude","Discretionary","Indefinite"
"HRS § 323F-3","https://www.capitol.hawaii.gov/HRS/search?IW_INDEX=Hawaii%20Revised%20Statutes&IW_FIELD_WEB_STYLE="§323F-3"","Remove board member from Hawaii Health Systems Corporation board (removed by the governor)","1","(a)
(d)(3)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Health care|Public employment|Public office","Any felony","Mandatory/Automatic","Indefinite"
"HRS § 323F-3.5","https://www.capitol.hawaii.gov/HRS/search?IW_INDEX=Hawaii%20Revised%20Statutes&IW_FIELD_WEB_STYLE="§323F-3.5"","Remove board member from Hawaii Health Systems Corporation regional systems board (removed by the board)","1","(e)(3)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Health care|Public employment|Public office","Any felony","Discretionary","Indefinite"
"HRS § 323F-4.5","https://www.capitol.hawaii.gov/HRS/search?IW_INDEX=Hawaii%20Revised%20Statutes&IW_FIELD_WEB_STYLE="§323F-4.5"","Remove board member from Hawaii Health Systems Corporation captive insurance board (governor or board)","1","(a)
(d) (3)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Health care|Public employment|Public office","Any felony","Discretionary","Indefinite"
"HRS § 323F-5.5","https://www.capitol.hawaii.gov/HRS/search?IW_INDEX=Hawaii%20Revised%20Statutes&IW_FIELD_WEB_STYLE="§323F-5.5"","Deny/suspend/revoke employment/volunteer position/contractor position with Hawaii Health Systems Corporation's facilities","1","(a)
(b)
(c)(1)-(3) 
(d) 
(e)
(f)","","","2023 legislative session and all 2023 regulatory rulemaking","","Government contracting & program participation|Employment & volunteering","Health care","Any felony|Any misdemeanor","Discretionary","Indefinite"
"HRS § 329-33","https://www.capitol.hawaii.gov/HRS/search?IW_INDEX=Hawaii%20Revised%20Statutes&IW_FIELD_WEB_STYLE="§329-33"","Deny registration to manufacture/dispense/prescribe/distribute controlled substances","1","(a)(3)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Health care|Pharmacy & drugs","Controlled substances offenses","Discretionary","Indefinite"
"HRS § 329-34","https://www.capitol.hawaii.gov/HRS/search?IW_INDEX=Hawaii%20Revised%20Statutes&IW_FIELD_WEB_STYLE="§329-34"","Suspend/revoke registration to manufacture/distribute/dispense controlled substances","1","(a)(2)
(b)
(c)
(d)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Health care|Pharmacy & drugs","Controlled substances offenses","Discretionary","Indefinite"
"HRS § 329D-6","https://www.capitol.hawaii.gov/HRS/search?IW_INDEX=Hawaii%20Revised%20Statutes&IW_FIELD_WEB_STYLE="§329D-6"","Ineligible for employment with medical marijuana dispensary","1","(d)","Background check:
HRS § 329D-12","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Health care|Pharmacy & drugs|Marijuana (medical & recreational)","Any felony","Mandatory/Automatic","Indefinite"
"HRS § 346-152.5","https://www.capitol.hawaii.gov/HRS/search?IW_INDEX=Hawaii%20Revised%20Statutes&IW_FIELD_WEB_STYLE="§346-152.5"","Background check to provide child care/receive child care subsidy","1","(a)(1)","See also:
HRS § 346-152 (a),(b),(c )","","2023 legislative session and all 2023 regulatory rulemaking","","Government contracting & program participation|Employment & volunteering","Public assistance & food stamps|Child care providers & youth programs","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"HRS § 346-154","https://www.capitol.hawaii.gov/HRS/search?IW_INDEX=Hawaii%20Revised%20Statutes&IW_FIELD_WEB_STYLE="§346-154"","Deny/suspend/revoke child care facility license (conviction of employer/provider)","1","(a)
(b)(1)-(3) 
(c)(1)-(3) 
(d)(1)-(3) 
(e)(1),(2)
(f) (1),(2) 
(g)(1)-(3)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Child care providers & youth programs","Any felony|Any misdemeanor","Discretionary","Indefinite"
