Citation,Citation URL,Title,Number of Consequences,Relevant Subsections,Related Statutes,Notes,Current Through,Jurisdiction,Consequences,Keywords,Offense Type,Discretion,Duration
"OAC Ann. 5101:1-3-14","http://codes.ohio.gov/oac/5101%3A1-3","Ineligible for Ohio works first program","1","(B)(4)","0","","2022 legislative session and all 2022 regulatory rulemaking","","Government contracting & program participation|Employment & volunteering","Public assistance & food stamps","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Time-limited"
"OAC Ann. 5101:12-55-26","http://codes.ohio.gov/oac/5101%3A12-55","Deny/suspend license to practice law (child support arrearages)","1","(A)
(B)(1),(2)
(C)
(D)(1),(2)
(F)","Additional offense details:
ORC Ann. 2919.21 (A),(B),(G)","","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Lawyers, judges & advocates","Child Support offenses","Discretionary","Conditional"
"OAC Ann. 4501:1-1-18","http://codes.ohio.gov/oac/4501%3A1-1","Suspend temporary instruction permit/driver's license","1","(A) 
(C)
(D)","Additional offense details:
OAC Ann. 4501:1-1-16 (A)(1)
ORC Ann. 4506.15 (A)(13)
ORC Ann. 4506.16 (D)","","2022 legislative session and all 2022 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Controlled substances offenses|Motor vehicle offenses","Varies","Varies"
"OAC Ann. 4123-6-21.4","http://codes.ohio.gov/oac/4123-6","Impose requirement that injured worker obtains prescription drugs through coordinated services program","1","(A)(1)-(4)","","","2022 legislative session and all 2022 regulatory rulemaking","","Government benefits","Health care|Pharmacy & drugs","Controlled substances offenses","Discretionary","Indefinite"
"OAC Ann. 3901-6-08","http://codes.ohio.gov/oac/3901-6","Deny employment with domestic insurer handling variable life insurance separate accounts","1","(G)(1),(10)","","","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering","Insurance sales & services","Any felony|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary (waiver)","Time-limited"
"ORC Ann. 341.011","http://codes.ohio.gov/orc/341.011","Publish escape/apprehension of convict in sheriff's custody","1","(A)
(B)","","","2022 legislative session and all 2022 regulatory rulemaking","","Registration, publication & notification","Law enforcement, corrections & public safety","Any felony|Any misdemeanor","Mandatory/Automatic","Indefinite"
"ORC Ann. 3333.38","http://codes.ohio.gov/orc/3333.38","Discharge from state-supported higher education institution","1","(C)","","","2022 legislative session and all 2022 regulatory rulemaking","","Education","Education & schools|Students & interns","Crimes of violence, including 'person offenses'","Mandatory/Automatic","Indefinite"
"ORC Ann. 3123.66","http://codes.ohio.gov/orc/3123.66","Impose lien on personal/real property (child support arrearages)","1","All","Additional offense details:
ORC Ann. 2919.21 (A),(B),(G)

See also:
ORC Ann. 3123.68
ORC Ann. 3123.72 (A)-(E )
ORC Ann. 3123.71
ORC Ann. 3123.76","","2022 legislative session and all 2022 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Real estate & property|Civil litigation & administrative proceedings","Child Support offenses","Discretionary","Conditional"
"ORC Ann. 311.171","http://codes.ohio.gov/orc/311.171","Impose specified fees on sex offender registration","1","(B)(1)-(3)
(C)(1)-(2)","","","2022 legislative session and all 2022 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Sex offender registration, residency & proximity","Crimes of violence, including 'person offenses'|Sex offenses","Discretionary","Indefinite"
"ORC Ann. 2950.04","http://codes.ohio.gov/orc/2950.04","Register as sex offender","3","(A)(1),(4)","Relief:
ORC Ann. 2950.15

Additional offense details: 
ORC Ann. 2950.01 
ORC Ann. 2950.07 (B),(C )","","2022 legislative session and all 2022 regulatory rulemaking","","Registration, publication & notification","Sex offender registration, residency & proximity","Crimes of violence, including 'person offenses'|Sex offenses","Mandatory/Automatic","Varies"
"ORC Ann. 2950.034","http://codes.ohio.gov/orc/2950.034","Ineligible for residency near a school or child day-care facility","1","(A)
(B)
(C)(1)-(3)","Additional offense details: 
ORC Ann. 2950.01 (A)","","2022 legislative session and all 2022 regulatory rulemaking","","Housing & residency","Sex offender registration, residency & proximity","Crimes of violence, including 'person offenses'|Sex offenses","Mandatory/Automatic","Indefinite"
"ORC Ann. 2945.56","http://codes.ohio.gov/orc/2945.56","Admit evidence of conviction to rebut character evidence","1","All","","","2022 legislative session and all 2022 regulatory rulemaking","","Judicial Rights","Judicial evidence & witnesses","Crimes involving fraud, dishonesty, misrepresentation or money-laundering|Crime of moral turpitude","Discretionary","Indefinite"
"ORC Ann. 2915.11","http://codes.ohio.gov/orc/2915.11","Ineligible to serve as bingo game operator","1","(B)","Other triggering offense:
Gambling offenses","","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering","Gaming, lottery & racing","Any felony|Other","Mandatory/Automatic","Indefinite"
"ORC Ann. 1733.20","http://codes.ohio.gov/orc/1733.20","Ineligible to serve as officer of a credit union","1","(E)","Background check:
 ORC Ann. 1733.47","","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering","Banking, lending, securities & finance","Any felony|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary (waiver)","Indefinite"
"ORC Ann. 1533.632","http://codes.ohio.gov/orc/1533.632","Revoke aquaculture permit","1","(C)","Additional offense details: 
ORC Ann. 1533.99 (E )","","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Agriculture, livestock & food","Recreational license offenses","Discretionary","Indefinite"
"ORC Ann. 1533.631","http://codes.ohio.gov/orc/1533.631","Ineligible for wholesale fish handling permit","1","All","Additional offense details: 
Triggering offenses limited to felony-level offenses","","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Commercial fishing","Recreational license offenses","Mandatory/Automatic","Indefinite"
"ORC Ann. 1513.07","http://codes.ohio.gov/orc/1513.07","Deny coal mining/reclamation permit (convictions of applicant/partner/officer/shareholder/director/manager/controlling person)","1","(E)(1),(6)","Additional offense details:
ORC Ann. 1513.99 (A)-(C )

Other triggering offense:
Violations of coal surface mining rules","","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Mining, drilling, oil, fuel, energy & resource extraction","Other","Discretionary","Indefinite"
"ORC Ann. 145.58","http://codes.ohio.gov/orc/145.58","Ineligible to participate in group hospitalization coverage for retired persons/survivors","1","(A)","","","2022 legislative session and all 2022 regulatory rulemaking","","Government benefits","Retirement & pensions","Weapons offenses|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"ORC Ann. 145.27","http://codes.ohio.gov/orc/145.27","Disclose public employees retirement board personal history records to prosecutor upon conviction for theft in office","1","(A)(1),(2) 
(D)(1)","","","2022 legislative session and all 2022 regulatory rulemaking","","Registration, publication & notification","Judicial evidence & witnesses","Crimes involving fraud, dishonesty, misrepresentation or money-laundering|Public corruption offenses","Mandatory/Automatic","Indefinite"
"ORC Ann. 1347.15","http://codes.ohio.gov/orc/1347.15","Ineligible for state agency employment for violations of confidentiality rules","1","(H)(1)-(3)","","","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering","Banking, lending, securities & finance|Public employment","Public corruption offenses","Mandatory/Automatic","Indefinite"
"ORC Ann. 1315.141","http://codes.ohio.gov/orc/1315.141","Background check to serve as organizer/incorporator/director/executive officer/controlling person of money transmitter/check-cashing business","1","All","","","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Money services & check cashing","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"OAC Ann. 901-19-35","http://codes.ohio.gov/oac/901-19","Ineligible to participate in a livestock exhibition","1","(B)","Other triggering offense:
Violations s of livestock exhibition laws","","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering","Agriculture, livestock & food","Controlled substances offenses|Other","Mandatory/Automatic","Indefinite"
"OAC Ann. 901:10-1-08","http://codes.ohio.gov/oac/901%3A10-1","Deny transfer of permit to install/operate/National Pollutant Discharge Elimination System permit","1","(D)(3)
(E)","Other triggering offenses:
Violations of the Water Pollution Control Act/the Safe Drinking Water Act/environmental protection laws","","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Conservation, environmental sciences & water","Other","Discretionary","Time-limited"
"OAC Ann. 1301:11-3-08","http://codes.ohio.gov/oac/1301%3A11-3","Background check for real estate appraiser registration/license/certification","1","(A)","","","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Real estate & property","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"OAC Ann. 122:15-1-03","http://codes.ohio.gov/oac/122%3A15-1","Ineligible for a DOD bond guarantee (convictions of  owners/officers/directors/general partners)","1","(A)(1)","Other triggering offense:
Offenses related to the integrity of business transactions/relationships","","2022 legislative session and all 2022 regulatory rulemaking","","Government loans & grants|Business licensure & participation","Government procurement contracts & programs","Other","Mandatory/Automatic","Indefinite"
"Ohio Evid. R. 803","http://www.supremecourt.ohio.gov/LegalResources/Rules/evidence/evidence.pdf","Admit evidence of a past criminal conviction to prove any fact essential to sustain judgment","1","22","","","2022 legislative session and all 2022 regulatory rulemaking","","Judicial Rights","Judicial evidence & witnesses","Any felony|Any misdemeanor","Mandatory/Automatic","Indefinite"
"OAC Ann. 1301:3-6-05","http://codes.ohio.gov/oac/1301%3A3-6","Deny/suspend/revoke elevator inspector certificate of competency","1","(B)(1)
(D)","","","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Construction, improvement & repair, engineering, plumbing, HVAC, surveying, design & architecture","Any felony","Discretionary","Indefinite"
"OAC Ann. 123:1-33-11","http://codes.ohio.gov/oac/123%3A1-33","Terminate disability benefits","1","(A)(6)","","","2022 legislative session and all 2022 regulatory rulemaking","","Government benefits","Social Security, SSI, unemployment & disability benefits|Medicaid, Medicare & other public health benefits","Any felony","Mandatory/Automatic","Indefinite"
"OAC Ann. 109:9-1-01","http://codes.ohio.gov/oac/109%3A9-1","Background check for registration to conduct sweepstakes (convictions of applicant/principals)","1","(A)(1)(d)
(2)(i)","","","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Gaming, lottery & racing","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"OAC Ann. 109:5-2-05","http://codes.ohio.gov/oac/109%3A5-2","Notify victim of sex offender's release from prison/place of intended residency","1","(A)(1)-(3)
(B)(1)-(3)
(C)
(D)
(E)","See also:
OAC Ann. 109:5-2-01","","2022 legislative session and all 2022 regulatory rulemaking","","Registration, publication & notification","Sex offender registration, residency & proximity","Crimes of violence, including 'person offenses'|Sex offenses","Mandatory/Automatic","Indefinite"
"OAC Ann. 109:5-2-04","http://codes.ohio.gov/oac/109%3A5-2","Notify school/child care facility of sex offender's residency","1","(A)-(F)
(G)(1),(2)","Additional offense details:
ORC Ann. 2950.11

See also:
OAC Ann. 109:5-2-01","","2022 legislative session and all 2022 regulatory rulemaking","","Registration, publication & notification","Sex offender registration, residency & proximity","Crimes of violence, including 'person offenses'|Sex offenses","Discretionary","Indefinite"
"ORC Ann. 9.07","http://codes.ohio.gov/orc/9.07","Ineligible for employment by private correctional facility housing out-of-state prisoners","1","(D)(15)
(I)","","","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering","Law enforcement, corrections & public safety","Any felony|Any misdemeanor","Mandatory/Automatic","Indefinite"
"ORC Ann. 5739.11","http://codes.ohio.gov/orc/5739.11","Impose complete record of sales requirement on food service operator","1","All","Additional offense details:
ORC Ann. 5739.99 (A)-(F)

Other triggering offenses:
Violation of sales tax laws","","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Agriculture, livestock & food","Other","Mandatory/Automatic","Indefinite"
"ORC Ann. 5123.09","http://codes.ohio.gov/orc/5123.09","Ineligible to be managing officer of an institution under the jurisdiction of the department of developmental disabilities","1","All","Background check:
ORC Ann. 109.572","","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering","Psychiatry, psychology, counseling & mental health services","Any felony|Any misdemeanor","Discretionary","Indefinite"
"ORC Ann. 4506.04","http://codes.ohio.gov/orc/4506.04","Revoke commercial driver's license (falsified application)","1","(A)(4) 
(C)(2) ","See also:
ORC Ann. 4507.19 ","","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Transportation & commercial motor vehicles","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary","Indefinite"
"ORC Ann. 3923.82","http://codes.ohio.gov/orc/3923.82","Deny insurance benefits for injuries sustained by the insured during the commission of a felony offense","1","(B)
(C)(1),(2) ","","","2022 legislative session and all 2022 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Insurance sales & services|Civil litigation & administrative proceedings","Any felony","Discretionary","Indefinite"
"ORC Ann. 3743.16","http://codes.ohio.gov/orc/3743.16","Ineligible for license to wholesale fireworks (convictions of applicant/any holder/owner of beneficial/equity interest in the applicant)","1","(A) 
(D) ","","","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Firearms, weapons & explosives","Any felony","Mandatory/Automatic","Indefinite"
"ORC Ann. 3735.311","http://codes.ohio.gov/orc/3735.311","Discharge from the metropolitan housing authority police force","1","(A)
(B)(2),(3)","Additional offense details:
ORC Ann. 2929.43(D) ","","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering","Law enforcement, corrections & public safety","Any felony|Any misdemeanor","Mandatory/Automatic","Indefinite"
"ORC Ann. 3714.052","http://codes.ohio.gov/orc/3714.052","Ineligible for permit to install new construction and demolition debris facility (convictions of owner/operator/key employee)","1","All","Other triggering offense:
Violations of environmental laws ","","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Construction, improvement & repair, engineering, plumbing, HVAC, surveying, design & architecture","Other","Discretionary","Time-limited"
"ORC Ann. 3123.81","http://codes.ohio.gov/orc/3123.81","Withhold child support arrearages from federal tax refunds/overpayments","1","All","Additional offense details:
ORC Ann. 2919.21 (A),(B),(G)

See also:
OAC Ann. 5101:12-50-32.1 (B),(C ),(D) ","","2022 legislative session and all 2022 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Civil litigation & administrative proceedings|Tax penalties & benefits","Child Support offenses","Mandatory/Automatic","Indefinite"
"ORC Ann. 2971.07","http://codes.ohio.gov/orc/2971.07","Impose warrantless searches after court modification/conditional release (sexually violent offenders)","1","(C)","Additional offense details:
ORC Ann. 2971.03 (A),(B)","","2022 legislative session and all 2022 regulatory rulemaking","","Judicial Rights","Sex offender registration, residency & proximity","Crimes of violence, including 'person offenses'|Sex offenses","Discretionary","Indefinite"
"ORC Ann. 2950.11","http://codes.ohio.gov/orc/2950.11","Impose community notification requirements (sexually oriented/child-victim oriented offenses)","1","(A)(1)-(10)
(C)
(F)(1)","Additional offense details: 
ORC Ann. 2950.01 ","","2022 legislative session and all 2022 regulatory rulemaking","","Registration, publication & notification","Sex offender registration, residency & proximity","Crimes of violence, including 'person offenses'|Sex offenses","Mandatory/Automatic","Indefinite"
"ORC Ann. 2923.13","http://codes.ohio.gov/orc/2923.13","Ineligible to possess weapons","1","(A)(2),(3)  ","Relief:
 ORC Ann. 2923.14","","2022 legislative session and all 2022 regulatory rulemaking","","Recreational license & participation, including firearms","Firearms, weapons & explosives","Controlled substances offenses|Crimes of violence, including 'person offenses'","Mandatory/Automatic","Indefinite"
"ORC Ann. 2923.1213","http://codes.ohio.gov/orc/2923.1213","Ineligible for a temporary emergency concealed handgun license","4","(B)(1),(2),(3) ","Background check:
ORC Ann. 2923.125

Additional offense details:
ORC Ann. 2923.125 (D)","","2022 legislative session and all 2022 regulatory rulemaking","","Recreational license & participation, including firearms","Firearms, weapons & explosives","Crimes of violence, including 'person offenses'|Weapons offenses","Mandatory/Automatic","Varies"
"ORC Ann. 2909.30","http://codes.ohio.gov/orc/2909.30","Transfer immigrant to custody of immigration and enforcement","1","(C)","","","2022 legislative session and all 2022 regulatory rulemaking","","Immigration, naturalization & travel","Law enforcement, corrections & public safety|Immigration, naturalization & travel","Any felony","Mandatory/Automatic","Indefinite"
"ORC Ann. 1707.03","http://codes.ohio.gov/orc/1707.03","Ineligible for exemption from Ohio securities transaction rules (convictions of issuers/directors/officers/partners/owners/underwriters)","2","(A)
(W)(2)
(Y)(4)","See also:
17 CFR 230.262

Other triggering offense:
Violation of securities laws ","","2022 legislative session and all 2022 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Banking, lending, securities & finance","Other|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Varies","Varies"
"ORC Ann. 1547.111","http://codes.ohio.gov/orc/1547.111","Impose drug test during arrest for operating a water vessel under the influence (DUI)","1","(B)(1)","","","2022 legislative session and all 2022 regulatory rulemaking","","Recreational license & participation, including firearms","Maritime & sea vessels","Controlled substances offenses|Motor vehicle offenses","Mandatory/Automatic","Indefinite"
"ORC Ann. 1533.41","http://codes.ohio.gov/orc/1533.41","Ineligible for fishing license for violation of gill net rules","1","All","Additional offense details:
ORC Ann. 1533.99 (B) ","","2022 legislative session and all 2022 regulatory rulemaking","","Recreational license & participation, including firearms","Wildlife, fish & game|Agriculture, livestock & food","Recreational license offenses","Mandatory/Automatic","Indefinite"
"ORC Ann. 145.362","http://codes.ohio.gov/orc/145.362","Ineligible for reinstatement to public employment upon removal of disability","1","All","","","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering","Public employment","Any felony|Public corruption offenses","Mandatory/Automatic","Indefinite"
"ORC Ann. 145.332","http://codes.ohio.gov/orc/145.332","Ineligible for public employee early retirement benefits","1","(E)(1)-(5) 
(G)","","","2022 legislative session and all 2022 regulatory rulemaking","","Government benefits","Retirement & pensions|Public employment","Any felony","Mandatory/Automatic","Indefinite"
"ORC Ann. 1322.41","http://codes.ohio.gov/orc/1322.074","Forfeit interest in appraisal company","1","(A)
(B)(3)  ","Additional offense details: 
ORC Ann. 1322.99 (A)-(C ) 

Other triggering offenses:
Violations of mortgage broker/loan originator rules

See also:
ORC Ann. 1322.10 (A) ","","2022 legislative session and all 2022 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Real estate & property","Any felony|Other","Discretionary","Indefinite"
"OAC Ann. 5101:2-5-30","http://codes.ohio.gov/oac/5101%3A2-5","Background check to become new household member of certified foster care home","1","(D)(2)","0","","2022 legislative session and all 2022 regulatory rulemaking","","Family & domestic rights|Housing & residency","Adoption & foster care","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"OAC Ann. 4733-35-08","http://codes.ohio.gov/oac/4733-35","Deny/suspend/revoke professional engineer/surveyor license","1","All","Additional offense details:
ORC Ann. 4733.20 (A)(5),(6)","","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Construction, improvement & repair, engineering, plumbing, HVAC, surveying, design & architecture","Any felony","Discretionary","Indefinite"
"OAC Ann. 4501:6-2-04","http://codes.ohio.gov/oac/4501%3A6-2","Background check to participate in the McGruff House program","1","A","See also:
OAC Ann. 4501:6-2-01","","2022 legislative session and all 2022 regulatory rulemaking","","Government contracting & program participation|Employment & volunteering","Law enforcement, corrections & public safety","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"OAC Ann. 3901-5-09","http://codes.ohio.gov/oac/3901-5","Background check for resident insurance individual agent license","1","(D)(2)(c)","Background check:
ORC Ann. 3905.051","","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Insurance sales & services","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"OAC Ann. 901:10-1-02","http://codes.ohio.gov/oac/901%3A10-1","Deny permit to install/operate/National Pollutant Discharge Elimination System permit","1","(A)(4)","Other triggering offenses:
Violations of the Water Pollution Control Act/the Safe Drinking Water Act/environmental protection laws","","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Conservation, environmental sciences & water","Other","Discretionary","Time-limited"
"OAC Ann. 3356-7-44","http://codes.ohio.gov/oac/3356-7","Youngstown state university employee obligation to disclose conviction","1","(G)","","","2022 legislative session and all 2022 regulatory rulemaking","","Education|Registration, publication & notification","Education & schools|Teachers & instructors","","Mandatory/Automatic","Indefinite"
"OAC Ann. 109:5-2-03","http://codes.ohio.gov/oac/109%3A5-2","Notify school/higher education institution of sex offender's residency","1","(A)-(D)","Additional offense details:
ORC Ann. 2950.11

See also:
OAC Ann. 109:5-2-01","","2022 legislative session and all 2022 regulatory rulemaking","","Registration, publication & notification","Sex offender registration, residency & proximity","Crimes of violence, including 'person offenses'|Sex offenses","Discretionary","Indefinite"
"OAC Ann. 5122-40-05","http://codes.ohio.gov/oac/5122-40","Ineligible for employment at a licensed methadone program","1","(F)(1),(2)","Additional offense details:
Only felony offenses","","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering","Health care|Pharmacy & drugs","Controlled substances offenses","Mandatory/Automatic","Indefinite"
"OAC Ann. 5101:4-8-17","http://codes.ohio.gov/oac/5101%3A4-8","Revoke food assistance benefits/payments","1","(J)
(K)","0","","2022 legislative session and all 2022 regulatory rulemaking","","Government benefits","Public assistance & food stamps","Weapons offenses|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"OAC Ann. 5101:2-42-95","http://codes.ohio.gov/oac/5101%3A2-42","Petition for termination of parental rights","1","(A)(1)
(B)(1),(2)
(C)","","","2022 legislative session and all 2022 regulatory rulemaking","","Family & domestic rights","Child custody, visitation & parental rights","Crimes of violence, including 'person offenses'|Sex offenses","Mandatory/Automatic","Indefinite"
"OAC Ann. 5101:12-55-40","http://codes.ohio.gov/oac/5101%3A12-55","Withhold child support arrearages from insurance claim/settlement/award","1","(B)(1),(2)
(C)","Additional offense details:
ORC Ann. 2919.21 (A),(B),(G)

See also:
OAC Ann. 5101:12-50-12 (D)(2)","","2022 legislative session and all 2022 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Insurance sales & services|Civil litigation & administrative proceedings","Child Support offenses","Mandatory/Automatic","Indefinite"
"OAC Ann. 4901:1-21-05","http://codes.ohio.gov/oac/4901%3A1-21","Background check for employment involving door-to-door marketing/enrollment for competitive retail electric service provider","1","(D)","","","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering","Mining, drilling, oil, fuel, energy & resource extraction|Public utilities & mail","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"ORC Ann. 753.19","http://codes.ohio.gov/orc/753.19","Publish escape/apprehension of escaped convict in workhouse custody","1","(A)
(B)","","","2022 legislative session and all 2022 regulatory rulemaking","","Registration, publication & notification","Law enforcement, corrections & public safety","Any felony|Any misdemeanor","Mandatory/Automatic","Indefinite"
"ORC Ann. 5743.17","http://codes.ohio.gov/orc/5743.17","Ineligible to apply for wholesale/retail cigarette license","1","All","Other triggering offenses:
Violation of  tobacco sales tax laws","","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Tobacco","Other","Mandatory/Automatic","Time-limited"
"ORC Ann. 5739.99","http://codes.ohio.gov/orc/5739.99","Ineligible for retail sale vendor's license","1","(E)","Other triggering offenses:
Violation of sales tax laws","","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Agriculture, livestock & food","Other","Mandatory/Automatic","Time-limited"
"ORC Ann. 5728.04","http://codes.ohio.gov/orc/5728.04","Forfeit commercial car/tractor","1","(A)(1),(2)
(B)","Other triggering offenses:
Violations of fuel use permit/single trip fuel use permit for commercial car/tractor","","2022 legislative session and all 2022 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Transportation & commercial motor vehicles|Civil litigation & administrative proceedings","Other","Mandatory/Automatic","Conditional"
"ORC Ann. 5123.08","http://codes.ohio.gov/orc/5123.08","Ineligible to resume a position in the classified service within the department of developmental disabilities","1","All","","","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering","Law enforcement, corrections & public safety|Public employment","Any felony","Mandatory/Automatic","Indefinite"
"ORC Ann. 5103.0328","http://codes.ohio.gov/orc/5103.0328","Revoke foster caregiver certificate","1","(A)-(C)","","","2022 legislative session and all 2022 regulatory rulemaking","","Family & domestic rights","Adoption & foster care","Crimes of violence, including 'person offenses'|Sex offenses","Discretionary","Indefinite"
"ORC Ann. 4510.034","http://codes.ohio.gov/orc/4510.034","Ineligible to register a motor vehicle","1","(A)(1)-(4) 
(B)","See also:
ORC Ann. 4503.234 (D)","","2022 legislative session and all 2022 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Controlled substances offenses|Motor vehicle offenses","Mandatory/Automatic","Time-limited"
"ORC Ann. 4123.54","http://codes.ohio.gov/orc/4123.54","Ineligible for worker's compensation/benefits","1","(J)","","","2022 legislative session and all 2022 regulatory rulemaking","","Government benefits","Social Security, SSI, unemployment & disability benefits","Any felony|Any misdemeanor","Mandatory/Automatic","Time-limited"
"ORC Ann. 3959.12","http://codes.ohio.gov/orc/3959.12","Deny/suspend/revoke third-party administrator license","2","(A)(9),(10)
(C)
(D)","Conviction self-disclosure requirement:
ORC Ann. 3959.13 

Other triggering offenses:
Violations of financial laws","","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Insurance sales & services","Other","Discretionary","Varies"
"ORC Ann. 3933.03","http://codes.ohio.gov/orc/3933.03","Revoke insurance agent license","1","All","Other triggering offenses:
Violations of insurance laws","","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Insurance sales & services","Other","Mandatory/Automatic","Indefinite"
"ORC Ann. 3901.321","http://codes.ohio.gov/orc/3901.321","Background check to acquire/merge with domestic insurer (convictions of applicant/directors/executive officers)","1","(B)(2)
(C)(2),(3)","","","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Insurance sales & services","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"ORC Ann. 3743.03","http://codes.ohio.gov/orc/3743.03","Ineligible for license to manufacture fireworks (convictions of applicant/any holder/owner of beneficial/equity interest in the applicant)","1","(A)
(E)","","","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Firearms, weapons & explosives","Any felony","Mandatory/Automatic","Indefinite"
"ORC Ann. 3107.07","http://codes.ohio.gov/orc/3107.07","Waive requirement for parental consent for adoption","1","(F)","","","2022 legislative session and all 2022 regulatory rulemaking","","Family & domestic rights","Adoption & foster care","Crimes of violence, including 'person offenses'|Sex offenses","Discretionary","Indefinite"
"ORC Ann. 309.18","http://codes.ohio.gov/orc/309.18","Notify victim of escape of violent offender","1","(B)","Additional offense details:
Triggering offenses limited to felony-level offenses","","2022 legislative session and all 2022 regulatory rulemaking","","Registration, publication & notification","Law enforcement, corrections & public safety|Judicial evidence & witnesses","Crimes of violence, including 'person offenses'","Mandatory/Automatic","Indefinite"
"ORC Ann. 2945.75","http://codes.ohio.gov/orc/2945.75","Admit criminal records as proof of prior conviction","1","(B)(1)-(3)","","","2022 legislative session and all 2022 regulatory rulemaking","","Judicial Rights","Judicial evidence & witnesses","Any felony|Any misdemeanor","Discretionary","Indefinite"
"ORC Ann. 2945.42","http://codes.ohio.gov/orc/2945.42","Impeach credibility of witness","1","All","","","2022 legislative session and all 2022 regulatory rulemaking","","Judicial Rights","Judicial evidence & witnesses","Crimes of violence, including 'person offenses'|Sex offenses","Discretionary","Indefinite"
