Citation,Citation URL,Title,Number of Consequences,Relevant Subsections,Related Statutes,Notes,Current Through,Jurisdiction,Consequences,Keywords,Offense Type,Discretion,Duration
"Burns Ind. Code Ann. § 36-4-5-9","http://iga.in.gov/legislative/laws/2018/ic/titles/036#36-4-5-9","Remove from office as city executive","1","(a)(3)","Relief:
Burns Ind. Code Ann. § 5-8-1-38

See also:
Burns Ind. Code Ann. § 5-8-1-38 (b)-(h)","","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation","Public employment|Public office","Any felony","Mandatory/Automatic","Indefinite"
"Burns Ind. Code Ann. § 34-51-2-10","http://iga.in.gov/legislative/laws/2018/ic/titles/034#34-51-2-10","Impose civil liability for compensatory damages (same facts for intentional tort and conviction)","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Civil litigation & administrative proceedings","Any felony|Any misdemeanor","Mandatory/Automatic","Indefinite"
"Burns Ind. Code Ann. § 31-30-3-6","http://iga.in.gov/legislative/laws/2018/ic/titles/031#31-30-3-6","Ineligible to be tried in juvenile court","1","(1)
(2)","","","2023 legislative session and all 2023 regulatory rulemaking","","Judicial Rights","Dismissal, set-aside, vacatur & offense reduction","Any felony|Any misdemeanor","Mandatory/Automatic","Indefinite"
"Burns Ind. Code Ann. § 31-14-14-1","http://iga.in.gov/legislative/laws/2018/ic/titles/031#31-14-14-1","Ineligible for noncustodial parenting time rights","2","(a)(1),(2)
(c)(1),(2) 
(d)(1),(2)                      (e)(1),(2)","","","2023 legislative session and all 2023 regulatory rulemaking","","Family & domestic rights","Child custody, visitation & parental rights","Crimes of violence, including 'person offenses'|Sex offenses","Discretionary","Indefinite"
"Burns Ind. Code Ann. § 29-1-2-1","http://iga.in.gov/legislative/laws/2018/ic/titles/029#29-1-2-1","Ineligible to inherit share of intestate child's estate","1","(e)(1)-(3)","","","2023 legislative session and all 2023 regulatory rulemaking","","Judicial Rights|Business licensure & participation","Trusts, estates & guardianship","Crimes of violence, including 'person offenses'","Mandatory/Automatic","Indefinite"
"Burns Ind. Code Ann. § 27-8-15-31.1","http://iga.in.gov/legislative/laws/2018/ic/titles/027#27-8-15-31.1","Ineligible for continuing insurance coverage after job loss","1","(h)(3)","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Social Security, SSI, unemployment & disability benefits","Any felony|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"Burns Ind. Code Ann. § 5-11-5.7-9","http://iga.in.gov/legislative/laws/2018/ic/titles/005#5-11-5.7-9","Impose issue preclusion/collateral estoppel for essential elements in civil proceedings following Medicaid fraud/false statement conviction","1","(d)","","","2023 legislative session and all 2023 regulatory rulemaking","","Judicial Rights","Medicaid, Medicare & other public health benefits|Civil litigation & administrative proceedings","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"Burns Ind. Code Ann. § 4-36-4-13","http://iga.in.gov/legislative/laws/2018/ic/titles/004#4-36-4-13","Deny type II gaming manufacturer/distributor license/retailer's endorsement (conviction of applicant/employee)","1","(5)(A),(B)","Background check:
Burns Ind. Code Ann. § 4-36-4-10
Burns Ind. Code Ann. § 4-36-7-4 

See also:
Burns Ind. Code Ann. § 4-36-2-20
Burns Ind. Code Ann. § 4-36-4-3 
Burns Ind. Code Ann. § 4-36-4-11","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Gaming, lottery & racing","Any felony","Discretionary (waiver)","Time-limited"
"Burns Ind. Code Ann. § 4-33-7-3","http://iga.in.gov/legislative/laws/2018/ic/titles/004#4-33-7-3","Ineligible for riverboat gambling supplier's license (conviction of owner/officer/employee)","1","(1)
(4)
(5)(A),(B)","Background check:
Burns Ind. Code Ann. § 10-13-3-27","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Gaming, lottery & racing","Any felony","Mandatory/Automatic","Indefinite"
"Burns Ind. Code Ann. § 4-33-6-3","http://iga.in.gov/legislative/laws/2018/ic/titles/004#4-33-6-3","Ineligible for riverboat gambling license (conviction of owner/officer/employee)","1","(1)
(4)
(5)(A),(B)","Background check:
Burns Ind. Code Ann. § 4-33-5-1 
Burns Ind. Code Ann. § 10-13-3-27","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Gaming, lottery & racing","Any felony","Mandatory/Automatic","Indefinite"
"Burns Ind. Code Ann. § 4-30-8-4","http://iga.in.gov/legislative/laws/2018/ic/titles/004#4-30-8-4","Ineligible to serve as vendor for state lottery (conviction of individual/principal/employee)","1","(1)
(2)
(3)","Background check:
Burns Ind. Code Ann. § 4-30-8-2","","2023 legislative session and all 2023 regulatory rulemaking","","Government contracting & program participation|Employment & volunteering","Gaming, lottery & racing","Any felony","Discretionary (waiver)","Time-limited"
"Burns Ind. Code Ann. § 36-2-6-8","http://iga.in.gov/legislative/laws/2018/ic/titles/036#36-2-6-8","Forfeit county executive office (illegally making allowance to county officer)","1","(a)(1),(2),(3)
(b)(1),(2)","","","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation","Public employment|Public office","Public corruption offenses","Mandatory/Automatic","Indefinite"
"Burns Ind. Code Ann. § 36-2-2-13","http://iga.in.gov/legislative/laws/2018/ic/titles/036#36-2-2-13","Forfeit office of county commissioner (employing individual beyond statutory authority)","1","(a)(1),(2)
(c)","","","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation","Public employment|Public office","Public corruption offenses","Mandatory/Automatic","Indefinite"
"Burns Ind. Code Ann. § 33-23-6-2","http://iga.in.gov/legislative/laws/2018/ic/titles/033#33-23-6-2","Ineligible for court ordered/referred mediation","1","(f)","","","2023 legislative session and all 2023 regulatory rulemaking","","Judicial Rights","Civil litigation & administrative proceedings","Crimes of violence, including 'person offenses'|Sex offenses","Mandatory/Automatic","Indefinite"
"Burns Ind. Code Ann. § 31-37-19-17.3","http://iga.in.gov/legislative/laws/2018/ic/titles/031#31-37-19-17.3","Suspend driving privileges (juvenile DUI adjudication)","1","(a)
(b)
(c)
(d)(1),(2) 
(e)(1),(2)
(f)
(g)
(h)","","","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Controlled substances offenses|Motor vehicle offenses","Mandatory/Automatic","Time-limited"
"Burns Ind. Code Ann. § 28-11-5-4","http://iga.in.gov/legislative/laws/2018/ic/titles/028#28-11-5-4","Deny application to establish financial institution (conviction of incorporator/organizer/director/shareholder)","1","(b)(2)
(c)","Background check:
Burns Ind. Code Ann. § 28-11-5-4.5","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Banking, lending, securities & finance","Any felony","Discretionary","Indefinite"
"Burns Ind. Code Ann. § 27-1-25-12.4","http://iga.in.gov/legislative/laws/2018/ic/titles/027#27-1-25-12.4","Deny/suspend/revoke insurance administrator license (conviction of director/officer/partner/shareholder/employee)","1","(b)(6)
(d)","Background check:
Burns Ind. Code Ann. § 10-13-3-27","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Insurance sales & services","Any felony","Discretionary","Indefinite"
"Burns Ind. Code Ann. § 22-2-17-4","http://iga.in.gov/legislative/laws/2017/ic/titles/022#22-2-17-4","Prohibit use of employee's conviction as evidence in a negligence claim against employer/employer's agents/other employees (relief)","0","All","","","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Civil litigation & administrative proceedings|Judicial evidence & witnesses","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"Burns Ind. Code Ann. § 35-43-1-2","","Suspend driver's license (institutional criminal mischief conviction","1","(d)","","","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Motor vehicle offenses|Other","Mandatory/Automatic","Time-limited"
"Burns Ind. Code Ann. § 4-33-8-3","","Ineligible for occupational riverboat gambling license","1","(2)","Waiver: Burns Ind. Code Ann. § 4-33-8-11","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Gaming, lottery & racing","Any felony","Mandatory/Automatic","Indefinite"
"Burns Ind. Code Ann. § 2-3.5-4-5","http://iga.in.gov/legislative/laws/2018/ic/titles/002#2-3.5-4-5","Ineligible for legislator/general assembly member's disability benefit","1","(b)(2)","","","2023 legislative session and all 2023 regulatory rulemaking","","Government benefits","Social Security, SSI, unemployment & disability benefits|Public employment|Public office","Any felony","Mandatory/Automatic","Indefinite"
"Burns Ind. Code Ann. § 14-15-11-17","http://iga.in.gov/legislative/laws/2018/ic/titles/014#14-15-11-17","Assess points against offender's driver's license (conviction related to operation of motorboat)","1","(a)(1),(2),(3)
(b)
(c)","Other triggering offenses:
Violations related to the owning/operating a watercraft 

See also:
Burns Ind. Code Ann. § 14-15-11-15","","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Controlled substances offenses|Other|Recreational license offenses","Mandatory/Automatic","Indefinite"
"Burns Ind. Code Ann. § 12-28-1-13","http://iga.in.gov/legislative/laws/2018/ic/titles/012#12-28-1-13","Ineligible for mental health services during involuntary confinement","1","(1)
(2)","","","2023 legislative session and all 2023 regulatory rulemaking","","Government benefits","Psychiatry, psychology, counseling & mental health services|Civil commitment","Any felony|Any misdemeanor","Mandatory/Automatic","Indefinite"
"Burns Ind. Code Ann. § 10-13-3-39","http://iga.in.gov/legislative/laws/2018/ic/titles/010#10-13-3-39","Ineligible for volunteer position/employment with personal services/home health agency","2","(a)
(b)(1)-(6) 
(c) 
(d)(1),(2)
(i)(1),(2)                   (j)(1)(2)","Additional offense details:
Burns Ind. Code Ann. § 16-27-2-5 (a),(b)","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Social work & child welfare","Crimes of violence, including 'person offenses'|Crimes involving fraud, dishonesty, misrepresentation or money-laundering|Sex offenses","Discretionary","Varies"
"856 IAC 1-35-4","http://www.in.gov/legislative/iac/T08560/A00010.PDF?","Ineligible for pharmacy technician's license","1","Sec. 4 '(1)","Background check:
Burns Ind. Code Ann. § 10-13-3-27","See Ind. Code § 25-1-1.1-6 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Health care|Pharmacy & drugs","Controlled substances offenses","Mandatory/Automatic","Indefinite"
"760 IAC 1-78-6","http://www.in.gov/legislative/iac/T07600/A00010.PDF?","Ineligible to serve as qualified independent certified public accountant","1","(e)(1),(2)","Other triggering offenses:
Violations of Federal RICO laws
(See 18 U.S.C. §§ 1341-43)","See Ind. Code § 25-1-1.1-6 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Insurance sales & services","Other|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"710 IAC 2-3-5","http://www.in.gov/legislative/iac/T07100/A00020.PDF?","Background check to obtain continuing care retirement community registration (conviction of provider/officer/director/trustee/partner/manager)","1","(Sec. 5) 
(3)
(9)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Health care|Adult care, nursing homes & residential care facilities","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"71 IAC 7.5-7-3","http://www.in.gov/legislative/iac/T00710/A00085.PDF?","Suspend flat race driver","1","(a)(1)-(8)
(b)","","See Ind. Code § 25-1-1.1-6 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Gaming, lottery & racing","Crimes involving fraud, dishonesty, misrepresentation or money-laundering|Public corruption offenses","Mandatory/Automatic","Indefinite"
"68 IAC 13-1-3","http://www.in.gov/legislative/iac/T00680/A00130.PDF?","Deny/suspend/revoke gaming license","1","(Sec. 3)
(a)(2)","Background check:
Burns Ind. Code Ann. § 10-13-3-27  

Other triggering offenses:
Violations related to gaming/electronic gaming

See also:
68 IAC 13-1-21 (Sec. 21)(a),(b)","See Ind. Code § 25-1-1.1-6 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation|Occupational & professional licensure & certification","Gaming, lottery & racing","Other","Discretionary","Indefinite"
"465 IAC 2-1.5-3","http://www.in.gov/legislative/iac/T04650/A00020.PDF?","Notify department of child services/placing agency of conviction of foster home household member","1","(g)(6)","","","2023 legislative session and all 2023 regulatory rulemaking","","Registration, publication & notification|Housing & residency","Adoption & foster care","Any felony|Any misdemeanor","Mandatory/Automatic","Indefinite"
"410 IAC 17-12-1","http://www.in.gov/legislative/iac/T04100/A00170.PDF?","Background check to serve as employee/supervising nurse of home health agency","1","(f)(3)
(g)","See also:
Burns Ind. Code Ann. § 10-13-3-11 (a),(b) 
","See Ind. Code § 25-1-1.1-6 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Health care|Nurses","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Burns Ind. Code Ann. § 5-11-1-10","http://iga.in.gov/legislative/laws/2018/ic/titles/005#5-11-1-10","Forfeit public office (unlawful interference with state examiner)","2","(a)(1)-(4)
(b)
","Background check:
Burns Ind. Code Ann. § 10-13-3-27","","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation|Employment & volunteering","Public employment|Public office","Public corruption offenses","Mandatory/Automatic","Indefinite"
"Burns Ind. Code Ann. § 31-35-3-4","http://iga.in.gov/legislative/laws/2018/ic/titles/031#31-35-3-4","Terminate parent-child relationship","1","(1)
(2)","","","2023 legislative session and all 2023 regulatory rulemaking","","Family & domestic rights|Judicial Rights","Child custody, visitation & parental rights","Crimes of violence, including 'person offenses'|Sex offenses","Discretionary","Indefinite"
"Burns Ind. Code Ann. § 28-7-5-4","http://iga.in.gov/legislative/laws/2018/ic/titles/028#28-7-5-4","Ineligible for pawnbroker's license (conviction of director/officer/manager/owner)","1","(b)(1),(2)
(c)(1),(2),(3) 
(d)(1),(2),(3)","Conviction self-disclosure requirement:
Burns Ind. Code Ann. § 28-7-5-10.6 

See also:
Burns Ind. Code Ann. § 28-7-5-8 (a)","See Ind. Code § 25-1-1.1-6 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation|Occupational & professional licensure & certification","Pawnbrokers, jewelers & precious metals","Any felony","Mandatory/Automatic","Indefinite"
"Burns Ind. Code Ann. § 27-8-19.8-19","http://iga.in.gov/legislative/laws/2018/ic/titles/027#27-8-19.8-19","Deny/suspend/revoke viatical settlement provider's license","1","(4)","Background check:
Burns Ind. Code Ann. § 10-13-3-27","See Ind. Code § 25-1-1.1-6 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation|Occupational & professional licensure & certification","Insurance sales & services","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"Burns Ind. Code Ann. § 25-34.1-6-3","http://iga.in.gov/legislative/laws/2018/ic/titles/025#25-34.1-6-3","Revoke/suspend real estate broker/salesperson license","1","All","Conviction self-disclosure requirement:
Burns Ind. Code Ann. § 25-34.1-3-12

Background check:
Burns Ind. Code Ann. § 10-13-3-27

See also:
Burns Ind. Code Ann. § 25-1-11-12 (a) 

","See Ind. Code § 25-1-1.1-6 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Real estate & property","Any felony|Any misdemeanor","Discretionary","Indefinite"
"Burns Ind. Code Ann. § 25-30-1-8","http://iga.in.gov/legislative/laws/2018/ic/titles/025#25-30-1-8","Deny private detective license (conviction of applicant/officer/partner)","1","(b)(1),(2)
(c)(2)","Background check:
Burns Ind. Code Ann. § 10-13-3-27","See Ind. Code § 25-1-1.1-6 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Private security, investigation & locksmiths","Any felony|Any misdemeanor","Discretionary","Indefinite"
"Burns Ind. Code Ann. § 25-23.6-5-2","http://iga.in.gov/legislative/laws/2018/ic/titles/025#25-23.6-5-2","Ineligible for clinical social worker's license","1","(3)","Background check:
Burns Ind. Code Ann. § 10-13-3-27","See Ind. Code § 25-1-1.1-6 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Social work & child welfare","Any felony|Any misdemeanor","Mandatory/Automatic","Indefinite"
"Burns Ind. Code Ann. § 31-30-1-2.5","http://iga.in.gov/legislative/laws/2018/ic/titles/031#31-30-1-2.5","Ineligible to be appointed/serve as guardian/custodian of child by juvenile court","1","(1)
(2)
(3)","See also:
Burns Ind. Code Ann. § 35-38-1-7.5 (a),(b)","","2023 legislative session and all 2023 regulatory rulemaking","","Family & domestic rights|Judicial Rights","Trusts, estates & guardianship","Crimes of violence, including 'person offenses'|Sex offenses","Mandatory/Automatic","Indefinite"
"Burns Ind. Code Ann. § 30-2-13-33","http://iga.in.gov/legislative/laws/2018/ic/titles/030#30-2-13-33","Ineligible for certificate of authority to sell/provide prepaid funeral services/merchandise","1","(a)
(b)(2)","See also:
Burns Ind. Code Ann. § 30-2-13-8 (1)","See Ind. Code § 25-1-1.1-6 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation|Occupational & professional licensure & certification","Funeral services","Any felony|Any misdemeanor","Mandatory/Automatic","Indefinite"
"Burns Ind. Code Ann. § 29-1-7-3","http://iga.in.gov/legislative/laws/2018/ic/titles/029#29-1-7-3","Impose civil liability (failure to produce will)","1","(a)(2) 
(c)","Other triggering offense:
Failure to produce will","","2023 legislative session and all 2023 regulatory rulemaking","","Family & domestic rights|Judicial Rights|Civil fines, liability, forfeiture & property rights","Trusts, estates & guardianship","Other","Mandatory/Automatic","Indefinite"
"Burns Ind. Code Ann. § 28-1-29-5","http://iga.in.gov/legislative/laws/2018/ic/titles/028#28-1-29-5","Background check for debt management company license (conviction of officer/direct/manager/owner/employee)","1","(b)(1)-(4)
(c)(1),(2)","Conviction self-disclosure requirement:
Burns Ind. Code Ann. § 28-1-29-7.5","See Ind. Code § 25-1-1.1-6 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation|Occupational & professional licensure & certification","Credit, debt services, bankruptcy & repossession","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Burns Ind. Code Ann. § 28-1-29-3","http://iga.in.gov/legislative/laws/2018/ic/titles/028#28-1-29-3","Background check for debt management company license (conviction of employee)","1","(b)(1),(2),(3)
(c)(1),(2),(3)","","See Ind. Code § 25-1-1.1-6 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation|Occupational & professional licensure & certification","Credit, debt services, bankruptcy & repossession","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Burns Ind. Code Ann. § 25-36.5-1-4.9","http://iga.in.gov/legislative/laws/2018/ic/titles/025#25-36.5-1-4.9","Deny timber buyer's registration certificate","1","(1)
(2)","Background check:
Burns Ind. Code Ann. § 25-36.5-1-18

Additional offense details:
Burns Ind. Code Ann. § 25-36.5-1-10 (1),(2) 

Other triggering offenses:
Violations related to buying timber","See Ind. Code § 25-1-1.1-6 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Mining, drilling, oil, fuel, energy & resource extraction","Any felony|Other","Discretionary","Indefinite"
"Burns Ind. Code Ann. § 25-36.5-1-16","http://iga.in.gov/legislative/laws/2018/ic/titles/025#25-36.5-1-16","Deny/suspend/revoke timber buyer's license/agent's registration","1","(1)
(2)","Background check:
Burns Ind. Code Ann. § 25-36.5-1-18

Additional offense details:
Burns Ind. Code Ann. § 25-36.5-1-10 (1),(2) 

Other triggering offenses:
Violations related to buying timber","See Ind. Code § 25-1-1.1-6 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Mining, drilling, oil, fuel, energy & resource extraction","Any felony|Other","Discretionary","Indefinite"
"Burns Ind. Code Ann. § 25-28.5-1-29","http://iga.in.gov/legislative/laws/2018/ic/titles/025#25-28.5-1-29","Preclude issue in civil trial (collateral estoppel/res judicata) (conviction of plumber)","1","(b)","","","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Civil litigation & administrative proceedings|Construction, improvement & repair, engineering, plumbing, HVAC, surveying, design & architecture","Any felony|Any misdemeanor","Mandatory/Automatic","Indefinite"
"Ind. R. Admis. B. & Disc. Att'y Rule 23 ","http://www.in.gov/judiciary/rules/ad_dis/index.html","Suspend/disbar attorney","1","Sec. 11.1                         (a)(1),(2)
(b)(1)-(13)                      (c)                           Sec. 12","Relief:
Ind. R. Admis. B. & Disc. Att'y Rule 23 Sec. 4 (a),(b),(c )
Ind. R. Admis. B. & Disc. Att'y Rule 23 Sec. 18

See also:
Ind. R. Admis. B. & Disc. Att'y 4
","See Ind. Code § 25-1-1.1-6 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Lawyers, judges & advocates","Any felony|Any misdemeanor","Discretionary","Indefinite"
"Ind. R. Admis. B. & Disc. Att'y 5","http://www.in.gov/judiciary/rules/ad_dis/index.html","Deny foreign legal consultant license","1","(1)(c),(d)","Background check:
Burns Ind. Code Ann. § 10-13-3-27

See also:
Ind. R. Admis. B. & Disc. Att'y Rule 12 Sec. 2","See Ind. Code § 25-1-1.1-6 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Lawyers, judges & advocates","Any felony|Any misdemeanor","Discretionary","Indefinite"
"Burns Ind. Code Ann. § 8-15-2-17.2","http://iga.in.gov/legislative/laws/2018/ic/titles/008#8-15-2-17.2","Suspend chauffeur license (violations of toll road vehicle weight limitations)","1","(b)(1),(2)
(e)","Background check:
Burns Ind. Code Ann. § 10-13-3-27 

Other triggering offenses:
Violations related to weight limits on toll roads 
(See Burns Ind. Code Ann. § 8-15-2-17.2) 

See also;
Burns Ind. Code Ann. § 8-15-3-28","See Ind. Code § 25-1-1.1-6 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)|Employment & volunteering|Occupational & professional licensure & certification","Transportation & commercial motor vehicles","Other","Discretionary","Indefinite"
"Burns Ind. Code Ann. § 7.1-2-4-2","http://iga.in.gov/legislative/laws/2018/ic/titles/007#7.1-2-4-2","Ineligible for appointment to local alcoholic beverage board","1","(3)","","","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation","Public employment|Public office|Alcohol permits, licenses & sales","Any felony","Mandatory/Automatic","Indefinite"
"Burns Ind. Code Ann. § 4-13-19-4","http://iga.in.gov/legislative/laws/2018/ic/titles/004#4-13-19-4","Background check for child services ombudsman appointment","1","(d)(1),(2)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Child care providers & youth programs|Public employment|Public office","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Burns Ind. Code Ann. § 35-50-8-1","http://iga.in.gov/legislative/laws/2018/ic/titles/035#35-50-8-1","Notify school of student's felony conviction/adjudication","1","(a)(1),(2)
(b)
(c)(1),(2) 
(d)","","","2023 legislative session and all 2023 regulatory rulemaking","","Education|Registration, publication & notification","Education & schools|Students & interns","Any felony","Mandatory/Automatic","Indefinite"
"Burns Ind. Code Ann. § 34-30-29.2-4","http://iga.in.gov/legislative/laws/2018/ic/titles/034#34-30-29.2-4","Ineligible for immunity from liability to uninsured motorist with a previous violation","1","(a)
(b)
(c)(1),(2)","See also:
Burns Ind. Code Ann. § 34-30-29.2-3 (a),(b)","","2023 legislative session and all 2023 regulatory rulemaking","","Judicial Rights|Motor vehicle licensure (non-commercial)|Business licensure & participation","Driving & noncommercial motor vehicles","Motor vehicle offenses","Mandatory/Automatic","Indefinite"
"Burns Ind. Code Ann. § 3-14-5-8","http://iga.in.gov/legislative/laws/2018/ic/titles/003#3-14-5-8","Ineligible for employment with local government entity","1","(a)(1),(2),(3)
(b)(1),(2),(3)
(c)(1)-(4)
(e)(1)-(4)","Background check:
Burns Ind. Code Ann. § 3-8-2-2.5
Burns Ind. Code Ann. § 3-8-2-7
Burns Ind. Code Ann. § 3-8-5-10.5
Burns Ind. Code Ann. § 3-8-6-12","","2023 legislative session and all 2023 regulatory rulemaking","","Government contracting & program participation|Employment & volunteering","Public employment|Public office","Election-related offenses","Mandatory/Automatic","Indefinite"
"Burns Ind. Code Ann. § 31-34-12-4.5","http://iga.in.gov/legislative/laws/2018/ic/titles/031#31-34-12-4.5","Ineligible to take custody of child","1","(a)(1),(2)","","","2023 legislative session and all 2023 regulatory rulemaking","","Family & domestic rights|Judicial Rights","Child custody, visitation & parental rights","Crimes of violence, including 'person offenses'|Sex offenses","Mandatory/Automatic","Indefinite"
"Burns Ind. Code Ann. § 31-28-5.8-5.5","http://iga.in.gov/legislative/laws/2018/ic/titles/031#31-28-5.8-5.5","Background check to reside with older youth in host home/supervised independent living arrangement","1","(1)
(2)","","","2023 legislative session and all 2023 regulatory rulemaking","","Family & domestic rights|Housing & residency","Adoption & foster care|Housing benefits & programs","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Burns Ind. Code Ann. § 31-19-9-8","http://iga.in.gov/legislative/laws/2018/ic/titles/031#31-19-9-8","Ineligible to provide consent to adoption (child conceived from rape/child molestation/sexual misconduct with a minor/incest)","1","(a)(4)","","","2023 legislative session and all 2023 regulatory rulemaking","","Family & domestic rights|Judicial Rights","Adoption & foster care","Crimes of violence, including 'person offenses'|Sex offenses","Mandatory/Automatic","Indefinite"
"Burns Ind. Code Ann. § 31-19-9-10","http://iga.in.gov/legislative/laws/2018/ic/titles/031#31-19-9-10","Waive requirement for parental consent to adoption","1","(1)(A)-(L)
(2)                                (3)","","","2023 legislative session and all 2023 regulatory rulemaking","","Family & domestic rights|Judicial Rights","Adoption & foster care","Crimes of violence, including 'person offenses'|Sex offenses","Discretionary","Indefinite"
"Burns Ind. Code Ann. § 31-19-7-1","http://iga.in.gov/legislative/laws/2018/ic/titles/031#31-19-7-1","Background check reside with adopted child","1","(a)
(b)","See also:
Burns Ind. Code Ann. § 31-9-2-22.5 (1)-(5)","","2023 legislative session and all 2023 regulatory rulemaking","","Family & domestic rights|Housing & residency","Adoption & foster care|Housing benefits & programs","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
