Citation,Citation URL,Title,Number of Consequences,Relevant Subsections,Related Statutes,Notes,Current Through,Jurisdiction,Consequences,Keywords,Offense Type,Discretion,Duration
"§ 577.614 R.S.Mo.","http://revisor.mo.gov/main/OneSection.aspx?section=577.614","Revoke drivers license (conviction related to interlock ignition device)","1","(1)
(2)
(3)","Triggering offenses specified at:
§ 577.600 R.S.Mo.","","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Controlled substances offenses|Motor vehicle offenses","Mandatory/Automatic","Time-limited"
"§ 589.400 R.S.Mo.","http://revisor.mo.gov/main/OneSection.aspx?section=589.400","Register as a sex offender","1","(1)
(2)
(3)
(8)","","","2023 legislative session and all 2023 regulatory rulemaking","","Registration, publication & notification","Sex offender registration, residency & proximity","Crimes of violence, including 'person offenses'|Sex offenses","Mandatory/Automatic","Indefinite"
"§ 589.402 R.S.Mo.","http://revisor.mo.gov/main/OneSection.aspx?section=589.402","Publish registered sex offender information in newspapers/online","1","(1)
(2)
(3)(1)-(10)","See also:
§ 43.651 R.S.Mo.
§ 589.407 R.S. Mo.","","2023 legislative session and all 2023 regulatory rulemaking","","Registration, publication & notification","Sex offender registration, residency & proximity","Crimes of violence, including 'person offenses'|Sex offenses","Discretionary","Indefinite"
"§ 59.660 R.S.Mo.","http://revisor.mo.gov/main/OneSection.aspx?section=59.660","Impose civil liability for neglecting duty as deed reporter","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Real estate & property|Public employment","Public corruption offenses","Mandatory/Automatic","Indefinite"
"§ 590.070 R.S.Mo.","http://revisor.mo.gov/main/OneSection.aspx?section=590.070","Background check to serve as a commissioned peace officer","1","1","","See Mo. Rev. Stat. §§ 324.029 & 561.016.1 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Law enforcement, corrections & public safety","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"§ 590.090 R.S.Mo.","http://revisor.mo.gov/main/OneSection.aspx?section=590.090","Suspend peace officer license","1","(1)(1)","","See Mo. Rev. Stat. §§ 324.029 & 561.016.1 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Law enforcement, corrections & public safety","Any felony","Discretionary","Indefinite"
"§ 610.122 R.S.Mo.","http://revisor.mo.gov/main/OneSection.aspx?section=610.122","Ineligible for expungement of juvenile arrest records","1","All","Triggering offenses specified at:
§ 43.503 R.S.Mo.","","2023 legislative session and all 2023 regulatory rulemaking","","Judicial Rights","Expungement, sealing & criminal record access restrictions","Any felony|Any misdemeanor","Mandatory/Automatic","Indefinite"
"§ 620.558 R.S.Mo.","http://revisor.mo.gov/main/OneSection.aspx?section=620.558","Ineligible to participate in youth service/conservation corps program","1","(1)(1)-(3)
(3)","","","2023 legislative session and all 2023 regulatory rulemaking","","Government contracting & program participation","Agriculture, livestock & food|Public service programs (government-sponsored)","Any felony","Mandatory/Automatic","Time-limited"
"§ 701.052 R.S.Mo.","http://revisor.mo.gov/main/OneSection.aspx?section=701.052","Ineligible for performance bond for construction/modification of on-site disposal system","1","(1)
(6)","Othering triggering offense:
Failure to comply with on-site disposal standards
","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Hazardous materials, pesticides, chemicals & waste|Construction, improvement & repair, engineering, plumbing, HVAC, surveying, design & architecture","Other","Mandatory/Automatic","Time-limited"
"1 CSR 20-3.020","https://www.sos.mo.gov/adrules/csr/current/1csr/1csr/#1-20","Remove applicant from government register","1","(1)
(7)(L)
(8)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Public employment","Any felony|Any misdemeanor","Discretionary","Indefinite"
"11 CSR 40-7.010","https://www.sos.mo.gov/adrules/csr/current/11csr/11csr/#11-40","Ineligible for blaster license)","1","(3)(c)
(5)(e)","","See Mo. Rev. Stat. §§ 324.029 & 561.016.1 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Firearms, weapons & explosives","Any felony","Mandatory/Automatic","Indefinite"
"11 CSR 45-40.040","https://www.sos.mo.gov/adrules/csr/current/11csr/11csr/#11-45","Notify Missouri Gaming Commission of criminal convictions","1","6","0","","2023 legislative session and all 2023 regulatory rulemaking","","Registration, publication & notification","Gaming, lottery & racing","Any felony|Any misdemeanor","Mandatory/Automatic","Indefinite"
"13 CSR 35-60.050","https://www.sos.mo.gov/adrules/csr/current/13csr/13csr/#13-35","Notify agency foster parent/household member convictions","1","(1)(D)","","","2023 legislative session and all 2023 regulatory rulemaking","","Registration, publication & notification","Adoption & foster care","Any felony|Any misdemeanor","Mandatory/Automatic","Indefinite"
"13 CSR 35-71.020","https://www.sos.mo.gov/adrules/csr/current/13csr/13csr/#13-35","Background check to renew child-care home license","0","(1)(A)
(6)(C)(5)","0","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Child care providers & youth programs","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"13 CSR 35-71.045","https://www.sos.mo.gov/adrules/csr/current/13csr/13csr/#13-35","Ineligible for employment with residential child care agency","1","(1)(c)
(1)(D)
(1)(e)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Child care providers & youth programs","Crimes of violence, including 'person offenses'|Sex offenses","Mandatory/Automatic","Indefinite"
"13 CSR 65-2.020","https://www.sos.mo.gov/adrules/csr/current/13csr/13csr/#13-65","Background check for MO HealthNet Program","1","10(D)(3)(B)(2)(ii)","0","","2023 legislative session and all 2023 regulatory rulemaking","","Government benefits","Health care|Medicaid, Medicare & other public health benefits","N/A (background check, general relief)","Background Check","Indefinite"
"13 CSR 70-3.030","https://www.sos.mo.gov/adrules/csr/current/13csr/13csr/#13-70","Terminate provider participation with HealthNet program","1","(3)(A)(32),((3)(A)(38)","0","","2023 legislative session and all 2023 regulatory rulemaking","","Government contracting & program participation","Health care|Medicaid, Medicare & other public health benefits","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"15 CSR 30-4.010","https://www.sos.mo.gov/adrules/csr/current/15csr/15csr/#15-30","Ineligible to submit a postcard voter application","1","(1)(c)(18)
(1)(D)","","","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation","Civil rights & voting","Any felony|Any misdemeanor","Mandatory/Automatic","Indefinite"
"16 CSR 50-2.120","https://www.sos.mo.gov/adrules/csr/current/16csr/16csr/#16-50","Ineligible to survivorship benefits from county employees' retirement fund","1","3","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Retirement & pensions|Public employment","Crimes of violence, including 'person offenses'","Mandatory/Automatic","Indefinite"
"17 CSR 20-2.035","https://www.sos.mo.gov/adrules/csr/current/17csr/17csr/#17-20","Ineligible for St. Louis City private security license","1","(1)(A)-( C )
(2)(G)-(I)
(4)","0","See Mo. Rev. Stat. §§ 324.029 & 561.016.1 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Private security, investigation & locksmiths","Any felony","Mandatory/Automatic","Indefinite"
"17 CSR 20-2.055","https://www.sos.mo.gov/adrules/csr/current/17csr/17csr/#17-20","Ineligible for St. Louis City police officer license","1","8","","See Mo. Rev. Stat. §§ 324.029 & 561.016.1 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Law enforcement, corrections & public safety","Any felony","Mandatory/Automatic","Indefinite"
"17 CSR 20-4.035","https://www.sos.mo.gov/adrules/csr/current/17csr/17csr/#17-20","Ineligible to serve as a private watchman","1","(1)
(2)(G),(H)","","See Mo. Rev. Stat. §§ 324.029 & 561.016.1 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Private security, investigation & locksmiths","Any felony","Mandatory/Automatic","Indefinite"
"17 CSR 20-5.035","https://www.sos.mo.gov/adrules/csr/current/17csr/17csr/#17-20","Ineligible for corporate security advisor license","1","(1)(D)
(2)(H),(I)","","See Mo. Rev. Stat. §§ 324.029 & 561.016.1 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Private security, investigation & locksmiths","Any felony","Mandatory/Automatic","Indefinite"
"19 CSR 20-44.010","https://www.sos.mo.gov/adrules/csr/current/19csr/19csr/#19-20","Background check to volunteer dispensing strategic national stockpile medications during governor-declared disasters","1","(2)(c)(2)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Health care|Pharmacy & drugs","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"19 CSR 30-1.034","https://www.sos.mo.gov/adrules/csr/current/19csr/19csr/#19-30","Deny employment in position with access to controlled substances with Missouri controlled substance registrant","1","(2)(A)(1),(2)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Health care|Pharmacy & drugs","Controlled substances offenses","Discretionary (waiver)","Indefinite"
"19 CSR 30-61.045","https://www.sos.mo.gov/adrules/csr/current/19csr/19csr/#19-30","Background check to reside with family day care home licensee","1","(6)-(7)","See also: 
19 CSR 30-61.055","","2023 legislative session and all 2023 regulatory rulemaking","","Family & domestic rights|Housing & residency","Child care providers & youth programs","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"19 CSR 30-62.042","https://www.sos.mo.gov/adrules/csr/current/19csr/19csr/#19-30","Background check for group day care home/child day care center license (conviction of owner/officer/employee/volunteer)","1","(9)-(10)","See also: 
19 CSR 30-62.052","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Child care providers & youth programs","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"19 CSR 30-62.042","https://www.sos.mo.gov/adrules/csr/current/19csr/19csr/#19-30","Background check to be present in group day care home/child day care center while child care children are present","1","(9)-(10)","See also: 
19 CSR 30-62.052","","2023 legislative session and all 2023 regulatory rulemaking","","Family & domestic rights|Housing & residency","Child care providers & youth programs","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"19 CSR 30-70.120","https://www.sos.mo.gov/adrules/csr/current/19csr/19csr/#19-30","Suspend/revoke license to inspect/abate lead","1","(4)(A)
(6)","","See Mo. Rev. Stat. §§ 324.029 & 561.016.1 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Hazardous materials, pesticides, chemicals & waste","Any felony","Discretionary","Indefinite"
"19 CSR 30-86.042","https://www.sos.mo.gov/adrules/csr/current/19csr/19csr/#19-30","Deny employment with residential care facility in position involving access to controlled substances","1","(12)(A),(B)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Health care|Adult care, nursing homes & residential care facilities","Controlled substances offenses","Discretionary (waiver)","Indefinite"
"19 CSR 30-86.047","https://www.sos.mo.gov/adrules/csr/current/19csr/19csr/#19-30","Deny employment with assisted living facility in position involving access to controlled substances","1","(14)(A).(B)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Health care|Adult care, nursing homes & residential care facilities","Controlled substances offenses","Discretionary (waiver)","Indefinite"
"2 CSR 30-9.050","https://www.sos.mo.gov/adrules/csr/current/2csr/2csr/#2-30","Ineligible for permit to breed/possess large carnivores","1","(A)
(B)(2)","Other triggering offense:
Violation of laws prohibiting neglect/mistreatment of animals","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Wildlife, fish & game","Any felony|Other","Mandatory/Automatic","Varies"
"20 CSR 200-1.116","https://www.sos.mo.gov/adrules/csr/current/20csr/20csr/#20-200","Ineligible to be a qualified actuary","1","(B)(4)(B)","","See Mo. Rev. Stat. §§ 324.029 & 561.016.1 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Insurance sales & services","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"20 CSR 2010-2.070","https://www.sos.mo.gov/adrules/csr/current/20csr/20csr/#20-2010","Background check for certified public accountant license","1","(1)
(2)(e)","","See Mo. Rev. Stat. §§ 324.029 & 561.016.1 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Accounting","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"20 CSR 2120-2.010","https://www.sos.mo.gov/adrules/csr/current/20csr/20csr/#20-2120","Background check to obtain embalming license","1","2
24","0","See Mo. Rev. Stat. §§ 324.029 & 561.016.1 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Funeral services","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"20 CSR 2120-2.010","https://www.sos.mo.gov/adrules/csr/current/20csr/20csr/#20-2120","Notify State Board of Embalmers and Funeral Directors of conviction (licensed embalmers)","1","24","0","","2023 legislative session and all 2023 regulatory rulemaking","","Registration, publication & notification","Funeral services","Any felony|Any misdemeanor","Mandatory/Automatic","Indefinite"
"20 CSR 2120-2.040","https://www.sos.mo.gov/adrules/csr/current/20csr/20csr/#20-2120","Background check for embalmer's/funeral director's license by reciprocity","1","(2)(H) 
(3)(F)","","See Mo. Rev. Stat. §§ 324.029 & 561.016.1 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Funeral services","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"20 CSR 2120-2.060","https://www.sos.mo.gov/adrules/csr/current/20csr/20csr/#20-2120","Background check to obtain funeral directing license","1","(1)( C )
(1)(I)
(1)(25)(B)(7)","0","See Mo. Rev. Stat. §§ 324.029 & 561.016.1 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Funeral services","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"20 CSR 2120-2.060","https://www.sos.mo.gov/adrules/csr/current/20csr/20csr/#20-2120","Notify State Board of Embalmers and Funeral Directors of conviction (licensed funeral directors)","1","29","0","","2023 legislative session and all 2023 regulatory rulemaking","","Registration, publication & notification","Funeral services","Any felony|Any misdemeanor","Mandatory/Automatic","Indefinite"
"20 CSR 2120-2.060","https://www.sos.mo.gov/adrules/csr/current/20csr/20csr/#20-2120","Background check to serve as funeral director","1","(1)(c)
(1)(I)","","See Mo. Rev. Stat. §§ 324.029 & 561.016.1 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Funeral services","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"20 CSR 2150-6.062","https://www.sos.mo.gov/adrules/csr/current/20csr/20csr/#20-2150","Background check to renew athletic trainer license","1","(1)(e)","","See Mo. Rev. Stat. §§ 324.029 & 561.016.1 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Entertainment, athletics, news & broadcasting","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"20 CSR 2197-2.010","https://www.sos.mo.gov/adrules/csr/current/20csr/20csr/#20-2197","Background check for massage therapist license","1","(1)(B)
(2)(B)
(3)(A)(2)
(3)(B)(2)
(3)(c)(2)
(4)","","See Mo. Rev. Stat. §§ 324.029 & 561.016.1 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Massage, acupuncture & alternative medicine","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"20 CSR 2197-2.030","https://www.sos.mo.gov/adrules/csr/current/20csr/20csr/#20-2197","Background check for provisional massage therapist license","1","(1)(c)
(5)","","See Mo. Rev. Stat. §§ 324.029 & 561.016.1 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Massage, acupuncture & alternative medicine","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"20 CSR 2220-5.030","https://www.sos.mo.gov/adrules/csr/current/20csr/20csr/#20-2220","Notify State Board of Pharmacy of controlled substance conviction","1","(5)(B)","","","2023 legislative session and all 2023 regulatory rulemaking","","Registration, publication & notification","Health care|Pharmacy & drugs","Controlled substances offenses","Mandatory/Automatic","Indefinite"
"20 CSR 2233-2.030","https://www.sos.mo.gov/adrules/csr/current/20csr/20csr/#20-2233","Background check for marital/family therapist license","1","(2)(F)","0","See Mo. Rev. Stat. §§ 324.029 & 561.016.1 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Psychiatry, psychology, counseling & mental health services","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"20 CSR 2250-3.010","https://www.sos.mo.gov/adrules/csr/current/20csr/20csr/#20-2250","Background check for real estate license","1","3","","See Mo. Rev. Stat. §§ 324.029 & 561.016.1 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Real estate & property","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"20 CSR 2263-2.050","https://www.sos.mo.gov/adrules/csr/current/20csr/20csr/#20-2263","Background check for social work license","1","(4)(e)
(4)(F)(3)","","See Mo. Rev. Stat. §§ 324.029 & 561.016.1 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Social work & child welfare","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"20 CSR 2263-2.060","https://www.sos.mo.gov/adrules/csr/current/20csr/20csr/#20-2263","Background check for reciprocal social work license","1","(1)(D)","","See Mo. Rev. Stat. §§ 324.029 & 561.016.1 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Social work & child welfare","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"20 CSR 400-1.150","https://www.sos.mo.gov/adrules/csr/current/20csr/20csr/#20-400","Ineligible to serve as officer/director of company delivering/issuing for delivery Modified Guaranteed Annuities","1","(1)(A),(B)
(2)(A)
(2)(D)
(3)(A)(3)( C )
(18)(a)","0","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Insurance sales & services","Any felony|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"7 CSR 10-14.030","https://www.sos.mo.gov/adrules/csr/current/7csr/7csr/#7-10","Deny/revoke permission to participate in adopt-a-highway program (convictions of applicant)","1","(2)(A)
(4(A)","","","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation|Government contracting & program participation","Public service programs (government-sponsored)","Crimes of violence, including 'person offenses'","Discretionary","Time-limited"
"8 CSR 50-7.060","https://www.sos.mo.gov/adrules/csr/current/8csr/8csr/#8-50","Ineligible for certification as a certified safety engineer/safety consultant","1","(2)(c)","","See Mo. Rev. Stat. §§ 324.029 & 561.016.1 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Construction, improvement & repair, engineering, plumbing, HVAC, surveying, design & architecture","Any felony","Discretionary","Time-limited"
"8 CSR 60-4.015","https://www.sos.mo.gov/adrules/csr/current/8csr/8csr/#8-60","Ineligible to reside/associate with renter/buyer of dwelling","1","(1)(e)","","","2023 legislative session and all 2023 regulatory rulemaking","","Family & domestic rights|Housing & residency","Real estate & property","Controlled substances offenses","Discretionary","Indefinite"
"Mo. Rev. Stat. § 324.029","http://revisor.mo.gov/main/OneSection.aspx?section=324.029&bid=17256&hl=","Limit use of collateral consequences for occupational/professional licenses","1","All","See also: Mo. Rev. Stat. § 561.016.1","","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision|Occupational & professional licensure & certification","Limitations on imposition of collateral consequences","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"§ 345.022 R.S.Mo.","","Ineligible for provisional speech-pathology and audiology license","1","(1)(2)","2022 legislative session and all 2022 regulatory rulemaking","","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","","","Background Check",""
"§ 210.493 R.S.Mo.","","Background checks for officers, managers, contractors, volunteers, employees, and other support staff of licensed residential care facilities","1","(1)-(12)","2023 legislative session and all 2023 regulatory rulemaking","","","","Business licensure & participation","","","Background Check",""
"§ 105.667 R.S.Mo.","http://revisor.mo.gov/main/OneSection.aspx?section=105.667","Remove from office as public appointing authority/board member/employee","1","2","Triggering offenses specified at:
§ 576.020 R.S. Mo.","","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation|Employment & volunteering","Public employment|Public office","Public corruption offenses","Mandatory/Automatic","Indefinite"
"§ 105.667 R.S.Mo.","http://revisor.mo.gov/main/OneSection.aspx?section=105.667","Ineligible to receive retirement benefits from state/county/city/village retirement system (trustees/employees/participants)","1","3","See also: 
§ 105.660 R.S.Mo.","","2023 legislative session and all 2023 regulatory rulemaking","","Government benefits","Retirement & pensions|Public employment|Public office","Any felony","Mandatory/Automatic","Indefinite"
"§ 105.961 R.S.Mo.","http://revisor.mo.gov/main/OneSection.aspx?section=105.961","Remove from office as member/employee of Missouri Ethics Commission","1","(1)
(16)
","Other triggering offense:
Violation of confidentiality requirements","","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation|Employment & volunteering","Public employment|Public office","Other","Mandatory/Automatic","Indefinite"
"§ 109.180 R.S.Mo.","http://revisor.mo.gov/main/OneSection.aspx?section=109.180","Remove from office as public records officer","1","All","Other triggering offense:
Improperly refusing access to state/county/municipal records","","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation|Employment & volunteering","Public employment|Public office","Other","Mandatory/Automatic","Indefinite"
"§ 115.133 R.S.Mo.","http://revisor.mo.gov/main/OneSection.aspx?section=115.133","Ineligible to vote","3","(2) (1)-(3)","Conviction self-disclosure requirement:
§ 115.136 R.S.Mo.
§ 115.195 R.S.Mo.

Other triggering offense:
Felonies connected to the right of suffrage
(See §§ 115.631, § 115.635 R.S. Mo.)

See also:
Mo. Const. Art. VIII, § 2
§ 115.283 R.S.Mo.
§ 561.026 R.S.Mo.","","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation","Civil rights & voting","Any felony|Any misdemeanor|Other","Mandatory/Automatic","Varies"
"§ 115.306 R.S.Mo.","http://revisor.mo.gov/main/OneSection.aspx?section=115.306","Ineligible for elective public office","1","1","","","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation|Employment & volunteering","Public office","Any felony|Any misdemeanor","Mandatory/Automatic","Indefinite"
"§ 137.045 R.S.Mo.","http://revisor.mo.gov/main/OneSection.aspx?section=137.045","Remove from office as county commissioner/officer","1","(1)
(2)","","","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation|Employment & volunteering","Public employment|Public office","Public corruption offenses","Mandatory/Automatic","Indefinite"
"§ 188.030 R.S.Mo.","http://revisor.mo.gov/main/OneSection.aspx?section=188.030","Suspend/revoke license to practice as physician/surgeon (unlawfully inducing abortion)","1","(1)
(2) (1) 
(2)(3)
(2)(4) (a)-(e)
(3)
(4)
","Other triggering offense:
Unlawfully inducing abortion 
(See § 188.065 R.S.Mo.)

See also:
§ 334.100 R.S.Mo. 
§ 334.103 R.S.Mo.","See Mo. Rev. Stat. §§ 324.029 & 561.016.1 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Health care|Physicians","Other","Discretionary","Indefinite"
"§ 190.142 R.S.Mo.","http://revisor.mo.gov/main/OneSection.aspx?section=190.142","Background check for emergency medical technician license","1","1","","See Mo. Rev. Stat. §§ 324.029 & 561.016.1 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Health care|Emergency services, management & fire","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"§ 192.2495 R.S.Mo.","http://revisor.mo.gov/main/OneSection.aspx?section=192.2495","Background check for employment with protective services for adults provider","1","(1)(1)-(6)
(2)
(3)(1),(2)
(4)
(5)(1)-(3)
(6)
(7)
(8)
(9)
(10)","Background check:
§ 197.1038

Relief:
§ 630.170 R.S.Mo.

See also:
§ 198.070 R.S.Mo.","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Health care|Adult care, nursing homes & residential care facilities","Crimes of violence, including 'person offenses'|Sex offenses","Discretionary (waiver)","Indefinite"
"§ 195.040 R.S.Mo.","http://revisor.mo.gov/main/OneSection.aspx?section=195.040","Suspend/revoke registration to manufacture/distribute/dispense controlled substance","1","(7)(2)
(8)","","See Mo. Rev. Stat. §§ 324.029 & 561.016.1 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Health care|Pharmacy & drugs","Controlled substances offenses","Discretionary","Varies"
"§ 198.022 R.S.Mo.","http://revisor.mo.gov/main/OneSection.aspx?section=198.022","Ineligible for license to operate convalescent/nursing/boarding home/long-term health care facility (conviction of operator/principal)","1","(1)(5)-(6)","0","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Health care|Adult care, nursing homes & residential care facilities","Any felony","Mandatory/Automatic","Indefinite"
"§ 198.036 R.S.Mo.","http://revisor.mo.gov/main/OneSection.aspx?section=198.036","Revoke license to operate convalescent/nursing/boarding home/long-term health care facility (conviction of operator/principal)","","(1)(5),(6)
(3)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Health care|Adult care, nursing homes & residential care facilities","Any felony","Discretionary","Indefinite"
"§ 198.158 R.S.Mo.","http://revisor.mo.gov/main/OneSection.aspx?section=198.158","Ineligible to receive moneys/provide services under Medicaid","1","(1)
(2)","","","2023 legislative session and all 2023 regulatory rulemaking","","Government contracting & program participation|Employment & volunteering","Health care|Medicaid, Medicare & other public health benefits","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"§ 209.140 R.S.Mo.","http://revisor.mo.gov/main/OneSection.aspx?section=209.140","Forfeit pension for the blind","1","All","Other triggering offense:
Violation of regulations concerning pensions for blind/visually impaired 
(See §§ 209.010-209.106 R.S.Mo.)","","2023 legislative session and all 2023 regulatory rulemaking","","Government benefits|Civil fines, liability, forfeiture & property rights","Social Security, SSI, unemployment & disability benefits|Retirement & pensions","Other","Mandatory/Automatic","Indefinite"
