Citation,Citation URL,Title,Number of Consequences,Relevant Subsections,Related Statutes,Notes,Current Through,Jurisdiction,Consequences,Keywords,Offense Type,Discretion,Duration
"C.R.S. 42-4-1715","https://codes.findlaw.com/co/title-42-vehicles-and-traffic/co-rev-st-sect-42-4-1715.html","Expunge record of underage drinking and driving (UDD) conviction (relief)","0","(1)(b)","","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Expungement, sealing & criminal record access restrictions","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"C.R.S. 42-2-203","https://codes.findlaw.com/co/title-42-vehicles-and-traffic/co-rev-st-sect-42-2-203.html","Revoke driver's license of habitual offender","1","All","","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Motor vehicle offenses","Mandatory/Automatic","Indefinite"
"C.R.S. 42-2-123","https://codes.findlaw.com/co/title-42-vehicles-and-traffic/co-rev-st-sect-42-2-123.html","Suspend nonresident driving privilege","1","(1)","","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Motor vehicle offenses","Discretionary","Indefinite"
"C.R.S. 38-51-110","https://codes.findlaw.com/co/title-38-property-real-and-personal/co-rev-st-sect-38-51-110.html","Revoke land surveyor license for violations of land survey/plat laws","1","(2)
(3)(a)","Relief:
C.R.S. 24-4

Other triggering offenses:
Offenses related to land surveying
(See C.R.S. 24-51)","Links may direct to unofficial sources where official sources cannot be directly linked.

See Colo. Rev. Stat. ¬ß 24-5-101 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Construction, improvement & repair, engineering, plumbing, HVAC, surveying, design & architecture","Other","Discretionary","Indefinite"
"C.R.S. 35-80-112","https://codes.findlaw.com/co/title-35-agriculture/co-rev-st-sect-35-80-112.html","Deny/suspend/revoke pet animal care facilities license","1","(1)","Other triggering offenses:
Offenses related to pet care facility licensing/animal cruelty

See also:
C.R.S. 35-80-102","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Domestic animals","Other","Discretionary","Indefinite"
"C.R.S. 35-47-102","https://codes.findlaw.com/co/title-35-agriculture/co-rev-st-sect-35-47-102.html","Forfeit livestock taken into custody for running at large","1","All","Other triggering offense:
Allowing horses/mules to run at large
(See C.R.S. 35-47-101)","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Agriculture, livestock & food","Other","Discretionary","Indefinite"
"C.R.S. 33-6-117 (1)(b)(I)","https://codes.findlaw.com/co/title-33-parks-and-wildlife/co-rev-st-sect-33-6-117.html","Suspend/revoke wildlife license for willful destruction of endangered animals","1","(b)","","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Recreational license & participation, including firearms","Wildlife, fish & game","Recreational license offenses","Mandatory/Automatic","Indefinite"
"C.R.S. 33-6-113","https://codes.findlaw.com/co/title-33-parks-and-wildlife/co-rev-st-sect-33-6-113.html","Suspend/revoke wildlife license (selling endangered animals)","1","(1)(a),(b)
(2)(a),(b)","","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Recreational license & participation, including firearms","Wildlife, fish & game","Recreational license offenses","Discretionary","Indefinite"
"C.R.S. 33-13-108.2","https://codes.findlaw.com/co/title-33-parks-and-wildlife/co-rev-st-sect-33-13-108-2.html","Notify department of wildlife of conviction for boating after revocation of license for operating while intoxicated","1","(1)
(4)","Other triggering offense:
Operating vehicle after suspension","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Registration, publication & notification","Wildlife, fish & game","Other","Mandatory/Automatic","Indefinite"
"C.R.S. 31-30-106","https://codes.findlaw.com/co/title-31-government-municipal/co-rev-st-sect-31-30-106.html","Background check for retired peace officer identification card issued by a municipal law enforcement agency","1","(3)","","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Law enforcement, corrections & public safety","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"C.R.S. 25-5.5-107","https://codes.findlaw.com/co/title-25-health/co-rev-st-sect-25-5-5-107.html","Revoke milk/cream/dairy testing license","1","(2)","Additional offense details:
C.R.S. 25-5.5-116
Other triggering offenses:
Violations related milk/dairy licensing","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Agriculture, livestock & food","Other","Discretionary","Indefinite"
"C.R.S. 25-15-406","https://codes.findlaw.com/co/title-25-health/co-rev-st-sect-25-15-406.html","Assess civil penalties for improper hazardous/infectious waste removal","1","(1)(a),(b)
(2)(a),(b)","Other triggering offenses:
Violations related to waste removal","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Hazardous materials, pesticides, chemicals & waste","Other","Mandatory/Automatic","Indefinite"
"C.R.S. 24-72-701.5","https://codes.findlaw.com/co/title-24-government-state/co-rev-st-sect-24-72-701-5.html","Expunge records in case of mistaken identity (relief)","0","(1)(b),(c)","","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Expungement, sealing & criminal record access restrictions","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"C.R.S. 24-33.5-112","https://codes.findlaw.com/co/title-24-government-state/co-rev-st-sect-24-33-5-112.html","Background check for retired peace officer identification card issued by Department of Public Safety","1","(3)","","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Law enforcement, corrections & public safety","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"C.R.S. 18-13-122","https://codes.findlaw.com/co/title-18-criminal-code/co-rev-st-sect-18-13-122.html","Seal juvenile conviction for alcohol possession/consumption (relief)","0","(3)(c)
(4)(b ),(c),(e)
(13)(a),(b)","","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Expungement, sealing & criminal record access restrictions","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"C.R.S. 18-13-107.7","https://codes.findlaw.com/co/title-18-criminal-code/co-rev-st-sect-18-13-107-7.html","Petition to have record sealed  (misrepresenting entitlement to assistance animal) (relief)","0","All","See also:
C.R.S. 24-34-803","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Expungement, sealing & criminal record access restrictions","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"C.R.S. 18-12-108","https://codes.findlaw.com/co/title-18-criminal-code/co-rev-st-sect-18-12-108.html","Ineligible to possess firearm/specified weapons","1","(1)
(3)","Additional offense details:
CRS 18-12-106 (1)

See also:
C.R.S. 18-1-901 (h)","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Recreational license & participation, including firearms","Firearms, weapons & explosives","Any felony","Mandatory/Automatic","Indefinite"
"C.R.S. 18-1.3-703","https://law.justia.com/codes/colorado/2017/title-18/article-1.3/part-7/section-18-1.3-703/","Reimbursement of fees after vacated conviction (relief)","0","All","","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Dismissal, set-aside, vacatur & offense reduction","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"C.R.S. 16-13-303","https://codes.findlaw.com/co/title-16-criminal-proceedings/co-rev-st-sect-16-13-303.html","Forfeit proceeds derived from a public nuisance act","1","All","Additional offense details:
C.R.S. 16-13-303 (1)(a)-(n)

Other triggering offenses:
Violations of the Public Nuisance Act","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Real estate & property","Other","Mandatory/Automatic","Indefinite"
"C.R.S. 17-34-102","https://codes.findlaw.com/co/title-17-corrections/co-rev-st-sect-17-34-102.html","Specialized program for juveniles sentenced as adults (relief)","0","(1)","See also:
C.R.S. 19-2-517
C.R.S. 19-2-518","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Dismissal, set-aside, vacatur & offense reduction","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"C.R.S. 13-3-114","https://codes.findlaw.com/co/title-13-courts-and-court-procedure/co-rev-st-sect-13-3-114.html","Ineligible to receive previously established exoneration payments","1","(1)(c)
(7)(b)","","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Dismissal, set-aside, vacatur & offense reduction","Any felony","Mandatory/Automatic","Indefinite"
"C.R.S. 1-13-202","https://codes.findlaw.com/co/title-1-elections/co-rev-st-sect-1-13-202.html","Void ballot in general/primary/congressional vacancy elections (unlawful qualification as taxpaying elector)","1","All","","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation","Civil rights & voting","Election-related offenses","Mandatory/Automatic","Indefinite"
"C.R.S. 11-110-111","https://codes.findlaw.com/co/title-11-financial-institutions/co-rev-st-sect-11-110-111.html","Notify commissioner of felony conviction of managing official/principal member/principal share holder/agent of licensee","1","(2)(b)(II)(E)","","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Registration, publication & notification","Money services & check cashing","Any felony","Mandatory/Automatic","Indefinite"
"C.R.S. 11-110-107","https://codes.findlaw.com/co/title-11-financial-institutions/co-rev-st-sect-11-110-107.html","Background check for application for money transmitter license","1","(1)(e)","","Links may direct to unofficial sources where official sources cannot be directly linked.

See Colo. Rev. Stat. ¬ß 24-5-101 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Money services & check cashing","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"3 CCR 704-1","http://www.sos.state.co.us/CCR/DisplayRule.do?action=ruleinfo&ruleId=2207&deptID=18&agencyID=105&deptName=..&agencyName=704%20Division%20of%20Securities&seriesNum=3%20CCR%20704-1","Ineligible for model accredited investor exemption","1","(51-3.19)","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Banking, lending, securities & finance","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Time-limited"
"12 CCR 2509-8","https://www.sos.state.co.us/CCR/NumericalCCRDocList.do?deptID=9&agencyID=107","Background check to work at child care center","1","7.701.31","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Child care providers & youth programs","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"12 CCR 2509-4","https://www.sos.state.co.us/CCR/NumericalCCRDocList.do?deptID=9&agencyID=107","Background check to be a kinship care provider","1","(7.304.21)(6)","","","2023 legislative session and all 2023 regulatory rulemaking","","Family & domestic rights","Social work & child welfare","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"C.R.S. 24-72-708","https://codes.findlaw.com/co/title-24-government-state/co-rev-st-sect-24-72-708.html","Seal records of conviction of petty offenses (relief)","0","All","","","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Expungement, sealing & criminal record access restrictions","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"C.R.S.¬†19-2-927","http://www.lexisnexis.com/hottopics/colorado/","Order of collateral relief for juvenile adjudications (relief)","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Limitations on imposition of collateral consequences","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"C.R.S. 8-2-130","","Employer criminal background check of employees ","1","3(b)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Public employment","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"C.R.S. 24-31-304","","Background check for peace officers ","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Law enforcement, corrections & public safety","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"C.R.S. 18-1.3-107","","Alternatives in sentencing in criminal cases (relief) ","0","All","","","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Limitations on imposition of collateral consequences","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"C.R.S. 42-4-1301","","Penalties for alcohol and drug related offenses","1","6(i)","","","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Other","Mandatory/Automatic","Indefinite"
"C.R.S. 24-72-706","","Sealing of criminal conviction and criminal justice records (relief)","0","All","","","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Expungement, sealing & criminal record access restrictions","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"C.R.S. 24-72-709","","Sealing of criminal conviction records (relief) ","0","All","","","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Expungement, sealing & criminal record access restrictions","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"C.R.S. 24-72-704","","Automatic sealing of arrest records when no charges filed (relief)","0","All","","","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Expungement, sealing & criminal record access restrictions","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"C.R.S. 19-2.5-910","","Collateral relief after adjudication of juvenile (relief)","0","All","","","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Limitations on imposition of collateral consequences","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"C.R.S. 18-1-707","","Justified lawful use of force by peace officers","1","8(A)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Law enforcement, corrections & public safety","Any felony","Discretionary","Indefinite"
"C.R.S. 18-3-412.5","","Failure to register as a sex offender","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Registration, publication & notification","Sex offender registration, residency & proximity","Sex offenses","Mandatory/Automatic","Indefinite"
"C.R.S 44-20-124","","Cancel motor vehicle dealer franchise","1","(1)(d)(III)(A)","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Motor vehicle sales & service","Any felony","Discretionary","Indefinite"
"C.R.S. 24-21-612","","Background check for manufacturer's license for bingo/raffle equipment","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Gaming, lottery & racing","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"C.R.S. 44-32-504","","Deny/suspend/revoke a racing license (greyhounds and horses)","1","(5)","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Gaming, lottery & racing","Other","Discretionary","Indefinite"
"C.R.S. 44-3-907","","Ineligible to recover seized alcohol beverages","1","(1)
(2)","","","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Alcohol permits, licenses & sales","Other","Mandatory/Automatic","Indefinite"
"C.R.S. 44-32-503","","Background check for racing license (greyhounds and horses)","1","(4)","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Gaming, lottery & racing","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"C.R.S. 18-12-115","","Background check for firearms sales by gun dealer","1","(1)(a)","","","2023 legislative session and all 2023 regulatory rulemaking","","Recreational license & participation, including firearms","Firearms, weapons & explosives","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"C.R.S. 44-30-1606","","Ineligible for fantasy contest operator license","1","(3),(4)","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Gaming, lottery & racing","Child Support offenses|N/A (background check, general relief)","Background Check",""
"C.R.S. 23-3.3-1010","","Youth mentorship assistance grant pilot program","1","(1),(3)(b)","","","2023 legislative session and all 2023 regulatory rulemaking","","Government loans & grants","Government procurement contracts & programs","Child Support offenses|N/A (background check, general relief)","Background Check",""
"C.R.S. 18-12-111.5","","Background check on the transferee of newly serialized firearm","1","(7)(c)","","","2023 legislative session and all 2023 regulatory rulemaking","","Recreational license & participation, including firearms","Firearms, weapons & explosives","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"C.R.S. 19-5-210","","Hearing on petition for adoption ","1","(2)(b),(b.5),(4)","Also see: C.R.S. 19-5-208","","2023 legislative session and all 2023 regulatory rulemaking","","Family & domestic rights","Adoption & foster care","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"C.R.S. 26.5-5-306","","Background check for Substitute child care providers/substitute placement agency license","1","(2)","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Child care providers & youth programs","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"C.R.S. 11-109-702","https://codes.findlaw.com/co/title-11-financial-institutions/co-rev-st-sect-11-109-702.html","Ineligible to control trust company","1","(1)","","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Trusts, estates & guardianship","Crimes involving fraud, dishonesty, misrepresentation or money-laundering|Crime of moral turpitude","Discretionary","Indefinite"
"C.R.S. 10-16-1013","https://codes.findlaw.com/co/title-10-insurance/co-rev-st-sect-10-16-1013.html","Ineligible to work for a health care coverage cooperative","1","(2)(a),(l)","","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Health care","Any felony|Any misdemeanor","Discretionary","Indefinite"
"C.R.S. 10-15-103","https://codes.findlaw.com/co/title-10-insurance/co-rev-st-sect-10-15-103.html","Ineligible for preneed funeral contracts seller's license","1","(1)(b)
(2)(d)","","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Funeral services","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"C.R.C.P. 204.1","http://www.lexisnexis.com/hottopics/Colorado","Terminate single-client counsel certification","1","(6)(c)","Additional offense details:
C.R.S. 14-6-101","Links may direct to unofficial sources where official sources cannot be directly linked.

See Colo. Rev. Stat. ¬ß 24-5-101 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Child custody, visitation & parental rights","Child Support offenses","Mandatory/Automatic","Indefinite"
"8 CCR 1507-3","http://www.sos.state.co.us/CCR/DisplayRule.do?action=ruleinfo&ruleId=2784&deptID=17&agencyID=43&deptName=1507%20Dep..&agencyName=1507%20Division%20of%20Fire%20Safety&seriesNum=8%20CCR%201507-3","Deny/suspend/revoke firefighter voluntary certification","1","(7.2)
(7.2.1)
(7.2.2)","","See Colo. Rev. Stat. ¬ß 24-5-101 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Emergency services, management & fire","Any felony|Any misdemeanor","Discretionary","Indefinite"
"3 CCR 702-3","http://www.sos.state.co.us/CCR/DisplayRule.do?action=ruleinfo&ruleId=2197&deptID=18&agencyID=57&deptName=..&agencyName=702%20Division%20of%20Insurance&seriesNum=3%20CCR%20702-3","Background check for individuals associated with applicant for acquisition or merger with domestic insurer","1","(Item 3)","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Banking, lending, securities & finance|Insurance sales & services","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"3 CCR 701-7","http://www.sos.state.co.us/CCR/DisplayRule.do?action=ruleinfo&ruleId=2193&deptID=18&agencyID=13&deptName=..&agencyName=701%20Division%20of%20Banking&seriesNum=3%20CCR%20701-7","Disallow transfer of control of money transmitter license to a person with convictions","1","(MO5)( C) ","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Money services & check cashing","Any felony|Any misdemeanor","Discretionary","Indefinite"
"2 CCR 407-2","https://www.sos.state.co.us/CCR/NumericalCCRDocList.do?deptID=13&agencyID=72","Suspend/revoke blaster certification","2","(6.04.1)","Other triggering offenses:
Violation of State/Federal explosives laws/regulations","See Colo. Rev. Stat. ¬ß 24-5-101 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Firearms, weapons & explosives","Controlled substances offenses|Other","Varies","Indefinite"
"2 CCR 406-11","https://www.animallaw.info/administrative/co-exotic-pets-and-wildlife-chapter-11-wildlife-parks-and-unregulated-wildlife","Ineligible for a non-resident temporary exhibitors license","1","#1104
(A)(3)(b)","Other triggering offense:
Animal cruelty","See Colo. Rev. Stat. ¬ß 24-5-101 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Wildlife, fish & game","Other","Mandatory/Automatic","Indefinite"
"2 CCR 406-11","https://www.animallaw.info/administrative/co-exotic-pets-and-wildlife-chapter-11-wildlife-parks-and-unregulated-wildlife","Revoke possession license for live wildlife","1","#1107
(G)","Other triggering offense:
Animal cruelty","See Colo. Rev. Stat. ¬ß 24-5-101 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Wildlife, fish & game","Other","Mandatory/Automatic","Indefinite"
"12 CCR 2518-1","https://www.sos.state.co.us/CCR/NumericalCCRDocList.do?deptID=9&agencyID=192","Ineligible to serve as a state adult protective services employee","2","(30.320)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Adult care, nursing homes & residential care facilities","Any felony|Any misdemeanor","Varies","Varies"
"10 CCR 2505-10","https://www.colorado.gov/pacific/hcpf/department-program-rules-and-regulations","Terminate medical assistance program assistance","1","8.076.5.D","","","2023 legislative session and all 2023 regulatory rulemaking","","Government benefits","Public assistance & food stamps|Medicaid, Medicare & other public health benefits","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary","Indefinite"
"1 CCR 203-2","http://www.sos.state.co.us/CCR/DisplayRule.do?action=ruleinfo&ruleId=1946&deptID=19&agencyID=62&deptName=200&agencyName=203%20Division%20of%20Liquor%20Enforcement&seriesNum=1%20CCR%20203-2","Revoke/suspend beer and liquor license","1","47-310(e)(2)","See also:
Regulation 47-602","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Alcohol permits, licenses & sales","Any felony|Any misdemeanor","Discretionary","Time-limited"
"1 CCR 203-2","http://www.sos.state.co.us/CCR/DisplayRule.do?action=ruleinfo&ruleId=1946&deptID=19&agencyID=62&deptName=200&agencyName=203%20Division%20of%20Liquor%20Enforcement&seriesNum=1%20CCR%20203-2","Background check for beer and liquor license","1","Regulation 47-307(E)","See also:
Regulation 47-310
C.R.S. 24-5-101","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Alcohol permits, licenses & sales","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"C.R.S. 33-6-106","https://codes.findlaw.com/co/title-33-parks-and-wildlife/co-rev-st-sect-33-6-106.html","Deny/suspend/revoke wildlife license","3","(1)(a)-(e)
(6)
(3)
(9)(a)-(f)
","Other triggering offenses:
Importing of fish/possession of fish that are diseased/detrimental to native fish
(See C.R.S. 33-6-114.5)","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Recreational license & participation, including firearms","Wildlife, fish & game","Other|Recreational license offenses","Varies","Time-limited"
"C.R.S. 30-10-501.5","https://codes.findlaw.com/co/title-30-government-county/co-rev-st-sect-30-10-501-5.html","Ineligible for election/appointment as sheriff","1","(1)(c)","","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation|Employment & volunteering","Law enforcement, corrections & public safety","Any felony","Mandatory/Automatic","Indefinite"
"C.R.S. 25-3.5-203","https://codes.findlaw.com/co/title-25-health/co-rev-st-sect-25-3-5-203.html","Background check to be emergency medical service provider volunteer","1","(4)(b)","","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation","Health care|Emergency services, management & fire","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"C.R.S. 25-27-104","https://codes.findlaw.com/co/title-25-health/co-rev-st-sect-25-27-104.html","Background check to work as administrator or staff at assisted living facility","1","(2)(g)(II)","","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Health care|Adult care, nursing homes & residential care facilities","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"C.R.S. 25.5-6-1102","https://codes.findlaw.com/co/title-255-health-care-policy-and-financing/co-rev-st-sect-25-5-6-1102.html","Background check to be a consumer-directed care authorized representative","1","(9)(c)","","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Health care|Insurance sales & services","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"C.R.S. 24-31-702","https://law.justia.com/codes/colorado/2017/title-24/principal-departments/article-31/part-7/section-24-31-702/","Background check for membership on domestic violence review board","1","(2)(f)","","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation|Employment & volunteering","Psychiatry, psychology, counseling & mental health services","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"C.R.S. 24-21-618","https://law.justia.com/codes/colorado/2017/title-24/state-officers/article-21/part-6/section-24-21-618/","Ineligible to be caller/assistant caller in bingo game","1","(2)(a)","Other triggering offense:
Offenses related to gambling","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Gaming, lottery & racing","Any felony|Other","Mandatory/Automatic","Indefinite"
"C.R.S. 23-5-124","https://codes.findlaw.com/co/title-23-postsecondary-education/co-rev-st-sect-23-5-124.html","Ineligible to attend state university or college (rioting)","1","(1)
(2)","Other triggering offenses:
Offenses related to rioting","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Education","Education & schools|Students & interns","Other","Mandatory/Automatic","Time-limited"
"C.R.S. 16-11.8-104","https://codes.findlaw.com/co/title-16-criminal-proceedings/co-rev-st-sect-16-11-8-104.html","Background check for placement on approved domestic violence treatment provider registry","1","(2)(a)","","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Government contracting & program participation","Health care|Psychiatry, psychology, counseling & mental health services","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"C.R.S. 14-10-129","https://codes.findlaw.com/co/title-14-domestic-matters/co-rev-st-sect-14-10-129.html","Loss of parenting time","1","(3)(a)-(c)","","Links may direct to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Family & domestic rights","Child custody, visitation & parental rights","Crimes of violence, including 'person offenses'|Sex offenses","Discretionary","Indefinite"
