Citation,Citation URL,Title,Number of Consequences,Relevant Subsections,Related Statutes,Notes,Current Through,Jurisdiction,Consequences,Keywords,Offense Type,Discretion,Duration
"Wis. Adm. Code Ins 57.10","https://docs.legis.wisconsin.gov/document/administrativecode/Ins%2057.10(1)(a)","Disclose criminal convictions within past 10 years for acquisition of control/merger with care management organization","1","(2)(a)(2)","See also:
Wis. Adm. Code Ins 57 Appx. 1","","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation","Insurance sales & services","Any felony|Any misdemeanor","Mandatory/Automatic","Time-limited"
"Wis. Adm. Code Ins 6.40","https://docs.legis.wisconsin.gov/document/administrativecode/Ins%206.40(11)(c)","Disclose criminal history in proxy solicitation in election contest","1","(13)(b)(4)","","","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation","Insurance sales & services","Any felony|Any misdemeanor","Mandatory/Automatic","Time-limited"
"Wis. Adm. Code Ins 6.58","http://docs.legis.wisconsin.gov/code/admin_code/ins/6/58","Background check for director/partner/principal officer of insurance intermediaries/managing general agents","1","(4)(b)(1)","","See Wis. Stat. §§ 111.321 & 111.335 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Insurance sales & services","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Wis. Adm. Code Ins 6.59","https://docs.legis.wisconsin.gov/code/admin_code/ins/6/59","Deny insurance agent/reinsurance intermediary/managing general agent license","1","(5)","","See Wis. Stat. §§ 111.321 & 111.335 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2022 legislative session and all 2022 regulatory rulemaking","","Occupational & professional licensure & certification","Insurance sales & services","Any felony|Any misdemeanor","Discretionary","Indefinite"
"Wis. Adm. Code Jus 11.07","https://docs.legis.wisconsin.gov/document/administrativecode/Jus%2011.07(1)","Deny crime victim compensation award","1","(4);(5);(7)","","","2022 legislative session and all 2022 regulatory rulemaking","","Government benefits|Civil fines, liability, forfeiture & property rights","","Any felony|Any misdemeanor","Mandatory/Automatic","Indefinite"
"Wis. Adm. Code LES 2.01","https://docs.legis.wisconsin.gov/code/admin_code/LES/2/01","Ineligible for employment in law enforcement (law enforcement/ tribal law enforcement/jail or secure detention officer)","1","(1)(c)","","","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering","Law enforcement, corrections & public safety|Public employment","Any felony","Mandatory/Automatic","Indefinite"
"Wis. Adm. Code Med 10.03","https://docs.legis.wisconsin.gov/code/admin_code/med/10/03","Deny/suspend/revoke medical/related license","1","All","","See Wis. Stat. §§ 111.321 & 111.335 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2022 legislative session and all 2022 regulatory rulemaking","","Occupational & professional licensure & certification","Health care","Crimes of violence, including 'person offenses'|Sex offenses","Discretionary","Indefinite"
"Wis. Adm. Code Med 22.04","https://docs.legis.wisconsin.gov/code/admin_code/Med/22/04","Require oral examination for perfusionist license","1","(5)(d)","","See Wis. Stat. §§ 111.321 & 111.335 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2022 legislative session and all 2022 regulatory rulemaking","","Occupational & professional licensure & certification","Health care","Any felony|Any misdemeanor","Discretionary","Indefinite"
"Wis. Adm. Code MTBT 5.02","http://docs.legis.wisconsin.gov/document/administrativecode/MTBT%205.01","Deny/suspend/revoke massage therapy/bodywork credential","1","All","","See Wis. Stat. §§ 111.321 & 111.335 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2022 legislative session and all 2022 regulatory rulemaking","","Occupational & professional licensure & certification","Health care","Any felony|Any misdemeanor","Discretionary","Indefinite"
"Wis. Adm. Code NR 113.13","http://docs.legis.wisconsin.gov/document/administrativecode/NR%20113.13","Suspend/revoke license to service septic/holding tanks, pumping chambers, grease interceptors, seepage beds/pits/trenches, privies, portable restrooms","1","All","","","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation","Hazardous materials, pesticides, chemicals & waste|Construction, improvement & repair, engineering, plumbing, HVAC, surveying, design & architecture","Other","Discretionary","Indefinite"
"Wis. Adm. Code NR 19.025","http://docs.legis.wisconsin.gov/document/administrativecode/NR%2019.025(6)(d)","Deny ability to serve as mentor for educational recreational activity","1","All","","","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering","Education & schools","Any felony|Any misdemeanor","Discretionary","Indefinite"
"Wis. Adm. Code NR 20.39","https://docs.legis.wisconsin.gov/document/administrativecode/NR%2020.39(1)(a)","Revoke nonstandard minnow gear on inland waters permit","1","(1)(e)","","","2022 legislative session and all 2022 regulatory rulemaking","","Recreational license & participation, including firearms","Wildlife, fish & game|Agriculture, livestock & food","Other","Mandatory/Automatic","Indefinite"
"Wis. Adm. Code NR 25.13","https://docs.legis.wisconsin.gov/code/admin_code/nr/001/25/13","Enhanced reporting requirements for various violations of commercial fishing laws","1","(11)","","See Wis. Stat. §§ 111.321 & 111.335 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2022 legislative session and all 2022 regulatory rulemaking","","Occupational & professional licensure & certification","Commercial fishing","Other|Recreational license offenses","Mandatory/Automatic","Time-limited"
"Wis. Adm. Code PD 1.03","https://docs.legis.wisconsin.gov/code/admin_code/PD/1/03","Deny/suspend/revoke attorney certification for public defender's lists","1","(5)(i)","","See Wis. Stat. §§ 111.321 & 111.335 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2022 legislative session and all 2022 regulatory rulemaking","","Occupational & professional licensure & certification","Lawyers, judges & advocates","Any felony|Any misdemeanor","Discretionary","Indefinite"
"Wis. Adm. Code PT 7.025","https://docs.legis.wisconsin.gov/document/administrativecode/PT%207.025(20)","Deny/suspend/revoke physical therapist license","1","All","","See Wis. Stat. §§ 111.321 & 111.335 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2022 legislative session and all 2022 regulatory rulemaking","","Occupational & professional licensure & certification","Physical & occupational therapy","Any felony|Any misdemeanor","Discretionary","Indefinite"
"Wis. Adm. Code SPS 141.01","https://docs.legis.wisconsin.gov/document/administrativecode/SPS%20141.01","Background check for music/art/dance therapist registration","1","(3)(a), (b)","Authorizing statute:
Wis. Stat.§ 440.03","See Wis. Stat. §§ 111.321 & 111.335 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2022 legislative session and all 2022 regulatory rulemaking","","Occupational & professional licensure & certification","Health care|Psychiatry, psychology, counseling & mental health services","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Wis. Adm. Code SPS 305.10","https://docs.legis.wisconsin.gov/document/administrativecode/SPS%20305.10(1)(f)","Deny/suspend/revoke safety and service professional licenses/certifications","1","(1)(a)","","See Wis. Stat. §§ 111.321 & 111.335 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2022 legislative session and all 2022 regulatory rulemaking","","Occupational & professional licensure & certification","Construction, improvement & repair, engineering, plumbing, HVAC, surveying, design & architecture","Any felony|Any misdemeanor","Discretionary","Time-limited"
"Wis. Adm. Code SPS 85.240","https://docs.legis.wisconsin.gov/document/administrativecode/SPS%2085.240","Deny real estate appraiser license","2","All","Background check:
Wis. Adm. Code SPS 85.210
Wis. Adm. Code SPS 85.220
Wis. Adm. Code SPS 85.230","See Wis. Stat. §§ 111.321 & 111.335 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2022 legislative session and all 2022 regulatory rulemaking","","Occupational & professional licensure & certification","Real estate & property","Any felony|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Varies"
"Wis. Adm. Code Trans 100.06","https://docs.legis.wisconsin.gov/code/admin_code/Trans/100/06","Background check for exemption from security deposit for past accidents (uninsured vehicle owner or operator)","1","(1)(d)","","","2022 legislative session and all 2022 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Driving & noncommercial motor vehicles|Insurance sales & services","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Wis. Adm. Code Trans 101.02","https://docs.legis.wisconsin.gov/code/admin_code/Trans/101/02","Assess demerits for repeated violations of traffic laws","1","All","","","2022 legislative session and all 2022 regulatory rulemaking","","Motor vehicle licensure (non-commercial)|Business licensure & participation","Driving & noncommercial motor vehicles","Motor vehicle offenses","Mandatory/Automatic","Indefinite"
"Wis. Adm. Code Trans 101.06","https://docs.legis.wisconsin.gov/code/admin_code/Trans/101/06","Suspend/revoke driving privileges (fraud in obtaining/using license)","3","(2) - (4)","","","2022 legislative session and all 2022 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Motor vehicle offenses|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Time-limited"
"Wis. Adm. Code Trans 102.20","https://docs.legis.wisconsin.gov/code/admin_code/Trans/102/20","Deny farmer service commercial driver's license","1","(4)","","See Wis. Stat. §§ 111.321 & 111.335 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2022 legislative session and all 2022 regulatory rulemaking","","Occupational & professional licensure & certification","Transportation & commercial motor vehicles|Agriculture, livestock & food","Motor vehicle offenses","Mandatory/Automatic","Indefinite"
"Wis. Adm. Code Trans 103.04","https://docs.legis.wisconsin.gov/code/admin_code/Trans/103/04","Revoke driving privileges of repeat habitual traffic offender (HTO)","1","All","See also:
Wis. Adm. Code Trans 103.05
Wis. Adm. Code Trans 103.06","See Wis. Stat. §§ 111.321 & 111.335 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2022 legislative session and all 2022 regulatory rulemaking","","Motor vehicle licensure (non-commercial)|Occupational & professional licensure & certification","Driving & noncommercial motor vehicles","Motor vehicle offenses","Mandatory/Automatic","Indefinite"
"Wis. Adm. Code Trans 107.08","https://docs.legis.wisconsin.gov/code/admin_code/Trans/107/08","Deny/suspend/revoke driving privileges (OWI)","2","(1)(c) - (e), (m), (n)","See also:
Wis. Adm. Code Trans 107.11","","2022 legislative session and all 2022 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Controlled substances offenses|Motor vehicle offenses","Mandatory/Automatic","Indefinite"
"Wis. Adm. Code Trans 107.09","https://docs.legis.wisconsin.gov/code/admin_code/Trans/107/09","Review assessment/driver safety plan/amended driver safety plan upon conviction for OWI","1","(4)","See also:
Wis. Adm. Code Trans 107.11","","2022 legislative session and all 2022 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Controlled substances offenses|Motor vehicle offenses","Mandatory/Automatic","Indefinite"
"Wis. Adm. Code Trans 156.04","https://docs.legis.wisconsin.gov/code/admin_code/Trans/156/04","Background check to serve as agent for DMV automated processing partnership system program","1","(2)(f)","","","2022 legislative session and all 2022 regulatory rulemaking","","Government contracting & program participation|Employment & volunteering","Driving & noncommercial motor vehicles","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Wis. Stat. § 108.04","https://docs.legis.wisconsin.gov/document/statutes/108.04","Ineligible to receive unemployment assistance upon termination","2","(5)(c)","","","2022 legislative session and all 2022 regulatory rulemaking","","Government benefits","Social Security, SSI, unemployment & disability benefits","Any felony|Any misdemeanor","Discretionary","Indefinite"
"Wis. Stat. § 108.225","https://docs.legis.wisconsin.gov/document/statutes/108.225","Ineligible for full exemption from levy of wages (unemployment benefits)","1","(15)(am), (c)","","","2022 legislative session and all 2022 regulatory rulemaking","","Government benefits","Social Security, SSI, unemployment & disability benefits","Other|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary","Indefinite"
"Wis. Stat. § 110.09","https://docs.legis.wisconsin.gov/document/statutes/110.09","Background check for access to records of driver's licenses and identification cards","1","(2)","","","2022 legislative session and all 2022 regulatory rulemaking","","Political & civic participation|Employment & volunteering","Sensitive information access","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Wis. Stat. § 125.28","https://docs.legis.wisconsin.gov/document/statutes/125.28","Ineligible for beer wholesaler license","2","(2)(a)","Additional offense details:
Wis. Stat. § 125.12","","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation","Alcohol permits, licenses & sales","Any felony|Any misdemeanor","Mandatory/Automatic","Indefinite"
"Wis. Stat. § 134.65","https://docs.legis.wisconsin.gov/document/statutes/134.65","Deny/suspend/revoke license of cigarette and tobacco products retailer (conviction of licensee/employee)","2","(5)","","","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Tobacco","Other","Mandatory/Automatic","Time-limited"
"Wis. Stat. § 138.09","https://docs.legis.wisconsin.gov/document/statutes/138.09","Suspend/revoke lender license","1","(4)(a)(1)","","","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation","Banking, lending, securities & finance","Other|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary","Indefinite"
"Wis. Stat. § 138.14","https://docs.legis.wisconsin.gov/document/statutes/138.14","Suspend/revoke license to make payday loans","1","(9)(a)","","","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation","Banking, lending, securities & finance","Other|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary","Indefinite"
"Wis. Stat. § 165.85","https://docs.legis.wisconsin.gov/statutes/statutes/165/85","Revoke law enforcement/jail officer certification","1","All","","See Wis. Stat. §§ 111.321 & 111.335 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2022 legislative session and all 2022 regulatory rulemaking","","Occupational & professional licensure & certification","Law enforcement, corrections & public safety","Any felony|Crimes of violence, including 'person offenses'","Discretionary","Indefinite"
"Wis. Stat. § 175.49","https://docs.legis.wisconsin.gov/document/statutes/175.49","Background check for certificate to carry concealed firearm (former law enforcement officer)","2","(2)(b)(4)","Background check:
Wis. Adm. Code Jus 18.04    

","","2022 legislative session and all 2022 regulatory rulemaking","","Recreational license & participation, including firearms","Firearms, weapons & explosives|Law enforcement, corrections & public safety","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Wis. Stat. § 175.60","https://docs.legis.wisconsin.gov/document/statutes/175.60","Ineligible for firearm concealed carry certification (former federal law enforcement officers)","2","(3)(b), (c); (9)(a), (b); (14)(a)","Additional offense details:
Wis. Stat. § 941.29

Implementing regulation:
Wis. Adm. Code Jus 17.04
","","2022 legislative session and all 2022 regulatory rulemaking","","Recreational license & participation, including firearms","Firearms, weapons & explosives|Law enforcement, corrections & public safety","Any felony","Mandatory/Automatic","Indefinite"
"Wis. Stat. § 186.083","https://docs.legis.wisconsin.gov/document/statutes/186.083","Ineligible for indemnification as officer of credit union","1","(2)(a)(2)","","","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation","Banking, lending, securities & finance","Any felony|Any misdemeanor","Discretionary","Indefinite"
"Wis. Stat. § 187.21","https://docs.legis.wisconsin.gov/document/statutes/187.21","Ineligible for indemnification as officer of Roman Catholic church","1","(2)(a)(2)","","","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation","Fundraising, charities & nonprofits","Any felony|Any misdemeanor","Discretionary","Indefinite"
"Wis. Stat. § 199.14","https://docs.legis.wisconsin.gov/document/statutes/199.14","Remove as director of citizens utility board","1","(1) - (4)","","","2022 legislative session and all 2022 regulatory rulemaking","","Political & civic participation|Employment & volunteering","Public utilities & mail","Public corruption offenses","Mandatory/Automatic","Indefinite"
"Wis. Stat. § 215.02","https://docs.legis.wisconsin.gov/document/statutes/215.02","Discharge officer/director/employee of savings and loan association","2","(10)(a)","","","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering","Banking, lending, securities & finance","Other|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Varies","Indefinite"
"Wis. Stat. § 215.513","https://docs.legis.wisconsin.gov/document/statutes/215.513","Ineligible for indemnification as officer of savings and loan association","1","(2)(a)(2)","","","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation","Banking, lending, securities & finance","Any felony|Any misdemeanor","Mandatory/Automatic","Indefinite"
"Wis. Stat. § 218.0133","https://docs.legis.wisconsin.gov/document/statutes/218.0133","Ineligible for termination benefits as motor vehicle dealer (other than motorcycle dealer)","1","(5)(a)(1)","","","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation","Motor vehicle sales & service","Any felony|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"Wis. Stat. § 221.0627","https://docs.legis.wisconsin.gov/document/statutes/221.0627","Ineligible for indemnification as bank director or officer","1","(2)(a)(2)","","","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation","Banking, lending, securities & finance","Any felony|Any misdemeanor","Discretionary","Indefinite"
"Wis. Stat. § 253.06","https://docs.legis.wisconsin.gov/document/statutes/253.06","Deny/suspend/revoke vendor participation in Women, Infants, and Children (WIC) program","1","(3)(a)(5)","","","2022 legislative session and all 2022 regulatory rulemaking","","Government contracting & program participation","Public assistance & food stamps","Any felony|Any misdemeanor","Discretionary","Indefinite"
"Wis. Stat. § 280.13","https://docs.legis.wisconsin.gov/document/statutes/280.13","Suspend/revoke license of well driller/pump installer","2","(2)(c), (d); (5)","Implementing regulation:
Wis. Adm. Code NR 146.09(1)(c), (d)","","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation","Mining, drilling, oil, fuel, energy & resource extraction","Other|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary","Indefinite"
"Wis. Stat. § 29.503","https://docs.legis.wisconsin.gov/document/statutes/29.503","Ineligible for wholesale fish dealer license","1","(6)(am)","","","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation","Agriculture, livestock & food|Commercial fishing","Other","Mandatory/Automatic","Time-limited"
"Wis. Stat. § 29.512","https://docs.legis.wisconsin.gov/document/statutes/29.512","Revoke hunting/trapping/fishing guide license","1","(1) - (2)","","See Wis. Stat. §§ 111.321 & 111.335 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation|Occupational & professional licensure & certification","Wildlife, fish & game","Recreational license offenses","Mandatory/Automatic","Time-limited"
"Wis. Stat. § 29.614","https://docs.legis.wisconsin.gov/document/statutes/29.614","Deny/revoke scientific collector permit","1","(3)","","See Wis. Stat. §§ 111.321 & 111.335 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2022 legislative session and all 2022 regulatory rulemaking","","Occupational & professional licensure & certification","Wildlife, fish & game","Other|Recreational license offenses","Mandatory/Automatic","Time-limited"
"Wis. Stat. § 29.971","https://docs.legis.wisconsin.gov/document/statutes/29.971","Revoke bear and dog licenses","3","(11m)(c)","","","2022 legislative session and all 2022 regulatory rulemaking","","Recreational license & participation, including firearms","Wildlife, fish & game","Other|Recreational license offenses","Discretionary","Time-limited"
"Wis. Stat. § 29.971","https://docs.legis.wisconsin.gov/document/statutes/29.971","Revoke license or permit for commercial clamming","1","(1m)(e)","","","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation","Wildlife, fish & game|Agriculture, livestock & food","Other","Mandatory/Automatic","Time-limited"
"Wis. Stat. § 29.973","https://docs.legis.wisconsin.gov/document/statutes/29.973","Enhanced record-keeping for commercial fishers","1","(2)","","","2022 legislative session and all 2022 regulatory rulemaking","","Registration, publication & notification","Commercial fishing","Other|Recreational license offenses","Mandatory/Automatic","Indefinite"
"Wis. Stat. § 29.974","https://docs.legis.wisconsin.gov/document/statutes/29.974","Deny/suspend/revoke hunting/fishing/trapping licenses","1","(1)","","","2022 legislative session and all 2022 regulatory rulemaking","","Recreational license & participation, including firearms","Wildlife, fish & game","Other|Recreational license offenses","Mandatory/Automatic","Indefinite"
"Wis. Stat. § 293.49","https://docs.legis.wisconsin.gov/document/statutes/293.49","Ineligible for mining permit (conviction of applicant/owner/officer/director/related person)","2","(2)(d)","Background check: 
Wis. Stat. § 293.37(2)(e)1.b","","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Mining, drilling, oil, fuel, energy & resource extraction","Other","Varies","Time-limited"
"Wis. Stat. § 293.49","https://docs.legis.wisconsin.gov/document/statutes/293.49","Ineligible for mining permit (conviction of owner/officer/director/contractor)","1","(2)(d)(2)","","","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Mining, drilling, oil, fuel, energy & resource extraction","Other","Mandatory/Automatic","Indefinite"
"Wis. Stat. § 295.33","https://docs.legis.wisconsin.gov/document/statutes/295.33","Ineligible for employment as general contractor/affiliate (oil and gas exploration)","1","(5)","","","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Mining, drilling, oil, fuel, energy & resource extraction","Other","Discretionary (waiver)","Time-limited"
"Wis. Stat. § 295.35","https://docs.legis.wisconsin.gov/document/statutes/295.35","Ineligible for oil and gas exploration and production license (conviction of owner/applicant/officer/director/related person)","3","(5)(c)","","","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Mining, drilling, oil, fuel, energy & resource extraction","Other","Varies","Time-limited"
"Wis. Stat. § 301.47","https://docs.legis.wisconsin.gov/document/statutes/301.47","Ineligible to change name or identity (sex offenders)","1","(2)","Additional offense details:
Wis. Stat. § 301.45","","2022 legislative session and all 2022 regulatory rulemaking","","Family & domestic rights|Judicial Rights","Sex offender registration, residency & proximity","Sex offenses","Mandatory/Automatic","Indefinite"
"Wis. Stat. § 304.078","https://docs.legis.wisconsin.gov/document/statutes/304.078","Restoration of civil rights after completion of felony sentence","0","(2)","","","2022 legislative session and all 2022 regulatory rulemaking","","General Relief Provision","Limitations on imposition of collateral consequences|Civil rights & voting","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"Wis. Stat. § 341.45","https://docs.legis.wisconsin.gov/document/statutes/341.45","Deny/ suspend/revoke permit for importation of fuel","2","(5m)","","","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation","Mining, drilling, oil, fuel, energy & resource extraction|International trade & customs","Other","Mandatory/Automatic","Conditional"
"Wis. Stat. § 343.06","https://docs.legis.wisconsin.gov/document/statutes/343.06","Ineligible for driver license","1","(1)(i)","","","2022 legislative session and all 2022 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Controlled substances offenses|Sex offenses","Discretionary","Conditional"
"Wis. Stat. § 440.032","https://docs.legis.wisconsin.gov/document/statutes/440.032","Deny/suspend/revoke sign language interpretation license","1","(8)","Additional offense details:
Wis. Adm. Code SPS 201.01
Background check:
Wis. Adm. Code SPS 201.01","See Wis. Stat. §§ 111.321 & 111.335 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2022 legislative session and all 2022 regulatory rulemaking","","Occupational & professional licensure & certification","Interpreters","Any felony|Any misdemeanor","Mandatory/Automatic","Indefinite"
"Wis. Stat. § 440.316","https://docs.legis.wisconsin.gov/document/statutes/440.316","Deny/suspend/revoke license as behavior analyst","1","(2)(h)","Background check:
Wis. Stat. § 440.03(13)(a)","See Wis. Stat. §§ 111.321 & 111.335 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2022 legislative session and all 2022 regulatory rulemaking","","Occupational & professional licensure & certification","Psychiatry, psychology, counseling & mental health services","Any felony|Any misdemeanor","Discretionary","Indefinite"
"Wis. Stat. § 440.962","https://docs.legis.wisconsin.gov/document/statutes/440.962","Ineligible for registration as interior designer","1","(1)(c)","Background check:
Wis. Stat. § 440.03(13)(a)","See Wis. Stat. §§ 111.321 & 111.335 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2022 legislative session and all 2022 regulatory rulemaking","","Occupational & professional licensure & certification","Construction, improvement & repair, engineering, plumbing, HVAC, surveying, design & architecture","Any felony|Any misdemeanor","Mandatory/Automatic","Indefinite"
"Wis. Stat. § 440.972","https://docs.legis.wisconsin.gov/document/statutes/440.972","Ineligible for registration as home inspector","1","(1)(c)","Background check:
Wis. Stat. § 440.03(13)(a)

Implementing regulation:
Wis. Adm. Code SPS 131.11","See Wis. Stat. §§ 111.321 & 111.335 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2022 legislative session and all 2022 regulatory rulemaking","","Occupational & professional licensure & certification","Construction, improvement & repair, engineering, plumbing, HVAC, surveying, design & architecture","Any felony|Any misdemeanor","Mandatory/Automatic","Indefinite"
"Wis. Stat. § 440.978","https://docs.legis.wisconsin.gov/document/statutes/440.978","Deny/suspend/revoke license as home inspector","2","(2)(c)","Background check:
Wis. Stat. § 440.03(13)(a)

Implementing regulation:
Wis. Adm. Code SPS 131.11","See Wis. Stat. §§ 111.321 & 111.335 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2022 legislative session and all 2022 regulatory rulemaking","","Occupational & professional licensure & certification","Construction, improvement & repair, engineering, plumbing, HVAC, surveying, design & architecture","Any felony|Any misdemeanor","Discretionary","Indefinite"
"Wis. Stat. § 440.982","https://docs.legis.wisconsin.gov/document/statutes/440.982","Ineligible for midwife license","1","(2)","Background check:
Wis. Stat. § 440.03(13)(a)
Implementing regulations:
Wis. Adm. Code SPS 181.01(1)(c)
Wis. Adm. Code SPS 181.01(4)(a)(2)(f)","See Wis. Stat. §§ 111.321 & 111.335 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2022 legislative session and all 2022 regulatory rulemaking","","Occupational & professional licensure & certification","Health care|Nurses","Sex offenses","Mandatory/Automatic","Indefinite"
"Wis. Stat. § 440.986","https://docs.legis.wisconsin.gov/document/statutes/440.986","Deny/suspend/revoke midwife license","5","(2)(h)","Background check:
Wis. Stat. § 440.03(13)(a)

Implementing regulations:
Wis. Adm. Code N 7.03(1)(h)
Wis. Adm. Code SPS 183.01(1)","See Wis. Stat. §§ 111.321 & 111.335 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2022 legislative session and all 2022 regulatory rulemaking","","Occupational & professional licensure & certification","Health care|Nurses","Other","Discretionary","Indefinite"
"Wis. Stat. § 442.04","https://docs.legis.wisconsin.gov/document/statutes/442.04","Ineligible for certificate as certified public accountant","2","(5)(b)(2)","Background check:
Wis. Stat. § 440.03(13)(a)

Implementing regulation:
Wis. Adm. Code Accy 1.401(1)(e)","See Wis. Stat. §§ 111.321 & 111.335 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2022 legislative session and all 2022 regulatory rulemaking","","Occupational & professional licensure & certification","Accounting","Any felony|Any misdemeanor","Mandatory/Automatic","Indefinite"
"Wis. Stat. § 442.12","https://docs.legis.wisconsin.gov/document/statutes/442.12","Suspend/revoke public accountant certification (conviction of certificate holder/firm member)","1","(1)(b), (c)","Additional offense details:
Wis. Stat. § 442.12(2m)

Background check:
Wis. Stat. § 440.03(13)(a)

Implementing regulations:
Wis. Adm. Code Accy 1.401(1)(e)","See Wis. Stat. §§ 111.321 & 111.335 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Accounting","Other","Discretionary (waiver)","Indefinite"
"Wis. Stat. § 443.06","https://docs.legis.wisconsin.gov/document/statutes/443.06","Ineligible for registration as land surveyor","1","(1)(a)","Background check:
Wis. Stat. § 440.03(13)(a)","See Wis. Stat. §§ 111.321 & 111.335 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2022 legislative session and all 2022 regulatory rulemaking","","Occupational & professional licensure & certification","Construction, improvement & repair, engineering, plumbing, HVAC, surveying, design & architecture","Any felony|Any misdemeanor","Mandatory/Automatic","Indefinite"
