Citation,Citation URL,Title,Number of Consequences,Relevant Subsections,Related Statutes,Notes,Current Through,Jurisdiction,Consequences,Keywords,Offense Type,Discretion,Duration
"CMR 10-144-122","https://www.maine.gov/sos/cec/rules/10/chaps10.htm","Forfeit excess marijuana","1","Sec. 2 (B)","Additional offense details:
22 M.R.S. § 2383(1)(A)
17-A M.R.S. § 1107-A(1)(F)
","","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Health care|Marijuana (medical & recreational)","Controlled substances offenses","Mandatory/Automatic","Indefinite"
"CMR 18-553-010","https://www.maine.gov/sos/cec/rules/18/chaps18.htm","Deny/suspend/revoke State Lottery agent license (conviction of applicant/director/officer/owner)","1","Sec. 2 (5)-(7)
Sec. 9 (1), (2)
Sec. 9 (3)(B)","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Gaming, lottery & racing","Any felony|Any misdemeanor","Discretionary (waiver)","Indefinite"
"CMR 16-633-013","https://www.maine.gov/sos/cec/rules/16/chaps16.htm","Ineligible to enter casino/slot machine facility","1","Sec. 5 (1)
Sec. 7 (2)","Additional offense details:
8 M.R.S. § 1001 
17 M.R.S. § 311 
17 M.R.S. § 1831
17-A M.R.S. § 951 

Relief:
 8 M.R.S. §1051(4)

Other triggering offenses:
Offenses related to gambling","","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation","Gaming, lottery & racing","Other|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"CMR 16-222-015","https://www.maine.gov/sos/cec/rules/16/chaps16.htm","Impose photograph requirement on sex offender","1","(15.01)(C)
(15.02)(A)","","","2023 legislative session and all 2023 regulatory rulemaking","","Registration, publication & notification","Sex offender registration, residency & proximity","Crimes of violence, including 'person offenses'|Sex offenses","Mandatory/Automatic","Indefinite"
"CMR 12-172-018","https://www.maine.gov/sos/cec/rules/12/chaps12.htm","Ineligible for unemployment benefits","1","(2)","Additional offense details:
CMR 12-172-001(X)","","2023 legislative session and all 2023 regulatory rulemaking","","Government benefits","Social Security, SSI, unemployment & disability benefits","Any felony|Any misdemeanor","Mandatory/Automatic","Indefinite"
"CMR 06-096-400","https://www.maine.gov/sos/cec/rules/06/chaps06.htm","Ineligible for employment at solid waste facility","1","Appendix C (8)","Other triggering offenses:
Environmental violations","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Hazardous materials, pesticides, chemicals & waste","Any felony|Other","Discretionary (waiver)","Indefinite"
"CMR 10-148-036","https://www.maine.gov/sos/cec/rules/10/chaps10.htm","Background check for nursery school license (conviction of applicant/employee/volunteer/director/owner)","1","Sec. III (A)-(C)
Sec. III (D)(1)
Sec. III (U)(1)","0","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Child care providers & youth programs|Education & schools","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"CMR 02-031-780","https://www.maine.gov/sos/cec/rules/02/chaps02.htm","Ineligible to serve as a qualified actuary (insurance)","1","Sec. 5 (B)(4)(b)","","See Me. Rev. Stat. Ann. tit. 5, § 5301 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Insurance sales & services","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"9-B M.R.S. § 847","http://legislature.maine.gov/legis/statutes/9-B/title9-Bsec847.html","Remove credit union member (banking)","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Banking, lending, securities & finance","Any felony|Any misdemeanor","Discretionary","Indefinite"
"8 M.R.S. § 376","http://legislature.maine.gov/legis/statutes/8/title8sec376.html","Suspend/revoke license to sell lottery tickets/shares","1","(1)(B)","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Gaming, lottery & racing","Any felony|Any misdemeanor","Discretionary","Indefinite"
"7 M.R.S. § 2231","http://legislature.maine.gov/legis/statutes/7/title7sec2231.html","Ineligible for license to grow industrial hemp for commercial purposes","1","(3)","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Agriculture, livestock & food","Any felony|Any misdemeanor","Mandatory/Automatic","Indefinite"
"38 M.R.S. § 411","http://legislature.maine.gov/legis/statutes/38/title38sec411.html","Forfeit pollution abatement construction program grant","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Government loans & grants|Civil fines, liability, forfeiture & property rights","Conservation, environmental sciences & water","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"37-B M.R.S. § 504","http://legislature.maine.gov/legis/statutes/37-B/title37-Bsec504.html","Ineligible for interment at Maine Veterans' Memorial Cemetery System","1","(H)","Additional offense details:
17-A M.R.S. §§ 251-261
17-A M.R.S. §§ 281-285
17-A M.R.S. § 301(1)(A)(3)
17-A M.R.S. § 853(1)
42 United States Code, Chapter 151","","2023 legislative session and all 2023 regulatory rulemaking","","Government benefits","Military, veterans & national defense|Funeral services","Crimes of violence, including 'person offenses'","Mandatory/Automatic","Indefinite"
"36 M.R.S. § 6576","http://legislature.maine.gov/legis/statutes/36/title36sec6576.html","Ineligible for tax pre-amnesty settlement of debt resulting from criminal conviction","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Government contracting & program participation","Tax penalties & benefits","Any felony|Any misdemeanor","Mandatory/Automatic","Indefinite"
"34-B M.R.S. § 1225","http://legislature.maine.gov/legis/statutes/34-B/title34-Bsec1225.html","Background check for employment at health care provider (self-disclosure)","1","All","","See Me. Rev. Stat. Ann. tit. 5, § 5301 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Health care","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"32 M.R.S. § 454","http://legislature.maine.gov/legis/statutes/32/title32sec454.html","Ineligible to practice chiropractic","1","All","","See Me. Rev. Stat. Ann. tit. 5, § 5301 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Health care|Chiropractics","Any felony","Mandatory/Automatic","Indefinite"
"29-A M.R.S. § 2506","http://legislature.maine.gov/legis/statutes/29-A/title29-Asec2506.html","Restrict blood alcohol content for conditional license (for conviction of driving while under the influence)","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Controlled substances offenses|Motor vehicle offenses","Mandatory/Automatic","Time-limited"
"29-A M.R.S. § 2451","http://legislature.maine.gov/legis/statutes/29-A/title29-Asec2451.html","Suspend motor vehicle license (driving while under the influence conviction)","1","All","Relief:
29-A M.R.S. § 2483","","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Controlled substances offenses|Motor vehicle offenses","Mandatory/Automatic","Time-limited"
"29-A M.R.S. § 1603","http://legislature.maine.gov/legis/statutes/29-A/title29-Asec1603.html","Suspend motor vehicle license/registration","1","(1), (2), (4), (6)","","","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Controlled substances offenses|Motor vehicle offenses","Varies","Conditional"
"CMR 06-096-200","https://www.maine.gov/sos/cec/rules/06/chaps06.htm","Deny permit to receive mining permit from permit holder","1","Sec. 15 (B)(4)(a)","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Mining, drilling, oil, fuel, energy & resource extraction","Any felony|Any misdemeanor","Discretionary","Indefinite"
"CMR 10-148-005","https://www.maine.gov/sos/cec/rules/10/chaps10.htm","Background check to receive payments on behalf of child care voucher clients","1","Sec. IV (I)(1.18)
Sec. IV (I)(2.00)(e)
Sec. IV (I)(4.11)(e)","","","2023 legislative session and all 2023 regulatory rulemaking","","Government contracting & program participation","Public assistance & food stamps|Child care providers & youth programs","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"22 M.R.S. § 1812-G","http://legislature.maine.gov/legis/statutes/22/title22sec1812-G.html","Background check to register as a direct care worker in Maine Registry of Certified Nursing Assistants and Direct Care Workers","1","(5),(5-A),(6),(6-A),(6-B)","","See Me. Rev. Stat. Ann. tit. 5, § 5301 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Health care|Health care specialists (unlisted)","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Me. R. Evid. 608","http://www.courts.maine.gov/rules_adminorders/rules/text/mr_evid_plus_2018-06-29.pdf","Impeach witness with criminal history","1","All","Additional offense details:
Me. R. Evid. 609","","2023 legislative session and all 2023 regulatory rulemaking","","Judicial Rights","Judicial evidence & witnesses","Any felony|Any misdemeanor","Mandatory/Automatic","Time-limited"
"CMR 29-250-103","https://www.maine.gov/sos/cec/rules/29/chaps29.htm","Suspend/revoke vehicle dealer/auction/transporter/recycler/mobile crusher/loaner license","1","Sec. IX","Additional offense details:
29-A M.R.S. § 903(1)(A), (F), (G), or (H)

Other triggering offenses:
Offenses related to the practice as a vehicle dealer/auction/transporter/recycler/mobile crusher/loaner","See Me. Rev. Stat. Ann. tit. 5, § 5301 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Motor vehicle sales & service","Other|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Varies","Varies"
"CMR 16-219-031","https://www.maine.gov/sos/cec/rules/16/chaps16.htm","Forfeit substances in violation of National Fire Protection Association Standard","1","Sec. 4","Other triggering offenses:
Violation of the National Fire Protection Association Standard","","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Firearms, weapons & explosives|Hazardous materials, pesticides, chemicals & waste","Other","Discretionary","Indefinite"
"CMR 16-219-031","https://www.maine.gov/sos/cec/rules/16/chaps16.htm","Impose examination requirement on explosives permit","1","Summary
Sec. 1
(4.4.3)","Other triggering offenses:
Offenses related to explosives","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Firearms, weapons & explosives|Hazardous materials, pesticides, chemicals & waste","Other","Mandatory/Automatic","Indefinite"
"CMR 06-096-400","https://www.maine.gov/sos/cec/rules/06/chaps06.htm","Deny solid waste facility license","1","(12)(A)(1)-(4)
(12)(B)(4)","0","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Hazardous materials, pesticides, chemicals & waste","Any felony|Any misdemeanor","Discretionary","Indefinite"
"22 M.R.S. § 7802","http://legislature.maine.gov/legis/statutes/22/title22sec7802.html","Deny/suspend/revoke license to operate specified child/adult health/welfare facility","1","(3)(A), (D)
(5), (6)","Additional offense details:
22 M.R.S. § 7801(1)

Background check:
22 M.R.S. § 7706

","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Health care","Any felony|Any misdemeanor","Discretionary","Indefinite"
"22 M.R.S. § 1471-D","http://legislature.maine.gov/legis/statutes/22/title22sec1471-D.html","Suspend/revoke commercial/private/government pesticide applicator/spotter/monitor/dealer license","1","(8)(H)","Additional offense details:
7 U.S.C. § 136 et seq.

Other triggering offenses:
Offenses related to insecticide/fungicide/rodenticide
","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Pest control|Hazardous materials, pesticides, chemicals & waste","Other","Discretionary","Indefinite"
"19-A M.R.S. § 2361","http://legislature.maine.gov/legis/statutes/19-A/title19-Asec2361.html","Impose order to appear and disclose before department of health and human services (child support offenses)","1","(1), (5)","Additional offense details:
17-A M.R.S. § 552","","2023 legislative session and all 2023 regulatory rulemaking","","Judicial Rights|Political & civic participation","Civil litigation & administrative proceedings","Child Support offenses","Discretionary","Indefinite"
"19-A M.R.S. § 1658","http://legislature.maine.gov/legis/statutes/19-A/title19-Asec1658.html","Terminate parental rights","1","All","Additional offense details:
17-A M.R.S. § 253, 254, 556","","2023 legislative session and all 2023 regulatory rulemaking","","Family & domestic rights","Child custody, visitation & parental rights","Crimes of violence, including 'person offenses'|Sex offenses","Discretionary","Indefinite"
"15 M.R.S. § 203","http://legislature.maine.gov/legis/statutes/15/title15sec203.html","Recognize out of state extradition demand","1","(2)","","","2023 legislative session and all 2023 regulatory rulemaking","","Judicial Rights","Civil litigation & administrative proceedings","Any felony|Any misdemeanor","Mandatory/Automatic","Indefinite"
"CMR 02-039-390","https://www.maine.gov/sos/cec/rules/02/chaps02.htm","Deny real estate sales agent license","1","Sec. 3","","See Me. Rev. Stat. Ann. tit. 5, § 5301 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Real estate & property","Any felony|Any misdemeanor","Discretionary","Indefinite"
"CMR 10-148-006","https://www.maine.gov/sos/cec/rules/10/chaps10.htm","Terminate participation in child care subsidy program","1","Sec. 3 F(4)
Sec. 9 E(2), (7), (10)","0","","2023 legislative session and all 2023 regulatory rulemaking","","Government contracting & program participation","Public assistance & food stamps|Child care providers & youth programs","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"CMR 02-031-300","https://www.maine.gov/sos/cec/rules/02/chaps02.htm","Ineligible for employment with a domestic insurer issuing variable life insurance contracts","1","Art. I
Art. VIII, Sec. 1 (b)(1)","Additional offense details:
18 U.S.C. 1341, 1342, 1343","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Insurance sales & services","Any felony|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary (waiver)","Time-limited"
"CMR 01-017-017","https://www.maine.gov/sos/cec/rules/01/chaps01.htm","Deny harness racing license","1","Sec. 2 (1)(B)","0","See Me. Rev. Stat. Ann. tit. 5, § 5301 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Gaming, lottery & racing","Any felony|Any misdemeanor","Discretionary","Indefinite"
"36 M.R.S. § 6602","http://legislature.maine.gov/legis/statutes/36/title36sec6602.html","Ineligible for 2010 tax receivables reduction initiative for debt resulting from criminal conviction","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Tax penalties & benefits","Any felony|Any misdemeanor","Mandatory/Automatic","Time-limited"
"35-A M.R.S. § 7107","http://legislature.maine.gov/legis/statutes/35-A/title35-Asec7107.html","Deny/suspend/revoke telecommunication service provider/billing aggregator registration","1","(3-A)(F)","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Public utilities & mail","Any felony|Any misdemeanor","Discretionary","Time-limited"
"34-A M.R.S. § 11222","http://legislature.maine.gov/legis/statutes/34-A/title34-Asec11222.html","Register as sex offender","1","All","Additional offense details:
34-A M.R.S. § 11202
34-A M.R.S. § 11202-A
34-A M.R.S. § 11203(6)-(8)

","","2023 legislative session and all 2023 regulatory rulemaking","","Registration, publication & notification","Sex offender registration, residency & proximity","Crimes of violence, including 'person offenses'|Sex offenses","Mandatory/Automatic","Varies"
"25 M.R.S. § 3831","http://legislature.maine.gov/legis/statutes/25/title25sec3831.html","Publish conviction from Canada of sex offense against a child","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Registration, publication & notification","Sex offender registration, residency & proximity","Crimes of violence, including 'person offenses'|Sex offenses","Discretionary","Indefinite"
"CMR 02-031-310","https://www.maine.gov/sos/cec/rules/02/chaps02.htm","Ineligible for employment with a domestic insurer issuing variable annuity contracts","1","Section 1 (b)(1)-(3)
","Additional offense details:
18 U.S.C. 1341, 1342, 1343","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Insurance sales & services","Any felony|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary (waiver)","Time-limited"
"CMR 02-031-180","https://www.maine.gov/sos/cec/rules/02/chaps02.htm","Deny registration as an insurance holding company (convictions of directors/executive officers)","1","Sec. 2 (Form B)(Item 4)","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Insurance sales & services","Any felony|Any misdemeanor","Discretionary","Indefinite"
"8 M.R.S. § 275-D","http://legislature.maine.gov/legis/statutes/8/title8sec275-D.html","Deny license to conduct pari-mutuel wagering at an off-track betting facility","1","(5)","Other triggering offenses:
Felony offenses related to Class A/B/C","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Gaming, lottery & racing","Any felony|Other","Discretionary","Indefinite"
"8 M.R.S. § 223-A","http://legislature.maine.gov/legis/statutes/8/title8sec223-A.html","Ineligible for license to sell consumer fireworks","1","(3)(D)","Other triggering offenses:
Offenses related to fireworks/explosives
","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Firearms, weapons & explosives|Hazardous materials, pesticides, chemicals & waste","Other","Mandatory/Automatic","Time-limited"
"39-A M.R.S. § 203","http://legislature.maine.gov/legis/statutes/39-A/title39-Asec203.html","Ineligible for worker's compensation while incarcerated","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Government contracting & program participation|Business licensure & participation","","Any felony|Any misdemeanor","Mandatory/Automatic","Indefinite"
"32 M.R.S. § 6135","http://legislature.maine.gov/legis/statutes/32/title32sec6135.html","Deny check cashing/foreign currency exchange registration (convictions of owner/director/officer/supervisory employee)","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Money services & check cashing","Any felony|Any misdemeanor","Discretionary","Indefinite"
"30-A M.R.S. § 3872","http://legislature.maine.gov/legis/statutes/30-A/title30-Asec3872.html","Notify licensing authority of innkeeper/lodging house conviction","1","All","Other triggering offenses:
Offenses related to innkeepers/victualers/lodging houses","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation|Registration, publication & notification","Real estate & property","Other","Mandatory/Automatic","Indefinite"
"29-A M.R.S. § 903","http://legislature.maine.gov/legis/statutes/29-A/title29-Asec903.html","Deny/suspend/revoke motor vehicle dealer license","1","(1)(G)","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Motor vehicle sales & service","Motor vehicle offenses|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary","Indefinite"
"29-A M.R.S. § 2487","http://legislature.maine.gov/legis/statutes/29-A/title29-Asec2487.html","Ineligible for reinstatement of motor vehicle license without proof of financial responsibility (10 years for conviction of driving while under the influence)","1","All","Additional offense details:
29-A M.R.S. § 2402

See also:
29-A M.R.S. § 1605","","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles|Insurance sales & services","Motor vehicle offenses","Mandatory/Automatic","Time-limited"
"29-A M.R.S. § 2472","http://legislature.maine.gov/legis/statutes/29-A/title29-Asec2472.html","Suspend provisional motor vehicle license","1","All","Additional offense details:
29-A M.R.S. § 2551-A(1), (3)","","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Controlled substances offenses|Motor vehicle offenses","Mandatory/Automatic","Time-limited"
"29-A M.R.S. § 2464","http://legislature.maine.gov/legis/statutes/29-A/title29-Asec2464.html","Suspend motor vehicle license (5 years for conviction of causing injury while driving on a suspended/revoked license)","1","(1), (3)
(4)(A)","Relief:
29-A M.R.S. § 2483","","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Crimes of violence, including 'person offenses'|Motor vehicle offenses","Mandatory/Automatic","Time-limited"
"29-A M.R.S. § 2103","http://legislature.maine.gov/legis/statutes/29-A/title29-Asec2103.html","Revoke motor vehicle license/permit/certificate/decal (for conviction for material misstatement of fact)","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Motor vehicle offenses|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"28-A M.R.S. § 653","http://legislature.maine.gov/legis/statutes/28-A/title28-Asec653.html","Ineligible for license to sell liquor (permanent for felony convictions","1","(2)(A)
(3)","Other triggering offenses:
Felony offenses related to Class A/B/C","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Alcohol permits, licenses & sales","Any felony|Other","Discretionary","Indefinite"
"22 M.R.S. § 2389","http://legislature.maine.gov/legis/statutes/22/title22sec2389.html","Suspend driver's license/right to obtain license (illegal transportation of drugs by minor)","1","All","Additional offense details:
17-A M.R.S. § 1102","","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Controlled substances offenses|Motor vehicle offenses","Mandatory/Automatic","Time-limited"
"15 M.R.S. § 223","http://legislature.maine.gov/legis/statutes/15/title15sec223.html","Impose extradition request","1","(2)","","","2023 legislative session and all 2023 regulatory rulemaking","","Judicial Rights","Civil litigation & administrative proceedings","Any felony|Any misdemeanor","Mandatory/Automatic","Indefinite"
"12 M.R.S. § 6404","http://legislature.maine.gov/legis/statutes/12/title12sec6404.html","Revoke lobster/crab fishing/wholesale seafood/commercial fishing license","1","All","Additional offense details:
12 M.R.S. § 6438-A

Background check:
12 M.R.S. § 6209","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Wildlife, fish & game|Commercial fishing","Recreational license offenses","Discretionary","Indefinite"
"12 M.R.S. § 10556","http://legislature.maine.gov/legis/statutes/12/title12sec10556.html","Notify Commissioner of Inland Fisheries and Wildlife of convictions of inland fisheries/wildlife laws","1","All","Additional offense details:
12 M.R.S. § 10650","","2023 legislative session and all 2023 regulatory rulemaking","","Recreational license & participation, including firearms|Registration, publication & notification","Wildlife, fish & game","Recreational license offenses","Mandatory/Automatic","Indefinite"
"CMR 10-144-113","https://www.maine.gov/sos/cec/rules/10/chaps10.htm","Deny Level Private Non-Medical Institution operator license (convictions of applicant/licensee/administrator)","1","Level I (9.3), (9.3.1)
Level II (10.3), (10.3.1)
Level III (10.3), (10.3.1)
Level IV (10.3), (10.3.1), (10.3.1.1)","0","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Health care","Any felony|Any misdemeanor","Discretionary","Indefinite"
"CMR 16-222-014","https://www.maine.gov/sos/cec/rules/16/chaps16.htm","Impose photograph requirement on sex offender","1","(14.01)(C)
(14.02)(A)","","","2023 legislative session and all 2023 regulatory rulemaking","","Registration, publication & notification","Sex offender registration, residency & proximity","Crimes of violence, including 'person offenses'|Sex offenses","Mandatory/Automatic","Indefinite"
"CMR 13-188-022","https://www.maine.gov/sos/cec/rules/13/188/188c022.doc","Suspend/revoke retail seafood license","1","Sec. 22.01
Sec. 22.05","Other triggering offenses:
Offenses related to marine resources","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Wildlife, fish & game|Agriculture, livestock & food","Other","Discretionary","Indefinite"
"CMR 06-096-415","https://www.maine.gov/sos/cec/rules/06/chaps06.htm","Deny reimbursement for transportation/recycling of covered electronic devices","1","Sec. 2 (B)(3)","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Hazardous materials, pesticides, chemicals & waste","Any felony|Any misdemeanor","Discretionary","Indefinite"
"CMR 06-096-200","https://www.maine.gov/sos/cec/rules/06/chaps06.htm","Ineligible for mining permit","1","Sec. 9 (B)(1)(i)(i)

","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Mining, drilling, oil, fuel, energy & resource extraction","Any felony|Any misdemeanor","Discretionary","Time-limited"
"CMR 02-032-523","https://www.maine.gov/sos/cec/rules/02/chaps02.htm","Ineligible for short-form seed capital registration (convictions of officers/directors/owners/agents) (securities)","1","Sec. 4","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Banking, lending, securities & finance","Any felony|Any misdemeanor","Mandatory/Automatic","Time-limited"
"CMR 02-031-910","https://www.maine.gov/sos/cec/rules/02/chaps02.htm","Ineligible to serve as an illustration actuary (insurance)","1","Sec. 11 (A)
Sec. 11 (C)(3)(b)
Sec. 11 (C)(4)","","See Me. Rev. Stat. Ann. tit. 5, § 5301 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Insurance sales & services","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"CMR 02-031-440","https://www.maine.gov/sos/cec/rules/02/chaps02.htm","Ineligible for indemnification by the Board of Governors of the Maine Workers' Compensation Residual Market Pool (insurance)","1","Subchap. I, Sec. 5 (A), (E)
Subchap. II Section 8","0","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Insurance sales & services","Any felony|Any misdemeanor","Mandatory/Automatic","Indefinite"
"CMR 01-017-013","https://www.maine.gov/sos/cec/rules/01/chaps01.htm","Ineligible for employment in the pari-mutuel department (gaming)","1","Sec. 5","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Gaming, lottery & racing","Crimes involving fraud, dishonesty, misrepresentation or money-laundering|Crime of moral turpitude","Mandatory/Automatic","Indefinite"
"8 M.R.S. § 1051","http://legislature.maine.gov/legis/statutes/8/title8sec1051.html","Suspend/revoke license to operate/distribute/maintain slot machines/table games/slot machine facilities/casinos","1","All","Additional offense details:
17-A M.R.S. §§ 951-961

Other triggering offenses:
Offenses related to gambling","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Gaming, lottery & racing","Other|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary","Indefinite"
"38 M.R.S. § 967","http://legislature.maine.gov/legis/statutes/38/title38sec967.html","Revoke Saco river corridor permit/certificate of compliance/variance","1","All","Other triggering offenses:
Offenses related to Saco river corridor
","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Conservation, environmental sciences & water","Other|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Varies","Indefinite"
"36 M.R.S. § 6592","http://legislature.maine.gov/legis/statutes/36/title36sec6592.html","Ineligible for 2009 tax receivables reduction initiative for debt resulting from criminal conviction","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Tax penalties & benefits","Any felony|Any misdemeanor","Mandatory/Automatic","Indefinite"
"36 M.R.S. § 6572","http://legislature.maine.gov/legis/statutes/36/title36sec6572.html","Ineligible for tax amnesty program for debts resulting from conviction","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Government contracting & program participation","Tax penalties & benefits","Any felony|Any misdemeanor","Mandatory/Automatic","Indefinite"
"34-A M.R.S. § 3072","http://legislature.maine.gov/legis/statutes/34-A/title34-Asec3072.html","Extradite to foreign country","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Immigration, naturalization & travel","Immigration, naturalization & travel","Any felony|Any misdemeanor","Mandatory/Automatic","Indefinite"
"32 M.R.S. § 6111","http://legislature.maine.gov/legis/statutes/32/title32sec6111.html","Notify administrator of felony conviction (convictions of money transmitter licensee/executive officers/directors)","1","(1)(D)","See also:
32 M.R.S. § 6102","See Me. Rev. Stat. Ann. tit. 5, § 5301 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Registration, publication & notification|Occupational & professional licensure & certification","Money services & check cashing","Any felony","Mandatory/Automatic","Indefinite"
"29-A M.R.S. § 2607","http://legislature.maine.gov/legis/statutes/29-A/title29-Asec2607.html","Notify Secretary of State of all motor vehicle convictions","1","All","Additional offense details:
29-A M.R.S. § 2073 to 2075","","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)|Registration, publication & notification","Driving & noncommercial motor vehicles","Motor vehicle offenses","Mandatory/Automatic","Indefinite"
