Citation,Citation URL,Title,Number of Consequences,Relevant Subsections,Related Statutes,Notes,Current Through,Jurisdiction,Consequences,Keywords,Offense Type,Discretion,Duration
"17 Ill. Adm. Code 4170.620","http://www.ilga.gov/commission/jcar/admincode/017/01704170sections.html","Assess civil damages/forfeit equipment (conviction for disturbing human skeletal remains/graves)","1","(a), (d)","Additional offense details:
20 ILCS 3440/4
20 ILCS 3440/5
17 Ill. Adm. Code 4170.610
20 ILCS 3440/10

See also:
20 ILCS 3440/12

Other triggering offenses:
Offenses related to disturbing human remains/graves","","2022 legislative session and all 2022 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Real estate & property|Laboratories, technicians, research & phlebotomy","Other","Mandatory/Automatic","Indefinite"
"17 Ill. Adm. Code 4190.204","http://www.ilga.gov/commission/jcar/admincode/017/01704190sections.html","Assess civil damages/forfeit equipment (conviction for collecting/disturbing/selling archaeological/paleontological artifacts)","1","All","Additional offense details:
20 ILCS 3435/3
20 ILCS 3435/5

Other triggering offenses:
Offenses related to collecting/disturbing/selling archaeological/paleontological artifacts
","","2022 legislative session and all 2022 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Real estate & property|Laboratories, technicians, research & phlebotomy","Other","Mandatory/Automatic","Indefinite"
"17 Ill. Adm. Code 710.20","http://www.ilga.gov/commission/jcar/admincode/017/01700710sections.html","Deny/revoke wild turkey hunting permit (spring season)","1","(k)(4)","Additional offense details:
520 ILCS 5/2.38","","2022 legislative session and all 2022 regulatory rulemaking","","Recreational license & participation, including firearms","Wildlife, fish & game","Crimes involving fraud, dishonesty, misrepresentation or money-laundering|Recreational license offenses","Mandatory/Automatic","Indefinite"
"17 Ill. Adm. Code 715.20","http://www.ilga.gov/commission/jcar/admincode/017/01700715sections.html","Deny/revoke wild turkey hunting permit (fall gun season)","1","(a)
(h)(3)","Additional offense details:
520 ILCS 5/2.38","","2022 legislative session and all 2022 regulatory rulemaking","","Recreational license & participation, including firearms","Wildlife, fish & game","Crimes involving fraud, dishonesty, misrepresentation or money-laundering|Recreational license offenses","Mandatory/Automatic","Indefinite"
"17 Ill. Adm. Code 720.20","http://www.ilga.gov/commission/jcar/admincode/017/01700720sections.html","Revoke wild turkey hunting permit (fall archery season)","1","(a)
(e)(2)","Additional offense details:
520 ILCS 5/2.38","","2022 legislative session and all 2022 regulatory rulemaking","","Recreational license & participation, including firearms","Wildlife, fish & game","Crimes involving fraud, dishonesty, misrepresentation or money-laundering|Recreational license offenses","Mandatory/Automatic","Indefinite"
"17 Ill. Adm. Code 830.80","http://www.ilga.gov/commission/jcar/admincode/017/01700830sections.html","Ineligible for commercial fishing/musseling special use permit (fish/game violation)","1","(f)(2)","Additional offense details:
515 ILCS 5/20-35","","2022 legislative session and all 2022 regulatory rulemaking","","Occupational & professional licensure & certification","Wildlife, fish & game|Commercial fishing","Recreational license offenses","Mandatory/Automatic","Time-limited"
"20 ILCS 2105/2105-131","http://www.ilga.gov/search/iga_results.asp?target=20+ILCS+2105%2F2105-131&submit1=Go&scope=ilcs","Deny license/certificate/registration as health care worker","1","All","See also:
20 ILCS 2105/2105-165","","2022 legislative session and all 2022 regulatory rulemaking","","Occupational & professional licensure & certification","Health care","Any felony|Any misdemeanor","Discretionary","Varies"
"20 ILCS 3990/4","http://www.ilga.gov/search/iga_results.asp?target=20+ILCS+3990%2F4&submit1=Go&scope=ilcs","Remove from Illinois Manufacturing Technology Alliance Board of Directors","1","(a)","","","2022 legislative session and all 2022 regulatory rulemaking","","Political & civic participation","Public employment|Public office","Any felony","Mandatory/Automatic","Indefinite"
"20 ILCS 415/8b.1","http://www.ilga.gov/search/iga_results.asp?target=20+ILCS+415%2F8b.1&submit1=Go&scope=ilcs","Limit use of criminal record in employment decisions by the Department of Central Management Services (consideration of less serious misdemeanors prohibited for all but peace officers) (relief)","1","(a)","","","2022 legislative session and all 2022 regulatory rulemaking","","General Relief Provision|Employment & volunteering","Limitations on imposition of collateral consequences","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"20 ILCS 505/11.1","http://www.ilga.gov/search/iga_results.asp?target=20+ILCS+505%2F11.1&submit1=Go&scope=ilcs","Ineligible for employment with the Department of Children and Family Services (conviction for listed sex crime/violent crime)","1","All","Additional offense details:
225 ILCS 10/4.2 (b)","","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering","Public employment","Crimes of violence, including 'person offenses'|Sex offenses","Mandatory/Automatic","Indefinite"
"205 ILCS 205/11008","http://www.ilga.gov/search/iga_results.asp?target=205+ILCS+205%2F11008&submit1=Go&scope=ilcs","Ineligible to own/control stock in/receive benefit from/participate in affairs of savings bank","1","(a)","See also:
38 Ill. Adm. Code 1075.1650
38 Ill. Adm. Code 1075.1700","","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Banking, lending, securities & finance","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary (waiver)","Indefinite"
"205 ILCS 5/16.5","http://www.ilga.gov/search/iga_results.asp?target=205+ILCS+5%2F16.5&submit1=Go&scope=ilcs","Ineligible to serve as officer/director/employee/agent of state bank","1","All","Background check:
20 ILCS 3205/5","","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering","Banking, lending, securities & finance","Any felony|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary (waiver)","Indefinite"
"205 ILCS 510/0.05","http://www.ilga.gov/search/iga_results.asp?target=205+ILCS+510%2F0.05&submit1=Go&scope=ilcs","Ineligible for employment with licensed pawnbroker","1","(a)(10.7)","Background check:
20 ILCS 3205/5

Other triggering offenses:
Financial crimes
","","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering","Pawnbrokers, jewelers & precious metals","Other|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary","Indefinite"
"205 ILCS 510/9","http://www.ilga.gov/search/iga_results.asp?target=205+ILCS+510%2F9&submit1=Go&scope=ilcs","Ineligible to sell to pawnbroker","1","All","","","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation","Business contracts (private) & dissolution|Pawnbrokers, jewelers & precious metals","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"210 ILCS 145/35","http://www.ilga.gov/search/iga_results.asp?target=210+ILCS+145%2F35&submit1=Go&scope=ilcs","Deny/suspend/revoke tanning facility permit","1","(b)","See also:
77 Ill. Adm. Code 795.130","","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Cosmetology, barbering, electrology, tattooing & body art","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary","Indefinite"
"210 ILCS 45/3-212","http://www.ilga.gov/search/iga_results.asp?target=210+ILCS+45%2F3-212&submit1=Go&scope=ilcs","Discipline Department of Public Health employee/inspector/supervisor (prenotifying nursing home of pending inspection/investigation)","1","(a-1)","Other triggering offenses:
Offenses related to intentionally prenotifying nursing home of pending investigation/inspection","","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering","Health care|Adult care, nursing homes & residential care facilities","Other","Discretionary","Indefinite"
"210 ILCS 50/3.50","http://www.ilga.gov/search/iga_results.asp?target=210+ILCS+50%2F3.50&submit1=Go&scope=ilcs","Deny/suspend/revoke emergency medical technician (EMT) license","1","(d)(8)(H)","","","2022 legislative session and all 2022 regulatory rulemaking","","Occupational & professional licensure & certification","Health care|Emergency services, management & fire","Any felony","Mandatory/Automatic","Indefinite"
"215 ILCS 159/65","http://www.ilga.gov/search/iga_results.asp?target=215+ILCS+159%2F65&submit1=Go&scope=ilcs","Ineligible to participate in business of viatical settlements (insurance)","1","(a)","","","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Insurance sales & services","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"215 ILCS 5/131.5","http://www.ilga.gov/search/iga_results.asp?target=215+ILCS+5%2F131.5&submit1=Go&scope=ilcs","Background check to acquire insurance holding company","1","(1)(a)","","","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation","Business contracts (private) & dissolution|Insurance sales & services","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"215 ILCS 5/155.26","http://www.ilga.gov/search/iga_results.asp?target=215+ILCS+5%2F155.26&submit1=Go&scope=ilcs","Limit automobile insurance premium rate increases (speeding offenses) (relief)","0","All","","","2022 legislative session and all 2022 regulatory rulemaking","","General Relief Provision","Insurance sales & services|Motor vehicle sales & service","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"215 ILCS 5/1550","http://www.ilga.gov/search/iga_results.asp?target=215+ILCS+5%2F1550&submit1=Go&scope=ilcs","Limit use of criminal record in issuance of public adjuster license decisions by the Director and the Department of Insurance (conviction records of individual who was 17 years old at time of offense and before Janurary 1, 2014) (relief)","0","(a)","","","2022 legislative session and all 2022 regulatory rulemaking","","General Relief Provision|Occupational & professional licensure & certification","Insurance sales & services","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"215 ILCS 5/367e","http://www.ilga.gov/search/iga_results.asp?target=215+ILCS+5%2F367e&submit1=Go&scope=ilcs","Ineligible for continuation of group hospital/surgical/major medical insurance coverage after termination of employment","1","(8)","Other triggering offenses:
Felony offenses in connection with employment
Offenses related to theft in connection with employment
","","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation","Health care|Insurance sales & services","Other","Mandatory/Automatic","Indefinite"
"215 ILCS 5/40","http://www.ilga.gov/search/iga_results.asp?target=215+ILCS+5%2F40&submit1=Go&scope=ilcs","Ineligible to serve as domestic mutual company corporate director","1","(2)","","","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Insurance sales & services","Any felony","Mandatory/Automatic","Indefinite"
"225 ILCS 210/2005","http://www.ilga.gov/search/iga_results.asp?target=225+ILCS+210%2F2005&submit1=Go&scope=ilcs","Ineligible for license related to explosives","1","(a)(2)
(b)","Additional offense details:
225 ILCS 210/1003 (d-5)

Background check:
225 ILCS 210/2002","","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation","Firearms, weapons & explosives|Hazardous materials, pesticides, chemicals & waste","Any felony","Mandatory/Automatic","Indefinite"
"225 ILCS 230/1005","http://www.ilga.gov/search/iga_results.asp?target=225+ILCS+230%2F1005&submit1=Go&scope=ilcs","Deny/suspend/revoke solid waste site operator license","1","(d)(4), (5)","See also:
225 ILCS 230/1005-1 (b)

Other triggering offenses:
Repeated offenses related to the operation of refuse disposal facilities/sites","","2022 legislative session and all 2022 regulatory rulemaking","","Occupational & professional licensure & certification","Hazardous materials, pesticides, chemicals & waste","Any felony|Other","Discretionary","Indefinite"
"225 ILCS 230/1005-1","http://www.ilga.gov/search/iga_results.asp?target=225+ILCS+230%2F1005-1&submit1=Go&scope=ilcs","Limit use of criminal record in issuance of solid waste site operator certification decisions by the Illinois Environmental Protection Agency (conviction records of individual who was 17 years old at time of offense and before Janurary 1, 2014) (relief)","0","(a)","","","2022 legislative session and all 2022 regulatory rulemaking","","General Relief Provision|Occupational & professional licensure & certification","Hazardous materials, pesticides, chemicals & waste","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"225 ILCS 235/13","http://www.ilga.gov/search/iga_results.asp?target=225+ILCS+235%2F13&submit1=Go&scope=ilcs","Deny/suspend/revoke pest control license","1","All","Additional offense details:
225 ILCS 235/21

Other triggering offenses:
Offenses related to the practice of pest control/related profession
","","2022 legislative session and all 2022 regulatory rulemaking","","Occupational & professional licensure & certification","Pest control|Hazardous materials, pesticides, chemicals & waste","Other","Discretionary","Indefinite"
"225 ILCS 25/11","http://www.ilga.gov/search/iga_results.asp?target=225+ILCS+25%2F11&submit1=Go&scope=ilcs","Deny temporary training dentist license/restricted dental faculty license","1","(c)(1)
(d)(1)","","","2022 legislative session and all 2022 regulatory rulemaking","","Occupational & professional licensure & certification","Health care|Dentistry","Any felony","Discretionary","Indefinite"
"225 ILCS 25/48","http://www.ilga.gov/search/iga_results.asp?target=225+ILCS+25%2F48&submit1=Go&scope=ilcs","Suspend/revoke dentist license (conviction related to maintaining prescription records)","1","(d)","Other triggering offenses:
Offenses related to failing to retain/permit inspection of prescriptions for dentures/bridges/other prosthetics","","2022 legislative session and all 2022 regulatory rulemaking","","Occupational & professional licensure & certification","Health care|Dentistry","Other","Discretionary","Indefinite"
"225 ILCS 312/40","http://www.ilga.gov/search/iga_results.asp?target=225+ILCS+312%2F40&submit1=Go&scope=ilcs","Background check for license to install/repair/service elevators/escalators","1","(a)
(b)(8)","See also:
41 Ill. Adm. Code 1000.90","","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation|Occupational & professional licensure & certification","Construction, improvement & repair, engineering, plumbing, HVAC, surveying, design & architecture","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"225 ILCS 41/15-72","http://www.ilga.gov/search/iga_results.asp?target=225+ILCS+41%2F15-72&submit1=Go&scope=ilcs","Limit use of criminal record in issuance of funeral director/embalmer license decisions by the Department of Financial and Professional Regulation (relief)","0","(a)","","","2022 legislative session and all 2022 regulatory rulemaking","","General Relief Provision|Occupational & professional licensure & certification","Funeral services","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"225 ILCS 422/45","http://www.ilga.gov/search/iga_results.asp?target=225+ILCS+422%2F45&submit1=Go&scope=ilcs","Deny recovery permit for employees who engage in repossession","1","(a)(1)(B)
(a)(2)(D)
(b)","See also:
225 ILCS 422/80
225 ILCS 422/85","","2022 legislative session and all 2022 regulatory rulemaking","","Occupational & professional licensure & certification","Credit, debt services, bankruptcy & repossession","Any felony|Any misdemeanor","Discretionary","Indefinite"
"225 ILCS 422/60","http://www.ilga.gov/search/iga_results.asp?target=225+ILCS+422%2F60&submit1=Go&scope=ilcs","Background check to be owner/officer of recovery/repossession business","1","All","","","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Credit, debt services, bankruptcy & repossession","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"225 ILCS 443/47","http://www.ilga.gov/search/iga_results.asp?target=225+ILCS+443%2F47&submit1=Go&scope=ilcs","Limit use of criminal record in issuance of interpreter for the deaf license decisions by the Illinois Department of Financial and Professional Regulation (conviction records of individual who was 17 years old at time of offense and before Janurary 1, 2014) (relief)","0","(a)","","","2022 legislative session and all 2022 regulatory rulemaking","","General Relief Provision|Occupational & professional licensure & certification","Interpreters","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"225 ILCS 447/15-10","http://www.ilga.gov/search/iga_results.asp?target=225+ILCS+447%2F15-10&submit1=Go&scope=ilcs","Deny private detective license","2","(a)(2), (3)","See also:
68 Ill. Adm. Code 1240.10","","2022 legislative session and all 2022 regulatory rulemaking","","Occupational & professional licensure & certification","Private security, investigation & locksmiths","Any felony|Any misdemeanor","Varies","Varies"
"225 ILCS 447/20-10","http://www.ilga.gov/search/iga_results.asp?target=225+ILCS+447%2F20-10&submit1=Go&scope=ilcs","Deny private alarm contractor license","2","(a)(2), (3)","See also:
68 Ill. Adm. Code 1240.100","","2022 legislative session and all 2022 regulatory rulemaking","","Occupational & professional licensure & certification","Private security, investigation & locksmiths","Any felony|Any misdemeanor","Varies","Varies"
"225 ILCS 447/30-10","http://www.ilga.gov/search/iga_results.asp?target=225+ILCS+447%2F30-10&submit1=Go&scope=ilcs","Deny locksmith license","2","(a)(2), (3)","See also:
68 Ill. Adm. Code 1240.300","","2022 legislative session and all 2022 regulatory rulemaking","","Occupational & professional licensure & certification","Private security, investigation & locksmiths","Any felony|Any misdemeanor","Varies","Varies"
"225 ILCS 454/5-25","http://www.ilga.gov/search/iga_results.asp?target=225+ILCS+454%2F5-25&submit1=Go&scope=ilcs","Deny real estate broker/salesperson/leasing agent license","1","All","Relief:
730 ILCS 5/5-5-5 (h)","","2022 legislative session and all 2022 regulatory rulemaking","","Occupational & professional licensure & certification","Real estate & property","Crimes involving fraud, dishonesty, misrepresentation or money-laundering|Crime of moral turpitude","Discretionary","Indefinite"
"225 ILCS 470/8.1","http://www.ilga.gov/search/iga_results.asp?target=225+ILCS+470%2F8.1&submit1=Go&scope=ilcs","Deny license to sell/install/service weighing/measuring devices","1","(b)","0","","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation|Occupational & professional licensure & certification","Weights & measures","Any felony","Discretionary","Indefinite"
"225 ILCS 605/10","http://www.ilga.gov/search/iga_results.asp?target=225+ILCS+605%2F10&submit1=Go&scope=ilcs","Deny pet shop/pet dealer/kennel/animal shelter/animal control facility/related license (any offense)","1","(e), (f)","Relief:
730 ILCS 5/5-5-5 (h)

See also:
225 ILCS 605/4 (b)
225 ILCS 605/5
","","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation","Domestic animals","Any felony|Any misdemeanor","Discretionary","Indefinite"
"225 ILCS 605/4","http://www.ilga.gov/search/iga_results.asp?target=225+ILCS+605%2F4&submit1=Go&scope=ilcs","Limit use of criminal record in issuance of pet shop/pet dealer/kennel/animal shelter/animal control facility/related license decisions by the Illinois Department of Agriculture (conviction records of individual who was 17 years old at time of offense and before Janurary 1, 2014) (relief)","1","(a)","","","2022 legislative session and all 2022 regulatory rulemaking","","General Relief Provision|Business licensure & participation","Domestic animals","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"225 ILCS 610/13.1","http://www.ilga.gov/search/iga_results.asp?target=225+ILCS+610%2F13.1&submit1=Go&scope=ilcs","Deny/suspend/revoke license to dispose of dead animals/used cooking grease","1","(2), (3), (5)","Additional offense details:
225 ILCS 610/19

Other triggering offenses:
Offenses related to the disposition of dead animals
","","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation","Agriculture, livestock & food","Other|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary (waiver)","Indefinite"
"225 ILCS 620/9.3","http://www.ilga.gov/search/iga_results.asp?target=225+ILCS+620%2F9.3&submit1=Go&scope=ilcs","Limit use of criminal record in issuance of feeder swine dealer license decisions by the Illinois Department of Agriculture (conviction records of individual who was 17 years old at time of offense and before Janurary 1, 2014) (relief)","1","(a)","","","2022 legislative session and all 2022 regulatory rulemaking","","General Relief Provision|Business licensure & participation","Agriculture, livestock & food","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"225 ILCS 635/3.2","http://www.ilga.gov/search/iga_results.asp?target=225+ILCS+635%2F3.2&submit1=Go&scope=ilcs","Deny license to raise/slaughter/processor/distribute horse meat","2","(d)","See also:
225 ILCS 635/3.3 (b), (c)","","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation","Agriculture, livestock & food","Any felony|Any misdemeanor","Varies","Indefinite"
"225 ILCS 635/3.3","http://www.ilga.gov/search/iga_results.asp?target=225+ILCS+635%2F3.3&submit1=Go&scope=ilcs","Limit use of criminal record in issuance of horse meat business license decisions by the Illinois Department of Agriculture (conviction records of individual who was 17 years old at time of offense and before Janurary 1, 2014) (relief)","1","(a)","","","2022 legislative session and all 2022 regulatory rulemaking","","General Relief Provision|Business licensure & participation","Agriculture, livestock & food","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"225 ILCS 645/9","http://www.ilga.gov/search/iga_results.asp?target=225+ILCS+645%2F9&submit1=Go&scope=ilcs","Deny/suspend/revoke livestock dealer license","2","(e)-(g)","See also:
225 ILCS 645/9.4 (b)

Other triggering offenses:
Offenses related to livestock
","","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation","Agriculture, livestock & food","Any felony|Any misdemeanor","Varies","Indefinite"
"225 ILCS 645/9.4","http://www.ilga.gov/search/iga_results.asp?target=225+ILCS+645%2F9.4&submit1=Go&scope=ilcs","Limit use of criminal record in issuance of livestock dealer license decisions by the Illinois Department of Agriculture (conviction records of individual who was 17 years old at time of offense and before Janurary 1, 2014) (relief)","1","(a)","","","2022 legislative session and all 2022 regulatory rulemaking","","General Relief Provision|Business licensure & participation","Agriculture, livestock & food","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"225 ILCS 65/55-10","http://www.ilga.gov/search/iga_results.asp?target=225+ILCS+65%2F55-10&submit1=Go&scope=ilcs","Background check for Licensed Practical Nurse license by examination","1","(a)
(b)(5)","See also:
225 ILCS 65/50-35","","2022 legislative session and all 2022 regulatory rulemaking","","Occupational & professional licensure & certification","Health care|Nurses","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"225 ILCS 65/55-11","http://www.ilga.gov/search/iga_results.asp?target=225+ILCS+65%2F55-10&submit1=Go&scope=ilcs","Background check for Licensed Practical Nurse license by endorsement","1","(b)(4)","","","2022 legislative session and all 2022 regulatory rulemaking","","Occupational & professional licensure & certification","Health care|Nurses","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"225 ILCS 65/60-10","http://www.ilga.gov/search/iga_results.asp?target=225+ILCS+65%2F60-10&submit1=Go&scope=ilcs","Deny registered nurse license","1","(a)
(b)(5)","Background check:
225 ILCS 65/50-35","","2022 legislative session and all 2022 regulatory rulemaking","","Occupational & professional licensure & certification","Health care|Nurses","Any felony","Discretionary","Indefinite"
"225 ILCS 65/60-11","http://www.ilga.gov/search/iga_results.asp?target=225+ILCS+65%2F60-11&submit1=Go&scope=ilcs","Background check for registered nurse license by endorsement","1","(f)(4)","See also:
225 ILCS 65/50-35","","2022 legislative session and all 2022 regulatory rulemaking","","Occupational & professional licensure & certification","Health care|Nurses","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"225 ILCS 65/65-5","http://www.ilga.gov/search/iga_results.asp?target=225+ILCS+65%2F65-5&submit1=Go&scope=ilcs","Deny advanced practice registered nurse license","1","(a)
(b)(6)","Background check:
225 ILCS 65/50-35","","2022 legislative session and all 2022 regulatory rulemaking","","Occupational & professional licensure & certification","Health care|Nurses","Any felony","Discretionary","Indefinite"
"225 ILCS 655/7.1","http://www.ilga.gov/search/iga_results.asp?target=225+ILCS+655%2F7.1&submit1=Go&scope=ilcs","Limit use of criminal record in issuance of slaughter livestock business license decisions by the Illinois Department of Agriculture (conviction records of individual who was 17 years old at time of offense and before Janurary 1, 2014) (relief)","1","(a)","See also 705 ILCS 405/5-105","","2022 legislative session and all 2022 regulatory rulemaking","","General Relief Provision|Business licensure & participation","Agriculture, livestock & food","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"225 ILCS 90/8","http://www.ilga.gov/search/iga_results.asp?target=225+ILCS+90%2F8&submit1=Go&scope=ilcs","Deny physical therapist license","1","(a)(1)","","","2022 legislative session and all 2022 regulatory rulemaking","","Occupational & professional licensure & certification","Health care|Physical & occupational therapy","Any felony","Discretionary","Indefinite"
"225 ILCS 90/8.1","http://www.ilga.gov/search/iga_results.asp?target=225+ILCS+90%2F8.1&submit1=Go&scope=ilcs","Deny physical therapist assistant license","1","(1)","","","2022 legislative session and all 2022 regulatory rulemaking","","Occupational & professional licensure & certification","Health care|Physical & occupational therapy","Any felony","Discretionary","Indefinite"
"225 ILCS 95/12","http://www.ilga.gov/search/iga_results.asp?target=225+ILCS+95%2F12&submit1=Go&scope=ilcs","Deny physician assistant license","1","(1)","","","2022 legislative session and all 2022 regulatory rulemaking","","Occupational & professional licensure & certification","Health care|Physician assistants","Any felony","Discretionary","Indefinite"
"230 ILCS 10/7","http://www.ilga.gov/search/iga_results.asp?target=230+ILCS+10%2F7&submit1=Go&scope=ilcs","Ineligible for riverboat gambling owners license","1","(a)(1),(2)","Additional offense details:
720 ILCS 5/28-1 et seq.

Background check:
230 ILCS 10/22

Other triggering offenses:
Offenses related to illegal gambling","","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation","Gaming, lottery & racing","Any felony|Other","Mandatory/Automatic","Indefinite"
"230 ILCS 10/7.4","http://www.ilga.gov/search/iga_results.asp?target=230+ILCS+10%2F7.4&submit1=Go&scope=ilcs","Ineligible for riverboat gambling managers license","1","(c)(1),(2)","Additional offense details:
720 ILCS 5/28-1 et seq.

Background check:
230 ILCS 10/22

Other triggering offenses:
Offenses related to illegal gambling","","2022 legislative session and all 2022 regulatory rulemaking","","Occupational & professional licensure & certification","Gaming, lottery & racing","Any felony|Other","Mandatory/Automatic","Indefinite"
"230 ILCS 10/8","http://www.ilga.gov/search/iga_results.asp?target=230+ILCS+10%2F8&submit1=Go&scope=ilcs","Ineligible for riverboat gambling suppliers license","1","(d)(1), (2)","Additional offense details:
720 ILCS 5/28-1 et seq.

Background check:
230 ILCS 10/22

Other triggering offenses:
Offenses related to illegal gambling","","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation","Gaming, lottery & racing","Any felony|Other","Mandatory/Automatic","Indefinite"
"230 ILCS 10/9","http://www.ilga.gov/search/iga_results.asp?target=230+ILCS+10%2F9&submit1=Go&scope=ilcs","Ineligible for riverboat gambling occupational license","1","(a)(2)","Additional offense details:
720 ILCS 5/28-1 et seq.

Background check:
230 ILCS 10/22

Other triggering offenses:
Offenses related to illegal gambling","","2022 legislative session and all 2022 regulatory rulemaking","","Occupational & professional licensure & certification","Gaming, lottery & racing","Any felony|Other","Mandatory/Automatic","Indefinite"
"230 ILCS 15/3.1","http://www.ilga.gov/search/iga_results.asp?target=230+ILCS+15%2F3.1&submit1=Go&scope=ilcs","Limit use of criminal record in issuance of raffle license decisions by the licensing authority (conviction records of individual who was 17 years old at time of offense and before Janurary 1, 2014) (relief)","1","(a)","","","2022 legislative session and all 2022 regulatory rulemaking","","General Relief Provision|Business licensure & participation","Gaming, lottery & racing","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"230 ILCS 15/8.1","http://www.ilga.gov/search/iga_results.asp?target=230+ILCS+15%2F8.1&submit1=Go&scope=ilcs","Ineligible for raffle license (conviction of political committee officer/director/employee/partner for felony)","1","(c)(1)
(c)(3)(i), (iii)-(v)","See also:
26 Ill. Adm. Code 210.10","","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Gaming, lottery & racing","Any felony","Mandatory/Automatic","Indefinite"
"230 ILCS 20/2.1","http://www.ilga.gov/search/iga_results.asp?target=230+ILCS+20%2F2.1&submit1=Go&scope=ilcs","Deny for pull tabs and jar games license","2","(1), (2)","Additional offense details:
720 ILCS 5/28-1 et seq.

See also:
230 ILCS 20/2.2 (b)

Other triggering offenses:
Offenses related to illegal gambling","","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation","Gaming, lottery & racing","Any felony|Other","Discretionary (waiver)","Varies"
"230 ILCS 20/2.2","http://www.ilga.gov/search/iga_results.asp?target=230+ILCS+20%2F2.2&submit1=Go&scope=ilcs","Limit use of criminal record in issuance of pull tabs and jar games license decisions by the Department of Revenue (conviction records of individual who was 17 years old at time of offense and before Janurary 1, 2014) (relief)","1","(a)","","","2022 legislative session and all 2022 regulatory rulemaking","","General Relief Provision|Business licensure & participation","Gaming, lottery & racing","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"230 ILCS 25/1.2","http://www.ilga.gov/search/iga_results.asp?target=230+ILCS+25%2F1.2&submit1=Go&scope=ilcs","Deny bing license","2","(1), (2)","Additional offense details:
720 ILCS 5/28-1 et seq.

See also:
230 ILCS 25/1.2a (a)

Other triggering offenses:
Offenses related to illegal gambling","","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation","Gaming, lottery & racing","Any felony|Other","Discretionary (waiver)","Varies"
