Citation,Citation URL,Title,Number of Consequences,Relevant Subsections,Related Statutes,Notes,Current Through,Jurisdiction,Consequences,Keywords,Offense Type,Discretion,Duration
"KRS § 230.3761","https://codes.findlaw.com/LCsearch.html#?cludoquery=230.3761&cludoCategory=Codes&cludopage=1&cludorefpt=Kentucky%20Revised%20Statutes%20%7C%20FindLaw","Background check for live racing participant license from Interstate Racing and Wagering Compact","1","(V)(F)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Gaming, lottery & racing","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"KRS § 21A.300","https://codes.findlaw.com/LCsearch.html#?cludoquery=21A.310&cludoCategory=Codes&cludopage=1&cludorefpt=Kentucky%20Revised%20Statutes%20%7C%20FindLaw","Suspend attorney (violations of prohibition on soliciting accident/disaster victims)","1","(1)-(2)","Other triggering offenses:
Violations of prohibition on soliciting accident/disaster victims

Additional offense details:
KRS § 21A.310
Ky. SCR 3.165
Ky. SCR 3.320","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Lawyers, judges & advocates","Other","Discretionary","Indefinite"
"KRS § 218A.276","https://codes.findlaw.com/LCsearch.html#?cludoquery=218A.276&cludoCategory=Codes&cludopage=1&cludorefpt=Kentucky%20Revised%20Statutes%20%7C%20FindLaw","Set-aside possession of marijuana/synthetic drugs/saliva conviction (relief)","0","(8)-(11)","","","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Health care|Marijuana (medical & recreational)","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"902 KAR 20:370","","Background check to be private duty nursing agency personnel/provide in-home nursing care","1","(4)(5)(e)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Health care|Adult care, nursing homes & residential care facilities","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"KRS § 311B.160","","Deny/suspend/revoke source radiation operator license","1","(5)

","201 KAR 46:070","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Hazardous materials, pesticides, chemicals & waste","Any felony","Discretionary","Indefinite"
"301 KAR 2:081","","Revoke captive wildlife permit","1","(5)(5)
(12)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Wildlife, fish & game","Recreational license offenses","Mandatory/Automatic","Indefinite"
"301 KAR 1:155","","Revoke Roe-bearing fish harvester's permit/commercial fishing license","1","(1)(2)-(3)
(14)(11)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Wildlife, fish & game","Recreational license offenses","Mandatory/Automatic","Time-limited"
"KRS § 304.99-015","https://codes.findlaw.com/LCsearch.html#?cludoquery=304.99-015&cludoCategory=Codes&cludopage=1&cludorefpt=Kentucky%20Revised%20Statutes%20%7C%20FindLaw","Forfeit deputy director/examiner/commissioner office","1","(1)-(2)","See also:
KRS § 304.47-025
KRS § 304.47-020","","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation|Employment & volunteering","Insurance sales & services","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"KRS § 304.9-150","https://codes.findlaw.com/LCsearch.html#?cludoquery=304.9-150&cludoCategory=Codes&cludopage=1&cludorefpt=Kentucky%20Revised%20Statutes%20%7C%20FindLaw","Ineligible for surplus lines/life settlement broker/life settlement provider license (child support arrearages)","1","(1), (5)","See also:
KRS § 205.712
KRS § 530.050","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Insurance sales & services","Child Support offenses","Mandatory/Automatic","Conditional"
"KRS § 324A.162","https://codes.findlaw.com/LCsearch.html#?cludoquery=324A.162&cludoCategory=Codes&cludopage=1&cludorefpt=Kentucky%20Revised%20Statutes%20%7C%20FindLaw","Deny/suspend/revoke registration of appraisal management company (permanent for felony conviction of owner/partner/manager/officer)","1","(1)(c)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Real estate & property","Any felony","Discretionary","Indefinite"
"Ky. SCR 3.166","https://govt.westlaw.com/kyrules/Index?transitionType=Default&contextData=(sc.Default)","Suspend law license (mandatory for felony conviction)","1","(1)-(6)","Notify board of conviction:
 Ky. SCR 3.320


","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Lawyers, judges & advocates","Any felony","Mandatory/Automatic","Indefinite"
"Ky. Const. § 172","","Remove from office as taxation officer","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation|Employment & volunteering","Accounting","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"KRS § 532.230","https://codes.findlaw.com/LCsearch.html#?cludoquery=532.230&cludoCategory=Codes&cludopage=1&cludorefpt=Kentucky%20Revised%20Statutes%20%7C%20FindLaw","Ineligible for home incarceration","1","All","Additional offense details:
KRS § 532.210","","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation","Deferred adjudication & diversion","Crimes of violence, including 'person offenses'|Sex offenses","Mandatory/Automatic","Indefinite"
"KRS § 341.370","https://codes.findlaw.com/LCsearch.html#?cludoquery=341.370&cludoCategory=Codes&cludopage=1&cludorefpt=Kentucky%20Revised%20Statutes%20%7C%20FindLaw","Ineligible for unemployment compensation benefits","1","(1)(b)
(6)","","","2023 legislative session and all 2023 regulatory rulemaking","","Government benefits","Social Security, SSI, unemployment & disability benefits","Any felony|Any misdemeanor","Mandatory/Automatic","Indefinite"
"KRS § 324A.015","https://codes.findlaw.com/LCsearch.html#?cludoquery=324A.015&cludoCategory=Codes&cludopage=1&cludorefpt=Kentucky%20Revised%20Statutes%20%7C%20FindLaw","Remove from Real Estate Appraiser's Board","1","(4)(d)","","","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation|Employment & volunteering","Real estate & property","Any felony","Mandatory/Automatic","Indefinite"
"KRS § 304.15-717","https://codes.findlaw.com/LCsearch.html#?cludoquery=304.15-717&cludoCategory=Codes&cludopage=1&cludorefpt=Kentucky%20Revised%20Statutes%20%7C%20FindLaw","Ineligible to participate in business of life settlements","1","(1)(c)","Additional offense details:
KRS 304.15-020","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Insurance sales & services","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"KRS § 323A.110","https://codes.findlaw.com/LCsearch.html#?cludoquery=323A.110&cludoCategory=Codes&cludopage=1&cludorefpt=Kentucky%20Revised%20Statutes%20%7C%20FindLaw","Deny/suspend/revoke landscape architect license","2","(3)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Construction, improvement & repair, engineering, plumbing, HVAC, surveying, design & architecture","Any felony","Discretionary","Indefinite"
"KRS § 286.5-991","https://codes.findlaw.com/LCsearch.html#?cludoquery=286.5-991&cludoCategory=Codes&cludopage=1&cludorefpt=Kentucky%20Revised%20Statutes%20%7C%20FindLaw","Forfeit commissioner's office","1","7","Other triggering offenses:
Savings and loans associations violations","","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation|Employment & volunteering","Banking, lending, securities & finance","Other","Mandatory/Automatic","Indefinite"
"KRS § 322.180","https://codes.findlaw.com/LCsearch.html#?cludoquery=322.180&cludoCategory=Codes&cludopage=1&cludorefpt=Kentucky%20Revised%20Statutes%20%7C%20FindLaw","Deny/suspend/revoke land engineer/land surveyor license","1","7","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Construction, improvement & repair, engineering, plumbing, HVAC, surveying, design & architecture","Any felony","Discretionary","Indefinite"
"KRS § 286.10-991","https://codes.findlaw.com/LCsearch.html#?cludoquery=286.10-991&cludoCategory=Codes&cludopage=1&cludorefpt=Kentucky%20Revised%20Statutes%20%7C%20FindLaw","Suspend/revoke title pledge lender license","1","1","Other triggering offenses:
Title pledge lending offenses","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Banking, lending, securities & finance","Other","Discretionary","Indefinite"
"KRS § 244.090","https://codes.findlaw.com/LCsearch.html#?cludoquery=244.090&cludoCategory=Codes&cludopage=1&cludorefpt=Kentucky%20Revised%20Statutes%20%7C%20FindLaw","Ineligible for employment involving sale/service/delivery/traffic in alcoholic beverages","1","(1)(a)-(b)
(2)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Alcohol permits, licenses & sales","Any felony|Any misdemeanor","Mandatory/Automatic","Time-limited"
"KRS § 243.380","https://codes.findlaw.com/LCsearch.html#?cludoquery=243.380&cludoCategory=Codes&cludopage=1&cludorefpt=Kentucky%20Revised%20Statutes%20%7C%20FindLaw","Background check to own more than 2 premises with distilled spirit/wine/malt beverage licenses (convictions of owners/directors/officers/managers)","1","(1), (3)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Alcohol permits, licenses & sales","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"KRS § 230.3751","https://codes.findlaw.com/LCsearch.html#?cludoquery=230.3751&cludoCategory=Codes&cludopage=1&cludorefpt=Kentucky%20Revised%20Statutes%20%7C%20FindLaw","Background check for live racing participant license from Interstate Compact on Licensure of Participants in Live Racing with Pari-mutuel Wagering","1","(7)(1)-(3)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Gaming, lottery & racing","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"KRS § 217.998","https://codes.findlaw.com/LCsearch.html#?cludoquery=217.998&cludoCategory=Codes&cludopage=1&cludorefpt=Kentucky%20Revised%20Statutes%20%7C%20FindLaw","Impose civil penalty for pesticide control violations","1","(1)-(3)","Other triggering offenses:
Violations related to pesticide control statutes","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Pest control|Hazardous materials, pesticides, chemicals & waste","Other","Discretionary","Indefinite"
"KRS § 217.993","https://codes.findlaw.com/LCsearch.html#?cludoquery=217.993&cludoCategory=Codes&cludopage=1&cludorefpt=Kentucky%20Revised%20Statutes%20%7C%20FindLaw","Impose education/treatment/rehabilitation program for inhaling a volatile substance conviction","1","3","Additional offense details:
KRS § 217.900
","","2023 legislative session and all 2023 regulatory rulemaking","","Registration, publication & notification","Health care|Psychiatry, psychology, counseling & mental health services","Controlled substances offenses","Discretionary","Indefinite"
"808 KAR 10:210","","Ineligible for securities sale exemption","1","(1)(1), (4)(a)","Other triggering offenses:
Offenses related to securities

Additional offense details:
17 CFR 230.504
17 CFR 230.505
17 CFR 230.262","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Banking, lending, securities & finance","Other|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Time-limited"
"806 KAR 6:100","","Ineligible to be considered a qualified actuary","1","(2)(4)(b)","See also:
806 KAR 6:070","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Insurance sales & services","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"806 KAR 12:140","","Ineligible for illustration actuary certification (insurance)","1","(2)
(13)(1)-(3)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Insurance sales & services","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"401 KAR 49:100","","Deny financial assistance from the waste tire trust fund grant program","2","(1)(1), (5)","Other triggering offenses:
Violations of environmental protection laws","","2023 legislative session and all 2023 regulatory rulemaking","","Government loans & grants","Hazardous materials, pesticides, chemicals & waste","Any felony|Other","Varies","Varies"
"401 KAR 46:060","","Deny financial assistance from the waste tire trust fund loan program","2","(1)(1)
(1)(9)(c)-(d)","Other triggering offenses:
Violations of environmental protection laws","","2023 legislative session and all 2023 regulatory rulemaking","","Government loans & grants","Conservation, environmental sciences & water","Any felony|Other","Varies","Time-limited"
"40 KAR 2:150","","Ineligible for crematory authority license application","1","(Section 5)
(17)(e)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Funeral services","Crime of moral turpitude","Mandatory/Automatic","Indefinite"
"922 KAR 1:580","","Background check for employment/volunteering at children's advocacy center","1","(Section 3)
(2)(e)
(5)(h)-(i)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Social work & child welfare|Child care providers & youth programs","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"KRS § 160.1592","https://codes.findlaw.com/LCsearch.html#?cludoquery=160.1592&cludoCategory=Codes&cludopage=1&cludorefpt=Kentucky%20Revised%20Statutes%20%7C%20FindLaw","Background check to work/volunteer at public charter school","1","(3)(j)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Education & schools|Teachers & instructors","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"KRS § 403.352","https://codes.findlaw.com/LCsearch.html#?cludoquery=403.352&cludoCategory=Codes&cludopage=1&cludorefpt=Kentucky%20Revised%20Statutes%20%7C%20FindLaw","Background check for power of attorney (temporary delegation of parental rights)","1","10","","","2023 legislative session and all 2023 regulatory rulemaking","","Family & domestic rights","Child custody, visitation & parental rights|Trusts, estates & guardianship","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"KRS § 196.281","","Revoke certificate of employability","1","(5)(a)","","","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification|Occupational and professional license and certification","General business & occupational license restrictions (various unrelated licenses)","Any felony","Mandatory/Automatic","Indefinite"
"KRS § 317A.050","","Ineligible for temporary event services permit","1","(1)(a)","","","2023 legislative session and all 2023 regulatory rulemaking","","Recreational license & participation, including firearms","Business contracts (private) & dissolution|Entertainment, athletics, news & broadcasting","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"201 KAR 2:030","http://www.lrc.ky.gov/kar/TITLE201.HTM","Background check to transfer pharmacist license","1","(2)(6)
(3)(14)","","See Ky. Rev. Stat. Ann § 335B.020 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Health care|Pharmacy & drugs","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"201 KAR 14:060","http://www.lrc.ky.gov/kar/TITLE201.HTM","Deny barber certification","1","(1)(1)-(2)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Cosmetology, barbering, electrology, tattooing & body art","Any felony|Any misdemeanor","Discretionary","Indefinite"
"16 KAR 2:120","http://www.lrc.ky.gov/kar/TITLE016.HTM","Background check for emergency teacher certification","1","(2)(2)(e)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Education & schools|Teachers & instructors","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"16 KAR 2:010","http://www.lrc.ky.gov/kar/TITLE016.HTM","Background check for provisional teaching certificate","1","(8)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Education & schools|Teachers & instructors","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Ky. SCR 3.165","https://govt.westlaw.com/kyrules/Index?transitionType=Default&contextData=(sc.Default)","Suspend law license (temporarily for felony/class A misdemeanor conviction)","1","(1)(c)
(2)-(7)","Notify board of conviction:
 Ky. SCR 3.320

","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Lawyers, judges & advocates","Any felony|Any misdemeanor","Discretionary","Indefinite"
"Ky Bar Bylaws Section 17","https://govt.westlaw.com/kyrules/Index?transitionType=Default&contextData=(sc.Default)","Remove from Kentucky Bar Association Board (mandatory for felony conviction)","1","(a)-(c)","See also:
Ky. SCR 3.166","","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation|Employment & volunteering","Public employment|Public office","Any felony","Mandatory/Automatic","Indefinite"
"KRS § 78.990","https://codes.findlaw.com/LCsearch.html#?cludoquery=78.990&cludoCategory=Codes&cludopage=1&cludorefpt=Kentucky%20Revised%20Statutes%20%7C%20FindLaw","Remove/ineligible to serve as county officer/employee","1","All","Other triggering offenses:
Violations of the county police force merit board regulations","","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation|Employment & volunteering","Law enforcement, corrections & public safety|Public employment","Other","Mandatory/Automatic","Time-limited"
"KRS § 66.990","https://codes.findlaw.com/LCsearch.html#?cludoquery=66.990&cludoCategory=Codes&cludopage=1&cludorefpt=Kentucky%20Revised%20Statutes%20%7C%20FindLaw","Remove county/state officer (violations of laws regulating approval of county bonds/assistance to counties in debt)","1","2","","","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation|Employment & volunteering","Public employment|Public office","Public corruption offenses","Mandatory/Automatic","Indefinite"
"KRS § 61.170","https://codes.findlaw.com/LCsearch.html#?cludoquery=61.170&cludoCategory=Codes&cludopage=1&cludorefpt=Kentucky%20Revised%20Statutes%20%7C%20FindLaw","Remove sheriff/deputy sheriff/policeman/peace officer","1","2","","","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation|Employment & volunteering","Law enforcement, corrections & public safety|Public employment","Public corruption offenses","Mandatory/Automatic","Indefinite"
"KRS § 61.097","https://codes.findlaw.com/LCsearch.html#?cludoquery=61.097&cludoCategory=Codes&cludopage=1&cludorefpt=Kentucky%20Revised%20Statutes%20%7C%20FindLaw","Remove/discharge from public office/employment (solid waste management contracting violations)","1","(1)-(2)","","","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation|Employment & volunteering","Public employment|Public office","Public corruption offenses","Mandatory/Automatic","Indefinite"
"KRS § 45A.485","https://codes.findlaw.com/LCsearch.html#?cludoquery=45A.485&cludoCategory=Codes&cludopage=1&cludorefpt=Kentucky%20Revised%20Statutes%20%7C%20FindLaw","Deny state procurement/transportation contract","1","(1)(a)","See also:
KRS § 139.990
KRS § 141.990 
KRS § 338.991
KRS § 341.990 
KRS § 342.990","","2023 legislative session and all 2023 regulatory rulemaking","","Government contracting & program participation|Business licensure & participation","Transportation & commercial motor vehicles|Business contracts (private) & dissolution","Other","Discretionary","Time-limited"
"KRS § 316.150","https://codes.findlaw.com/LCsearch.html#?cludoquery=316.150&cludoCategory=Codes&cludopage=1&cludorefpt=Kentucky%20Revised%20Statutes%20%7C%20FindLaw","Deny/suspend/revoke funeral director/embalming/apprentice license","1","(1)-(2)","Other triggering offenses:
Convictions related to embalming or funeral directing 

Additional offense details:
KRS § 316.990 
","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Funeral services","Any felony|Other","Discretionary","Indefinite"
"KRS § 314.109","https://codes.findlaw.com/LCsearch.html#?cludoquery=314.109&cludoCategory=Codes&cludopage=1&cludorefpt=Kentucky%20Revised%20Statutes%20%7C%20FindLaw","Notify Kentucky Board of Nursing of conviction","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Registration, publication & notification","Health care|Nurses","Any felony|Any misdemeanor","Mandatory/Automatic","Indefinite"
"KRS § 311B.160","https://codes.findlaw.com/LCsearch.html#?cludoquery=311B.160&cludoCategory=Codes&cludopage=1&cludorefpt=Kentucky%20Revised%20Statutes%20%7C%20FindLaw","Suspend/deny/revoke medical imaging/radiation therapy license","1","5","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Health care|Radiology & radiography","Any felony","Discretionary","Indefinite"
"KRS § 311A.060","https://codes.findlaw.com/LCsearch.html#?cludoquery=311A.060&cludoCategory=Codes&cludopage=1&cludorefpt=Kentucky%20Revised%20Statutes%20%7C%20FindLaw","Suspend/revoke emergency medical technician license","1","(2)(d)-(l)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Health care|Emergency services, management & fire","Any felony","Discretionary","Indefinite"
"KRS § 329A.035","https://codes.findlaw.com/LCsearch.html#?cludoquery=329A.035&cludoCategory=Codes&cludopage=1&cludorefpt=Kentucky%20Revised%20Statutes%20%7C%20FindLaw","Ineligible for private investigator license (permanent for felony conviction)","1","(1)
(3)(d)","Background check:
KRS § 329A.015","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation|Occupational & professional licensure & certification","Private security, investigation & locksmiths","Any felony","Mandatory/Automatic","Time-limited"
"KRS § 324A.162","https://codes.findlaw.com/LCsearch.html#?cludoquery=324A.162&cludoCategory=Codes&cludopage=1&cludorefpt=Kentucky%20Revised%20Statutes%20%7C%20FindLaw","Deny/suspend/revoke registration of appraisal management company (10 years for misdemeanor conviction of owner/partner/manager/officer)","1","(1)(c)","Other triggering offenses:
Violations of real estate appraising or mortgage lending","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Real estate & property","Other|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary","Time-limited"
"KRS § 237.110","https://codes.findlaw.com/LCsearch.html#?cludoquery=237.110&cludoCategory=Codes&cludopage=1&cludorefpt=Kentucky%20Revised%20Statutes%20%7C%20FindLaw","Revoke concealed deadly weapon instructor/instructor trainer license","1","(13)
(22)
","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Recreational license & participation, including firearms|Occupational & professional licensure & certification","Firearms, weapons & explosives","Any felony","Mandatory/Automatic","Indefinite"
"KRS § 218A.205","https://codes.findlaw.com/LCsearch.html#?cludoquery=218A.205&cludoCategory=Codes&cludopage=1&cludorefpt=Kentucky%20Revised%20Statutes%20%7C%20FindLaw","Deny/suspend/revoke license to prescribe/dispense controlled substances","2","(2), (6)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Health care|Marijuana (medical & recreational)","Controlled substances offenses","Mandatory/Automatic","Indefinite"
"KRS § 218A.175","https://codes.findlaw.com/LCsearch.html#?cludoquery=218A.175&cludoCategory=Codes&cludopage=1&cludorefpt=Kentucky%20Revised%20Statutes%20%7C%20FindLaw","Impose total physician ownership requirement on pain management facility (convictions of employees/independent contractors)","1","(1)(a)-(b)
(2)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Health care|Physicians","Controlled substances offenses","Mandatory/Automatic","Indefinite"
"902 KAR 20:320","http://www.lrc.ky.gov/kar/TITLE902.HTM","Background check for employment/volunteer work at a psychiatric residential treatment facility","1","Section 7: (7)(d)(1)(iv)(2)(j)(3)","","","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation|Employment & volunteering","Health care|Psychiatry, psychology, counseling & mental health services","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"808 KAR 10:340","http://www.lrc.ky.gov/kar/TITLE808.HTM","Ineligible for a registration exemption for certain limited offerings made exclusively to accredited investors (conviction of director/officer/owner/promoter/underwriter)","1","(1)
(2)(4)(a)","Other triggering offenses:
Offenses related to securities","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Banking, lending, securities & finance","Other|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Time-limited"
"601 KAR 9:085","http://www.lrc.ky.gov/kar/TITLE601.HTM","Deny/suspend/revoke motor vehicle inspector certification","2","(1)(3)(c)-(d)
(2)(1)-(3)
(3)(1)-(4)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Driving & noncommercial motor vehicles","Any felony|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Varies","Indefinite"
"601 KAR 11:080","http://www.lrc.ky.gov/kar/TITLE601.HTM","Ineligible for farm-related service industry limited commercial driver's license","1","(1)
(2)(1)-(2)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Transportation & commercial motor vehicles","Any felony|Motor vehicle offenses","Mandatory/Automatic","Time-limited"
"503 KAR 3:010","http://www.lrc.ky.gov/kar/TITLE503.HTM","Ineligible for employment as law enforcement officer","1","(1)(2)","Additional offense details:
18 USCS § 922
KRS § 527.040","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Law enforcement, corrections & public safety|Public employment","Any felony|Crimes of violence, including 'person offenses'","Mandatory/Automatic","Indefinite"
"302 KAR 29:020","http://www.lrc.ky.gov/kar/TITLE302.HTM","Deny/suspend/revoke pesticide license/certification (structural pest control)","1","4","Other triggering offenses:
Violations of the Federal Insecticide, Fungicide, and Rodenticide Act of 1972","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Pest control|Hazardous materials, pesticides, chemicals & waste","Other","Discretionary","Indefinite"
"202 KAR 7:401","http://www.lrc.ky.gov/kar/TITLE202.HTM","Ineligible for paramedic license","1","(4)(2)(b)
(5)(4)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Health care|Emergency services, management & fire","Any felony","Mandatory/Automatic","Indefinite"
"201 KAR 8:540","","Suspend/revoke dentist authority to dispense controlled substances","2","(4)
","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Health care|Dentistry","Controlled substances offenses","Mandatory/Automatic","Indefinite"
"201 KAR 44:070","","Deny/suspend/revoke orthotist/prosthetist/pedorthist/orthotic fitter license","1","(2)(1)","Addirional offense details:
KRS § 319B.140","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Health care","Any felony|Any misdemeanor","Discretionary","Indefinite"
"KRS § 324.237","https://codes.findlaw.com/LCsearch.html#?cludoquery=324.237&cludoCategory=Codes&cludopage=1&cludorefpt=Kentucky%20Revised%20Statutes%20%7C%20FindLaw","Ineligible to be real estate broker/salesmen","1","(1)(f)-(g)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Real estate & property|Banking, lending, securities & finance","Any felony","Mandatory/Automatic","Time-limited"
"KRS § 31A.990","https://codes.findlaw.com/LCsearch.html#?cludoquery=31A.990&cludoCategory=Codes&cludopage=1&cludorefpt=Kentucky%20Revised%20Statutes%20%7C%20FindLaw","Remove master commissioner/receiver from office","1","(1)-(2)","Other triggering offenses:
Failure to comply with court order","","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation|Employment & volunteering","Civil litigation & administrative proceedings","Other|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"KRS § 281A.120","https://codes.findlaw.com/LCsearch.html#?cludoquery=281A.120&cludoCategory=Codes&cludopage=1&cludorefpt=Kentucky%20Revised%20Statutes%20%7C%20FindLaw","Background check for commercial driver's instruction permit","1","(1)(a)
(2)(a)","See also:
KRS § 281A.300
","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation|Occupational & professional licensure & certification","Transportation & commercial motor vehicles","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"KRS § 271B.8-540","https://codes.findlaw.com/LCsearch.html#?cludoquery=271B.8-540&cludoCategory=Codes&cludopage=1&cludorefpt=Kentucky%20Revised%20Statutes%20%7C%20FindLaw","Ineligible for court-ordered indemnification by corporation (convictions of directors)","1","(1)-(2)","See also:
KRS § 271B.8-510
","","2023 legislative session and all 2023 regulatory rulemaking","","Judicial Rights|Business licensure & participation","Civil litigation & administrative proceedings","Any felony|Any misdemeanor","Discretionary","Indefinite"
