Citation,Citation URL,Title,Number of Consequences,Relevant Subsections,Related Statutes,Notes,Current Through,Jurisdiction,Consequences,Keywords,Offense Type,Discretion,Duration
"A.A.C. § R3-2-701","https://apps.azsos.gov/public_services/Title_03/3-02.pdf","Ineligible for a department of agriculture livestock self-inspection certificate","1","(A)-(D)","Conviction self-disclosure requirement:
A.A.C. § R3-2-702 part B.2.d

Other triggering offenses:
Any felony related to agriculture","See Ariz. Rev. Stat. § 13-1093.04 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Agriculture, livestock & food","Other","Mandatory/Automatic","Time-limited"
"A.A.C. § R13-1-108","https://apps.azsos.gov/public_services/Title_13/13-01.pdf","Challenge criminal history record (relief)","0","(A)-(e)","See also:_x000D_
A.A.C. § R13-1-107","","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Expungement, sealing & criminal record access restrictions|Limitations on imposition of collateral consequences","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"A.A.C. § R12-4-409","","Ineligible for special live wildlife license","1","(A)(C)(2) - DELETE; (N)(3)-(4); (O) - ADD","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation|Recreational license & participation, including firearms","Wildlife, fish & game","Recreational license offenses","Mandatory/Automatic","Time-limited"
"A.A.C. § R12-4-105","https://apps.azsos.gov/public_services/Title_12/12-04.pdf","Revoke game and fish license dealer's license (convictions of dealer/employee)","1","(L)","Additional offense details:
A.R.S. § 17-334
A.R.S. § 17-338
A.R.S. § 17-339

","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Wildlife, fish & game","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary","Indefinite"
"A.R.S. § 4-241","https://www.azleg.gov/viewdocument/?docName=https://www.azleg.gov/ars/4/00241.htm","Suspend drivers/non-operators identification license for fraudulent use of identification to purchase alcohol","1","(L)
(N)-(O)
(S)","See also:
A.R.S. § 4-246
A.R.S. § 28-3309","","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)|Business licensure & participation","Driving & noncommercial motor vehicles","Controlled substances offenses","Mandatory/Automatic","Time-limited"
"A.R.S. § 41-2186","https://www.azleg.gov/viewdocument/?docName=https://www.azleg.gov/ars/41/02186.htm","Deny/suspend/revoke manufacturer/dealer/broker/salesperson/installer license (Department of Fire, Building, and Life Safety)","1","(5)","","See Ariz. Rev. Stat. § 13-1093.04 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation|Occupational & professional licensure & certification","","Any felony","Discretionary","Indefinite"
"A.R.S. § 41-1604.07","","Impose residency restrictions for sex offender","1","(B) - ADD; DELETE - (F)","","","2023 legislative session and all 2023 regulatory rulemaking","","Registration, publication & notification|Housing & residency","Sex offender registration, residency & proximity","Sex offenses","Mandatory/Automatic","Indefinite"
"A.R.S. § 22-135","https://www.azleg.gov/viewdocument/?docName=https://www.azleg.gov/ars/22/00135.htm","Remove/ineligible to serve as a constable","1","(1)-(3)","","","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation|Employment & volunteering","Lawyers, judges & advocates","Public corruption offenses","Mandatory/Automatic","Indefinite"
"A.R.S. § 20-481.26","https://www.azleg.gov/viewdocument/?docName=https://www.azleg.gov/ars/20/00481-26.htm","ineligible for holding company indemnification of officer/director/employee for fines imposed for false statement conviction","1","(e)","","","2023 legislative session and all 2023 regulatory rulemaking","","Judicial Rights|Business licensure & participation","Insurance sales & services","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"A.R.S. § 32-3620","https://www.azleg.gov/viewdocument/?docName=https://www.azleg.gov/ars/32/03620.htm","Deny appraisal license","1","(A)-(c)","Background check:
A.R.S. § 41-1758.03","See Ariz. Rev. Stat. § 13-1093.04 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Real estate & property","Any felony","Discretionary","Indefinite"
"A.R.S. § 15-1808","https://www.azleg.gov/viewdocument/?docName=https://www.azleg.gov/ars/15/01808.htm","Ineligible for university tuition waiver scholarship for child/spouse","1","(A)-(D)","","","2023 legislative session and all 2023 regulatory rulemaking","","Government loans & grants|Education","Education & schools","Any felony","Mandatory/Automatic","Indefinite"
"A.R.S. § 15-1649","https://www.azleg.gov/viewdocument/?docName=https://www.azleg.gov/ars/15/01649.htm","Background check for employment for a security/safety sensitive position at a university","1","(A)-(B)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Education & schools","Any felony|Any misdemeanor","Discretionary","Indefinite"
"A.R.S. § 14-5106","","Background check for appointment as a guardian/conservator","1","(A)(1)","","See Ariz. Rev. Stat. § 13-1093.04 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Real estate & property","Any felony","Discretionary","Indefinite"
"A.R.S. § 32-2602","https://www.azleg.gov/viewdocument/?docName=https://www.azleg.gov/ars/32/02602.htm","Background check for security guard registration","1","(e)","","See Ariz. Rev. Stat. § 13-1093.04 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Private security, investigation & locksmiths","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"A.R.S. § 13-4310","","Issue preclusion/collateral estoppel for denying essential allegations of the convicted criminal offense in subsequent forfeiture proceedings","1","(A), (C) - DELETE; (B)- ADD","","","2023 legislative session and all 2023 regulatory rulemaking","","Judicial Rights","Civil litigation & administrative proceedings","Any felony|Any misdemeanor","Mandatory/Automatic","Indefinite"
"A.R.S. § 13-3825","https://www.azleg.gov/viewdocument/?docName=https://www.azleg.gov/ars/13/03825.htm","Notify department of public safety of sex offender's release from confinement","1","(A)
(I)-(L)","","","2023 legislative session and all 2023 regulatory rulemaking","","Registration, publication & notification","Sex offender registration, residency & proximity","Crimes of violence, including 'person offenses'|Sex offenses","Mandatory/Automatic","Indefinite"
"A.R.S. § 13-3821","https://www.azleg.gov/viewdocument/?docName=https://www.azleg.gov/ars/13/03821.htm","Register as a sex offender (mandatory/adult conviction/sexual offenses)","1","(A)
(e)-(F)","","","2023 legislative session and all 2023 regulatory rulemaking","","Registration, publication & notification","Sex offender registration, residency & proximity","Crimes of violence, including 'person offenses'|Sex offenses","Mandatory/Automatic","Indefinite"
"A.R.S. § 13-2505","https://www.azleg.gov/viewdocument/?docName=https://www.azleg.gov/ars/13/02505.htm","Ineligible for employment with the state/state agency for promoting prison contraband","1","(A)-(c)
(G)","Relief:
A.R.S. § 13-905
A.R.S. § 13-906
A.R.S. § 13-912","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Public employment","Controlled substances offenses|Weapons offenses","Mandatory/Automatic","Indefinite"
"A.R.S. § 32-2161","https://www.azleg.gov/viewdocument/?docName=https://www.azleg.gov/ars/32/02161.htm","Suspend/revoke real estate license (fraud/false statements)","1","(A)","","See Ariz. Rev. Stat. § 13-1093.04 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Real estate & property","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"A.R.S. § 32-2157","https://www.azleg.gov/viewdocument/?docName=https://www.azleg.gov/ars/32/02157.htm","Suspend real estate license (felonies)","1","(c)","","See Ariz. Rev. Stat. § 13-1093.04 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Real estate & property","Any felony","Discretionary","Indefinite"
"A.R.S. § 32-1553","https://www.azleg.gov/viewdocument/?docName=https://www.azleg.gov/ars/32/01553.htm","Impose civil penalty for violation of naturopathic physicians chapter","1","All","Other triggering offenses:
Unlawful practice of medicine

See also:
A.R.S. § 32-1557
A.R.S. § 32-1555","","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Health care|Physicians","Other","Discretionary","Indefinite"
"A.A.C. § R6-6-1101","https://apps.azsos.gov/public_services/Title_06/6-06.pdf","Background check for an adult developmental home license (applicants/adult household member/adult living on premises)","1","(B)","Background check:
A.A.C. § R6-6-1103 B.3","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Adoption & foster care","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"A.R.S. § 3-1348","https://www.azleg.gov/viewdocument/?docName=https://www.azleg.gov/ars/3/01348.htm","Deny equine trader permit","1","(B)(5)
(c)-(D)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Agriculture, livestock & food","Any felony","Discretionary","Time-limited"
"A.R.S. § 28-3394","https://www.azleg.gov/viewdocument/?docName=https://www.azleg.gov/ars/28/03394.htm","Dismiss traffic citation/exclude from driving record after completion of defensive driving school (relief)","0","(A)(1)-(2)","","","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Driving & noncommercial motor vehicles|Education & schools","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"A.A.C. § R4-39-106","https://apps.azsos.gov/public_services/Title_04/4-39.pdf","Ineligible to operate a new private non-accredited degree-granting institution (twenty-percent owner)","1","(A)
(B)(1)","Other triggering offenses:
Any crime related to the operation of an educational institution","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Education & schools","Any felony|Other","Mandatory/Automatic","Time-limited"
"A.A.C. § R4-39-104","https://apps.azsos.gov/public_services/Title_04/4-39.pdf","Ineligible for a conditional license to operate a new non-accredited vocational institution (twenty-percent owner)","1","(A)
(B)(1)","Other triggering offenses:
Any crime related to the operation of an educational institution","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Education & schools","Any felony|Other","Mandatory/Automatic","Time-limited"
"A.A.C. § R4-39-103","https://apps.azsos.gov/public_services/Title_04/4-39.pdf","Ineligible to operate a private accredited vocational institution/degree-granting institution (twenty-percent owner)","1","(A)
(B)(1)","Other triggering offenses:
Any crime related to the operation of an educational institution","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Education & schools","Any felony|Other","Mandatory/Automatic","Time-limited"
"A.A.C. § R4-30-247","https://apps.azsos.gov/public_services/Title_04/4-30.pdf","Deny home inspector certification","2","(B)(4)(e)
(B)(5), (8)","Additional offense details:
A.A.C. § R4-30-101","See Ariz. Rev. Stat. § 13-1093.04 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Construction, improvement & repair, engineering, plumbing, HVAC, surveying, design & architecture","Any felony|Any misdemeanor","Varies","Varies"
"A.A.C. § R18-12-603","https://apps.azsos.gov/public_services/Title_18/18-12.pdf","Ineligible to receive direct payments into an underground storage tank assurance account (eligible person)","1","(A)
(B)(8)","","See Ariz. Rev. Stat. § 13-1093.04 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation|Occupational & professional licensure & certification","Hazardous materials, pesticides, chemicals & waste","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"A.A.C. § R17-4-414","https://apps.azsos.gov/public_services/Title_17/17-04.pdf","Deny/suspend/revoke commercial driver's license","1","(A)
(B)(3)
(c)(1)-(2)","","See Ariz. Rev. Stat. § 13-1093.04 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Transportation & commercial motor vehicles|Driving & noncommercial motor vehicles","Motor vehicle offenses","Mandatory/Automatic","Indefinite"
"A.A.C. § R14-4-140","https://apps.azsos.gov/public_services/Title_14/14-04.pdf","Ineligible for securities registration accredited investor exemption (convictions of predecessor/affiliate/director/officer/partner/owner/underwriter)","1","(M)(1)
(N)(1)-(3)","Other triggering offenses:
Racketeering
Securities offenses","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Banking, lending, securities & finance","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Time-limited"
"A.A.C. § R14-1-102","https://apps.azsos.gov/public_services/Title_14/14-01.pdf","Ineligible to file certificate of disclosure for securities corporation (7 years for convictions of officer/director/trustee/incorporator/owner/member)","1","(c)(1)-(3)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Banking, lending, securities & finance","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"A.A.C. § R13-9-601","","Revoke concealed weapon permit","1","(b), (d)","Relief:
A.R.S. § 13-3112

Additional offense details:
A.R.S. § 13-3101
","","2023 legislative session and all 2023 regulatory rulemaking","","Recreational license & participation, including firearms","Firearms, weapons & explosives","Any felony|Crimes of violence, including 'person offenses'","Mandatory/Automatic","Indefinite"
"A.A.C. § R13-6-701","https://apps.azsos.gov/public_services/Title_13/13-06.pdf","Ineligible for firearms-safety instructor's license","1","(3)","","See Ariz. Rev. Stat. § 13-1093.04 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Firearms, weapons & explosives","Any felony","Mandatory/Automatic","Indefinite"
"A.A.C. § R10-2-107","https://apps.azsos.gov/public_services/Title_10/10-02.pdf","Disclose controlled substances conviction to seller/renter of property","1","(5)","","","2023 legislative session and all 2023 regulatory rulemaking","","Registration, publication & notification|Housing & residency","Real estate & property","Controlled substances offenses","Discretionary","Indefinite"
"A.R.S. § 5-391","https://www.azleg.gov/viewdocument/?docName=https://www.azleg.gov/ars/5/00391.htm","Revoke offender/owner numbers/decals for watercraft","2","(c)
(G )-(I)","Additional offense details:
A.R.S. § 5-391","","2023 legislative session and all 2023 regulatory rulemaking","","Recreational license & participation, including firearms","Maritime & sea vessels","Crimes involving fraud, dishonesty, misrepresentation or money-laundering|Recreational license offenses","Varies","Varies"
"A.R.S. § 44-1921","https://www.azleg.gov/viewdocument/?docName=https://www.azleg.gov/ars/44/01921.htm","Deny registration of securities by qualification (fraud conviction of issuer/officer/director/trustee/partner/owner in past 5 years)","1","(6)(a)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Banking, lending, securities & finance","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary","Time-limited"
"A.R.S. § 8-514.03","https://www.azleg.gov/viewdocument/?docName=https://www.azleg.gov/ars/8/00514-03.htm","Background check to participate as a kinship foster care parent","1","(A)-(B)","","","2023 legislative session and all 2023 regulatory rulemaking","","Family & domestic rights|Government contracting & program participation","Adoption & foster care","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"A.R.S. § 8-134","https://www.azleg.gov/viewdocument/?docName=https://www.azleg.gov/ars/8/00134.htm","Background check for a confidential intermediary certificate","1","(K)(3)-(4)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Adoption & foster care","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"A.R.S. § 5-228","https://www.azleg.gov/viewdocument/?docName=https://www.azleg.gov/ars/5/00228.htm","Background check for a boxing license (referees/judges/matchmakers/promoters/trainers/ring announcers/timekeepers/ringside physicians/boxers/boxers' managers/boxers' seconds)","1","(A)-(c)","","See Ariz. Rev. Stat. § 13-1093.04 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Entertainment, athletics, news & broadcasting","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"A.R.S. § 49-922","https://www.azleg.gov/viewdocument/?docName=https://www.azleg.gov/ars/49/00922.htm","Deny storage/disposal/treatment of hazardous waste permit (felony conviction of applicant/officer/director/partner/owner within last 5 years)","1","(c)(2)-(3)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Hazardous materials, pesticides, chemicals & waste","Any felony","Discretionary","Time-limited"
"A.R.S. § 44-3153","https://www.azleg.gov/viewdocument/?docName=https://www.azleg.gov/ars/44/03153.htm","Background check for investment adviser license","1","(A)
(c)(6)","","See Ariz. Rev. Stat. § 13-1093.04 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Banking, lending, securities & finance","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"A.R.S. § 44-2087","","Ineligible for safe harbor for forward-looking statements in private securities class action litigation","1","(B)(1)(a)","Other triggering offenses:
Federal/Arizona securities/antitrust laws","","2023 legislative session and all 2023 regulatory rulemaking","","Judicial Rights","Banking, lending, securities & finance","Other|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Time-limited"
"A.R.S. § 44-1962","https://www.azleg.gov/viewdocument/?docName=https://www.azleg.gov/ars/44/01962.htm","Deny/suspend/revoke securities salesperson registration (securities fraud conviction in past 10 years)","1","(A)(6)
(D)","See also:
A.R.S. § 44-1945","See Ariz. Rev. Stat. § 13-1093.04 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Banking, lending, securities & finance","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary","Time-limited"
"A.R.S. § 41-752","https://www.azleg.gov/viewdocument/?docName=https://www.azleg.gov/ars/41/00752.htm","Suspend/discharge from state employment (enumerated corruption/election offenses)","1","(B)-(J)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Public employment","Public corruption offenses|Election-related offenses","Discretionary","Indefinite"
"A.R.S. § 41-619.55","https://www.azleg.gov/viewdocument/?docName=https://www.azleg.gov/ars/41/00620-55.htm","Ineligible for good cause exception allowing access to confidential criminal records","1","(c)
(e)-(G)","Additional offense details:
A.R.S. § 41-1758.03
A.R.S. § 41-1758.07","","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation","Expungement, sealing & criminal record access restrictions","Crimes of violence, including 'person offenses'|Sex offenses","Mandatory/Automatic","Indefinite"
"A.R.S. § 41-172","https://www.azleg.gov/viewdocument/?docName=https://www.azleg.gov/ars/41/00172.htm","Background check for employment with state treasurer's office","1","(c)(1)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Accounting|Public employment","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"A.R.S. § 38-849","https://www.azleg.gov/viewdocument/?docName=https://www.azleg.gov/ars/38/00849.htm","Forfeit public safety personnel retirement benefits","1","(B)","See also:
A.R.S. § 13-713","","2023 legislative session and all 2023 regulatory rulemaking","","Government benefits|Business licensure & participation","Social Security, SSI, unemployment & disability benefits","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"A.R.S. § 25-416","https://www.azleg.gov/viewdocument/?docName=https://www.azleg.gov/ars/25/00416.htm","Ineligible for legal decision-making/parenting time rights (sexual assault conviction)","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Family & domestic rights","Child custody, visitation & parental rights","Crimes of violence, including 'person offenses'|Sex offenses","Mandatory/Automatic","Indefinite"
"A.R.S. § 23-1031","https://www.azleg.gov/viewdocument/?docName=https://www.azleg.gov/ars/23/01031.htm","Suspend worker's compensation benefits","1","(A)(1)-(2)
(B)","","","2023 legislative session and all 2023 regulatory rulemaking","","Government benefits","Social work & child welfare","Any felony|Any misdemeanor","Mandatory/Automatic","Time-limited"
"A.R.S. § 16-535","","Ineligible to serve as election marshal","1","(A)","See also:
A.R.S. Const. Art. VII, § 2
A.R.S. § 16-101","","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation","Public employment|Civil rights & voting","Any felony","Mandatory/Automatic","Indefinite"
"A.R.S. § 15-183","https://www.azleg.gov/viewdocument/?docName=https://www.azleg.gov/ars/15/00183.htm","Background check to establish a charter school","1","(A)
(c)(4)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Education & schools","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"A.R.S. § 32-2641","https://www.azleg.gov/viewdocument/?docName=https://www.azleg.gov/ars/32/02641.htm","Background check for security guard identification card/registration certificate","1","(B)(1)","","See Ariz. Rev. Stat. § 13-1093.04 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Private security, investigation & locksmiths","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"A.R.S. § 13-907","","Restore civil rights of first-time felons (relief)","0","(A)-(D)","","","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Limitations on imposition of collateral consequences|Civil rights & voting","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"A.R.S. § 13-4202","https://www.azleg.gov/viewdocument/?docName=https://www.azleg.gov/ars/13/04202.htm","Ineligible to contract and receive payment for any media depiction/expression/presentation of convicted criminal activity","1","(A)-(B)
(D), (F)","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Business contracts (private) & dissolution","Any felony|Any misdemeanor","Mandatory/Automatic","Indefinite"
"A.R.S. § 32-2193.02","https://www.azleg.gov/viewdocument/?docName=https://www.azleg.gov/ars/32/02193-02.htm","Impose surety bond requirement","1","(A)(1)-(2)","Other triggering offenses:_x000D_
Real estate offenses_x000D_
_x000D_
See also:_x000D_
A.R.S. § 32-2165","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Real estate & property","Other|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary","Indefinite"
"A.R.S. § 12-612","https://www.azleg.gov/viewdocument/?docName=https://www.azleg.gov/ars/12/00612.htm","Ineligible to receive wrongful death benefits","1","(A), (D)","","","2023 legislative session and all 2023 regulatory rulemaking","","Family & domestic rights|Business licensure & participation","Social Security, SSI, unemployment & disability benefits","Crimes of violence, including 'person offenses'","Mandatory/Automatic","Indefinite"
"A.R.S. § 12-3301","https://www.azleg.gov/viewdocument/?docName=https://www.azleg.gov/ars/12/03301.htm","Background check for private process server certification","1","(A)-(B)","","See Ariz. Rev. Stat. § 13-1093.04 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Court personnel, general legal services & bail bonds","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"A.A.C. § R9-10-1407","https://apps.azsos.gov/public_services/Title_09/9-10.pdf","Background check to receive treatment at substance abuse transitional facility","1","(1), (4), (7)(a)","","","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation","Health care|Psychiatry, psychology, counseling & mental health services","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"A.A.C. § R9-10-1011","","Background check to receive treatment at outpatient treatment center","1","(a)(4)","","","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation","Health care|Psychiatry, psychology, counseling & mental health services","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"A.A.C. § R8-2-704","https://apps.azsos.gov/public_services/Title_08/8-02.pdf","Deny/revoke emergency worker registration","1","(B)(3)","","","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation|Employment & volunteering","Emergency services, management & fire","Any felony","Discretionary","Indefinite"
"A.A.C. § R6-6-1506","https://apps.azsos.gov/public_services/Title_06/6-06.pdf","Background check for employment with a Home and Community Based Security (HSBC) certificate holder","1","(B)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Adult care, nursing homes & residential care facilities","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"A.R.S. § 28-695","","Compel attendance at traffic survival school training/education sessions (first aggressive driving offense)","1","ALL","","","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles|Education & schools","Motor vehicle offenses","Mandatory/Automatic","Indefinite"
"A.A.C. § R4-49-203","https://apps.azsos.gov/public_services/Title_04/4-49.pdf","Background check to renew an athletic trainer license","1","(B)(5)","","See Ariz. Rev. Stat. § 13-1093.04 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Entertainment, athletics, news & broadcasting","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"A.R.S. § 28-3322","https://www.azleg.gov/viewdocument/?docName=https://www.azleg.gov/ars/28/03322.htm","Suspend driver's license/install ignition interlock device (person ages 18-20)","1","(A)-(D)","See also:
A.R.S. § 4-244","","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Controlled substances offenses|Motor vehicle offenses","Mandatory/Automatic","Time-limited"
"A.A.C. § R4-39-110","","Ineligible to obtain ownership/control of a private post-secondary educational institution","1","(A)(1)-(7)
(H)(1),(H)(6)","Other triggering offenses:
Any crime related to the operation of an educational institution","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Education & schools","Any felony|Other","Mandatory/Automatic","Time-limited"
"A.R.S. § 28-3319","https://www.azleg.gov/viewdocument/?docName=https://www.azleg.gov/ars/28/03319.htm","Install ignition interlock device","3","(D)(1)-(3)
(e)-(G)","See also:
A.R.S. § 28-1381
A.R.S. § 28-1382
A.R.S. § 28-1383","","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Controlled substances offenses|Motor vehicle offenses","Mandatory/Automatic","Time-limited"
"A.A.C. § R4-39-105","https://apps.azsos.gov/public_services/Title_04/4-39.pdf","Ineligible for renewal license to operate a private non-accredited vocational institution (twenty-percent owner)","1","(A)(1)","Other triggering offenses:
Any crime related to the operation of an educational institution","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Education & schools","Any felony|Other","Mandatory/Automatic","Time-limited"
"A.R.S. § 44-1218","https://www.azleg.gov/viewdocument/?docName=https://www.azleg.gov/ars/44/01218.htm","Deny/revoke auctioneer license (conviction of fraud/forgery/pretend auction)","1","(A)-(B)","","See Ariz. Rev. Stat. § 13-1093.04 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Sales & service (general)","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"A.R.S. § 41-753","https://www.azleg.gov/viewdocument/?docName=https://www.azleg.gov/ars/41/00753.htm","Ineligible for appointment/employment with state personnel system","2","(A)-(H)","","","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation|Employment & volunteering","Public employment","Public corruption offenses","Varies","Varies"
"A.R.S. § 41-1682","https://www.azleg.gov/viewdocument/?docName=https://www.azleg.gov/ars/41/01682.htm","Ineligible for employment as security officer with private prison","1","(G)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Law enforcement, corrections & public safety|Public employment","Any felony","Mandatory/Automatic","Indefinite"
