Citation,Citation URL,Title,Number of Consequences,Relevant Subsections,Related Statutes,Notes,Current Through,Jurisdiction,Consequences,Keywords,Offense Type,Discretion,Duration
"441 IAC 105.19","https://www.legis.iowa.gov/law/administrativeRules/rules?agency=441&chapter=105","Revoke juvenile detention facility/shelter care home certification (conviction of employee)","1","(6)(b)(2)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Law enforcement, corrections & public safety","Any felony|Any misdemeanor","Discretionary","Indefinite"
"441 IAC 107.8","https://www.legis.iowa.gov/law/administrativeRules/rules?agency=441&chapter=107","Ineligible for adoption approval","2","(1)(c), (1)(d), (1)(f)-(h)(2); (2)","See also:
Iowa Code § 600.8
441 IAC 108.9","","2023 legislative session and all 2023 regulatory rulemaking","","Family & domestic rights","Adoption & foster care","Any felony|Any misdemeanor","Varies","Indefinite"
"441 IAC 109.10","https://www.legis.iowa.gov/law/administrativeRules/rules?agency=441&chapter=109","Ineligible to own/work/volunteer at child care center","1","(16)(a)-(b)
(16)(d)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Child care providers & youth programs","Crimes of violence, including 'person offenses'|Sex offenses","Mandatory/Automatic","Indefinite"
"441 IAC 109.6","https://www.legis.iowa.gov/law/administrativeRules/rules?agency=441&chapter=109","Background check to reside at child care center home","1","109.6(6)(a)(1)","0","","2023 legislative session and all 2023 regulatory rulemaking","","Family & domestic rights|Housing & residency","Child care providers & youth programs","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"441 IAC 110.16","https://www.legis.iowa.gov/law/administrativeRules/rules?agency=441&chapter=110","Deny/revoke child development home registration (child support offenses)","1","All","Additional offense details:
Iowa Code § 726.5","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation|Occupational & professional licensure & certification","Child care providers & youth programs","Child Support offenses","Mandatory/Automatic","Indefinite"
"441 IAC 114.8","https://www.legis.iowa.gov/law/administrativeRules/rules?agency=441&chapter=114","Ineligible for employment with group living foster care facility (discretionary waiver)","1","(1)(e)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Adoption & foster care","Any felony|Any misdemeanor","Discretionary (waiver)","Indefinite"
"441 IAC 162.3","https://www.legis.iowa.gov/law/administrativeRules/rules?agency=441&chapter=162","Background check to receive long-term care service facility development grant","1","(1)(a)-(b)
(3)(d)(3)","Additional offense details:
441 IAC 120.2","","2023 legislative session and all 2023 regulatory rulemaking","","Government loans & grants","Health care|Adult care, nursing homes & residential care facilities","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"441 IAC 200.11","https://www.legis.iowa.gov/law/administrativeRules/rules?agency=441&chapter=200","Deny approval of adoptive home study","1","2","","","2023 legislative session and all 2023 regulatory rulemaking","","Family & domestic rights","Adoption & foster care","Any felony|Any misdemeanor","Discretionary (waiver)","Indefinite"
"441 IAC 200.4","https://www.legis.iowa.gov/law/administrativeRules/rules?agency=441&chapter=200","Ineligible to adopt","2","(1)(b)-(c), (1)(e)(1), (1)(g)(2)","See also:
441 IAC 113.13","","2023 legislative session and all 2023 regulatory rulemaking","","Family & domestic rights","Adoption & foster care","Any felony|Any misdemeanor","Varies","Indefinite"
"441 IAC 25.102","https://www.legis.iowa.gov/law/administrativeRules/rules?agency=441&chapter=25","Background check for appointment as mental health advocate","1","(2)(c)","Background check: 
441 IAC 25.105","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Health care|Psychiatry, psychology, counseling & mental health services","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"441 IAC 31.2","https://www.legis.iowa.gov/law/administrativeRules/rules?agency=441&chapter=31","Deny approval to visit a civilly committed individual","1","(1)(a)(2)
(7)(a)","","","2023 legislative session and all 2023 regulatory rulemaking","","Family & domestic rights","Civil commitment","Any felony|Any misdemeanor","Discretionary","Indefinite"
"441 IAC 41.25","https://www.legis.iowa.gov/law/administrativeRules/rules?agency=441&chapter=41","Ineligible for family investment program assistance","1","10","","","2023 legislative session and all 2023 regulatory rulemaking","","Government benefits","Public assistance & food stamps","Any felony|Any misdemeanor","Mandatory/Automatic","Time-limited"
"441 IAC 46.29","https://www.legis.iowa.gov/law/administrativeRules/rules?agency=441&chapter=46","Ineligible to receive public assistance","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Government benefits|Housing & residency","Public assistance & food stamps","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Time-limited"
"441 IAC 65.46","https://www.legis.iowa.gov/law/administrativeRules/rules?agency=441&chapter=65","Ineligible to participate in food assistance program","1","(2), (4)","","","2023 legislative session and all 2023 regulatory rulemaking","","Government benefits","Public assistance & food stamps","Weapons offenses|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"441 IAC 77.30","https://www.legis.iowa.gov/law/administrativeRules/rules?agency=441&chapter=77","Background check for employment as  independent support broker","1","(14)(e)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Health care|Medicaid, Medicare & other public health benefits","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"481 IAC 105.7","https://www.legis.iowa.gov/law/administrativeRules/rules?agency=481&chapter=105","Deny/revoke amusement device registration","1","(1), (4), (5)","Other triggering offenses:
Gambling offenses","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Gaming, lottery & racing|Entertainment, athletics, news & broadcasting","Other","Discretionary","Indefinite"
"531 IAC 14.4","https://www.legis.iowa.gov/law/administrativeRules/rules?agency=531&chapter=14","Background check for monitor vending machine lottery retailer license","1","5","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Gaming, lottery & racing","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"531 IAC 14.5","https://www.legis.iowa.gov/law/administrativeRules/rules?agency=531&chapter=14","Background check for monitor vending machine lottery premises license","1","1","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Gaming, lottery & racing","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"531 IAC 2.16","https://www.legis.iowa.gov/law/administrativeRules/rules?agency=531&chapter=2","Ineligible to bid on lottery procurement contract (bidder/employee felony conviction related to lottery integrity/security)","1","(1)(e)
(2)(a), (2)(b)(8)-(10), (3)(a), (3)(b)(18), (4)","","","2023 legislative session and all 2023 regulatory rulemaking","","Government contracting & program participation|Employment & volunteering","Gaming, lottery & racing","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"571 IAC 12.23","https://www.legis.iowa.gov/law/administrativeRules/rules?agency=571&chapter=12","Ineligible for volunteer instructor certification for recreational licenses","2","3","","","2023 legislative session and all 2023 regulatory rulemaking","","Recreational license & participation, including firearms|Occupational & professional licensure & certification","","Any felony|Any misdemeanor","Mandatory/Automatic","Varies"
"571 IAC 14.4","https://www.legis.iowa.gov/law/administrativeRules/rules?agency=571&chapter=14","Background check for employment as concessionaire in state park/recreation area","1","8","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Agriculture, livestock & food","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"571 IAC 15.16","https://www.legis.iowa.gov/law/administrativeRules/rules?agency=571&chapter=15","Suspend/revoke hunting/fishing/trapping privileges","2","(1), (3)-(9)","","","2023 legislative session and all 2023 regulatory rulemaking","","Recreational license & participation, including firearms","Wildlife, fish & game","Child Support offenses|Recreational license offenses","Mandatory/Automatic","Time-limited"
"591 IAC 11.5","https://www.legis.iowa.gov/law/administrativeRules/rules?agency=591&chapter=11","Ineligible to receive payments/reimbursements with petroleum underground storage tank program funds","1","(3)-(5)","","","2023 legislative session and all 2023 regulatory rulemaking","","Government contracting & program participation|Business licensure & participation","Hazardous materials, pesticides, chemicals & waste","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary (waiver)","Time-limited"
"641 IAC 133.4","https://www.legis.iowa.gov/law/administrativeRules/rules?agency=641&chapter=133","Deny white flashing light authorization certificate","1","(1)(b)","","","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)|Occupational & professional licensure & certification","Driving & noncommercial motor vehicles","Motor vehicle offenses","Discretionary","Indefinite"
"641 IAC 32.2","https://www.legis.iowa.gov/law/administrativeRules/rules?agency=641&chapter=32","Suspend/revoke plumbing/mechanical systems license","1","(5), (18), (21)","See also:
641 IAC 32.3","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Construction, improvement & repair, engineering, plumbing, HVAC, surveying, design & architecture","Any felony","Discretionary","Indefinite"
"661 IAC 8.104","https://www.legis.iowa.gov/law/administrativeRules/rules?agency=661&chapter=8","Ineligible for authorization to access to IOWA online criminal justice information system","1","(3)(c)(d)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Sensitive information access","Any felony|Any misdemeanor","Discretionary","Indefinite"
"661 IAC 83.4","https://www.legis.iowa.gov/law/administrativeRules/rules?agency=661&chapter=83","Publish sex offender registry information on internet","1","All","Additional offense details:
Iowa Code § 709.4","","2023 legislative session and all 2023 regulatory rulemaking","","Registration, publication & notification","Sex offender registration, residency & proximity","Crimes of violence, including 'person offenses'|Sex offenses","Mandatory/Automatic","Indefinite"
"661 IAC 83.5","https://www.legis.iowa.gov/law/administrativeRules/rules?agency=661&chapter=83","Expunge registration from sex offender registry","0","(1)-(2)","Additional offense details:
661 IAC 83.2","","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Expungement, sealing & criminal record access restrictions|Sex offender registration, residency & proximity","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"661 IAC 91.3","https://www.legis.iowa.gov/law/administrativeRules/rules?agency=661&chapter=91","Ineligible for a permit to carry firearms","2","(1)(a)-(b), (1)(i), (2)(a), (3)(d), (3)(f)-(g)","Background check:
661 IAC 91.5","","2023 legislative session and all 2023 regulatory rulemaking","","Recreational license & participation, including firearms","Firearms, weapons & explosives","Any felony|Crimes of violence, including 'person offenses'","Mandatory/Automatic","Varies"
"661 IAC 91.6","https://www.legis.iowa.gov/law/administrativeRules/rules?agency=661&chapter=91","Revoke permit to carry firearms","1","(1)-(4)","See also:
661 IAC 91.3","","2023 legislative session and all 2023 regulatory rulemaking","","Recreational license & participation, including firearms","Firearms, weapons & explosives","Any felony|Crimes of violence, including 'person offenses'","Mandatory/Automatic","Indefinite"
"761 IAC 615.16","https://www.legis.iowa.gov/law/administrativeRules/rules?agency=761&chapter=615","Suspend driver's license (out-of-state conviction for a suspendable offense)","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Controlled substances offenses|Motor vehicle offenses","Discretionary","Indefinite"
"761 IAC 615.30","https://www.legis.iowa.gov/law/administrativeRules/rules?agency=761&chapter=615","Revoke driver's license (out-of-state conviction for a revocable offense)","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Controlled substances offenses|Motor vehicle offenses","Discretionary","Indefinite"
"761 IAC 615.9","https://www.legis.iowa.gov/law/administrativeRules/rules?agency=761&chapter=615","Revoke driving privilege (accumulation of points/habitual violator)","1","(1)(a)-(b)
(2)-(3)","Other triggering offenses:
Use of a motor vehicle in the commission of a felony 

See also:
Iowa Code § 321.555","","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Motor vehicle offenses|Other","Mandatory/Automatic","Time-limited"
"761 IAC 911.6","https://www.legis.iowa.gov/law/administrativeRules/rules?agency=761&chapter=911","Background check for employment with school transportation service","1","(3)-(4)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Transportation & commercial motor vehicles|Education & schools","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"811 IAC 10.6","https://www.legis.iowa.gov/law/administrativeRules/rules?agency=811&chapter=10","Suspend/revoke veterinary credentials","1","(6), (10), (22)(3)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Veterinarians","Any felony","Discretionary","Indefinite"
"811 IAC 8.6","https://www.legis.iowa.gov/law/administrativeRules/rules?agency=811&chapter=8","Suspend/revoke veterinary technician certificate","1","(2), (6)","Other triggering offenses:
Cruelty to animals","","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Veterinarians","Any felony|Other","Discretionary","Indefinite"
"871 IAC 24.32","https://www.legis.iowa.gov/law/administrativeRules/rules?agency=871&chapter=24","Ineligible to receive unemployment benefits","1","(1), (3)","","","2023 legislative session and all 2023 regulatory rulemaking","","Government benefits","Social Security, SSI, unemployment & disability benefits","Any felony|Any misdemeanor","Mandatory/Automatic","Conditional"
"877 IAC 10.5","https://www.legis.iowa.gov/law/administrativeRules/rules?agency=877&chapter=10","Ineligible for young adult component of workforce development program","1","4","","","2023 legislative session and all 2023 regulatory rulemaking","","Government contracting & program participation","Social Security, SSI, unemployment & disability benefits|Public service programs (government-sponsored)","Any felony","Mandatory/Automatic","Time-limited"
"Iowa Code § 100D.5","https://www.legis.iowa.gov/law/iowaCode/sections?codeChapter=100D&year=2018","Deny/suspend/revoke A fire protection/alarm installation license","1","(2)(e),(h)","Background check:
Iowa Code § 100C.3","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Emergency services, management & fire","Any felony","Mandatory/Automatic","Indefinite"
"Iowa Code § 103A.55","https://www.legis.iowa.gov/law/iowaCode/sections?codeChapter=103A&year=2018","Deny/suspend/revoke mobile home retailer or manufacturer license","1","(1)(c)
(2)","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Real estate & property|Construction, improvement & repair, engineering, plumbing, HVAC, surveying, design & architecture","Any felony","Discretionary","Indefinite"
"Iowa Code § 123.50","https://www.legis.iowa.gov/law/iowaCode/sections?codeChapter=123&year=2018","Suspend/revoke alcoholic beverage license/beer/wine permit","2","All","Additional triggering offenses:
Gambling offenses on premises 

See also:
Iowa Code § 123.49","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Alcohol permits, licenses & sales","Controlled substances offenses|Sex offenses","Mandatory/Automatic","Varies"
"Iowa Code § 124.304","https://www.legis.iowa.gov/law/iowaCode/sections?codeChapter=124&year=2018","Suspend/revoke registration to manufacture/distribute/dispense controlled substances","1","(1)(c)
(2)","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation|Occupational & professional licensure & certification","Pharmacy & drugs","Controlled substances offenses","Discretionary","Indefinite"
"Iowa Code § 135B.34","https://www.legis.iowa.gov/law/iowaCode/sections?codeChapter=135B&year=2018","Deny employment in a hospital","1","ALL","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Health care","Any felony|Any misdemeanor","Discretionary","Indefinite"
"Iowa Code § 137D.8","https://www.legis.iowa.gov/law/iowaCode/sections?codeChapter=137D&year=2018","Suspend/revoke home food establishment license","1","3","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Agriculture, livestock & food","Any felony|Any misdemeanor","Discretionary","Indefinite"
"Iowa Code § 137F.7","https://www.legis.iowa.gov/law/iowaCode/sections?codeChapter=137F&year=2018","Suspend/revoke food establishment/food processing license","1","(1)(b)
(2)","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Agriculture, livestock & food","Any felony|Any misdemeanor","Discretionary","Indefinite"
"Iowa Code § 147.55","https://www.legis.iowa.gov/law/iowaCode/sections?codeChapter=147&year=2018","Suspend/revoke license to practice health-related profession","1","8, 9","","","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Health care","Any felony|Any misdemeanor","Discretionary","Indefinite"
"Iowa Code § 203.5","https://www.legis.iowa.gov/law/iowaCode/sections?codeChapter=203&year=2018","Deny grain dealer license","1","(7)","Other triggering offenses:
Violation of grain dealer regulations
Violation of warehouse for agricultural products regulations","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Agriculture, livestock & food","Other","Discretionary","Indefinite"
"Iowa Code § 203C.6","https://www.legis.iowa.gov/law/iowaCode/sections?codeChapter=203C&year=2018","Deny agricultural warehouse license","1","7","Other triggering offenses:
Violation of grain dealer regulations
Violation of warehouse for agricultural products regulations","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Agriculture, livestock & food","Other","Discretionary","Indefinite"
"Iowa Code § 206.22","https://www.legis.iowa.gov/law/iowaCode/sections?codeChapter=206&year=2018","Revoke registration of pesticide","1","All","Other triggering offenses:
Violation of pesticide/pesticide labeling laws","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Pest control|Hazardous materials, pesticides, chemicals & waste","Other","Mandatory/Automatic","Indefinite"
"Iowa Code § 217.44","https://www.legis.iowa.gov/law/iowaCode/sections?codeChapter=217&year=2018","Deny employment/volunteering with Department of Human Services","1","(1)-(4)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Public employment","Any felony|Any misdemeanor","Discretionary","Indefinite"
"Iowa Code § 218.13","https://www.legis.iowa.gov/law/iowaCode/sections?codeChapter=218&year=2018","Deny employment with department of human services institution","1","(2)-(4)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Public employment","Any felony|Any misdemeanor","Discretionary","Indefinite"
"Iowa Code § 232.116","https://www.legis.iowa.gov/law/iowaCode/sections?codeChapter=232&year=2018","Terminate parental rights (parental crime of violence/sexual offense conviction)","1","(1)(j), (1)(m)(1)-(2), (1)(n)(1)-(3), (1)(o)-(p),
(2)-(3)","","","2023 legislative session and all 2023 regulatory rulemaking","","Family & domestic rights","Child custody, visitation & parental rights","Crimes of violence, including 'person offenses'|Sex offenses","Discretionary","Indefinite"
"Iowa Code § 232.71D","https://www.legis.iowa.gov/law/iowaCode/sections?codeChapter=232&year=2018","Register conviction as case of founded child abuse","1","(1)-(2)
(3)(a)(1)-(2)
(3)(b)(1)-(3)","","","2023 legislative session and all 2023 regulatory rulemaking","","Registration, publication & notification","Child custody, visitation & parental rights","Crimes of violence, including 'person offenses'|Sex offenses","Mandatory/Automatic","Indefinite"
"Iowa Code § 235D.1","https://www.legis.iowa.gov/law/iowaCode/sections?codeChapter=235D&year=2018","Background check for employment at domestic abuse/sexual assault center","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Health care|Psychiatry, psychology, counseling & mental health services","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Iowa Code § 237.8","https://www.legis.iowa.gov/law/iowaCode/sections?codeChapter=237&year=2018","Ineligible for employment at child foster care facility","1","(2)-(5)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Adoption & foster care","Any felony|Any misdemeanor","Discretionary","Indefinite"
"Iowa Code § 252B.10","https://www.legis.iowa.gov/law/iowaCode/sections?codeChapter=252B&year=2018","Remove from employment with child support recovery agency","1","(1)-(2)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Credit, debt services, bankruptcy & repossession","Crimes involving fraud, dishonesty, misrepresentation or money-laundering|Public corruption offenses","Discretionary","Indefinite"
"Iowa Code § 252B.21","https://www.legis.iowa.gov/law/iowaCode/sections?codeChapter=252B&year=2018","Impose administrative order against child support obligor to seek employment","1","(2)(c)-(e)","See also:
Iowa Code § 726.5","","2023 legislative session and all 2023 regulatory rulemaking","","Judicial Rights|Civil fines, liability, forfeiture & property rights","Credit, debt services, bankruptcy & repossession","Child Support offenses","Discretionary","Time-limited"
"Iowa Code § 279.13","https://www.legis.iowa.gov/law/iowaCode/sections?codeChapter=279&year=2018","Background check for employment as teacher","1","(1)(b), (4)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Education & schools|Teachers & instructors","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Iowa Code § 321.284A","https://www.legis.iowa.gov/law/iowaCode/sections?codeChapter=321&year=2018","Limit use of conviction for being a passenger with open container (relief)","0","5","","","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Driving & noncommercial motor vehicles|Limitations on imposition of collateral consequences","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"Iowa Code § 321H.8","https://www.legis.iowa.gov/law/iowaCode/sections?codeChapter=321H&year=2018","Ineligible to serve as owner/salesperson/employee/corporate officer/representative of an authorized vehicle recycler","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Motor vehicle sales & service","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"Iowa Code § 322.3","https://www.legis.iowa.gov/law/iowaCode/sections?codeChapter=322&year=2018","Ineligible to serve as owner/employee/officer/representative of a licensed motor vehicle dealer","1","12","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Motor vehicle sales & service","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Time-limited"
"Iowa Code § 376.4","https://www.legis.iowa.gov/law/iowaCode/sections?codeChapter=376&year=2018","Ineligible to become a candidate for public office","1","(1)
(2)(a)-(c)","","","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation","Public employment|Public office","Any felony","Mandatory/Automatic","Indefinite"
"Iowa Code § 422.20","https://www.legis.iowa.gov/law/iowaCode/sections?codeChapter=422&year=2018","Remove from state office/employment (disclosing confidential tax information)","1","1, 2","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Public employment|Public office","Public corruption offenses","Mandatory/Automatic","Indefinite"
"Iowa Code § 455B.213","https://www.legis.iowa.gov/law/iowaCode/sections?codeChapter=455B&year=2018","Deny certification as water treatment plant operator","1","(2)
(3)(a), (4)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Conservation, environmental sciences & water","Any felony","Discretionary","Indefinite"
"Iowa Code § 455B.219","https://www.legis.iowa.gov/law/iowaCode/sections?codeChapter=455B&year=2018","Suspend/revoke water treatment operator certificate","1","5","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Conservation, environmental sciences & water","Any felony","Discretionary","Indefinite"
"Iowa Code § 508E.15","https://www.legis.iowa.gov/law/iowaCode/sections?codeChapter=508E&year=2018","Ineligible to participate in the business of viatical insurance settlements (mandatory/felony fraud conviction)","1","1, 2, 4","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Insurance sales & services","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"Iowa Code § 515.75","https://www.legis.iowa.gov/law/iowaCode/sections?codeChapter=515&year=2018","Background check to manage out of state insurance business","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Insurance sales & services","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Iowa Code § 521A.3","https://www.legis.iowa.gov/law/iowaCode/sections?codeChapter=521A&year=2018","Background check to acquire control/merge with domestic insurance company","1","
(2)(a)(1)(a)","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Business contracts (private) & dissolution|Insurance sales & services","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Iowa Code § 524.1611","https://www.legis.iowa.gov/law/iowaCode/sections?codeChapter=524&year=2018","Remove/ineligible to serve as employee with banking division","1","(1)-(2)","See also:
Iowa Code § 524.211
Iowa Code § 524.212","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Banking, lending, securities & finance|Public employment","Public corruption offenses","Mandatory/Automatic","Indefinite"
"Iowa Code § 524.211","https://www.legis.iowa.gov/law/iowaCode/sections?codeChapter=524&year=2018","Ineligible for employment with banking bureau","1","7","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Banking, lending, securities & finance|Public employment","Any felony","Mandatory/Automatic","Indefinite"
"Iowa Code § 533.106","https://www.legis.iowa.gov/law/iowaCode/sections?codeChapter=533&year=2018","Remove/ineligible to serve as employee with credit union division","1","6","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Banking, lending, securities & finance|Public employment","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"Iowa Code § 533C.202","https://www.legis.iowa.gov/law/iowaCode/sections?codeChapter=533C&year=2018","Background check for money transmission license (conviction of officer/manager/director)","1","(2)(b)
(3)(e), (6)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Money services & check cashing","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Iowa Code § 533C.303","https://www.legis.iowa.gov/law/iowaCode/sections?codeChapter=533C&year=2018","Ineligible for currency exchange license","2","(1)(b)-(c)","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Money services & check cashing","Any felony|Any misdemeanor","Mandatory/Automatic","Varies"
"Iowa Code § 533D.3","https://www.legis.iowa.gov/law/iowaCode/sections?codeChapter=533D&year=2018","Ineligible for delayed deposit services license (felony conviction of officer/director/owner)","1","(4)(b), 7","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Banking, lending, securities & finance","Any felony","Mandatory/Automatic","Indefinite"
"Iowa Code § 542B.21","https://www.legis.iowa.gov/law/iowaCode/sections?codeChapter=542B&year=2018","Suspend/revoke engineer/land surveyor license","2","5","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Construction, improvement & repair, engineering, plumbing, HVAC, surveying, design & architecture","Any felony","Discretionary","Varies"
"Iowa Code § 543C.2","https://www.legis.iowa.gov/law/iowaCode/sections?codeChapter=543C&year=2018","Background check for registration to sell/lease out-of-state subdivided land (conviction of owner/partner/director/manager)","1","1(d)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Real estate & property","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Iowa Code § 543C.7","https://www.legis.iowa.gov/law/iowaCode/sections?codeChapter=543C&year=2018","Notify Land Office Commissioner of conviction for violation of subdivided land law","1","1","Other triggering offenses:
Violation of regulations regarding sales of subdivided land outside of Iowa","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation|Registration, publication & notification","Real estate & property","Other","Mandatory/Automatic","Indefinite"
"Iowa Code § 543D.17","https://www.legis.iowa.gov/law/iowaCode/sections?codeChapter=543D&year=2018","Suspend/revoke certified real estate appraiser certification","1","(1)(c)","","","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Real estate & property","Any felony|Any misdemeanor","Discretionary","Indefinite"
"Iowa Code § 544A.25","https://www.legis.iowa.gov/law/iowaCode/sections?codeChapter=544A&year=2018","Deny architect license","1","(1)
(2)(a)
(3)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Construction, improvement & repair, engineering, plumbing, HVAC, surveying, design & architecture","Any felony","Discretionary","Indefinite"
"Iowa Code § 544B.9","https://www.legis.iowa.gov/law/iowaCode/sections?codeChapter=544B&year=2018","Deny landscape architect license","1","1","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Construction, improvement & repair, engineering, plumbing, HVAC, surveying, design & architecture","Any felony","Discretionary","Indefinite"
