Citation,Citation URL,Title,Number of Consequences,Relevant Subsections,Related Statutes,Notes,Current Through,Jurisdiction,Consequences,Keywords,Offense Type,Discretion,Duration
"D.C. Code § 22-404.02","https://code.dccouncil.us/dc/council/code/sections/22-404.02.html","Revoke public vehicle-for-hire license (assault on a vehicle inspection officer)","1","(a)
(b)(2)","","See D.C. Code §§ 47-2853.17 & 3-1205.03 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Transportation & commercial motor vehicles","Crimes of violence, including 'person offenses'","Mandatory/Automatic","Indefinite"
"D.C. Code § 1-616.54","https://code.dccouncil.us/dc/council/code/sections/1-616.54.html","Impose administrative/enforced leave from employment in the city government","1","All","","","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering","Public employment","Any felony|Any misdemeanor","Discretionary","Indefinite"
"D.C. Code § 1-1001.07","https://code.dccouncil.us/dc/council/code/sections/1-1001.07.html","Ineligible to vote","1","(a)(1)_x000D_
(f)_x000D_
(k)(1), (3)-(5)","Additional offense details:
D.C. Code § 1-1001.02(2)
D.C. Code § 1-1001.02(7)

See also:
CDCR 3-500
CDCR 3-520
CDCR 3-720","","2022 legislative session and all 2022 regulatory rulemaking","","Political & civic participation","Civil rights & voting","Any felony|Election-related offenses","Mandatory/Automatic","Time-limited"
"CDCR 6-B1150","https://www.dcregs.dc.gov/Common/DCMR/SectionList.aspx?SectionNumber=6-B1150","Ineligible to inherit money due to deceased government employee","1","1150.1, 1150.2, 1150.7","","","2022 legislative session and all 2022 regulatory rulemaking","","Judicial Rights|Civil fines, liability, forfeiture & property rights","Trusts, estates & guardianship","Crimes of violence, including 'person offenses'","Mandatory/Automatic","Indefinite"
"CDCR 3-5805","https://www.dcregs.dc.gov/Common/DCMR/SectionList.aspx?SectionNumber=3-5805","Ineligible to serve as a lobbyist","1","5805.2","Additional offense details:
D.C. Code §§ 1-1161.01 et seq.","","2022 legislative session and all 2022 regulatory rulemaking","","Political & civic participation|Employment & volunteering","Lobbying","Public corruption offenses","Discretionary","Time-limited"
"CDCR 31-1014","https://www.dcregs.dc.gov/Common/DCMR/SectionList.aspx?SectionNumber=31-1014","Background check to renew public vehicle for hire license","1","1014.2","See also:
CDCR 31-1000","See D.C. Code §§ 47-2853.17 & 3-1205.03 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Transportation & commercial motor vehicles","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"CDCR 31-1009","https://www.dcregs.dc.gov/Common/DCMR/SectionList.aspx?SectionNumber=31-1009","Background check for special license to operate "not for hire" public vehicles","1","1009.2","See also:
CDCR 31-1000","See D.C. Code §§ 47-2853.17 & 3-1205.03 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Transportation & commercial motor vehicles","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"CDCR 30-1601","https://www.dcregs.dc.gov/Common/DCMR/SectionList.aspx?SectionNumber=30-1601","Ineligible for Monte Carlo night party worker registration","1","1601.1, 1601.4, 1601.5","","See D.C. Code §§ 47-2853.17 & 3-1205.03 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Gaming, lottery & racing","Any felony","Mandatory/Automatic","Time-limited"
"CDCR 29-1639","https://www.dcregs.dc.gov/Common/DCMR/SectionList.aspx?SectionNumber=29-1639","Background check to share a household with prospective foster parent of a foster home study","1","1639.1
1639.4(t)","","","2022 legislative session and all 2022 regulatory rulemaking","","Family & domestic rights|Housing & residency","Adoption & foster care","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"CDCR 29-1620","https://www.dcregs.dc.gov/Common/DCMR/SectionList.aspx?SectionNumber=29-1620","Background check to reside in adoptive family home","1","1620.1
1620.5(q)","See also:
CDCR 29-1625","","2022 legislative session and all 2022 regulatory rulemaking","","Family & domestic rights|Housing & residency","Adoption & foster care","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"CDCR 26-C2922","https://www.dcregs.dc.gov/Common/DCMR/SectionList.aspx?SectionNumber=26-C2922","Ineligible to be recipient under innovation finance program (conviction of principal of company)","1","2922.15","Additional offense details:
34 USCS § 20911(5)(A)(ii)
34 USCS § 20911(7)","","2022 legislative session and all 2022 regulatory rulemaking","","Government contracting & program participation|Government loans & grants","Money services & check cashing","Sex offenses","Mandatory/Automatic","Indefinite"
"CDCR 26-C2912","https://www.dcregs.dc.gov/Common/DCMR/SectionList.aspx?SectionNumber=26-C2912","Ineligible to be recipient of loan participation program (conviction of principal)","1","2912.7
2912.8","Additional offense details:
34 USCS § 20911(5)(A)(ii)
34 USCS § 20911(7)","","2022 legislative session and all 2022 regulatory rulemaking","","Government contracting & program participation|Government loans & grants","Credit, debt services, bankruptcy & repossession","Sex offenses","Mandatory/Automatic","Indefinite"
"CDCR 26-C2911","https://www.dcregs.dc.gov/Common/DCMR/SectionList.aspx?SectionNumber=26-C2911","Ineligible to be lender for loan participation program (convictions of principal of the lender)","1","2911.1
2911.2(d)","Additional offense details:
34 USCS § 20911","","2022 legislative session and all 2022 regulatory rulemaking","","Government contracting & program participation|Government loans & grants","Credit, debt services, bankruptcy & repossession","Sex offenses","Mandatory/Automatic","Indefinite"
"CDCR 26-C1111","https://www.dcregs.dc.gov/Common/DCMR/SectionList.aspx?SectionNumber=26-C1111","Background check for renewal of mortgage loan originator license","1","1111.3(c)","CDCR 26-C1104(1104.1)(a)","","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation","Real estate & property|Banking, lending, securities & finance","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"CDCR 26-A2901","https://www.dcregs.dc.gov/Common/DCMR/SectionList.aspx?SectionNumber=26-A2901","Ineligible to be qualified actuary","1","2901.3(d)(1)-(2)","0","See D.C. Code §§ 47-2853.17 & 3-1205.03 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Insurance sales & services","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"CDCR 22-B414","https://www.dcregs.dc.gov/Common/DCMR/SectionList.aspx?SectionNumber=22-B414","Revoke drug manufacturer/distributor license","1","414.1
414.3
414.8","","","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation","Health care|Pharmacy & drugs","Controlled substances offenses","Mandatory/Automatic","Indefinite"
"CDCR 22-B3102","https://www.dcregs.dc.gov/Common/DCMR/SectionList.aspx?SectionNumber=22-B3102","Background check to operate health care facility","1","3102.6(a)
3102.7","0","","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation","Health care","N/A (background check, general relief)","Background Check|Discretionary","N/A (background check, general relief)"
"CDCR 19-1578","https://www.dcregs.dc.gov/Common/DCMR/SectionList.aspx?SectionNumber=19-1578","Deny/suspend/modify license/registration issued by Department of Energy and Environment","1","All","Additional offense details:
D.C. Official Code §§ 22-1001 et seq.

Other triggering offenses:
Offenses related to wildlife/cruelty to animals","See D.C. Code §§ 47-2853.17 & 3-1205.03 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation|Occupational & professional licensure & certification","Conservation, environmental sciences & water","Other","Discretionary","Varies"
"CDCR 19-1208","https://www.dcregs.dc.gov/Common/DCMR/SectionList.aspx?SectionNumber=19-1208","Deny/suspend/revoke sightseeing tour guide/company license","1","1208.1
1208.2(a)","","See D.C. Code §§ 47-2853.17 & 3-1205.03 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation|Occupational & professional licensure & certification","Immigration, naturalization & travel","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary","Indefinite"
"CDCR 17-8103","https://www.dcregs.dc.gov/Common/DCMR/SectionList.aspx?SectionNumber=17-8103","Background check for polysomnographic technician registration","1","8103.1(b)","See also:
CDCR 17-8501","See D.C. Code §§ 47-2853.17 & 3-1205.03 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2022 legislative session and all 2022 regulatory rulemaking","","Occupational & professional licensure & certification","Health care|Health care specialists (unlisted)","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"CDCR 17-6810","https://www.dcregs.dc.gov/Common/DCMR/SectionList.aspx?SectionNumber=17-6810","Background check for podiatry license (self-disclosure)","1","6810.1(l)","See also:
CDCR 17-8501","See D.C. Code §§ 47-2853.17 & 3-1205.03 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2022 legislative session and all 2022 regulatory rulemaking","","Occupational & professional licensure & certification","Health care|Podiatry","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"CDCR 17-4014","https://www.dcregs.dc.gov/Common/DCMR/SectionList.aspx?SectionNumber=17-4014","Deny health occupation license","1","4014.2","Background check:
CDCR 17-8501","See D.C. Code §§ 47-2853.17 & 3-1205.03 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2022 legislative session and all 2022 regulatory rulemaking","","Occupational & professional licensure & certification","Health care","Any felony|Any misdemeanor","Discretionary","Indefinite"
"CDCR 17-3013","https://www.dcregs.dc.gov/Common/DCMR/SectionList.aspx?SectionNumber=17-3013","Deny/suspend/revoke funeral director license","1","3013.1
3013.2(k)","","See D.C. Code §§ 47-2853.17 & 3-1205.03 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2022 legislative session and all 2022 regulatory rulemaking","","Occupational & professional licensure & certification","Funeral services","Any felony|Any misdemeanor","Discretionary","Indefinite"
"CDCR 17-2610","https://www.dcregs.dc.gov/Common/DCMR/SectionList.aspx?SectionNumber=17-2610","Ineligible for real estate license","1","2610.2","0","See D.C. Code §§ 47-2853.17 & 3-1205.03 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2022 legislative session and all 2022 regulatory rulemaking","","Occupational & professional licensure & certification","Real estate & property","Any felony|Any misdemeanor","Mandatory/Automatic","Indefinite"
"CDCR 18-300","https://www.dcregs.dc.gov/Common/DCMR/SectionList.aspx?SectionNumber=18-300","Suspend/revoke resident/non-resident motor vehicle license for out of state conviction","3","300.1
300.2
300.6
300.7
300.9","Additional offense details:
CDCR 18-302(302.6)-(302.8), (302.13)

Relief:
CDCR 18-306
CDCR 18-1008

See also:
CDCR 18-303

Other triggering offenses:
Violation of No-Fault Insurance Act","","2022 legislative session and all 2022 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Motor vehicle offenses|Other","Varies","Time-limited"
"CDCR 17-8105","https://www.dcregs.dc.gov/Common/DCMR/SectionList.aspx?SectionNumber=17-8105","Background check to reactivate/reinstate polysomnographic technologist license","1","8105.2(d)
8105.3(d)","See also:
CDCR 17-8501","See D.C. Code §§ 47-2853.17 & 3-1205.03 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2022 legislative session and all 2022 regulatory rulemaking","","Occupational & professional licensure & certification","Health care|Health care specialists (unlisted)","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"CDCR 18-1314","https://www.dcregs.dc.gov/Common/DCMR/SectionList.aspx?SectionNumber=18-1314","Notify home jurisdiction of conviction of commercial driver's license holder/conviction in a commercial vehicle","1","1314.6 -1314.7","0","See D.C. Code §§ 47-2853.17 & 3-1205.03 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Transportation & commercial motor vehicles","Motor vehicle offenses","Mandatory/Automatic","Indefinite"
"CDCR 17-9906","https://www.dcregs.dc.gov/Common/DCMR/SectionList.aspx?SectionNumber=17-9906","Background check to register as pharmacy technician trainee","1","(9906.7)(c)","","See D.C. Code §§ 47-2853.17 & 3-1205.03 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2022 legislative session and all 2022 regulatory rulemaking","","Occupational & professional licensure & certification","Health care|Pharmacy & drugs","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"CDCR 17-9902","https://www.dcregs.dc.gov/Common/DCMR/SectionList.aspx?SectionNumber=17-9902","Background check to register as pharmacy technician","1","(9902.2)(c)","","See D.C. Code §§ 47-2853.17 & 3-1205.03 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2022 legislative session and all 2022 regulatory rulemaking","","Occupational & professional licensure & certification","Health care|Pharmacy & drugs","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"CDCR 17-8506","https://www.dcregs.dc.gov/Common/DCMR/SectionList.aspx?SectionNumber=17-8506","Deny health profession license","1","8506.1","Background check:
CDCR 17-8501","See D.C. Code §§ 47-2853.17 & 3-1205.03 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2022 legislative session and all 2022 regulatory rulemaking","","Occupational & professional licensure & certification","Health care","Any felony|Any misdemeanor","Discretionary","Indefinite"
"CDCR 17-8104","https://www.dcregs.dc.gov/Common/DCMR/SectionList.aspx?SectionNumber=17-8104","Background check for polysomnographic trainee registration","1","8104.1(b)","See also:
CDCR 17-8501","See D.C. Code §§ 47-2853.17 & 3-1205.03 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2022 legislative session and all 2022 regulatory rulemaking","","Occupational & professional licensure & certification","Health care|Health care specialists (unlisted)","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"CDCR 17-4611","https://www.dcregs.dc.gov/Common/DCMR/SectionList.aspx?SectionNumber=17-4611","Background check for post-graduate medical training license","1","4611.5(f), (g)","See also:
CDCR 17-8501
D.C. Code § 3-1205.22","See D.C. Code §§ 47-2853.17 & 3-1205.03 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2022 legislative session and all 2022 regulatory rulemaking","","Occupational & professional licensure & certification","Health care|Physicians","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"CDCR 17-4609","https://www.dcregs.dc.gov/Common/DCMR/SectionList.aspx?SectionNumber=17-4609","Background check for physician license (self-disclosure)","1","4609.1(l)","See also:
CDCR 17-8501","See D.C. Code §§ 47-2853.17 & 3-1205.03 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2022 legislative session and all 2022 regulatory rulemaking","","Occupational & professional licensure & certification","Health care|Physicians","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"CDCR 17-2305","https://www.dcregs.dc.gov/Common/DCMR/SectionList.aspx?SectionNumber=17-2305","Deny real estate appraiser license","1","2305.1
2305.3","","See D.C. Code §§ 47-2853.17 & 3-1205.03 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2022 legislative session and all 2022 regulatory rulemaking","","Occupational & professional licensure & certification","Real estate & property","Any felony|Any misdemeanor","Discretionary","Indefinite"
"D.C. Code § 28-4006","https://code.dccouncil.us/dc/council/code/sections/28-4006.html","Deny/suspend/revoke hearing aid dealer license","1","(a)(3)","","","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation","Health care|Audiology, speech & hearing aids","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary","Indefinite"
"CDCR 26-A3798","https://www.dcregs.dc.gov/Common/DCMR/SectionList.aspx?SectionNumber=26-A3798","Background check to acquire control of/merge with domestic insurer (conviction of owner/director/officer) (self-disclosure)","1","Item 3(d)
Item 4
Item 6(a)","See also:
CDCR 26-A1600 Appx. 1 (Item 3)(d)","","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Insurance sales & services","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"CDCR 26-A2718","https://www.dcregs.dc.gov/Common/DCMR/SectionList.aspx?SectionNumber=26-A2718","Ineligible for employment handling separate variable insurance account assets","1","2718.4(a)","Additional offense details:
18 U.S. Code § 1341, 1342, 1343","","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering","Insurance sales & services","Any felony|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Time-limited"
"CDCR 25-D1613","https://www.dcregs.dc.gov/Common/DCMR/SectionList.aspx?SectionNumber=25-D1613","Suspend/revoke license to operate massage establishment/health spa facility","1","1613.1","Additional offense details:
CDCR 25-D1616(1616.1)

Other triggering offenses:
Offenses related to the massage establishments/health facilities","","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation","Health care|Massage, acupuncture & alternative medicine","Other","Discretionary","Indefinite"
"CDCR 24-611","https://www.dcregs.dc.gov/Common/DCMR/SectionList.aspx?SectionNumber=24-611","Ineligible for parking facility attendant's license","1","611.1(e)
611.6(b)","0","See D.C. Code §§ 47-2853.17 & 3-1205.03 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2022 legislative session and all 2022 regulatory rulemaking","","Occupational & professional licensure & certification","Motor vehicle sales & service","Any felony|Any misdemeanor","Discretionary","Indefinite"
"CDCR 23-2004","https://www.dcregs.dc.gov/Common/DCMR/SectionList.aspx?SectionNumber=23-2004","Forfeit illegally transported alcoholic beverages","1","2004.1","Additional offense details:
D.C. Code § 25-772","","2022 legislative session and all 2022 regulatory rulemaking","","Judicial Rights|Civil fines, liability, forfeiture & property rights","Alcohol permits, licenses & sales","Controlled substances offenses","Mandatory/Automatic","Indefinite"
"CDCR 17-2301","https://www.dcregs.dc.gov/Common/DCMR/SectionList.aspx?SectionNumber=17-2301","Ineligible for real estate appraiser license","1","2301.3
2301.5
2301.6","","See D.C. Code §§ 47-2853.17 & 3-1205.03 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2022 legislative session and all 2022 regulatory rulemaking","","Occupational & professional licensure & certification","Real estate & property","Any felony|Any misdemeanor","Mandatory/Automatic","Indefinite"
"CDCR 11-A305","https://www.dcregs.dc.gov/Common/DCMR/SectionList.aspx?SectionNumber=11-A305","Impose civil penalties (violation of zoning regulations)","1","All","Additional offense details:
CDCR 11-A100 

Other triggering offenses:
Offenses related to zoning","","2022 legislative session and all 2022 regulatory rulemaking","","Judicial Rights|Civil fines, liability, forfeiture & property rights","Construction, improvement & repair, engineering, plumbing, HVAC, surveying, design & architecture","Other","Discretionary","Indefinite"
"CDCR 17-9905","https://www.dcregs.dc.gov/Common/DCMR/SectionList.aspx?SectionNumber=17-9905","Background check to register by reciprocity as pharmacy technician","1","(9905.1)(d)","","See D.C. Code §§ 47-2853.17 & 3-1205.03 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2022 legislative session and all 2022 regulatory rulemaking","","Occupational & professional licensure & certification","Health care|Pharmacy & drugs","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"CDCR 17-3727","https://www.dcregs.dc.gov/Common/DCMR/SectionList.aspx?SectionNumber=17-3727","Suspend/revoke barber/cosmetology license","1","3727.4(d)","","See D.C. Code §§ 47-2853.17 & 3-1205.03 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2022 legislative session and all 2022 regulatory rulemaking","","Occupational & professional licensure & certification","Cosmetology, barbering, electrology, tattooing & body art","Any felony|Any misdemeanor","Discretionary","Indefinite"
"CDCR 17-3402","https://www.dcregs.dc.gov/Common/DCMR/SectionList.aspx?SectionNumber=17-3402","Ineligible for architect license","1","3402.1(c)(1)","See also:
D.C. Code § 47-2853.01 et seq.","See D.C. Code §§ 47-2853.17 & 3-1205.03 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2022 legislative session and all 2022 regulatory rulemaking","","Occupational & professional licensure & certification","Construction, improvement & repair, engineering, plumbing, HVAC, surveying, design & architecture","Any felony|Any misdemeanor","Mandatory/Automatic","Indefinite"
"CDCR 17-213","https://www.dcregs.dc.gov/Common/DCMR/SectionList.aspx?SectionNumber=17-213","Suspend/revoke electrical license","1","213.6","0","See D.C. Code §§ 47-2853.17 & 3-1205.03 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2022 legislative session and all 2022 regulatory rulemaking","","Occupational & professional licensure & certification","Construction, improvement & repair, engineering, plumbing, HVAC, surveying, design & architecture","Crimes involving fraud, dishonesty, misrepresentation or money-laundering|Crime of moral turpitude","Discretionary","Indefinite"
"CDCR 16-1007","https://www.dcregs.dc.gov/Common/DCMR/SectionList.aspx?SectionNumber=16-1007","Deny junk/secondhand personal property dealer license","1","1007.2","","See D.C. Code §§ 47-2853.17 & 3-1205.03 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2022 legislative session and all 2022 regulatory rulemaking","","Occupational & professional licensure & certification","Sales & service (general)|Pawnbrokers, jewelers & precious metals","Any felony","Mandatory/Automatic","Time-limited"
"CDCR 15-2203","https://www.dcregs.dc.gov/Common/DCMR/SectionList.aspx?SectionNumber=15-2203","Suspend/debar from participate in solicitations/negotiations before the Public Service Commission","1","2203.1
2203.2(d)","","","2022 legislative session and all 2022 regulatory rulemaking","","Government contracting & program participation","Government procurement contracts & programs","Any felony|Any misdemeanor","Discretionary","Indefinite"
"D.C. Code § 7-2040","https://code.dccouncil.us/dc/council/code/sections/7-2040.html","Deny/suspend/revoke child development facility license","1","(4)","","","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation","Child care providers & youth programs","Crimes involving fraud, dishonesty, misrepresentation or money-laundering|Crime of moral turpitude","Discretionary","Indefinite"
"D.C. Code § 48-710","https://code.dccouncil.us/dc/council/code/sections/48-710.html","Revoke prescription drug manufacture/distribution license","1","All","Additional offense details:
D.C. Code § 48-712","","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation","Health care|Pharmacy & drugs","Controlled substances offenses","Mandatory/Automatic","Indefinite"
"D.C. Code § 46-251.08","https://code.dccouncil.us/dc/council/code/sections/46-251.08.html","Forfeit employee contributions to health insurance coverage  (child support arrearages)","1","All","Additional offense details:
D.C. Code § 46-225.02","","2022 legislative session and all 2022 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Health care|Insurance sales & services","Child Support offenses","Mandatory/Automatic","Indefinite"
"D.C. Code § 4-251.03","https://code.dccouncil.us/dc/council/code/sections/4-251.03.html","Background check to reside in home receiving child care subsidy payments","1","(a)(4)","See also:
D.C. Code § 4-251.01(1), (2)","","2022 legislative session and all 2022 regulatory rulemaking","","Family & domestic rights|Housing & residency","Child custody, visitation & parental rights","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"CDCR 6-B1904","https://www.dcregs.dc.gov/Common/DCMR/SectionList.aspx?SectionNumber=6-B1904","Ineligible to receive retirement award","1","1904.7(f)(4), (5)
1904.7(h)","","","2022 legislative session and all 2022 regulatory rulemaking","","Government benefits","Retirement & pensions","Any felony|Any misdemeanor","Mandatory/Automatic","Indefinite"
"CDCR 31-1907","https://www.dcregs.dc.gov/Common/DCMR/SectionList.aspx?SectionNumber=31-1907","Impose civil penalty (violations of regulations related to private vehicles-for-hire)","1","1907.1(a)
1907.2 (a)
1907.3","Additional offense details:
CDCR 31-1900 et seq.

Other triggering offenses:
Offenses related to engaging in private vehicles-for-hire business","","2022 legislative session and all 2022 regulatory rulemaking","","Judicial Rights|Civil fines, liability, forfeiture & property rights","Transportation & commercial motor vehicles","Other","Mandatory/Automatic","Indefinite"
"CDCR 31-1202","https://www.dcregs.dc.gov/Common/DCMR/SectionList.aspx?SectionNumber=31-1202","Background check for luxury class service Taxicab certificate (conviction of officer/director of LCS organization)(self-disclosure)","1","1202.1
1202.2(h)","","","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Transportation & commercial motor vehicles","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"CDCR 29-6408","https://www.dcregs.dc.gov/Common/DCMR/SectionList.aspx?SectionNumber=29-6408","Background check for employment with a Medicaid Health Care Reform Demonstration Project","1","6408.1
6408.6(c)","","","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering","Health care|Medicaid, Medicare & other public health benefits","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"CDCR 29-4235","https://www.dcregs.dc.gov/Common/DCMR/SectionList.aspx?SectionNumber=29-4235","Background check to receive Medicaid reimbursement for chore aide service provider","1","(4235.2)(b)","","","2022 legislative session and all 2022 regulatory rulemaking","","Government contracting & program participation","Health care|Medicaid, Medicare & other public health benefits","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"CDCR 29-4233","https://www.dcregs.dc.gov/Common/DCMR/SectionList.aspx?SectionNumber=29-4233","Background check to receive Medicaid reimbursement for homemaker services (individual providing homemaker services)","1","(4233.2)(c)","","","2022 legislative session and all 2022 regulatory rulemaking","","Government contracting & program participation","Health care|Medicaid, Medicare & other public health benefits","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"CDCR 29-1942","https://www.dcregs.dc.gov/Common/DCMR/SectionList.aspx?SectionNumber=29-1942","Background check to provide Medicaid reimbursable parenting support services","1","(1942.6)(a)(1)","See also:
D.C. Code § 44-551 et seq.","","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation","Health care|Medicaid, Medicare & other public health benefits","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"CDCR 27-4802","https://www.dcregs.dc.gov/Common/DCMR/SectionList.aspx?SectionNumber=27-4802","Ineligible to submit a bid by private entity","1","(4802.4)(d)","","","2022 legislative session and all 2022 regulatory rulemaking","","Government contracting & program participation","Government procurement contracts & programs","Crimes involving fraud, dishonesty, misrepresentation or money-laundering|Public corruption offenses","Mandatory/Automatic","Indefinite"
"CDCR 26-C2921","https://www.dcregs.dc.gov/Common/DCMR/SectionList.aspx?SectionNumber=26-C2921","Ineligible for innovation finance program (convictions of principal of innovation finance company)","1","2921.1
2921.3(e)","Additional offense details:
34 USCS § 20911(5)(A)(ii)
34 USCS § 20911(7)","","2022 legislative session and all 2022 regulatory rulemaking","","Government contracting & program participation|Government loans & grants","Money services & check cashing","Sex offenses","Mandatory/Automatic","Indefinite"
"CDCR 24-2314","https://www.dcregs.dc.gov/Common/DCMR/SectionList.aspx?SectionNumber=24-2314","Ineligible for gun registration certification","1","2314.2","","","2022 legislative session and all 2022 regulatory rulemaking","","Recreational license & participation, including firearms","Firearms, weapons & explosives","Any felony|Any misdemeanor","Discretionary","Indefinite"
"CDCR 22-A7312","https://www.dcregs.dc.gov/Common/DCMR/SectionList.aspx?SectionNumber=22-A7312","Deny renewal of certification as mental health peer specialist","1","7312.5(c)","Additional offense details:
42 U.S.C. § 1320a-7a

Background check:
CDCR 17-8501","See D.C. Code §§ 47-2853.17 & 3-1205.03 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2022 legislative session and all 2022 regulatory rulemaking","","Occupational & professional licensure & certification","Health care|Psychiatry, psychology, counseling & mental health services","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary","Indefinite"
"CDCR 21-700","https://www.dcregs.dc.gov/Common/DCMR/SectionList.aspx?SectionNumber=21-700","Impose civil penalties (violation of solid waste control regulations)","1","700.6
700.11","Additional offense details:
CDCR 21-700 et seq.
Other triggering offenses:
Offenses related to solid waste control","","2022 legislative session and all 2022 regulatory rulemaking","","Judicial Rights|Civil fines, liability, forfeiture & property rights","Hazardous materials, pesticides, chemicals & waste","Other","Discretionary","Indefinite"
"CDCR 19-1402","https://www.dcregs.dc.gov/Common/DCMR/SectionList.aspx?SectionNumber=19-1402","Ineligible for video arcade/mechanical amusement machine license (conviction of applicant/owner/officer)","1","1402.1-1402.2","0","","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Gaming, lottery & racing","Any felony","Mandatory/Automatic","Time-limited"
