Citation,Citation URL,Title,Number of Consequences,Relevant Subsections,Related Statutes,Notes,Current Through,Jurisdiction,Consequences,Keywords,Offense Type,Discretion,Duration
"O.A.C. § 210:35-29-6","http://www.oar.state.ok.us/oar/codedoc02.nsf/frmMain?OpenFrameSet&Frame=Main&Src=_75tnm2shfcdnm8pb4dthj0chedppmcbq8dtmmak31ctijujrgcln50ob7ckj42tbkdt374obdcli00_","Background check to serve as employee of alternative education academy/program/school","1","(3)","","Sections in the Oklahoma Administrative Code cannot be directly linked.  Links point to the Code's searcahble database.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Education & schools|Teachers & instructors","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"O.A.C. § 210:20-9-101","http://www.oar.state.ok.us/oar/codedoc02.nsf/frmMain?OpenFrameSet&Frame=Main&Src=_75tnm2shfcdnm8pb4dthj0chedppmcbq8dtmmak31ctijujrgcln50ob7ckj42tbkdt374obdcli00_","Background check for early Childhood/Child Development Associate Certificate","1","(d)","","Sections in the Oklahoma Administrative Code cannot be directly linked.  Links point to the Code's searcahble database.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Child care providers & youth programs","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"O.A.C. § 85:15-3-2","http://www.oar.state.ok.us/oar/codedoc02.nsf/frmMain?OpenFrameSet&Frame=Main&Src=_75tnm2shfcdnm8pb4dthj0chedppmcbq8dtmmak31ctijujrgcln50ob7ckj42tbkdt374obdcli00_","Background check for money transmission license (conviction of applicant/officer/manager)","1","(a)(2), (5)","","Sections in the Oklahoma Administrative Code cannot be directly linked.  Links point to the Code's searcahble database.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Banking, lending, securities & finance","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"O.A.C. § 165:5-7-57","http://www.oar.state.ok.us/oar/codedoc02.nsf/frmMain?OpenFrameSet&Frame=Main&Src=_75tnm2shfcdnm8pb4dthj0chedppmcbq8dtmmak31ctijujrgcln50ob7ckj42tbkdt374obdcli00_","Background check to acquire/control/merge domestic public utility (conviction of acquirer/directors/officers)","1","(a)(1)(A)-(B)","","Sections in the Oklahoma Administrative Code cannot be directly linked.  Links point to the Code's searcahble database.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Public utilities & mail","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"O.A.C. § 160:55-3-8","http://www.oar.state.ok.us/oar/codedoc02.nsf/frmMain?OpenFrameSet&Frame=Main&Src=_75tnm2shfcdnm8pb4dthj0chedppmcbq8dtmmak31ctijujrgcln50ob7ckj42tbkdt374obdcli00_","Ineligible to serve as new officer/owner/director/partner of mortgage loan originator/broker/lender","1","(a)
(b)(1)(c)","","Sections in the Oklahoma Administrative Code cannot be directly linked.  Links point to the Code's searcahble database.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Real estate & property|Banking, lending, securities & finance","Any felony","Discretionary","Indefinite"
"O.A.C. § 158:70-11-1","http://www.oar.state.ok.us/oar/codedoc02.nsf/frmMain?OpenFrameSet&Frame=Main&Src=_75tnm2shfcdnm8pb4dthj0chedppmcbq8dtmmak31ctijujrgcln50ob7ckj42tbkdt374obdcli00_","Suspend/revoke home inspector license","1","(a), (c)","","Sections in the Oklahoma Administrative Code cannot be directly linked.  Links point to the Code's searcahble database.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Construction, improvement & repair, engineering, plumbing, HVAC, surveying, design & architecture","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary","Indefinite"
"O.A.C. § 75:25-3-4","http://www.oar.state.ok.us/oar/codedoc02.nsf/frmMain?OpenFrameSet&Frame=Main&Src=_75tnm2shfcdnm8pb4dthj0chedppmcbq8dtmmak31ctijujrgcln50ob7ckj42tbkdt374obdcli00_","Background check admission to batterers intervention program","1","9","0","Sections in the Oklahoma Administrative Code cannot be directly linked.  Links point to the Code's searcahble database.","2023 legislative session and all 2023 regulatory rulemaking","","Government contracting & program participation","Health care|Psychiatry, psychology, counseling & mental health services","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"O.A.C. § 710:60-9-131","http://www.oar.state.ok.us/oar/codedoc02.nsf/frmMain?OpenFrameSet&Frame=Main&Src=_75tnm2shfcdnm8pb4dthj0chedppmcbq8dtmmak31ctijujrgcln50ob7ckj42tbkdt374obdcli00_","Ineligible for motor license agent","1","(a)-(b)","","Sections in the Oklahoma Administrative Code cannot be directly linked.  Links point to the Code's searcahble database.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Driving & noncommercial motor vehicles","Any felony","Mandatory/Automatic","Indefinite"
"85A Okl. St. § 10","http://www.oklegislature.gov/osstatuestitle.html","Impose lien against/withhold workers' compensation benefits","1","(B)-(D)","See also:
21 Okl. St. § 852","","2023 legislative session and all 2023 regulatory rulemaking","","Government benefits|Business licensure & participation","Social Security, SSI, unemployment & disability benefits","Child Support offenses","Mandatory/Automatic","Indefinite"
"O.A.C. § 595:10-13-5","http://www.oar.state.ok.us/oar/codedoc02.nsf/frmMain?OpenFrameSet&Frame=Main&Src=_75tnm2shfcdnm8pb4dthj0chedppmcbq8dtmmak31ctijujrgcln50ob7ckj42tbkdt374obdcli00_","Ineligible to teach parent-taught driver education course","1","(c)(2)(B)","","Sections in the Oklahoma Administrative Code cannot be directly linked.  Links point to the Code's searcahble database.","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation","Driving & noncommercial motor vehicles|Education & schools","Controlled substances offenses","Mandatory/Automatic","Time-limited"
"70 Okl. St. § 2605","http://www.oklegislature.gov/osstatuestitle.html","Ineligible to participate in higher learning access program","1","(c)(1)(c)","","","2023 legislative session and all 2023 regulatory rulemaking","","Education","Education & schools","Any felony|Any misdemeanor","Mandatory/Automatic","Time-limited"
"O.A.C. § 460:10-31-11","http://www.oar.state.ok.us/oar/codedoc02.nsf/frmMain?OpenFrameSet&Frame=Main&Src=_75tnm2shfcdnm8pb4dthj0chedppmcbq8dtmmak31ctijujrgcln50ob7ckj42tbkdt374obdcli00_","Deny surface blaster certification/recertification","1","(a), (f)","","Sections in the Oklahoma Administrative Code cannot be directly linked.  Links point to the Code's searcahble database.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Construction, improvement & repair, engineering, plumbing, HVAC, surveying, design & architecture","Any felony","Mandatory/Automatic","Indefinite"
"68 Okl. St. § 236","http://www.oklegislature.gov/osstatuestitle.html","Suspend/disbar practice before Tax Commission","1","All","Other triggering offenses:
Violations of state/federal tax laws","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Lawyers, judges & advocates|Tax penalties & benefits","Other","Discretionary","Indefinite"
"68 Okl. St. § 2357.206","http://www.oklegislature.gov/osstatuestitle.html","Background check to serve as employee/board member of scholarship-granting organization","1","(7)(a)-(g)","","","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation|Employment & volunteering","Education & schools","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"65 Okl. St. § 4-203","http://www.oklegislature.gov/osstatuestitle.html","Ineligible for appointment to rural single county library system board of trustees","1","(c)","Additional offense details:
Okl. Const. Art. III, § 1
26 Okl. St. § 4-101","","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation|Employment & volunteering","Public employment","Any felony","Mandatory/Automatic","Time-limited"
"59 Okl. St. § 15.9","http://www.oklegislature.gov/osstatuestitle.html","Deny public accountant license","1","(A), (G)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Accounting","Any felony","Discretionary","Indefinite"
"59 Okl. St. § 15.13A","http://www.oklegislature.gov/osstatuestitle.html","Background check for foreign reciprocal public accountant certificate/license","1","(A)-(B)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Accounting","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"57 Okl. St. § 590","http://www.oklegislature.gov/osstatuestitle.html","Ineligible to reside with minor child/near playground/school/child care center","1","(A)-(D)","","","2023 legislative session and all 2023 regulatory rulemaking","","Recreational license & participation, including firearms|Housing & residency","Sex offender registration, residency & proximity","Sex offenses","Mandatory/Automatic","Indefinite"
"57 Okl. St. § 583","http://www.oklegislature.gov/osstatuestitle.html","Register as sex offender","1","(A)-(I)","Relief:
57 Okl. St. § 590.2

See also:
57 Okl. St. § 582.5
57 Okl. St. § 582","","2023 legislative session and all 2023 regulatory rulemaking","","Registration, publication & notification","Sex offender registration, residency & proximity","Crimes of violence, including 'person offenses'|Sex offenses","Mandatory/Automatic","Time-limited"
"52 Okl. St. § 420.2","http://www.oklegislature.gov/osstatuestitle.html","Ineligible to be State Liquefied Petroleum Gas Administrator/chief deputy/deputy/safety code enforcement officer","1","(C)","Background check:
74 Okl. St. § 150.9","","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation|Employment & volunteering","Public employment","Any felony","Mandatory/Automatic","Indefinite"
"29 Okl. St. § 4-129","http://www.oklegislature.gov/osstatuestitle.html","Revoke mussel harvesting license/permit","1","(A)(2)
(I)-(L)","Other triggering offenses:
Mussel harvesting violations","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Wildlife, fish & game","Other","Mandatory/Automatic","Indefinite"
"22 Okl. St. § 1101","http://www.oklegislature.gov/osstatuestitle.html","Deny bail for a felony offense","1","(c)(4)","","","2023 legislative session and all 2023 regulatory rulemaking","","Judicial Rights","Law enforcement, corrections & public safety|Court personnel, general legal services & bail bonds","Any felony","Discretionary","Indefinite"
"2 Okl. St. § 20-7","http://www.oklegislature.gov/osstatuestitle.html","Ineligible for swine feeding license","1","(A)
(I)(1)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Agriculture, livestock & food","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"2 Okl. St. § 20-45","http://www.oklegislature.gov/osstatuestitle.html","Deny/revoke animal feeding operation license","1","(A)
(G)(1)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Agriculture, livestock & food","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"19 Okl. St. § 522","http://www.oklegislature.gov/osstatuestitle.html","Remove from position as sheriff/under-sheriff/deputy","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Law enforcement, corrections & public safety|Public employment","Public corruption offenses","Mandatory/Automatic","Indefinite"
"17 Okl. St. § 44","http://www.oklegislature.gov/osstatuestitle.html","Forfeit cotton gin license","1","All","Other triggering offenses:
Failure to file report with Corporation Commission","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Agriculture, livestock & food","Other","Mandatory/Automatic","Indefinite"
"10A Okl. St. § 1-7-115","http://www.oklegislature.gov/osstatuestitle.html","Background check to reside in emergency placement home for child","1","(A)
(B)(1)-(2)
(c)(1)-(2)","","","2023 legislative session and all 2023 regulatory rulemaking","","Family & domestic rights|Housing & residency","Adoption & foster care","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"10A Okl. St. § 1-4-705","http://www.oklegislature.gov/osstatuestitle.html","Ineligible to serve as foster/adoptive parent (5 years for enumerated felonies)","1","(C)(1)-(5)
(D)(1)-(3)","0","","2023 legislative session and all 2023 regulatory rulemaking","","Family & domestic rights","Adoption & foster care","Controlled substances offenses|Crimes of violence, including 'person offenses'","Mandatory/Automatic","Time-limited"
"6 Okl. St. § 2010","http://www.oklegislature.gov/osstatuestitle.html","Ineligible to serve on credit union board of directors","1","(A)(1)-(2)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Banking, lending, securities & finance","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary","Indefinite"
"O.A.C. § 340:25-5-265","http://www.oar.state.ok.us/oar/codedoc02.nsf/frmMain?OpenFrameSet&Frame=Main&Src=_75tnm2shfcdnm8pb4dthj0chedppmcbq8dtmmak31ctijujrgcln50ob7ckj42tbkdt374obdcli00_","Notify consumer reporting agencies of failure to pay child support","1","(a)(1)-(2)
(d)(1)-(2)","Additional offense details:
21 Okl. St. § 852
","Sections in the Oklahoma Administrative Code cannot be directly linked.  Links point to the Code's searcahble database.","2023 legislative session and all 2023 regulatory rulemaking","","Registration, publication & notification","Child custody, visitation & parental rights|Banking, lending, securities & finance","Child Support offenses","Discretionary","Indefinite"
"59 Okl. St. § 858-810","http://www.oklegislature.gov/osstatuestitle.html","Background check to be controlling member of an Appraisal Management Company","1","(A)
(B)(4)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Real estate & property","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"47 Okl. St. § 596.5","http://www.oklegislature.gov/osstatuestitle.html","Terminate/fail to renew recreational vehicle franchise dealer agreement for good cause (manufacturer termination/non-renewal)","1","(A)
(D)(1)-(3)
(e)
(F)(1)","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Driving & noncommercial motor vehicles|Sales & service (general)","Any felony","Discretionary","Time-limited"
"O.A.C. § 340:110-5-61.1","http://www.oar.state.ok.us/oar/codedoc02.nsf/frmMain?OpenFrameSet&Frame=Main&Src=_75tnm2shfcdnm8pb4dthj0chedppmcbq8dtmmak31ctijujrgcln50ob7ckj42tbkdt374obdcli00_","Background check to be alternate provider for child in foster care","1","(b)(2)(A)-(B)","","Sections in the Oklahoma Administrative Code cannot be directly linked.  Links point to the Code's searcahble database.","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation|Employment & volunteering","Adoption & foster care","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"O.A.C. § 340:110-3-88","http://www.oar.state.ok.us/oar/codedoc02.nsf/frmMain?OpenFrameSet&Frame=Main&Src=_75tnm2shfcdnm8pb4dthj0chedppmcbq8dtmmak31ctijujrgcln50ob7ckj42tbkdt374obdcli00_","Post granted waiver notification in prominent place of family child care home (conviction of employee/resident of facility)","1","(d)(3)","0","Sections in the Oklahoma Administrative Code cannot be directly linked.  Links point to the Code's searcahble database.","2023 legislative session and all 2023 regulatory rulemaking","","Registration, publication & notification","Adoption & foster care","Any felony|Any misdemeanor","Mandatory/Automatic","Indefinite"
"47 Okl. St. § 1134.2","http://www.oklegislature.gov/osstatuestitle.html","Revoke driver's license for perjury","1","(A)-(D)","","","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Crimes involving fraud, dishonesty, misrepresentation or money-laundering|Crime of moral turpitude","Mandatory/Automatic","Indefinite"
"47 Okl. St. § 10-102.1","http://www.oklegislature.gov/osstatuestitle.html","Revoke driving license/permit for failing to stop for a fatal traffic injury","1","(A)-(c)","","","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Crimes of violence, including 'person offenses'|Motor vehicle offenses","Mandatory/Automatic","Indefinite"
"O.A.C. § 38:10-3-7","http://www.oar.state.ok.us/oar/codedoc02.nsf/frmMain?OpenFrameSet&Frame=Main&Src=_75tnm2shfcdnm8pb4dthj0chedppmcbq8dtmmak31ctijujrgcln50ob7ckj42tbkdt374obdcli00_","Ineligible to apply for Counselor Assistance Program","1","(a)
(e)(1)(B)","","Sections in the Oklahoma Administrative Code cannot be directly linked.  Links point to the Code's searcahble database.","2023 legislative session and all 2023 regulatory rulemaking","","Government contracting & program participation","Health care|Psychiatry, psychology, counseling & mental health services","Any felony","Mandatory/Automatic","Indefinite"
"O.A.C. § 35:30-45-4","http://www.oar.state.ok.us/oar/codedoc02.nsf/frmMain?OpenFrameSet&Frame=Main&Src=_75tnm2shfcdnm8pb4dthj0chedppmcbq8dtmmak31ctijujrgcln50ob7ckj42tbkdt374obdcli00_","Deny scrap metal dealer license","1","(c)(1), (10)
(d)","Background check/ conviction self-disclosure requirement:
O.A.C. § 35:30-45-5","Sections in the Oklahoma Administrative Code cannot be directly linked.  Links point to the Code's searcahble database.","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Pawnbrokers, jewelers & precious metals","Any felony|Any misdemeanor","Discretionary","Indefinite"
"62 Okl. St. § 71.1","http://www.oklegislature.gov/osstatuestitle.html","Background check for employment in state treasurer's office","1","(A), (I)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Public employment|Public office","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"O.A.C. § 380:20-1-5","http://www.oar.state.ok.us/oar/codedoc02.nsf/frmMain?OpenFrameSet&Frame=Main&Src=_75tnm2shfcdnm8pb4dthj0chedppmcbq8dtmmak31ctijujrgcln50ob7ckj42tbkdt374obdcli00_","Suspend/revoke welding inspector certificate","1","(a)-(b)","Other triggering offenses:
Criminal violations of the Oklahoma Welding Act","Sections in the Oklahoma Administrative Code cannot be directly linked.  Links point to the Code's searcahble database.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Construction, improvement & repair, engineering, plumbing, HVAC, surveying, design & architecture","Other","Discretionary","Indefinite"
"63 Okl. St. § 1-865.8","http://www.oklegislature.gov/osstatuestitle.html","Ineligible to serve as community services worker","1","(A)-(c)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Health care","Any felony|Crimes of violence, including 'person offenses'","Discretionary (waiver)","Indefinite"
"O.A.C. § 377:3-11-4","http://www.oar.state.ok.us/oar/codedoc02.nsf/frmMain?OpenFrameSet&Frame=Main&Src=_75tnm2shfcdnm8pb4dthj0chedppmcbq8dtmmak31ctijujrgcln50ob7ckj42tbkdt374obdcli00_","Terminate employment with Office of Juvenile Affairs (DUI)","1","(a)-(d)","","Sections in the Oklahoma Administrative Code cannot be directly linked.  Links point to the Code's searcahble database.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Public employment","Controlled substances offenses|Motor vehicle offenses","Mandatory/Automatic","Indefinite"
"O.A.C. § 375:2-1-10","http://www.oar.state.ok.us/oar/codedoc02.nsf/frmMain?OpenFrameSet&Frame=Main&Src=_75tnm2shfcdnm8pb4dthj0chedppmcbq8dtmmak31ctijujrgcln50ob7ckj42tbkdt374obdcli00_","Ineligible to be employed as commissioned law enforcement officer (weapons)","1","(1)-(4)","","Sections in the Oklahoma Administrative Code cannot be directly linked. Links point to the Code's searcahble database.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Firearms, weapons & explosives","Crimes of violence, including 'person offenses'|Weapons offenses","Mandatory/Automatic","Indefinite"
"O.A.C. § 365:1-9-18","http://www.oar.state.ok.us/oar/codedoc02.nsf/frmMain?OpenFrameSet&Frame=Main&Src=_75tnm2shfcdnm8pb4dthj0chedppmcbq8dtmmak31ctijujrgcln50ob7ckj42tbkdt374obdcli00_","Background check for bail bondsman license","1","(a)","","Sections in the Oklahoma Administrative Code cannot be directly linked.  Links point to the Code's searcahble database.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Court personnel, general legal services & bail bonds","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"62 Okl. St. § 89.11","http://www.oklegislature.gov/osstatuestitle.html","Terminate employment with the Office of State Treasurer","1","(c)-(D)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Public employment|Public office","Public corruption offenses","Discretionary","Indefinite"
"62 Okl. St. § 480","http://www.oklegislature.gov/osstatuestitle.html","Remove from state office (conviction of incurring unauthorized debt)","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Public employment|Public office","Public corruption offenses","Mandatory/Automatic","Indefinite"
"O.A.C. § 340:75-15-88","http://www.oar.state.ok.us/oar/codedoc02.nsf/frmMain?OpenFrameSet&Frame=Main&Src=_75tnm2shfcdnm8pb4dthj0chedppmcbq8dtmmak31ctijujrgcln50ob7ckj42tbkdt374obdcli00_","Deny Bridge resource adoptive home assessment (conviction of applicant/household member)","1","(a)
(b)(4)","","Sections in the Oklahoma Administrative Code cannot be directly linked.  Links point to the Code's searcahble database.","2023 legislative session and all 2023 regulatory rulemaking","","Family & domestic rights","Adoption & foster care","Any felony|Any misdemeanor","Discretionary","Indefinite"
"60 Okl. St. § 177.3","http://www.oklegislature.gov/osstatuestitle.html","Remove officer from school district/county","1","(A)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Public employment|Education & schools","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"O.A.C. § 340:65-1-2","http://www.oar.state.ok.us/oar/codedoc02.nsf/frmMain?OpenFrameSet&Frame=Main&Src=_75tnm2shfcdnm8pb4dthj0chedppmcbq8dtmmak31ctijujrgcln50ob7ckj42tbkdt374obdcli00_","Disclose address of Department of Human Services client to law enforcement","1","(a)
(b)(4)(B)(i)","","Sections in the Oklahoma Administrative Code cannot be directly linked.  Links point to the Code's searcahble database.","2023 legislative session and all 2023 regulatory rulemaking","","Registration, publication & notification","Public assistance & food stamps|Sensitive information access","Any felony","Discretionary","Indefinite"
"47 Okl. St. § 565.2","http://www.oklegislature.gov/osstatuestitle.html","Terminate/cancel/fail to renew automobile manufacturer/dealer franchise license","1","(A)
(c)(2)(c)","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Driving & noncommercial motor vehicles|Sales & service (general)","Any felony","Mandatory/Automatic","Indefinite"
"47 Okl. St. § 11-906.4","http://www.oklegislature.gov/osstatuestitle.html","Deny/suspend/revoke driving privileges/license for operating a vehicle while under the influence/underage (DUI)","1","(A)-(F)","See also:
47 Okl. St. § 6-107.1
O.A.C. § 595:10-5-12","","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Controlled substances offenses|Motor vehicle offenses","Mandatory/Automatic","Time-limited"
"59 Okl. St. § 540.12","http://www.oklegislature.gov/osstatuestitle.html","Suspend/revoke therapeutic license","1","(A)
(B)(1)-(3)","Other triggering offenses:
Violation of Therapeautic Recreation Practice Act","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Health care","Other","Mandatory/Automatic","Indefinite"
"47 Okl. St. § 1109","http://www.oklegislature.gov/osstatuestitle.html","Remove from office/state employment (illegal disclosure of confidential information)","1","(A)-(J)","","","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation|Employment & volunteering","Public employment","Public corruption offenses","Mandatory/Automatic","Indefinite"
"45 Okl. St. § 1e","http://www.oklegislature.gov/osstatuestitle.html","Ineligible to serve as director of the Oklahoma Miner Training Institute","1","(c)","Additional offense details:
Okl. Const. Art. III, § 1
26 Okl. St. § 4-101","","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation|Employment & volunteering","Mining, drilling, oil, fuel, energy & resource extraction","Any felony","Mandatory/Automatic","Time-limited"
"O.A.C. § 340:110-1-46","http://www.oar.state.ok.us/oar/codedoc02.nsf/frmMain?OpenFrameSet&Frame=Main&Src=_75tnm2shfcdnm8pb4dthj0chedppmcbq8dtmmak31ctijujrgcln50ob7ckj42tbkdt374obdcli00_","Background check for child care/child placing facility/agency 6 month permit","1","(a)(1)(B)","0","Sections in the Oklahoma Administrative Code cannot be directly linked.  Links point to the Code's searcahble database.","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Social work & child welfare|Adoption & foster care","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"43A Okl. St. § 3-601","http://www.oklegislature.gov/osstatuestitle.html","Deny/suspend/revoke opioid substitution treatment certificate","1","(A)(1)-(3)
(B)-(G)","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Health care|Psychiatry, psychology, counseling & mental health services","Controlled substances offenses","Mandatory/Automatic","Indefinite"
"43 Okl. St. § 112A","http://www.oklegislature.gov/osstatuestitle.html","Notify federal Social Security Title IV-D case registry of child support arrearage","1","(A)(1)-(3)","See also:
21 Okl. St. § 852","","2023 legislative session and all 2023 regulatory rulemaking","","Government benefits|Registration, publication & notification","Social Security, SSI, unemployment & disability benefits","Child Support offenses","Mandatory/Automatic","Indefinite"
"O.A.C. § 340:100-3-5","http://www.oar.state.ok.us/oar/codedoc02.nsf/frmMain?OpenFrameSet&Frame=Main&Src=_75tnm2shfcdnm8pb4dthj0chedppmcbq8dtmmak31ctijujrgcln50ob7ckj42tbkdt374obdcli00_","Ineligible to be guardian for service recipient","1","(a)
(e)(3)(A)-(B)","","Sections in the Oklahoma Administrative Code cannot be directly linked.  Links point to the Code's searcahble database.","2023 legislative session and all 2023 regulatory rulemaking","","Family & domestic rights|Judicial Rights","Trusts, estates & guardianship","Any felony","Discretionary (waiver)","Indefinite"
"3A Okl. St. § 406","http://www.oklegislature.gov/osstatuestitle.html","Deny/suspend/revoke charity games distributor/manufacturer license (conviction of applicant/officer/stockholder)","1","(A)(2)
(B)-(C)","0","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Gaming, lottery & racing","Any felony","Mandatory/Automatic","Indefinite"
"59 Okl. St. § 1686","http://www.oklegislature.gov/osstatuestitle.html","Background check to be electrical apprentice","1","(D)","0","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Construction, improvement & repair, engineering, plumbing, HVAC, surveying, design & architecture","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"59 Okl. St. § 15.8","http://www.oklegislature.gov/osstatuestitle.html","Background check to take public accountant exam","1","(A), (C)","0","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Accounting","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"37 Okl. St. § 511","http://www.oklegislature.gov/osstatuestitle.html","Ineligible to serve in state office/employment (unlawful participation in election by Alcoholic Beverage Laws Enforcement Commission member/employee)","1","(c)","","","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation|Employment & volunteering","Alcohol permits, licenses & sales","Public corruption offenses","Mandatory/Automatic","Indefinite"
"37 Okl. St. § 163.18E","http://www.oklegislature.gov/osstatuestitle.html","Terminate beer wholesaler agreement (conviction of wholsaler/shareholder)","1","(A)
(c)(4)-(5)","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Alcohol permits, licenses & sales","Any felony|Any misdemeanor","Mandatory/Automatic","Indefinite"
"59 Okl. St. § 1254","http://www.oklegislature.gov/osstatuestitle.html","Remove from State Board of Licensed Social Workers","1","(A)
(B)(4)","","","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation|Employment & volunteering","Social work & child welfare","Any felony","Discretionary","Indefinite"
"59 Okl. St. § 1019","http://www.oklegislature.gov/osstatuestitle.html","Suspend/revoke plumbing license","1","(A)-(B)","Other triggering offenses:
Violation of the Plumbing License Law of 1955","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Construction, improvement & repair, engineering, plumbing, HVAC, surveying, design & architecture","Other","Discretionary","Indefinite"
"3 Okl. St. § 306","http://www.oklegislature.gov/osstatuestitle.html","Notify Federal Aviation Administration of conviction","1","All","See also:
3 Okl. St. § 301","","2023 legislative session and all 2023 regulatory rulemaking","","Registration, publication & notification|Occupational & professional licensure & certification","Aviation & airports","Controlled substances offenses","Mandatory/Automatic","Indefinite"
