Citation,Citation URL,Title,Number of Consequences,Relevant Subsections,Related Statutes,Notes,Current Through,Jurisdiction,Consequences,Keywords,Offense Type,Discretion,Duration
"Tenn. Comp. R. & Regs. R. 0780-1-91-.06","https://publications.tnsosfiles.com/rules/0780/0780.htm","Background check for public insurance adjuster license","1","(1)
(7)(a),(b)","","See SB 2465 (2018) for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Insurance sales & services","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Tenn. Comp. R. & Regs. R. 0780-01-56-.07","https://publications.tnsosfiles.com/rules/0780/0780.htm","Background check for insurance producer license","","(7)(a),(b)","","See SB 2465 (2018) for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Insurance sales & services","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Tenn. Comp. R. & Regs. R. 0780-01-54-.22","https://publications.tnsosfiles.com/rules/0780/0780.htm","Suspend/revoke self-insured workers' compensation pool certificate of authority/license (conviction of administrator/officer/director/board of trustees member)","1","(1)(f)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Social Security, SSI, unemployment & disability benefits","Any felony","Discretionary","Indefinite"
"Tenn. Comp. R. & Regs. R. 0400-12-02-.03","https://publications.tnsosfiles.com/rules/0400/0400.htm","Ineligible for a new commercial hazardous waste management facilities permit (convictions of owner)","1","(3)(b),(c)","Other triggering offenses:
Violations related to the treatment/disposal/storage of hazardous waste","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Hazardous materials, pesticides, chemicals & waste","Any felony|Other","Mandatory/Automatic","Indefinite"
"Tenn. Comp. R. & Regs. R. 0250-4-7-.06","https://publications.tnsosfiles.com/rules/0250/0250.htm","Ineligible to have access/contact with children at a maternity home (family member/other residents)","1","(3)(b),(c)","","","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation","Child care providers & youth programs","Controlled substances offenses|Crimes of violence, including 'person offenses'","Mandatory/Automatic","Indefinite"
"Tenn. Code Ann. § 57-4-201","https://codes.findlaw.com/tn/title-57-intoxicating-liquors/tn-code-sect-57-4-201.html","Ineligible for a consumption of alcoholic beverages on premises license (five-percent owner)","1","(b)(2) 
(d)(5),(6)","","Links may point to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Alcohol permits, licenses & sales","Any felony|Controlled substances offenses","Mandatory/Automatic","Time-limited"
"Tenn. Code Ann. § 57-3-210","https://codes.findlaw.com/tn/title-57-intoxicating-liquors/tn-code-sect-57-3-210.html","Ineligible for employment with a licensed manufacturer/wholesaler/retailer","1","(i)","","Links may point to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Alcohol permits, licenses & sales","Crimes involving fraud, dishonesty, misrepresentation or money-laundering|Crime of moral turpitude","Mandatory/Automatic","Time-limited"
"Tenn. Code Ann. § 57-3-208","https://codes.findlaw.com/tn/title-57-intoxicating-liquors/tn-code-sect-57-3-208.html","Ineligible for retailer's license (conviction of applicant/executive officer)","1","(a)
(b)(1)","0","Links may point to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Alcohol permits, licenses & sales","Any felony","Mandatory/Automatic","Time-limited"
"Tenn. Code Ann. § 56-7-1803","https://codes.findlaw.com/tn/title-56-insurance/tn-code-sect-56-7-1803.html","Terminate/deny commercial risk insurance policy","1","(2)","","Links may point to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Insurance sales & services","Any felony|Any misdemeanor","Discretionary","Indefinite"
"Tenn. Code Ann. § 56-6-120","https://codes.findlaw.com/tn/title-56-insurance/tn-code-sect-56-6-120.html","Limit tolling of statute of limitations for insurance commissioner actions/investigations based on felony convictions","1","(e)
(h)","","Links may point to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Judicial Rights|Business licensure & participation","Insurance sales & services","Any felony","Mandatory/Automatic","Indefinite"
"Tenn. Code Ann. § 56-50-114","https://codes.findlaw.com/tn/title-56-insurance/tn-code-sect-56-50-114.html","Ineligible to participate in the business of viatical settlements","1","(a)(3)","","Links may point to unofficial sources where official sources cannot be directly linked.

See SB 2465 (2018) for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Insurance sales & services","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"Tenn. Code Ann. § 8-50-807","https://codes.findlaw.com/tn/title-8-public-officers-and-employees/tn-code-sect-8-50-807.html","Ineligible for state employee benefits (gross misconduct)","1","(d)","","Links may point to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Government benefits","Retirement & pensions|Public employment","Public corruption offenses","Mandatory/Automatic","Indefinite"
"Tenn. Code Ann. § 40-39-303","https://codes.findlaw.com/tn/title-40-criminal-procedure/tn-code-sect-40-39-303.html","Enroll in satellite-based monitoring program for convicted sex offenders","1","(a)
(b)
(c)","Additional offense details:
Tenn. Code Ann. § 40-39-301 (1),(2),(3)","Links may point to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Registration, publication & notification","Sex offender registration, residency & proximity","Crimes of violence, including 'person offenses'|Sex offenses","Discretionary","Indefinite"
"Tenn. Code Ann. § 38-6-118","https://codes.findlaw.com/tn/title-38-prevention-and-detection-of-crime/tn-code-sect-38-6-118.html","Ineligible for pretrial diversion","1","(b)(1)","","Links may point to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Judicial Rights","Deferred adjudication & diversion","Any felony|Any misdemeanor","Discretionary","Indefinite"
"Tenn. Code Ann. § 36-6-305","https://codes.findlaw.com/tn/title-36-domestic-relations/tn-code-sect-36-6-305.html","Deny mediation concerning visitation of a child (domestic abuse)","1","(1)
(2)
(3)","","Links may point to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Family & domestic rights|Judicial Rights","Child custody, visitation & parental rights","Crimes of violence, including 'person offenses'","Discretionary (waiver)","Indefinite"
"Tenn. Code Ann. § 26-1-303","https://codes.findlaw.com/tn/title-26-execution/tn-code-sect-26-1-303.html","Remove as court clerk (mandatory for failure to endorse or docket)","1","All","Additional offense details:
Tenn. Code Ann. § 26-1-301
Tenn. Code Ann. § 26-1-302

Other triggering offenses:
Violations related docket endorsement","Links may point to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation|Employment & volunteering","Court personnel, general legal services & bail bonds","Other","Mandatory/Automatic","Indefinite"
"Tenn. Const. Art. II, § 5a","http://www.capitol.tn.gov/about/docs/tn-constitution.pdf","Ineligible to serve as state representative","1","All","Relief:
Tenn. Code Ann. § 2-19-143

See also:
Tenn. Const. Art. I, § 5
Tenn. Code Ann. § 2-19-143 (1)-(4)
Tenn. Code Ann. § 40-20-112","","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation","Public employment|Public office","Any felony","Mandatory/Automatic","Indefinite"
"Tenn. Code Ann. § 55-50-311","https://codes.findlaw.com/tn/title-55-motor-and-other-vehicles/tn-code-sect-55-50-311.html","Deny unrestricted driver's license  (learner's permit holder/intermediate licensed driver)","3","(a)(1)
(f)(2),(3) 
(g)
(j) 
(m )
(n)(1),(2),(3)","Additional offense details:
Tenn. Code Ann. § 55-9-603 (i),(j)","Links may point to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)|Business licensure & participation","Driving & noncommercial motor vehicles","Motor vehicle offenses","Mandatory/Automatic","Varies"
"Tenn. Code Ann. § 71-3-514","https://codes.findlaw.com/tn/title-71-welfare/tn-code-sect-71-3-514.html","Impose drug testing requirement on child care agency employees/directors/licensees/operators","1","(a)(1)
(b)(1),(3)","","Links may point to unofficial sources where official sources cannot be directly linked.

See SB 2465 (2018) for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Child care providers & youth programs","Controlled substances offenses","Discretionary","Indefinite"
"Tenn. Comp. R. & Regs. R. 1395-1-3-.05","https://publications.tnsosfiles.com/rules/1395/1395.htm","Ineligible to purchase firearms","1","(1)(b),(c),(j)","Background check:
Tenn. Comp. R. & Regs. R. 1395-1-3-.03
Tenn. Comp. R. & Regs. R. 1395-1-3-.04","","2023 legislative session and all 2023 regulatory rulemaking","","Recreational license & participation, including firearms","Firearms, weapons & explosives","Any felony|Crimes of violence, including 'person offenses'","Mandatory/Automatic","Indefinite"
"Tenn. Code Ann. § 55-12-117","https://codes.findlaw.com/tn/title-55-motor-and-other-vehicles/tn-code-sect-55-12-117.html","Ineligible for discretionary relief from requirement to provide proof of financial responsibility (non-residents)","0","(a)
(b)","See also:
Tenn. Code Ann. § 55-12-113","Links may point to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)|General Relief Provision","Driving & noncommercial motor vehicles","Motor vehicle offenses","Mandatory/Automatic","Time-limited"
"Tenn. Code Ann. § 55-12-116","https://codes.findlaw.com/tn/title-55-motor-and-other-vehicles/tn-code-sect-55-12-116.html","Ineligible for discretionary relief from requirement to provide proof of financial responsibility","0","(a)
(b)","See also:
Tenn. Code Ann. § 55-12-113","Links may point to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)|General Relief Provision","Driving & noncommercial motor vehicles","Motor vehicle offenses","Mandatory/Automatic","Time-limited"
"Tenn. Code Ann. § 55-10-702","https://codes.findlaw.com/tn/title-55-motor-and-other-vehicles/tn-code-sect-55-10-702.html","Deny/suspend driving privileges (juvenile convictions)","1","(a)(1),(2)
(b)","Relief:
Tenn. Code Ann. § 55-10-701(b)
 Tenn. Code Ann. § 55-10-711

Additional offense details:
Tenn. Code Ann. § 55-10-70
Tenn. Code Ann. § 39-17-1309 (b),(c )","Links may point to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Controlled substances offenses|Weapons offenses","Mandatory/Automatic","Time-limited"
"Tenn. Comp. R. & Regs. R. 1340-1-13-.14","https://publications.tnsosfiles.com/rules/1340/1340.htm","Impose fee for restricted licenses","1","(10)","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Driving & noncommercial motor vehicles","Any felony|Any misdemeanor","Mandatory/Automatic","Indefinite"
"Tenn. Code Ann. § 66-32-121","https://codes.findlaw.com/tn/title-66-property/tn-code-sect-66-32-121.html","Ineligible for registration of time-share program (convictions of developer/officers/directors)","1","(i)(1)","","Links may point to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Real estate & property","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary","Indefinite"
"Tenn. Code Ann. § 45-13-106","https://codes.findlaw.com/tn/title-45-banks-and-financial-institutions/tn-code-sect-45-13-106.html","Background check to hold a mortgage loan originator registration certificate","1","(c)","","Links may point to unofficial sources where official sources cannot be directly linked.

See SB 2465 (2018) for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Banking, lending, securities & finance","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Tenn. Code Ann. § 6-31-108","https://codes.findlaw.com/tn/title-6-cities-and-towns/tn-code-sect-6-31-108.html","Ineligible for city government office/employment","1","All","","Links may point to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Public employment|Public office","Public corruption offenses","Mandatory/Automatic","Time-limited"
"Tenn. Comp. R. & Regs. R. 0780-1-67 Form B","https://publications.tnsosfiles.com/rules/0780/0780.htm","Background check to register as a director/executive officer/ultimate controlling person of an insurance holding company","1","ITEM 4","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Insurance sales & services","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Tenn. Comp. R. & Regs. R. 0780-1-13-.12","https://publications.tnsosfiles.com/rules/0780/0780.htm","Publish criminal convictions of participant in proxy solicitation in election contest","1","(2)(d)","","","2023 legislative session and all 2023 regulatory rulemaking","","Registration, publication & notification","Insurance sales & services","Any felony|Any misdemeanor","Mandatory/Automatic","Time-limited"
"Tenn. Comp. R. & Regs. R. 0780-05-18-.07","https://publications.tnsosfiles.com/rules/0780/0780-01/0780-01.htm","Background check for debt management license","1","(5)(w)","","See SB 2465 (2018) for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Credit, debt services, bankruptcy & repossession","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Tenn. Code Ann. § 62-5-704","https://codes.findlaw.com/tn/title-62-professions-businesses-and-trades/tn-code-sect-62-5-704.html","Forfeit right to control disposition of decedent's remains","1","(1)","","Links may point to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Family & domestic rights","Trusts, estates & guardianship|Funeral services","Crimes of violence, including 'person offenses'","Mandatory/Automatic","Indefinite"
"Tenn. Comp. R. & Regs. R. 0400-12-01-.07","https://publications.tnsosfiles.com/rules/0400/0400.htm","Ineligible for a hazardous waste treatment/storage/disposal facility permit (convictions of owner)","1","(1)(a),(b)
(5)(a)","Other triggering offenses:
Violations related to the treatment/disposal/storage of hazardous waste","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Hazardous materials, pesticides, chemicals & waste","Any felony|Other","Mandatory/Automatic","Indefinite"
"Tenn. Code Ann. § 57-9-121","https://codes.findlaw.com/tn/title-57-intoxicating-liquors/tn-code-sect-57-9-121.html","Ineligible/remove from office (sheriff/deputy sheriff/constable/police officer)","1","(a)
(b)","Other triggering offenses:
Violations related to disposition/destruction of liquor/liquor products","Links may point to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Law enforcement, corrections & public safety|Public employment","Other","Mandatory/Automatic","Time-limited"
"Tenn. Comp. R. & Regs. R. 0250-4-5-.05","https://publications.tnsosfiles.com/rules/0250/0250.htm","Ineligible to serve as employee/volunteer at a residential child caring agency.","1","(1)(a)
(2)(d)","","","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation|Employment & volunteering","Child care providers & youth programs","Crimes of violence, including 'person offenses'","Mandatory/Automatic","Indefinite"
"Tenn. Code Ann. § 2-10-124","https://codes.findlaw.com/tn/title-2-elections/tn-code-sect-2-10-124.html","Ineligible to hold public office (conviction of local officials of bribery/illegal compensation offenses)","1","(a)
(b)
(c)(1),(2)","","Links may point to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation","Public employment|Public office","Public corruption offenses","Mandatory/Automatic","Indefinite"
"Tenn. Code Ann. § 44-17-105","https://codes.findlaw.com/tn/title-4-state-government/tn-code-sect-44-17-105.html","Ineligible for dog/cat dealers license","1","(a)(2)","Background check:
Tenn. Code Ann. § 44-17-713

Additional offense details:
Tenn. Code Ann. § 44-17-116 (a),(b)

Other triggering offenses:
Cruelty to animals","Links may point to unofficial sources where official sources cannot be directly linked.

See SB 2465 (2018) for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation|Occupational & professional licensure & certification","Domestic animals","Other","Mandatory/Automatic","Indefinite"
"Tenn. Code Ann. § 43-19-210","https://codes.findlaw.com/tn/title-43-agriculture-and-horticulture/tn-code-sect-43-19-210.html","Forfeit the office of tobacco inspector (permanent disqualification from holding office)","1","All","","Links may point to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Tobacco","Crimes involving fraud, dishonesty, misrepresentation or money-laundering|Public corruption offenses","Mandatory/Automatic","Indefinite"
"Tenn. Code Ann. § 41-1-504","https://codes.findlaw.com/tn/title-41-correctional-institutions-and-inmates/tn-code-sect-41-1-504.html","Ineligible for prison overcrowding reduction release","1","(a)(1),(2)
(b)
(c)","Additional offense details:
Tenn. Code Ann. § 39-13-502
Tenn. Code Ann. § 39-13-503","Links may point to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Judicial Rights","Law enforcement, corrections & public safety","Crimes of violence, including 'person offenses'|Sex offenses","Mandatory/Automatic","Indefinite"
"Tenn. Code Ann. § 40-39-206","https://codes.findlaw.com/tn/title-40-criminal-procedure/tn-code-sect-40-39-206.html","Publish information in sex offender registration database","2","(a)
(d)(1)-(16)
(e)
(f)","Relief:
Tenn. Code Ann. § 40-39-207
Tenn. Code Ann. § 40-39-218

Additional offense details:
Tenn. Code Ann. § 40-39-202 (1)-(30)","Links may point to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Registration, publication & notification","Sex offender registration, residency & proximity","Crimes of violence, including 'person offenses'|Sex offenses","Mandatory/Automatic","Indefinite"
"Tenn. Code Ann. § 40-39-103","https://codes.findlaw.com/tn/title-40-criminal-procedure/tn-code-sect-40-39-103.html","Publish animal abuser registration database","1","(a)
(b)(1),(2)
(c)
(d)(1),(2)
(e)
(f)","Additional offense details:
Cruelty to animals 

See also:
Tenn. Code Ann. § 40-39-102 (1)-(6)","Links may point to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Registration, publication & notification","Domestic animals","Crimes of violence, including 'person offenses'|Other","Mandatory/Automatic","Time-limited"
"Tenn. Code Ann. § 40-35-213","https://codes.findlaw.com/tn/title-40-criminal-procedure/tn-code-sect-40-35-213.html","Ineligible for work release program","1","(a)
(b)","","Links may point to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Judicial Rights","Law enforcement, corrections & public safety","Crimes of violence, including 'person offenses'|Sex offenses","Mandatory/Automatic","Indefinite"
"Tenn. Code Ann. § 40-24-107","https://codes.findlaw.com/tn/title-40-criminal-procedure/tn-code-sect-40-24-107.html","Impose privilege tax","1","(a)(1),(2)
(b)","Additional offense details:
Tenn. Code Ann. § 39-12-101
Tenn. Code Ann. § 39-13-101
Tenn. Code Ann. § 39-13-505
Tenn. Code Ann. § 39-15-302
Tenn. Code Ann. § 39-17-1005","Links may point to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Judicial Rights","Tax penalties & benefits","Crimes of violence, including 'person offenses'|Sex offenses","Mandatory/Automatic","Indefinite"
"Tenn. Code Ann. § 39-17-1352","https://codes.findlaw.com/tn/title-39-criminal-offenses/tn-code-sect-39-17-1352.html","Suspend/revoke handgun permit","1","(a)(4)-(8)
(e)(1),(4),(5)
(f)(1),(2)","See also:
Tenn. Comp. R. & Regs. R. 1340-02-04-.04 (1),(2)","Links may point to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Recreational license & participation, including firearms","Firearms, weapons & explosives","Any felony|Crimes of violence, including 'person offenses'","Mandatory/Automatic","Indefinite"
"Tenn. Code Ann. § 37-2-415","https://codes.findlaw.com/tn/title-37-juveniles/tn-code-sect-37-2-415.html","Background check to reside in foster home accepting emergency placement of foster child","1","(a)(8)","","Links may point to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Family & domestic rights","Adoption & foster care|Housing benefits & programs","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Tenn. Code Ann. § 36-4-131","https://codes.findlaw.com/tn/title-36-domestic-relations/tn-code-sect-36-4-131.html","Grant divorce without mediation","1","(d)(1)","","Links may point to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Family & domestic rights|Judicial Rights","Civil litigation & administrative proceedings","Crimes of violence, including 'person offenses'","Discretionary (waiver)","Indefinite"
"Tenn. Code Ann. § 26-1-207","https://codes.findlaw.com/tn/title-26-execution/tn-code-sect-26-1-207.html","Remove as court clerk (mandatory for failure to issue execution)","1","All","Other triggering offenses:
Violations related to executions","Links may point to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation|Employment & volunteering","Court personnel, general legal services & bail bonds","Other","Mandatory/Automatic","Indefinite"
"Tenn. Code Ann. § 8-36-918","https://codes.findlaw.com/tn/title-8-public-officers-and-employees/tn-code-sect-8-36-918.html","Forfeit state employee retirement benefits","1","(a)
(b)(1),(2)
(c)
(d)  
(e)","","Links may point to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Government benefits","Retirement & pensions|Public employment","Public corruption offenses","Mandatory/Automatic","Indefinite"
"Tenn. Code Ann. § 8-36-201","https://codes.findlaw.com/tn/title-8-public-officers-and-employees/tn-code-sect-8-36-201.html","Ineligible for public employee retirement benefits","1","(b)(2)","","Links may point to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Government benefits","Retirement & pensions|Public employment","Public corruption offenses","Mandatory/Automatic","Indefinite"
"Tenn. R. Evid. Rule 609","https://www.tncourts.gov/courts/rules","Impeach credibility of witness (conviction of crime)","1","(a)(1),(2),(3)
(b)
(c) 
(d)
(e)","","","2023 legislative session and all 2023 regulatory rulemaking","","Judicial Rights","Judicial evidence & witnesses","Any felony|Any misdemeanor","Discretionary","Indefinite"
"Tenn. Code Ann. § 56-13-412","https://codes.findlaw.com/tn/title-56-insurance/tn-code-sect-56-13-412.html","Ineligible to enter into financial contracts with special purpose financial captives (SFPC)","1","(j)(1),(2)","","Links may point to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Banking, lending, securities & finance","Any felony|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"Tenn. Comp. R. & Regs. R. 1730-06-.03","https://publications.tnsosfiles.com/rules/1730/1730.htm","Background check for animal chemical capture technician certification","1","(2)(a)","","See SB 2465 (2018) for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Veterinarians","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Tenn. Comp. R. & Regs. R. 1730-04-.04","https://publications.tnsosfiles.com/rules/1730/1730.htm","Background check for animal control agency certification","1","(6)(a)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Veterinarians","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Tenn. Comp. R. & Regs. R. 1730-01-.05","https://publications.tnsosfiles.com/rules/1730/1730.htm","Background check for veterinarian license","1","(1)(g),(h) 
(2)(f),(h)
(3)","","See SB 2465 (2018) for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Veterinarians","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Tenn. Code Ann. § 7-51-1122","https://codes.findlaw.com/tn/title-7-consolidated-governments-and-local-governmental-functions-and-entities/tn-code-sect-7-51-1122.html","Background check for adult-oriented establishment license","1","(a)
(b)(1),(2),(3)","","Links may point to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Entertainment, athletics, news & broadcasting","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Tenn. Code Ann. § 55-50-311","https://codes.findlaw.com/tn/title-55-motor-and-other-vehicles/tn-code-sect-55-50-311.html","Notify parents of moving violation/second seat belt violation conviction (minor intermediate driver/learner's permit holder)","1","(j)","","Links may point to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)|Registration, publication & notification","Driving & noncommercial motor vehicles","Motor vehicle offenses","Mandatory/Automatic","Indefinite"
"Tenn. Code Ann. § 55-12-125","https://codes.findlaw.com/tn/title-55-motor-and-other-vehicles/tn-code-sect-55-12-125.html","Require continued bond/proof of insurance demonstrating financial responsibility (motor vehicles)","1","(a)(1)
(d)","","Links may point to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)|Business licensure & participation","Driving & noncommercial motor vehicles","Motor vehicle offenses","Mandatory/Automatic","Conditional"
"Tenn. Comp. R. & Regs. R. 1365-01-.07","https://publications.tnsosfiles.com/rules/1365/1365.htm","Background check to reinstate inactive/expired social worker license","1","(2)(b),(c)","Conviction self-disclosure requirements:
Tenn. Comp. R. & Regs. R. 1365-01-.1","See SB 2465 (2018) for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Social work & child welfare","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Tenn. Code Ann. § 53-3-108","https://codes.findlaw.com/tn/title-53-food-drugs-and-cosmetics/tn-code-sect-53-3-108.html","Revoke dairy manufacturer/processor/handler/distributor license","1","(a)
(b)
(c)
(d)","Additional offense details:
Tenn. Code Ann. § 53-3-115

Other triggering offenses:
Violations related to state dairy laws
(See Tenn. Code Ann. § 53-3-101 et seq.)","Links may point to unofficial sources where official sources cannot be directly linked.

See SB 2465 (2018) for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation|Occupational & professional licensure & certification","Agriculture, livestock & food","Other","Discretionary","Conditional"
"Tenn. Code Ann. § 68-11-234","https://codes.findlaw.com/tn/title-68-health-safety-and-environmental-protection/tn-code-sect-68-11-234.html","Background check for employment with child care center","1","(a)(2),(3)","","Links may point to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Health care|Child care providers & youth programs","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Tenn. Code Ann. § 6-54-129","https://codes.findlaw.com/tn/title-6-cities-and-towns/tn-code-sect-6-54-129.html","Background check for employment with municipality","1","(a)(2)","","Links may point to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Public employment|Public office","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Tenn. Code Ann. § 6-54-128","https://codes.findlaw.com/tn/title-6-cities-and-towns/tn-code-sect-6-54-128.html","Background check for license for vehicle operators transporting the public","1","(a)
(b)(1),(2)
(c)
(d) 
(e)
(f)","","Links may point to unofficial sources where official sources cannot be directly linked.

See SB 2465 (2018) for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Transportation & commercial motor vehicles","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
