Citation,Citation URL,Title,Number of Consequences,Relevant Subsections,Related Statutes,Notes,Current Through,Jurisdiction,Consequences,Keywords,Offense Type,Discretion,Duration
"16 USCS § 3373","http://uscode.house.gov/view.xhtml?req=granuleid:USC-prelim-title16-section3373&num=0&edition=prelim","Suspend/revoke federal hunting/fishing license","1","(e)","","Links may direct to unofficial sources where official sources cannot be directly linked.","2022 legislative session and all 2022 regulatory rulemaking","","Recreational license & participation, including firearms","Wildlife, fish & game","Recreational license offenses","Discretionary","Indefinite"
"12 USCS § 2265","http://uscode.house.gov/view.xhtml?req=granuleid:USC-prelim-title12-section2265&num=0&edition=prelim","Suspend/discharge director/officer of Farm Credit System institution","1","(a)","","Links may direct to unofficial sources where official sources cannot be directly linked.","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering","Banking, lending, securities & finance","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary","Indefinite"
"12 USCS § 1822","http://uscode.house.gov/view.xhtml?req=granuleid:USC-prelim-title12-section1822&num=0&edition=prelim","Ineligible for employment with a receiver corporation","1","(E)(i)","0","Links may direct to unofficial sources where official sources cannot be directly linked.","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering","Banking, lending, securities & finance","Any felony","Mandatory/Automatic","Indefinite"
"10 USCS § 1132","http://uscode.house.gov/view.xhtml?req=granuleid:USC-prelim-title10-section1132&num=0&edition=prelim","Ineligible to receive military decoration","1","All","","Links may direct to unofficial sources where official sources cannot be directly linked.","2022 legislative session and all 2022 regulatory rulemaking","","Government benefits","Military, veterans & national defense","Crimes of violence, including 'person offenses'","Mandatory/Automatic","Time-limited"
"8 USCS § 1481","http://uscode.house.gov/view.xhtml?req=granuleid:USC-prelim-title8-section1481&num=0&edition=prelim","Revoke citizenship (treason/other serious crimes)","1","(a)(7); (b)","Other triggering offenses:
Offenses related to treason/sedition/subversive activities","Links may direct to unofficial sources where official sources cannot be directly linked.","2022 legislative session and all 2022 regulatory rulemaking","","Immigration, naturalization & travel","Immigration, naturalization & travel","Other","Mandatory/Automatic","Indefinite"
"8 USCS § 1306","http://uscode.house.gov/view.xhtml?req=granuleid:USC-prelim-title8-section1306&num=0&edition=prelim","Remove from United States (convictions for failure to update address/immigration fraud)","1","(b), (c)","","Links may direct to unofficial sources where official sources cannot be directly linked.","2022 legislative session and all 2022 regulatory rulemaking","","Immigration, naturalization & travel","Immigration, naturalization & travel","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"7 USCS § 1471j","http://uscode.house.gov/view.xhtml?req=granuleid:USC-prelim-title7-section1471j&num=0&edition=prelim","Impose civil penalty for improper disposal of feed","1","All","Additional offense details:
7 USCS § 1471j

Other triggering offenses:
Offenses related to disposing any livestock feed","Links may direct to unofficial sources where official sources cannot be directly linked.","2022 legislative session and all 2022 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Agriculture, livestock & food","Other","Discretionary","Indefinite"
"7 USCS § 3804","http://uscode.house.gov/view.xhtml?req=granuleid:USC-prelim-title7-section3804&num=0&edition=prelim","Revoke swine feed garbage treatment facility permit","1","(c)","Additional offense details:
7 USCS § 3801 et seq.

Implementing regulation:
9 CFR 166.11

Other triggering offenses:
Violations of swine health protection code (7 USCS § 3801 et seq.)","Links may direct to unofficial sources where official sources cannot be directly linked.","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation","Agriculture, livestock & food","Other","Mandatory/Automatic","Indefinite"
"50 CFR 648.87","https://www.law.cornell.edu/cfr/text/50/648.87","Ineligible for employment with dockside/roving and at-sea/electronic monitoring services provider (Northeast multispecies and monkfish fisheries)","1","(4)(iii)(E)","","Links may direct to unofficial sources where official sources cannot be directly linked.","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering","Commercial fishing","Recreational license offenses","Mandatory/Automatic","Indefinite"
"50 CFR 12.23","https://www.law.cornell.edu/cfr/text/50/12.23","Forfeit property seized in violation of endangered species laws","1","All","","Links may direct to unofficial sources where official sources cannot be directly linked.","2022 legislative session and all 2022 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Wildlife, fish & game","Recreational license offenses","Discretionary","Indefinite"
"49 CFR 1103.3","https://www.law.cornell.edu/cfr/text/49/1103.3","Ineligible to serve as non-attorney representative before Surface Transportation Board","1","(c)(2)","0","Links may direct to unofficial sources where official sources cannot be directly linked.","2022 legislative session and all 2022 regulatory rulemaking","","Occupational & professional licensure & certification","Lawyers, judges & advocates","Controlled substances offenses","Mandatory/Automatic","Indefinite"
"49 CFR 391.21","https://www.law.cornell.edu/cfr/text/49/391.21","Background check for employment as a commercial driver","1","(b)(8)","0","Links may direct to unofficial sources where official sources cannot be directly linked.","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering","Transportation & commercial motor vehicles","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"43 CFR 1.3","https://www.law.cornell.edu/cfr/text/43/1.3","Ineligible to practice before the Department of the Interior","1","(a), (b)","","Links may direct to unofficial sources where official sources cannot be directly linked.","2022 legislative session and all 2022 regulatory rulemaking","","Occupational & professional licensure & certification","Lawyers, judges & advocates","Public corruption offenses","Mandatory/Automatic","Indefinite"
"38 CFR 3.665","https://www.law.cornell.edu/cfr/text/38/3.665","Forfeit veterans' benefits while incarcerated","1","(a) - (d)","","Links may direct to unofficial sources where official sources cannot be directly linked.","2022 legislative session and all 2022 regulatory rulemaking","","Government benefits","Military, veterans & national defense","Any felony","Mandatory/Automatic","Indefinite"
"36 CFR 222.4","https://www.law.cornell.edu/cfr/text/36/222.4","Suspend/revoke grazing permit (livestock use in National Forest System)","1","(a)(6)","Other triggering offenses:
Violation of environmental laws","Links may direct to unofficial sources where official sources cannot be directly linked.","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation","Public land & resource use","Other","Discretionary","Indefinite"
"23 CFR 192.4","https://www.law.cornell.edu/cfr/text/23/192.4","Suspend/revoke driver's license (condition of state highway funds for controlled substance offenses)","1","(b)(1)(i)","0","Links may direct to unofficial sources where official sources cannot be directly linked.","2022 legislative session and all 2022 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Controlled substances offenses","Mandatory/Automatic","Indefinite"
"12 CFR 620.5","https://www.law.cornell.edu/cfr/text/12/620.5","Disclose conviction in annual report to shareholders (Farm Credit Administration)","1","(k)","","Links may direct to unofficial sources where official sources cannot be directly linked.","2022 legislative session and all 2022 regulatory rulemaking","","Registration, publication & notification","Banking, lending, securities & finance","Any felony","Mandatory/Automatic","Time-limited"
"12 CFR 574.7","https://www.law.cornell.edu/cfr/text/12/574.7","Deny acquisition of control of a savings association (permanent) (Office of Thrift Supervision)","1","(g)(1)(iv)","","Links may direct to unofficial sources where official sources cannot be directly linked.","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation","Banking, lending, securities & finance","Any felony","Discretionary (waiver)","Indefinite"
"7 CFR 800.197","https://www.law.cornell.edu/cfr/text/7/800.197","Suspend/revoke scale testing and certification approval (Federal Grain Inspection Service)","1","(d)(2)","Other triggering offenses:
Offenses related to grain handling","Links may direct to unofficial sources where official sources cannot be directly linked.","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation","Agriculture, livestock & food","Other","Discretionary","Indefinite"
"7 CFR 764.101","https://www.law.cornell.edu/cfr/text/7/764.101","Ineligible for Department of Agriculture direct program loans","1","(a)","","Links may direct to unofficial sources where official sources cannot be directly linked.","2022 legislative session and all 2022 regulatory rulemaking","","Government loans & grants","Agriculture, livestock & food","Controlled substances offenses","Mandatory/Automatic","Time-limited"
"7 CFR 46.9","https://www.law.cornell.edu/cfr/text/7/46.9","Suspend/revoke marketing of perishable agricultural commodities license (Department of Agriculture)","1","(d), (e)","","Links may direct to unofficial sources where official sources cannot be directly linked.","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation","Agriculture, livestock & food","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary","Indefinite"
"36 USCS § 220542","","Ineligible for employment with the United States Center for SafeSport","1","(2)(c)","","","2022 legislative session and all 2022 regulatory rulemaking","","Government contracting & program participation","Entertainment, athletics, news & broadcasting","Sex offenses","Mandatory/Automatic","Indefinite"
"29 CFR 458.36","https://www.law.cornell.edu/cfr/text/29/458.36","Ineligible to hold office/consult/advise labor organization","1","All","","Links may direct to unofficial sources where official sources cannot be directly linked.","2022 legislative session and all 2022 regulatory rulemaking","","Political & civic participation|Employment & volunteering","Fundraising, charities & nonprofits","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary (waiver)","Indefinite"
"28 CFR 115.317","https://www.law.cornell.edu/cfr/text/28/115.317","Ineligible to serve as employee/contractor having direct contact with juvenile facility residents (Prison Rape Elimination Act)","1","(a)(2); (c) - (e)","","Links may direct to unofficial sources where official sources cannot be directly linked.","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering","Law enforcement, corrections & public safety","Crimes of violence, including 'person offenses'|Sex offenses","Mandatory/Automatic","Indefinite"
"27 CFR 22.51","https://www.law.cornell.edu/cfr/text/27/22.51","Suspend/revoke permit to use/distribute tax-free industrial alcohol","1","(e)","","Links may direct to unofficial sources where official sources cannot be directly linked.","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation","Hazardous materials, pesticides, chemicals & waste","Controlled substances offenses|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary","Indefinite"
"27 CFR 20.51","https://www.law.cornell.edu/cfr/text/27/20.51","Suspend/revoke permit to use/distribute denatured alcohol and rum","1","(e)","0","Links may direct to unofficial sources where official sources cannot be directly linked.","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation","Hazardous materials, pesticides, chemicals & waste","Controlled substances offenses|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary","Indefinite"
"25 CFR 700.819","https://www.law.cornell.edu/cfr/text/25/700.819","Suspend/revoke archeological permit","1","(a)(2)","Other triggering offenses:
Violated any prohibition of the Act (Archeological Resources Act) or § 700.807; conviction under section 6 of the Act (Archeological Resources Act)","Links may direct to unofficial sources where official sources cannot be directly linked.","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation|Occupational & professional licensure & certification","Public land & resource use","Other","Discretionary","Indefinite"
"21 CFR 1314.50","https://www.law.cornell.edu/cfr/text/21/1314.50","Ineligible for employment with any regulated seller of scheduled listed chemical products (exception to state disclosure laws)","1","All","","Links may direct to unofficial sources where official sources cannot be directly linked.","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering","Health care|Pharmacy & drugs","Controlled substances offenses","Discretionary","Indefinite"
"20 CFR 234.62","https://www.law.cornell.edu/cfr/text/20/234.62","Forfeit Railroad Retirement Act benefits","1","All","See also:
20 CFR 222.4","Links may direct to unofficial sources where official sources cannot be directly linked.","2022 legislative session and all 2022 regulatory rulemaking","","Government benefits","Transportation & commercial motor vehicles|Retirement & pensions","Crimes of violence, including 'person offenses'","Mandatory/Automatic","Indefinite"
"19 CFR 111.53","https://www.law.cornell.edu/cfr/text/19/111.53","Suspend/revoke customs broker license","1","All","Other triggering offenses:
Customs-related laws; crimes involving the importation or exportation of merchandise, or arising out of the conduct of customs business","Links may direct to unofficial sources where official sources cannot be directly linked.","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation","International trade & customs","Other|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary","Indefinite"
"16 CFR 437.1","https://www.law.cornell.edu/cfr/text/16/437.1","Disclose conviction by seller/promoter in business opportunity promotional materials","1","All","","Links may direct to unofficial sources where official sources cannot be directly linked.","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation|Registration, publication & notification","Business contracts (private) & dissolution","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Time-limited"
"15 CFR 766.25","https://www.law.cornell.edu/cfr/text/15/766.25","Deny export license/privileges (export violations) (convictions of respondent/owner/affiliates)","1","All","See also:
15 CFR 766.23
15 CFR PART 766 SUPPLEMENT NO. 1

Other triggering offenses:
Violations of specified export/security laws

","Links may direct to unofficial sources where official sources cannot be directly linked.","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","International trade & customs","Other","Discretionary","Time-limited"
"13 CFR 120.1711","https://www.law.cornell.edu/cfr/text/13/120.1711","Suspend/revoke SBA secondary market guarantee program participation (Pool Loans, Loan Interests, or Pool Certificates)","1","(a); (b)(3)","","Links may direct to unofficial sources where official sources cannot be directly linked.","2022 legislative session and all 2022 regulatory rulemaking","","Government contracting & program participation","Banking, lending, securities & finance","Any felony|Any misdemeanor","Discretionary","Indefinite"
"12 CFR 747.301","https://www.law.cornell.edu/cfr/text/12/747.301","Suspend/discharge from office/further participation with an insured credit union (National Credit Union Administration)","1","All","","Links may direct to unofficial sources where official sources cannot be directly linked.","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Banking, lending, securities & finance","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary","Indefinite"
"12 CFR 585.30","https://www.law.cornell.edu/cfr/text/12/585.30","Ineligible for employment with/control of state-chartered savings and loan holding company (OTS)","1","(a)","","Links may direct to unofficial sources where official sources cannot be directly linked.","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Banking, lending, securities & finance","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary (waiver)","Indefinite"
"12 CFR 380.7","https://www.law.cornell.edu/cfr/text/12/380.7","Civil recoupment of losses for failed FDIC-covered financial company","1","(a), (b)(1)(ii)","","Links may direct to unofficial sources where official sources cannot be directly linked.","2022 legislative session and all 2022 regulatory rulemaking","","Judicial Rights|Civil fines, liability, forfeiture & property rights","Banking, lending, securities & finance","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary","Indefinite"
"12 CFR 108.3","https://www.law.cornell.edu/cfr/text/12/108.3","Discharge from employment with banking association (Office of the Comptroller of the Currency)","1","(b)","","Links may direct to unofficial sources where official sources cannot be directly linked.","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering","Banking, lending, securities & finance","Any felony|Any misdemeanor","Discretionary","Indefinite"
"9 CFR 11.7","https://www.law.cornell.edu/cfr/text/9/11.7","Ineligible for designated qualified person license person to inspect horses at shows/sales/auctions","1","(c)(4); (e)(1), (3); (f)(2)","Other triggering offenses:
Violations of the Horse Protection Act (15 U.S.C. 1821 et seq.) or corresponding regulations","Links may direct to unofficial sources where official sources cannot be directly linked.","2022 legislative session and all 2022 regulatory rulemaking","","Occupational & professional licensure & certification","Domestic animals|Agriculture, livestock & food","Other","Mandatory/Automatic","Indefinite"
"8 CFR 244.4","https://www.law.cornell.edu/cfr/text/8/244.4","Ineligible for temporary protected status for nationals of designated states","1","(a), (b)","","Links may direct to unofficial sources where official sources cannot be directly linked.","2022 legislative session and all 2022 regulatory rulemaking","","Immigration, naturalization & travel","Immigration, naturalization & travel","Any felony|Any misdemeanor","Mandatory/Automatic","Indefinite"
"8 CFR 214.2","https://www.law.cornell.edu/cfr/text/8/214.2","Remove alien witness/informant in S nonimmigrant classification","1","(t)(11)","","Links may direct to unofficial sources where official sources cannot be directly linked.","2022 legislative session and all 2022 regulatory rulemaking","","Immigration, naturalization & travel","Immigration, naturalization & travel","Any felony|Any misdemeanor","Mandatory/Automatic","Indefinite"
"8 CFR 204.2","https://www.law.cornell.edu/cfr/text/8/204.2","Ineligible for visa as abused spouse/child of citizen/permanent resident (good moral character)","1","(c)(1)(i)(F); (c)(1)(vii); (e)(1)(i)(F); (e)(1)(v)","","Links may direct to unofficial sources where official sources cannot be directly linked.","2022 legislative session and all 2022 regulatory rulemaking","","Immigration, naturalization & travel","Immigration, naturalization & travel","Any felony|Any misdemeanor","Mandatory/Automatic","Indefinite"
"7 CFR 999.100","https://www.law.cornell.edu/cfr/text/7/999.100","Forfeit market value of import excess (walnuts)","1","(g)","Other triggering offenses:
Conviction of any violation of Chapter IX - Agricultural Marketing Service, Part 999 Specialty Crops; Import Regulations","Links may direct to unofficial sources where official sources cannot be directly linked.","2022 legislative session and all 2022 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Agriculture, livestock & food|International trade & customs","Other","Discretionary","Indefinite"
"7 CFR 46.4","https://www.law.cornell.edu/cfr/text/7/46.4","Deny license to market perishable agricultural commodities (convictions of applicant/owner/member/officer/director) (Department of Agriculture)","1","(a); (b)(6)(iii)","0","Links may direct to unofficial sources where official sources cannot be directly linked.","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Agriculture, livestock & food","Any felony","Discretionary","Indefinite"
"5 CFR 911.101","https://www.law.cornell.edu/cfr/text/5/911.101","Background check for access to classified information/assignment to national security duties (Office of Personnel Management)","1","(a)","","Links may direct to unofficial sources where official sources cannot be directly linked.","2022 legislative session and all 2022 regulatory rulemaking","","Government contracting & program participation|Employment & volunteering","Sensitive information access","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"12 USCS § 1829","http://uscode.house.gov/view.xhtml?req=granuleid:USC-prelim-title12-section1829&num=0&edition=prelim","Ineligible to serve as owner/employee of insured depository institution/bank holding company/savings and loan holding company (fraud offenses)","1","(A)(1)(a)","Implementing regulations:
12 CFR 303.220
12 CFR 308.156
12 CFR 308.161","Links may direct to unofficial sources where official sources cannot be directly linked.","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Banking, lending, securities & finance","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary (waiver)","Indefinite"
"10 USCS § 12684","http://uscode.house.gov/view.xhtml?req=granuleid:USC-prelim-title10-section12684&num=0&edition=prelim","Discharge reservist from armed forces","1","(2), (3)","","Links may direct to unofficial sources where official sources cannot be directly linked.","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering","Military, veterans & national defense","Any felony|Any misdemeanor","Discretionary","Indefinite"
"10 USCS § 12532","http://uscode.house.gov/view.xhtml?req=granuleid:USC-prelim-title10-section12532&num=0&edition=prelim","Ineligible for Ready Reserve Mobilization Income Insurance","1","(b)","Other triggering offenses:
Treason/mutiny/spying/desertion offenses","Links may direct to unofficial sources where official sources cannot be directly linked.","2022 legislative session and all 2022 regulatory rulemaking","","Government benefits|Government contracting & program participation","Military, veterans & national defense","Other","Mandatory/Automatic","Indefinite"
"10 USCS § 12312","http://uscode.house.gov/view.xhtml?req=granuleid:USC-prelim-title10-section12312&num=0&edition=prelim","Discharge from active military reserve duty","1","(a)(2)(C)","","Links may direct to unofficial sources where official sources cannot be directly linked.","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering","Military, veterans & national defense","Any felony|Any misdemeanor","Discretionary","Indefinite"
"10 USCS § 6408","http://uscode.house.gov/view.xhtml?req=granuleid:USC-prelim-title10-section6408&num=0&edition=prelim","Discharge Navy/Marine Corps warrant officer","1","(a); (b)(2)","","Links may direct to unofficial sources where official sources cannot be directly linked.","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering","Military, veterans & national defense","Any felony|Any misdemeanor","Discretionary","Indefinite"
"7 USCS § 87f-1","http://uscode.house.gov/view.xhtml?req=granuleid:USC-prelim-title7-section87f-1&num=0&edition=prelim","Suspend/revoke license to buy/handle/weigh/transport grain for export","1","(d)","Other triggering offenses:
Violations of grain standards laws","Links may direct to unofficial sources where official sources cannot be directly linked.","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation|Occupational & professional licensure & certification","Agriculture, livestock & food","Other","Discretionary","Indefinite"
"USCS Ct App 2nd Cir, Appx VI","http://www.ca2.uscourts.gov/clerk/case_filing/rules/appendix/appendix_a.html","Suspend/remove from Criminal Justice Act Panel list  (2nd Circuit)","1","II(B)(3)","0","Links may direct to unofficial sources where official sources cannot be directly linked.","2022 legislative session and all 2022 regulatory rulemaking","","Occupational & professional licensure & certification","Lawyers, judges & advocates","Any felony|Any misdemeanor","Mandatory/Automatic","Indefinite"
"49 CFR 599.200","https://www.law.cornell.edu/cfr/text/49/599.200","Ineligible to register in Consumer Assistance to Recycle and Save Act programs (automobile dealers/salvage)","1","(b)(6)","Other triggering offenses:
Crimes involving motor vehicles","Links may direct to unofficial sources where official sources cannot be directly linked.","2022 legislative session and all 2022 regulatory rulemaking","","Government contracting & program participation","Motor vehicle sales & service","Other|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"49 CFR 384.228","https://www.law.cornell.edu/cfr/text/49/384.228","Deny/revoke commercial driver's license examiner certification","2","(g) - (i)","","Links may direct to unofficial sources where official sources cannot be directly linked.","2022 legislative session and all 2022 regulatory rulemaking","","Occupational & professional licensure & certification","Transportation & commercial motor vehicles","Any felony|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Varies"
"48 CFR 1852.223-75","https://www.law.cornell.edu/cfr/text/48/1852.223-75","Terminate NASA acquisition contract","1","(b)","","Links may direct to unofficial sources where official sources cannot be directly linked.","2022 legislative session and all 2022 regulatory rulemaking","","Government contracting & program participation","Government procurement contracts & programs","Crimes involving fraud, dishonesty, misrepresentation or money-laundering|Public corruption offenses","Discretionary","Indefinite"
"45 CFR 2552.42","https://www.law.cornell.edu/cfr/text/45/2552.42","Ineligible to serve as Foster Grandparent or as a Foster Grandparent Program grant-funded employee","1","All","
","Links may direct to unofficial sources where official sources cannot be directly linked.","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering","Public service programs (government-sponsored)","Crimes of violence, including 'person offenses'|Sex offenses","Mandatory/Automatic","Indefinite"
"43 CFR 4770.2","https://www.law.cornell.edu/cfr/text/43/4770.2","Suspend/revoke permit or lease for wild free-roaming horse and burro management","1","(a)","Other triggering offenses:
Animal Cruelty","Links may direct to unofficial sources where official sources cannot be directly linked.","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation","Wildlife, fish & game|Agriculture, livestock & food","Other","Discretionary","Indefinite"
"43 CFR 1.6","https://www.law.cornell.edu/cfr/text/43/1.6","Suspend/revoke ability to practice before the Department of the Interior","1","(a)","","Links may direct to unofficial sources where official sources cannot be directly linked.","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Lawyers, judges & advocates","Public corruption offenses","Discretionary","Indefinite"
"42 CFR 402.15","https://www.law.cornell.edu/cfr/text/42/402.15","Collateral estoppel/res judicata in administrative penalty proceedings for Medicare/Medicaid fraud","1","(a)(b)","","Links may direct to unofficial sources where official sources cannot be directly linked.","2022 legislative session and all 2022 regulatory rulemaking","","Judicial Rights","Medicaid, Medicare & other public health benefits|Civil litigation & administrative proceedings","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"38 CFR 39.10","https://www.law.cornell.edu/cfr/text/38/39.10","Ineligible for internment in federally funded state/tribal veterans cemetery","1","(b)","","Links may direct to unofficial sources where official sources cannot be directly linked.","2022 legislative session and all 2022 regulatory rulemaking","","Government benefits","Military, veterans & national defense|Funeral services","Crimes of violence, including 'person offenses'","Mandatory/Automatic","Indefinite"
"36 CFR 291.19","https://www.law.cornell.edu/cfr/text/36/291.19","Suspend/revoke paleontological resources preservation permit","1","(a) - (c)","Other triggering offenses:
Violations of paleontological resources preservation laws","Links may direct to unofficial sources where official sources cannot be directly linked.","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation|Occupational & professional licensure & certification","Public land & resource use","Other","Discretionary","Indefinite"
"34 CFR 668.35","https://www.law.cornell.edu/cfr/text/34/668.35","Ineligible for discharge of federally backed student loans; grants (fraud in connection with funds)","1","(i)","0","Links may direct to unofficial sources where official sources cannot be directly linked.","2022 legislative session and all 2022 regulatory rulemaking","","Government loans & grants","Education & schools|Students & interns","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Conditional"
"26 USCS § 162","http://uscode.house.gov/view.xhtml?req=granuleid:USC-prelim-title26-section162&num=0&edition=prelim","Ineligible to deduct illegal payments to foreign/domestic governments (bribery)","1","(c)","","Links may direct to unofficial sources where official sources cannot be directly linked.","2022 legislative session and all 2022 regulatory rulemaking","","Judicial Rights|Civil fines, liability, forfeiture & property rights","Civil litigation & administrative proceedings","Public corruption offenses","Mandatory/Automatic","Indefinite"
"26 USCS § 162","http://uscode.house.gov/view.xhtml?req=granuleid:USC-prelim-title26-section162&num=0&edition=prelim","Ineligible to deduct treble damages award in civil antitrust suits after conviction for antitrust violations","1","(g)","Other triggering offenses:
Antitrust offenses","Links may direct to unofficial sources where official sources cannot be directly linked.","2022 legislative session and all 2022 regulatory rulemaking","","Judicial Rights|Civil fines, liability, forfeiture & property rights","Civil litigation & administrative proceedings","Other","Mandatory/Automatic","Indefinite"
"42 USCS § 1395u","http://uscode.house.gov/view.xhtml?req=granuleid:USC-prelim-title42-section1395u&num=0&edition=prelim","Ineligible to contract to offer services/supplies under the Supplementary Medical Insurance Benefits for the Aged and Disabled Program","1","(h)(8)","","Links may direct to unofficial sources where official sources cannot be directly linked.","2022 legislative session and all 2022 regulatory rulemaking","","Government contracting & program participation","Health care|Medicaid, Medicare & other public health benefits","Any felony","Discretionary","Indefinite"
"41 USCS § 4310","http://uscode.house.gov/view.xhtml?req=granuleid:USC-prelim-title41-section4310&num=0&edition=prelim","Ineligible for reimbursement of federal contractor's legal fees related to conviction for violation of federal statutes/regulations","1","(b), (c)(1)","0","Links may direct to unofficial sources where official sources cannot be directly linked.","2022 legislative session and all 2022 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Civil litigation & administrative proceedings","Any felony|Any misdemeanor","Mandatory/Automatic","Indefinite"
"26 USCS § 25A","http://uscode.house.gov/view.xhtml?req=granuleid:USC-prelim-title26-section25A&num=0&edition=prelim","Ineligible for HOPE Scholarship Credit","1","(b)(2)(D)","Implementing regulations:
26 CFR 1.25A-3","Links may direct to unofficial sources where official sources cannot be directly linked.","2022 legislative session and all 2022 regulatory rulemaking","","Government loans & grants","Education & schools|Students & interns","Controlled substances offenses","Mandatory/Automatic","Time-limited"
"26 USCS § 401","http://uscode.house.gov/view.xhtml?req=granuleid:USC-prelim-title26-section401&num=0&edition=prelim","Ineligible for tax-free payment of trust administration fees from trust","1","(a)(13)(A); (a)(13)(C)(i)(I)","0","Links may direct to unofficial sources where official sources cannot be directly linked.","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation","Trusts, estates & guardianship","Any felony|Any misdemeanor","Mandatory/Automatic","Indefinite"
"23 USCS § 164","http://uscode.house.gov/view.xhtml?req=granuleid:USC-prelim-title23-section164&num=0&edition=prelim","Suspend driving privileges (repeat DUI offenders)","1","(a)(5)","0","Links may direct to unofficial sources where official sources cannot be directly linked.","2022 legislative session and all 2022 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Controlled substances offenses|Motor vehicle offenses","Mandatory/Automatic","Indefinite"
"22 USCS § 2291f","http://uscode.house.gov/view.xhtml?req=granuleid:USC-prelim-title22-section2291f&num=0&edition=prelim","Ineligible for assistance under the International Narcotics Control Act/Arms Export Control Act","1","(a)(1)","","Links may direct to unofficial sources where official sources cannot be directly linked.","2022 legislative session and all 2022 regulatory rulemaking","","Government benefits|Government contracting & program participation","International trade & customs","Controlled substances offenses","Mandatory/Automatic","Indefinite"
"21 USCS § 862a","http://uscode.house.gov/view.xhtml?req=granuleid:USC-prelim-title21-section862a&num=0&edition=prelim","Ineligible for Social Security Act/food stamp program benefits","1","(a)","","Links may direct to unofficial sources where official sources cannot be directly linked.","2022 legislative session and all 2022 regulatory rulemaking","","Government benefits","Social Security, SSI, unemployment & disability benefits|Public assistance & food stamps","Controlled substances offenses","Mandatory/Automatic","Indefinite"
