Citation,Citation URL,Title,Number of Consequences,Relevant Subsections,Related Statutes,Notes,Current Through,Jurisdiction,Consequences,Keywords,Offense Type,Discretion,Duration
"S.C. Code Ann. § 56-1-340","https://www.scstatehouse.gov/code/t56c001.php","Notify other state's motor vehicle administrator of convictions in South Carolina","1","All","","","2022 legislative session and all 2022 regulatory rulemaking","","Motor vehicle licensure (non-commercial)|Registration, publication & notification","Driving & noncommercial motor vehicles","Motor vehicle offenses","Discretionary","Indefinite"
"S.C. Code Ann. § 56-1-1370","https://www.scstatehouse.gov/code/t56c001.php","Revoke provisional license (DUI)","1","All","Additional offense details:
S.C. Code Ann. § 56-5-293
S.C. Code Ann. § 56-1-1320(A)
S.C. Code Ann. § 56-5-2930","","2022 legislative session and all 2022 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Controlled substances offenses|Motor vehicle offenses","Mandatory/Automatic","Indefinite"
"S.C. Code Regs. 79-3","https://www.scstatehouse.gov/coderegs/statmast.php","Background check for manufactured housing license","1","(A)(11)","See also:
S.C. Code Regs. 79-6(C)","","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation","Real estate & property|Construction, improvement & repair, engineering, plumbing, HVAC, surveying, design & architecture","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"S.C. Code Ann. § 56-1-1030","https://www.scstatehouse.gov/code/t56c001.php","Suspend/revoke driver's license (habitual offender)","1","All","Additional offense details:
S.C. Code Ann. § 56-1-1020

Relief:
S.C. Code Ann. § 56-1-1090","","2022 legislative session and all 2022 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Controlled substances offenses|Motor vehicle offenses","Discretionary (waiver)","Time-limited"
"S.C. Code Regs. 69-52","https://www.scstatehouse.gov/coderegs/statmast.php","Ineligible for qualified actuary certification","1","Sec. V(B)(4)","Other triggering offenses:
Offenses related to insurance","See S.C. Code. Ann. § 40-1-140 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2022 legislative session and all 2022 regulatory rulemaking","","Occupational & professional licensure & certification","Insurance sales & services","Other|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"S.C. Code Ann. § 50-1-85","https://www.scstatehouse.gov/code/t50c001.php","Suspend hunting privileges","4","All","","","2022 legislative session and all 2022 regulatory rulemaking","","Recreational license & participation, including firearms","Wildlife, fish & game","Crimes of violence, including 'person offenses'|Recreational license offenses","Mandatory/Automatic","Varies"
"S.C. Code Ann. § 50-13-690","https://www.scstatehouse.gov/code/t50c013.php","Suspend commercial freshwater fisherman's license (conviction of  possession/sale/trafficking in game fish)","1","(C)","Additional offense details:
S.C. Code Ann. § 50-13-685","See S.C. Code. Ann. § 40-1-140 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation|Occupational & professional licensure & certification","Commercial fishing","Recreational license offenses","Mandatory/Automatic","Time-limited"
"S.C. Code Regs. 38-383.77","https://www.scstatehouse.gov/coderegs/statmast.php","Ineligible for waiver of driving skills tests (commercial drivers license)","1","(a)(3)-(5)","Additional offense details:
S.C. Code Regs. 38-383.51(b)(2)","See S.C. Code. Ann. § 40-1-140 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Transportation & commercial motor vehicles","Motor vehicle offenses","Mandatory/Automatic","Time-limited"
"S.C. Code Ann. § 50-11-100","https://www.scstatehouse.gov/code/t50c011.php","Suspend hunting/fishing privileges (two years/unlawful construction of deer hunting enclosure)","1","All","Other triggering offenses:
Offenses related to enclosures impeding free range of deer being hunted
Offenses related to unlawful construction of deer hunting enclosure
","","2022 legislative session and all 2022 regulatory rulemaking","","Recreational license & participation, including firearms","Wildlife, fish & game","Other|Recreational license offenses","Mandatory/Automatic","Time-limited"
"S.C. Code Ann. § 48-23-70","https://www.scstatehouse.gov/code/t48c023.php","Prohibit entry onto State Commission of Forestry lands","1","(A), (E)","","","2022 legislative session and all 2022 regulatory rulemaking","","Political & civic participation","Conservation, environmental sciences & water|Public land & resource use","Recreational license offenses","Mandatory/Automatic","Time-limited"
"S.C. Code Regs. 20-5.24","https://www.scstatehouse.gov/coderegs/statmast.php","Deny/suspend/revoke boxing license (state athletic commission)","1","All","","See S.C. Code. Ann. § 40-1-140 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2022 legislative session and all 2022 regulatory rulemaking","","Occupational & professional licensure & certification","Entertainment, athletics, news & broadcasting","Crimes involving fraud, dishonesty, misrepresentation or money-laundering|Crime of moral turpitude","Discretionary","Indefinite"
"S.C. Code Ann. § 40-79-140","https://www.scstatehouse.gov/code/t40c079.php","Deny alarm system business license","1","All","Additional offense details:
S.C. Code Ann. § 40-1-140

Background check:
S.C. Code Ann. § 40-79-230

Relief:
S.C. Code Ann. § 40-1-160","","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation","Private security, investigation & locksmiths","Any felony|Any misdemeanor","Discretionary","Indefinite"
"S.C. Code Regs. 114-512","https://www.scstatehouse.gov/coderegs/statmast.php","Deny child care center license (infant/toddler/mildly ill children/night care facility)","1","(A)(5)","Background check:
S.C. Code Regs. 114-528(B)(3)(b)","","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation","Child care providers & youth programs","Any felony|Any misdemeanor","Discretionary","Indefinite"
"S.C. Code Regs. 106-5","https://www.scstatehouse.gov/coderegs/statmast.php","Background check for license/registration as an emergency out-of-state builder/specialty contractor","1","All","0","","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation","Construction, improvement & repair, engineering, plumbing, HVAC, surveying, design & architecture","Any felony|Any misdemeanor","Mandatory/Automatic","Time-limited"
"S.C. Code Ann. § 40-6-140","https://www.scstatehouse.gov/code/t40c006.php","Deny auctioneer's license (discretionary/any crime)","1","All","Additional offense details:
S.C. Code Ann. § 40-1-140

Relief:
S.C. Code Ann. § 40-1-160","See S.C. Code. Ann. § 40-1-140 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2022 legislative session and all 2022 regulatory rulemaking","","Occupational & professional licensure & certification","Sales & service (general)","Any felony|Any misdemeanor","Discretionary","Indefinite"
"S.C. Code Ann. § 61-6-2600","https://www.scstatehouse.gov/code/t61c006.php","Suspend/revoke biennial license to sell liquor by the drink","1","All","Additional offense details:
S.C. Code Ann. § 12-33-10 et seq.

Other triggering offenses:
Offenses related to alcoholic beverages taxes","","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation","Alcohol permits, licenses & sales","Controlled substances offenses|Other","Mandatory/Automatic","Time-limited"
"S.C. Code Ann. § 39-6-60","https://www.scstatehouse.gov/code/t39c006.php","Terminate farm/construction/industrial/outdoor power equipment dealership agreement without notice","1","(A)
(E)(8)","","","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation","Agriculture, livestock & food|Construction, improvement & repair, engineering, plumbing, HVAC, surveying, design & architecture","Any felony","Discretionary","Indefinite"
"S.C. Code Ann. § 39-11-170","https://www.scstatehouse.gov/code/t39c011.php","Deny/revoke public weighmaster license (agriculture/livestock)","1","All","Other triggering offenses:
Offenses related to performing duties of a public weighmaster
","","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation","Agriculture, livestock & food|Weights & measures","Other","Discretionary","Indefinite"
"S.C. Code Ann. § 38-13-200","https://www.scstatehouse.gov/code/t38c013.php","Suspend/revoke any insurance license (refusal to be examined under oath)","1","All","Other triggering offenses:
Offenses related to refusal to be examined under oath","See S.C. Code. Ann. § 40-1-140 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation|Occupational & professional licensure & certification","Insurance sales & services","Other","Discretionary","Indefinite"
"S.C. Code Ann. § 27-29-130","https://www.scstatehouse.gov/code/t27c029.php","Revoke registration as a real estate subdivider (conviction of applicant/officer/director/principal)","1","(a)(2)","","","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Real estate & property","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary","Indefinite"
"S.C. Code Ann. § 15-32-530","https://www.scstatehouse.gov/code/t15c032.php","Ineligible to have punitive damages capped in a civil action related to a felony conviction","1","(A), (C)","","","2022 legislative session and all 2022 regulatory rulemaking","","Judicial Rights|Civil fines, liability, forfeiture & property rights","Civil litigation & administrative proceedings","Any felony","Mandatory/Automatic","Indefinite"
"Rule 7, RLDE, Rule 413, SCACR","","Discipline attorney (crimes of moral turpitude and serious crimes)","1","(a)
Rule 17, 29","Additional offense details:
Rule 2, RLDE, Rule 413, SCACR (aa)
Rule 2, RLDE, Rule 413, SCACR

Obligation to notify disciplinary counsel of discipline in other jurisdictions of convictions:
Rule 29, RLDE, Rule 413, SCACR

Relief:
Rule 32, RLDE, Rule 413, SCACR 
Rule 33, RLDE, Rule 413, SCACR 
Rule 27, RLDE, Rule 413, SCACR

See also:
Rule 16, RLDE, Rule 413, SCACR
Rule 17, RLDE, Rule 413, SCACR","See S.C. Code. Ann. § 40-1-140 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2022 legislative session and all 2022 regulatory rulemaking","","Occupational & professional licensure & certification","Lawyers, judges & advocates","Any felony|Any misdemeanor","Discretionary","Indefinite"
"S.C. Code Regs. 69-70","https://www.scstatehouse.gov/coderegs/statmast.php","Ineligible to be a qualified independent certified public accountant","1","Sec 7(F)","Additional offense details:
18 U.S.C. 1961 et seq.

Other triggering offenses:
Offenses related to insurance
Violation of Racketeer Influenced and Corrupt Organizations Act [18 U.S.C. 1961 et seq.]","","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering","Accounting","Other|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"S.C. Code Regs. 69-40","https://www.scstatehouse.gov/coderegs/statmast.php","Ineligible for illustration actuary certification","1","Sec. 10(A)
Sec. 10(C)(3)(a),(b), (4)","Other triggering offenses:
Offenses related to insurance","See S.C. Code. Ann. § 40-1-140 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2022 legislative session and all 2022 regulatory rulemaking","","Occupational & professional licensure & certification","Insurance sales & services","Other|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"S.C. Code Regs. 69-12","https://www.scstatehouse.gov/coderegs/statmast.php","Ineligible for employment connected with separate accounts for variable life insurance","1","Part B, Art. I, VI","Additional offense details:
18 U.S.C. 1341, 1342 or 1343
","","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering","Insurance sales & services","Any felony|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary (waiver)","Time-limited"
"S.C. Code Ann. § 50-5-1915","https://www.scstatehouse.gov/code/t50c005.php","Forfeit charter vessel/fishing pier license (failure to maintain logs)","1","All","Other triggering offenses:
Offenses related to failure to maintain logs","","2022 legislative session and all 2022 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Wildlife, fish & game|Recreational vehicles","Other","Mandatory/Automatic","Conditional"
"S.C. Code Ann. § 50-5-1525","https://www.scstatehouse.gov/code/t50c005.php","Suspend saltwater privileges (unlawful possession/transaction of Atlantic sturgeon)","1","(C)","Additional offense details:
S.C. Code Ann. § 50-5-15(47)

Other triggering offenses:
Offenses related to unlawful taking/possessing of Atlantic sturgeon
","","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation|Recreational license & participation, including firearms","Wildlife, fish & game","Recreational license offenses","Mandatory/Automatic","Time-limited"
"S.C. Code Regs. 61-84","https://www.scstatehouse.gov/coderegs/statmast.php","Ineligible for employment as staff member/direct care volunteers/private sitters for licensing community residential care facilties","1","(501)(A)","Additional offense details:
S.C. Code Ann. § 43-35-10, et seq.","","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering","Health care|Adult care, nursing homes & residential care facilities","Crimes of violence, including 'person offenses'","Mandatory/Automatic","Indefinite"
"S.C. Code Regs. 61-77","https://www.scstatehouse.gov/coderegs/statmast.php","Ineligible for employment as direct care volunteer/staff for licensing home health agencies","1","(1001)(A)","","","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering","Health care|Adult care, nursing homes & residential care facilities","Crimes of violence, including 'person offenses'","Mandatory/Automatic","Indefinite"
"S.C. Code Regs. 43-601","https://www.scstatehouse.gov/coderegs/statmast.php","Ineligible to serve on the board of directors of a charter school","1","(III)(B)
(III)(H)(4)","","","2022 legislative session and all 2022 regulatory rulemaking","","Political & civic participation|Employment & volunteering","Education & schools","Any felony","Mandatory/Automatic","Indefinite"
"S.C. Code Regs. 38-444","https://www.scstatehouse.gov/coderegs/statmast.php","Suspend/revoke operating authority for for-hire interstate motor carriers of property","1","(2)","","See S.C. Code. Ann. § 40-1-140 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Transportation & commercial motor vehicles","Motor vehicle offenses","Mandatory/Automatic","Indefinite"
"S.C. Code Ann. § 44-53-300","https://www.scstatehouse.gov/code/t44c053.php","Deny registration to manufacture/distribute/dispense controlled substances","1","(a)(4)","","","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation","Health care|Pharmacy & drugs","Controlled substances offenses","Discretionary","Indefinite"
"S.C. Code Regs. 20-6.17","https://www.scstatehouse.gov/coderegs/statmast.php","Deny/suspend/revoke boxing manager license (state athletic commission)","1","All","","See S.C. Code. Ann. § 40-1-140 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2022 legislative session and all 2022 regulatory rulemaking","","Occupational & professional licensure & certification","Entertainment, athletics, news & broadcasting","Crimes involving fraud, dishonesty, misrepresentation or money-laundering|Crime of moral turpitude","Discretionary","Indefinite"
"S.C. Code Regs. 20-18.4","https://www.scstatehouse.gov/coderegs/statmast.php","Suspend/revoke boxing matchmaker license (state athletic commission)","1","All","","See S.C. Code. Ann. § 40-1-140 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2022 legislative session and all 2022 regulatory rulemaking","","Occupational & professional licensure & certification","Entertainment, athletics, news & broadcasting","Crimes involving fraud, dishonesty, misrepresentation or money-laundering|Crime of moral turpitude","Discretionary","Indefinite"
"S.C. Code Regs. 114-502","https://www.scstatehouse.gov/coderegs/statmast.php","Deny child care center license (day care facility)","1","(A)(5)","Background check:
S.C. Code Regs. 114-528(B)(3)(b)","","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation","Child care providers & youth programs","Any felony|Any misdemeanor","Discretionary","Indefinite"
"S.C. Code Ann. § 40-7-140","https://www.scstatehouse.gov/code/t40c007.php","Deny barber's license (discretionary/any crime)","1","All","Additional offense details:
S.C. Code Ann. § 40-1-140

Relief:
S.C. Code Ann. § 40-1-160","See S.C. Code. Ann. § 40-1-140 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2022 legislative session and all 2022 regulatory rulemaking","","Occupational & professional licensure & certification","Cosmetology, barbering, electrology, tattooing & body art","Any felony|Any misdemeanor","Discretionary","Indefinite"
"S.C. Code Ann. § 40-63-140","https://www.scstatehouse.gov/code/t40c063.php","Deny social worker license","1","All","Additional offense details:
S.C. Code Ann. § 40-1-140

Relief:
S.C. Code Ann. § 40-1-160","See S.C. Code. Ann. § 40-1-140 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2022 legislative session and all 2022 regulatory rulemaking","","Occupational & professional licensure & certification","Social work & child welfare","Any felony|Any misdemeanor","Discretionary","Indefinite"
"S.C. Code Ann. § 7-5-120","https://www.scstatehouse.gov/code/t07c005.php","Ineligible to vote","1","(A)
(B)(2), (3)","See also:
S.C. Code Ann. § 7-15-340
S.C. Code Ann. § 7-5-170
S.C. Code Ann. § 7-5-185
S.C. Const. Ann. Art. II, § 7","","2022 legislative session and all 2022 regulatory rulemaking","","Political & civic participation","Civil rights & voting","Any felony|Election-related offenses","Mandatory/Automatic","Indefinite"
"S.C. Code Ann. § 40-60-140","https://www.scstatehouse.gov/code/t40c060.php","Deny real estate appraiser license","1","All","Additional offense details:
S.C. Code Ann. § 40-1-140

Relief:
S.C. Code Ann. § 40-1-160

See also:
S.C. Code Ann. § 40-60-520","See S.C. Code. Ann. § 40-1-140 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2022 legislative session and all 2022 regulatory rulemaking","","Occupational & professional licensure & certification","Real estate & property","Any felony|Any misdemeanor","Discretionary","Indefinite"
"S.C. Code Ann. § 40-59-25","https://www.scstatehouse.gov/code/t40c059.php","Suspend/revoke roofing contractors license (offering insurance deductible rebate)","1","(E)","","","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation","Real estate & property|Construction, improvement & repair, engineering, plumbing, HVAC, surveying, design & architecture","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary","Indefinite"
"S.C. Code Ann. § 40-57-115","https://www.scstatehouse.gov/code/t40c057.php","Background check for salesman/broker/broker-in-charge/property manager/property manager-in-charge license","1","All","See also:
S.C. Code Ann. § 40-57-510","See S.C. Code. Ann. § 40-1-140 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation|Occupational & professional licensure & certification","Real estate & property","N/A (background check, general relief)","Background Check","Indefinite"
"S.C. Code Ann. § 61-6-4240","https://www.scstatehouse.gov/code/t61c006.php","Notify South Carolina Department of Revenue of liquor law violations","1","All","","","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation|Registration, publication & notification","Alcohol permits, licenses & sales","Controlled substances offenses","Mandatory/Automatic","Indefinite"
"S.C. Code Ann. § 56-1-286","https://www.scstatehouse.gov/code/t56c001.php","Suspend/deny minor's driver's license for refusing to submit to an alcohol test/testing over legal limit (increased duration for previous DUI conviction)","1","All","Additional offense details:
S.C. Code Ann. § 56-1-1010 et seq.
S.C. Code Ann. § 56-5-2930
S.C. Code Ann. § 56-5-2933
S.C. Code Ann. § 56-5-2945","","2022 legislative session and all 2022 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Controlled substances offenses|Motor vehicle offenses","Mandatory/Automatic","Time-limited"
"S.C. Code Ann. § 56-1-1360","https://www.scstatehouse.gov/code/t56c001.php","Revoke provisional license (traffic offenses)","1","All","Additional offense details:
S.C. Code Ann. § 56-1-720
S.C. Code Ann. § 56-1-1310
S.C. Code Ann. § 56-1-1320(A)","","2022 legislative session and all 2022 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Controlled substances offenses|Motor vehicle offenses","Mandatory/Automatic","Indefinite"
"S.C. Code Regs. 73-60","https://www.scstatehouse.gov/coderegs/statmast.php","Suspend/revoke concealed weapons permits","1","(6)","","","2022 legislative session and all 2022 regulatory rulemaking","","Recreational license & participation, including firearms","Firearms, weapons & explosives|Teachers & instructors","Any felony","Mandatory/Automatic","Indefinite"
"S.C. Code Ann. § 40-3-140","https://www.scstatehouse.gov/code/t40c003.php","Deny architect's license (discretionary/any crime)","1","All","Additional offense details:
S.C. Code Ann. § 40-1-140

Relief:
S.C. Code Ann. § 40-1-160","See S.C. Code. Ann. § 40-1-140 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2022 legislative session and all 2022 regulatory rulemaking","","Occupational & professional licensure & certification","Construction, improvement & repair, engineering, plumbing, HVAC, surveying, design & architecture","Any felony|Any misdemeanor","Discretionary","Indefinite"
"S.C. Code Ann. § 40-2-35","https://www.scstatehouse.gov/code/t40c002.php","Ineligible for certified public accountant license (mandatory)","1","(A)(1)(a)","Relief:
S.C. Code Ann. § 40-1-160","See S.C. Code. Ann. § 40-1-140 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2022 legislative session and all 2022 regulatory rulemaking","","Occupational & professional licensure & certification","Accounting","Any felony|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"S.C. Code Ann. § 40-2-140","https://www.scstatehouse.gov/code/t40c002.php","Deny certified public accounting license (discretionary/any crime)","1","All","Relief:
S.C. Code Ann. § 40-1-160","See S.C. Code. Ann. § 40-1-140 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2022 legislative session and all 2022 regulatory rulemaking","","Occupational & professional licensure & certification","Accounting","Any felony|Any misdemeanor","Discretionary","Indefinite"
"S.C. Code Ann. § 40-18-100","https://www.scstatehouse.gov/code/t40c018.php","Background check for private security firearm permit","1","(A)","Relief:
S.C. Code Ann. § 40-1-160","See S.C. Code. Ann. § 40-1-140 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2022 legislative session and all 2022 regulatory rulemaking","","Occupational & professional licensure & certification","Firearms, weapons & explosives|Private security, investigation & locksmiths","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"S.C. Code Ann. § 56-5-2951","https://www.scstatehouse.gov/code/t56c005.php","Suspend/deny driver's license/permit for increased period (previous DUI-related convictions)","1","All","Additional offense details:
S.C. Code Ann. § 56-5-2930
S.C. Code Ann. § 56-5-2933
S.C. Code Ann. § 56-5-2945","","2022 legislative session and all 2022 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Controlled substances offenses|Motor vehicle offenses","Mandatory/Automatic","Time-limited"
"S.C. Code Ann. § 56-5-2945","https://www.scstatehouse.gov/code/t56c005.php","Impose enrollment in ignition interlock program (DUI causing injury/death)","2","(A), (C)","","","2022 legislative session and all 2022 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Controlled substances offenses|Motor vehicle offenses","Mandatory/Automatic","Time-limited"
"S.C. Code Ann. § 40-10-140","https://www.scstatehouse.gov/code/t40c010.php","Deny fire sprinkler system license (discretionary/any crime)","1","All","Additional offense details:
S.C. Code Ann. § 40-1-140

Relief:
S.C. Code Ann. § 40-1-160","See S.C. Code. Ann. § 40-1-140 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2022 legislative session and all 2022 regulatory rulemaking","","Occupational & professional licensure & certification","Emergency services, management & fire","Any felony|Any misdemeanor","Discretionary","Indefinite"
"S.C. Code Ann. § 34-39-210","https://www.scstatehouse.gov/code/t34c039.php","Suspend/revoke deferred presentment service license","1","(A)(1), (6)
(B)","Additional offense details:
S.C. Code Ann. § 34-39-120(3)
Other triggering offenses:
Offenses related to deferred presentment services
","","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation","Money services & check cashing","Other|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary","Indefinite"
"S.C. Code Ann. § 32-7-100","https://www.scstatehouse.gov/code/t32c007.php","Revoke/suspend preneed funeral sales contract license","2","All","Other triggering offenses:
Offenses related to preneed funeral contracts
","","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation","Business contracts (private) & dissolution|Funeral services","Other","Discretionary","Indefinite"
"S.C. Code Ann. § 27-29-70","https://www.scstatehouse.gov/code/t27c029.php","Ineligible to register as a real estate subdivider (conviction of applicant/officer/director/principal)","1","(4)","Other triggering offenses:
Offenses related to land sales","","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Real estate & property","Other","Mandatory/Automatic","Time-limited"
"S.C. Code Ann. § 25-1-1920","https://www.scstatehouse.gov/code/t25c001.php","Revoke physicians license (perjury regarding false certification of fitness for a military/militia member)","1","All","Additional offense details:
S.C. Code Ann. § 16-9-10","See S.C. Code. Ann. § 40-1-140 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2022 legislative session and all 2022 regulatory rulemaking","","Occupational & professional licensure & certification","Health care|Physicians","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"S.C. Code Ann. § 23-50-35","https://www.scstatehouse.gov/code/t23c050.php","Impose liability to reimburse Crimestoppers for payment of reward","1","(A)","","","2022 legislative session and all 2022 regulatory rulemaking","","Judicial Rights|Civil fines, liability, forfeiture & property rights","","Any felony|Any misdemeanor","Discretionary","Indefinite"
"S.C. Code Ann. § 16-3-2080","https://www.scstatehouse.gov/code/t16c003.php","Ineligible to enter/remain on the grounds/structure of a domestic violence/trafficking shelter","1","All","Additional offense details:
S.C. Code Ann. § 16-3-2020

","","2022 legislative session and all 2022 regulatory rulemaking","","Political & civic participation|Housing & residency","Real estate & property","Crimes of violence, including 'person offenses'","Mandatory/Automatic","Indefinite"
"S.C. Code Ann. § 16-13-430","https://www.scstatehouse.gov/code/t16c013.php","Disqualify from participation in the food stamp program","1","All","","","2022 legislative session and all 2022 regulatory rulemaking","","Government benefits|Government contracting & program participation","Public assistance & food stamps","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Time-limited"
"S.C. Code Ann. § 1-11-141","https://www.scstatehouse.gov/code/t01c011.php","Impose liability for cost to repair state-owned vehicle damaged in DUI-related accident (state employees)","1","(B)(1)","0","","2022 legislative session and all 2022 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Public employment","Controlled substances offenses|Motor vehicle offenses","Discretionary","Indefinite"
"S.C. Code Ann. § 56-14-70","https://www.scstatehouse.gov/code/t56c014.php","Deny/suspend/revoke recreational vehicles dealer license","1","(b),(e),(f)","Additional offense details:
49 U.S.C. § 32701 et seq.
S.C. Code Ann. § 56-14-30
S.C. Code Ann. § 56-14-60

Other triggering offenses:
Offenses related to engaging in business as a recreational vehicles dealer","See S.C. Code. Ann. § 40-1-140 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2022 legislative session and all 2022 regulatory rulemaking","","Occupational & professional licensure & certification","Recreational vehicles","Other|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary","Indefinite"
"S.C. Code Ann. § 56-3-2970","https://www.scstatehouse.gov/code/t56c003.php","Forfeit temporary plates and registration cards issued to manufacturer of trailers/semi-trailers","1","All","Additional offense details:
S.C. Code Ann. §§ 56-3-2900 to 56-3-2980","","2022 legislative session and all 2022 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Driving & noncommercial motor vehicles|Recreational vehicles","Other","Discretionary","Indefinite"
"S.C. Code Ann. § 35-11-205","https://www.scstatehouse.gov/code/t35c011.php","Deny money transmission license [Contingently enacted]","1","(B)(2)
(C)(5)
(E)","Obligation to notify commission of convictions:
S.C. Code Ann. § 35-11-510

See also:
S.C. Code Ann. § 35-11-700
S.C. Code Ann. § 35-11-705
","","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation","Money services & check cashing","Any felony|Any misdemeanor","Discretionary (waiver)","Time-limited"
"S.C. Code Ann. § 56-1-640","https://www.scstatehouse.gov/code/t56c001.php","Report driving offense to home state (interstate driver's license compact)","1","All","Additional offense details:
S.C. Code Ann. § 56-1-630(3)","","2022 legislative session and all 2022 regulatory rulemaking","","Motor vehicle licensure (non-commercial)|Registration, publication & notification","Driving & noncommercial motor vehicles","Motor vehicle offenses","Mandatory/Automatic","Indefinite"
"S.C. Code Ann. § 56-1-280","https://www.scstatehouse.gov/code/t56c001.php","Suspend/revoke driver's license (vehicular homicide/use during felony)","1","All","","","2022 legislative session and all 2022 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Any felony|Motor vehicle offenses","Mandatory/Automatic","Indefinite"
