Citation,Citation URL,Title,Number of Consequences,Relevant Subsections,Related Statutes,Notes,Current Through,Jurisdiction,Consequences,Keywords,Offense Type,Discretion,Duration
"247 CMR 8.03","https://www.mass.gov/law-library/247-cmr","Ineligible for employment as pharmacy technician trainee","1","(2)(c)","0","","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering","Health care|Pharmacy & drugs","Controlled substances offenses","Mandatory/Automatic","Indefinite"
"234 CMR 7.04","https://www.mass.gov/law-library/234-cmr","Background check for employment by mobile dental facility/portable dental operation","1","(12)","See also:
234 CMR 2.03","","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering","Health care|Dentistry","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"ALM GL ch. 210, § 3","https://codes.findlaw.com/ma/part-ii-real-and-personal-property-and-domestic-relations-ch-183-210/ma-gen-laws-ch-210-sect-3.html","Revoke right to consent/waive consent for adoption of child","2","(a)
(b)
(c)","See also:
ALM GL ch. 210, § 2","Links may point to unofficial sources where direct linking to official sources is unavailable.","2022 legislative session and all 2022 regulatory rulemaking","","Family & domestic rights","Adoption & foster care","Any felony|Crimes of violence, including 'person offenses'","Varies","Indefinite"
"ALM GL ch. 209C, § 15","https://codes.findlaw.com/ma/part-ii-real-and-personal-property-and-domestic-relations-ch-183-210/ma-gen-laws-ch-209c-sect-15.html","Impose temporary restraining order/support order/order to vacate","1","All","","Links may point to unofficial sources where direct linking to official sources is unavailable.","2022 legislative session and all 2022 regulatory rulemaking","","Family & domestic rights|Business licensure & participation","Civil litigation & administrative proceedings","Crimes of violence, including 'person offenses'","Discretionary","Indefinite"
"ALM GL ch. 208, § 34D","https://codes.findlaw.com/ma/part-ii-real-and-personal-property-and-domestic-relations-ch-183-210/ma-gen-laws-ch-208-sect-34d.html","Impose restraining order/order to vacate marital home","1","All","","Links may point to unofficial sources where direct linking to official sources is unavailable.","2022 legislative session and all 2022 regulatory rulemaking","","Family & domestic rights|Housing & residency","Civil litigation & administrative proceedings","Crimes of violence, including 'person offenses'","Discretionary","Indefinite"
"ALM GL ch. 190B, § 2-803","https://codes.findlaw.com/ma/part-ii-real-and-personal-property-and-domestic-relations-ch-183-210/ma-gen-laws-ch-190b-sect-2-803.html","Forfeit rights to homicide victim's estate","1","(b)
(c)(1),(2)
(g)","","Links may point to unofficial sources where direct linking to official sources is unavailable.","2022 legislative session and all 2022 regulatory rulemaking","","Judicial Rights|Civil fines, liability, forfeiture & property rights","Trusts, estates & guardianship","Crimes of violence, including 'person offenses'","Mandatory/Automatic","Indefinite"
"ALM GL ch. 100, § 4","https://codes.findlaw.com/ma/part-i-administration-of-the-government-ch-1-182/ma-gen-laws-ch-100-sect-4.html","Ineligible for auctioneer license","1","All","","Links may point to unofficial sources where direct linking to official sources is unavailable.","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Fundraising, charities & nonprofits","Any felony","Mandatory/Automatic","Indefinite"
"ALM G. Evid. § 609","https://www.mass.gov/guides/massachusetts-guide-to-evidence","Impeach witness credibility","2","(a)(1)-(5)","","Links may point to unofficial sources where direct linking to official sources is unavailable.","2022 legislative session and all 2022 regulatory rulemaking","","Judicial Rights","Judicial evidence & witnesses","Any felony|Any misdemeanor","Discretionary","Time-limited"
"950 CMR 106.06","https://www.mass.gov/law-library/950-cmr","Ineligible to incorporate non-profit corporation (incorporator/principal officer)","1","All","Background check:
950 CMR 106.03

Other triggering offenses:
Violations related to gaming 

See also:
950 CMR 106.03
","","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","","Controlled substances offenses|Other","Mandatory/Automatic","Time-limited"
"ALM GL ch. 140, § 9","https://codes.findlaw.com/ma/part-i-administration-of-the-government-ch-1-182/ma-gen-laws-ch-140-sect-9.html","Revoke innholder/common victualler license","1","All","Additional offense details:
ALM GL ch. 140, § 21

Other triggering offenses:
Violations related to inns/hotels/common houses
(See ALM GL ch. 140, §§ 6-18)","Links may point to unofficial sources where direct linking to official sources is unavailable.","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Agriculture, livestock & food","Other","Mandatory/Automatic","Indefinite"
"ALM GL ch. 140, § 21F","https://codes.findlaw.com/ma/part-i-administration-of-the-government-ch-1-182/ma-gen-laws-ch-140-sect-21f.html","Revoke corporate charter of food/beverage dispensing organization (conviction of officer/employee)","1","All","Other triggering offenses:
Violations related to the licensing of clubs/societies/associations/organizations
(See ALM GL ch. 140, § 21F)","Links may point to unofficial sources where direct linking to official sources is unavailable.","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Agriculture, livestock & food","Other","Mandatory/Automatic","Indefinite"
"ALM GL ch. 140, § 183C","https://codes.findlaw.com/ma/part-i-administration-of-the-government-ch-1-182/ma-gen-laws-ch-140-sect-183c.html","Revoke corporate charter of inn/tavern/club/restaurant-owning organization for conducting certain unauthorized events","1","All","Other triggering offenses:
Violations related to unlicensed public amusements
(See ALM GL ch. 140, § 183C)

See also:
ALM GL ch. 140, § 183A","Links may point to unofficial sources where direct linking to official sources is unavailable.","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Entertainment, athletics, news & broadcasting","Other","Mandatory/Automatic","Indefinite"
"ALM GL ch. 140, § 131G","https://codes.findlaw.com/ma/part-i-administration-of-the-government-ch-1-182/ma-gen-laws-ch-140-sect-131g.html","Ineligible (non-resident) to carry firearms through commonwealth","1","All","","Links may point to unofficial sources where direct linking to official sources is unavailable.","2022 legislative session and all 2022 regulatory rulemaking","","Recreational license & participation, including firearms","Firearms, weapons & explosives","Any felony|Controlled substances offenses","Mandatory/Automatic","Indefinite"
"ALM GL ch. 138, § 68","https://codes.findlaw.com/ma/part-i-administration-of-the-government-ch-1-182/ma-gen-laws-ch-138-sect-68.html","Revoke alcohol license (violation of order to cease sales during times of riot)","1","All","Relief:
ALM GL ch. 138, § 67","Links may point to unofficial sources where direct linking to official sources is unavailable.","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Alcohol permits, licenses & sales","Controlled substances offenses","Mandatory/Automatic","Indefinite"
"ALM GL ch. 138, § 25D","https://codes.findlaw.com/ma/part-i-administration-of-the-government-ch-1-182/ma-gen-laws-ch-138-sect-25d.html","Ineligible for alcoholic beverage affirmation","1","(f)","Additional offense details:
ALM GL ch. 138, § 25D (e )","Links may point to unofficial sources where direct linking to official sources is unavailable.","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation","Alcohol permits, licenses & sales","Other|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary","Time-limited"
"ALM GL ch. 131, § 68","https://codes.findlaw.com/ma/part-i-administration-of-the-government-ch-1-182/ma-gen-laws-ch-131-sect-68.html","Forfeit vehicle (hunting violations)","1","All","Additional offense details:
ALM GL ch. 131, § 90

Other triggering offenses:
Violations related to artificial light/swivel/pivot gun hunting regulations 
(See ALM GL ch. 131, § 68)","Links may point to unofficial sources where direct linking to official sources is unavailable.","2022 legislative session and all 2022 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Firearms, weapons & explosives|Wildlife, fish & game","Other","Discretionary","Indefinite"
"603 CMR 28.09","https://www.mass.gov/law-library/603-cmr","Background check for employment at special education school program","1","(11)(a)","","","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering","Education & schools|Teachers & instructors","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"520 CMR 5.06","https://www.mass.gov/law-library/520-cmr","Suspend/revoke amusement device license/permit (ferris wheel/carousel/inclined railway operation)","1","(1)
(2)(a)(13),(14)","Other triggering offenses:
Violations related to the operation of ferris wheels/carousels/inclined railways/similar amusement devices
(See ALM GL ch. 140, § 205A)

See also:
ALM GL ch. 140, § 205A","","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Entertainment, athletics, news & broadcasting","Other","Discretionary","Indefinite"
"345 CMR 3.22","https://www.mass.gov/law-library/345-cmr","Deny proposal under low-level radioactive waste management plan (applicant/principals/contractors/key personnel)","1","(2)(d)","Other triggering offenses:
Violations related to laws governing business activities","","2022 legislative session and all 2022 regulatory rulemaking","","Government contracting & program participation|Employment & volunteering","Hazardous materials, pesticides, chemicals & waste","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary","Time-limited"
"262 CMR 8.04","https://www.mass.gov/law-library/262-cmr","Background check for employment as non-licensed paraprofessional for behavior analyst","1","(5)(c)(1)","0","","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering","Health care|Psychiatry, psychology, counseling & mental health services","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"225 CMR 13.09","https://www.mass.gov/law-library/225-cmr","Background check to participate in CO[2] Allowance Auction (applicant/member/director/principal/partner/officer/affiliate)","1","(d)","","","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Government procurement contracts & programs","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"211 CMR 7.11","https://www.mass.gov/law-library/211-cmr","Background check for employment/affiliation with insurance company (director/executive officer)","1","(4)(d)","0","","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Insurance sales & services","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"205 CMR 105.10","https://www.mass.gov/law-library/205-cmr","Background check for employment as contractor investigator for Massachusetts Gaming Commission","1","(1)
(3)","","","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Gaming, lottery & racing","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"105 CMR 561.030","https://www.mass.gov/law-library/105-cmr","Deny/revoke license to operate frozen dessert/frozen dessert mix business (conviction of applicant/officer/owner)","2","(B)(7)
(D)(1)(d) 
(e)","Other triggering offenses:
Violations related  to the business of processing/distribution/storage/sale of food","","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Agriculture, livestock & food","Other","Discretionary","Indefinite"
"105 CMR 141.108","https://www.mass.gov/law-library/105-cmr","Background check for license to operate hospice program (applicant/administrator/officer/director)","1","(A)(3)","","","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Health care","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"101 CMR 15.05","https://www.mass.gov/law-library/101-cmr","Background check to participate in community service/work release program with Executive Office of Health and Human services","1","(1)(a),(b),(c)","","","2022 legislative session and all 2022 regulatory rulemaking","","Political & civic participation|Employment & volunteering","Health care","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"ALM Spec L ch. S31, § 18","https://www.mass.gov/guides/massachusetts-rules-of-court-and-standing-orders","Ineligible for employment/association with any civil defense organization","1","All","Other triggering offenses:
Violations related subversion","","2022 legislative session and all 2022 regulatory rulemaking","","Political & civic participation|Employment & volunteering","Public employment","Other","Mandatory/Automatic","Indefinite"
"ALM Spec L ch. S139, § 15","https://www.mass.gov/guides/massachusetts-rules-of-court-and-standing-orders","Remove from office/employment with the Northeast Interstate Dairy Compact","1","(a)
(b)
(c)","","","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering","Public employment|Agriculture, livestock & food","Other","Mandatory/Automatic","Indefinite"
"ALM GL ch. 94, § 41","https://codes.findlaw.com/ma/part-i-administration-of-the-government-ch-1-182/ma-gen-laws-ch-94-sect-41.html","Suspend/revoke milk seller license","1","All","Additional offense details:
ALM GL ch. 94, § 38
ALM GL ch. 94, § 39

Other triggering offenses:
Violations related to milk inspections","Links may point to unofficial sources where direct linking to official sources is unavailable.","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Agriculture, livestock & food","Other","Discretionary","Indefinite"
"ALM GL ch. 90B, § 28B","https://codes.findlaw.com/ma/part-i-administration-of-the-government-ch-1-182/ma-gen-laws-ch-90b-sect-28b.html","Revoke snow/recreation vehicle registration (DUI)","1","All","Additional offense details:
ALM GL ch. 90B, § 26A (a),(b)","Links may point to unofficial sources where direct linking to official sources is unavailable.","2022 legislative session and all 2022 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Recreational vehicles","Controlled substances offenses|Motor vehicle offenses","Mandatory/Automatic","Indefinite"
"ALM GL ch. 90, § 34O","https://codes.findlaw.com/ma/part-i-administration-of-the-government-ch-1-182/ma-gen-laws-ch-90-sect-34o.html","Deny motor vehicle insurance coverage","1","(d)","0","Links may point to unofficial sources where direct linking to official sources is unavailable.","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation","Driving & noncommercial motor vehicles|Insurance sales & services","Motor vehicle offenses","Discretionary","Indefinite"
"ALM GL ch. 90, § 30B","https://codes.findlaw.com/ma/part-i-administration-of-the-government-ch-1-182/ma-gen-laws-ch-90-sect-30b.html","Report motor vehicle conviction to home state (interstate compact)","1","(II)","","Links may point to unofficial sources where direct linking to official sources is unavailable.","2022 legislative session and all 2022 regulatory rulemaking","","Motor vehicle licensure (non-commercial)|Registration, publication & notification","Driving & noncommercial motor vehicles","Motor vehicle offenses","Mandatory/Automatic","Indefinite"
"ALM GL ch. 90, § 24V","https://codes.findlaw.com/ma/part-i-administration-of-the-government-ch-1-182/ma-gen-laws-ch-90-sect-24v.html","Suspend motor vehicle license (child endangerment)","1","(a)
(b)","Additional offense details:
ALM GL ch. 90, § 24  
ALM GL ch. 90, § 24G  
ALM GL ch. 90, § 24L 
ALM GL ch. 90B, § 8 
ALM GL ch. 90B, § 8A 
ALM GL ch. 90B, § 8B 
ALM GL ch. 265, § 131/2","Links may point to unofficial sources where direct linking to official sources is unavailable.","2022 legislative session and all 2022 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Controlled substances offenses|Motor vehicle offenses","Mandatory/Automatic","Time-limited"
"ALM GL ch. 90, § 24E","https://codes.findlaw.com/ma/part-i-administration-of-the-government-ch-1-182/ma-gen-laws-ch-90-sect-24e.html","Revoke motor vehicle license (failure to complete probation-ordered program)","1","All","Relief:
ALM GL ch. 90, § 24(1)(c)(1)","Links may point to unofficial sources where direct linking to official sources is unavailable.","2022 legislative session and all 2022 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Controlled substances offenses|Motor vehicle offenses","Mandatory/Automatic","Indefinite"
"ALM GL ch. 7A, § 14","https://codes.findlaw.com/ma/part-i-administration-of-the-government-ch-1-182/ma-gen-laws-ch-7a-sect-14.html","Forfeit bond to comptroller's office","1","All","Other triggering offenses:
Violations related to the comptroller's office/state finance laws 
(See  ALM GL ch. 7A ; ALM GL ch. 29)

See also:
ALM GL ch. 7A, § 1","Links may point to unofficial sources where direct linking to official sources is unavailable.","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation","Public employment|Public office","Other","Mandatory/Automatic","Indefinite"
"ALM GL ch. 71, § 37H1/2","https://codes.findlaw.com/ma/part-i-administration-of-the-government-ch-1-182/ma-gen-laws-ch-71-sect-37h1/2.html","Expel from public school","1","(2)","","Links may point to unofficial sources where direct linking to official sources is unavailable.","2022 legislative session and all 2022 regulatory rulemaking","","Education","Education & schools|Students & interns","Any felony","Discretionary","Indefinite"
"ALM GL ch. 6, § 178I","https://codes.findlaw.com/ma/part-i-administration-of-the-government-ch-1-182/ma-gen-laws-ch-6-sect-178i.html","Publish sex offender registration information","1","All","See also:
ALM GL ch. 6, § 178D (a)-(e )","Links may point to unofficial sources where direct linking to official sources is unavailable.","2022 legislative session and all 2022 regulatory rulemaking","","Registration, publication & notification","Sex offender registration, residency & proximity","Crimes of violence, including 'person offenses'|Sex offenses","Mandatory/Automatic","Indefinite"
"ALM GL ch. 6, § 178E","https://codes.findlaw.com/ma/part-i-administration-of-the-government-ch-1-182/ma-gen-laws-ch-6-sect-178e.html","Register as a sex offender","2","(a)
(b)
(c)","Relief:
ALM GL ch. 6, § 178G

Additional offense details:
ALM GL ch. 6, § 178C


See also:
ALM GL ch. 6, § 178G","Links may point to unofficial sources where direct linking to official sources is unavailable.","2022 legislative session and all 2022 regulatory rulemaking","","Registration, publication & notification","Sex offender registration, residency & proximity","Crimes of violence, including 'person offenses'|Sex offenses","Mandatory/Automatic","Varies"
"ALM GL ch. 269, § 11C","https://codes.findlaw.com/ma/part-iv-crimes-punishments-and-proceedings-in-criminal-cases-ch-263-280/ma-gen-laws-ch-269-sect-11c.html","Forfeit firearm with defaced ID (possession)","1","All","","Links may point to unofficial sources where direct linking to official sources is unavailable.","2022 legislative session and all 2022 regulatory rulemaking","","Recreational license & participation, including firearms|Civil fines, liability, forfeiture & property rights","Firearms, weapons & explosives","Weapons offenses","Mandatory/Automatic","Indefinite"
"ALM GL ch. 265, § 46","https://codes.findlaw.com/ma/part-iv-crimes-punishments-and-proceedings-in-criminal-cases-ch-263-280/ma-gen-laws-ch-265-sect-46.html","Ineligible for distribution of victim's estate","1","All","","Links may point to unofficial sources where direct linking to official sources is unavailable.","2022 legislative session and all 2022 regulatory rulemaking","","Judicial Rights|Business licensure & participation","Trusts, estates & guardianship","Crimes of violence, including 'person offenses'","Mandatory/Automatic","Indefinite"
"ALM GL ch. 119, § 29C","https://codes.findlaw.com/ma/part-i-administration-of-the-government-ch-1-182/ma-gen-laws-ch-119-sect-29c.html","Waive reunification efforts (for crimes against children/other parent)","1","All","","Links may point to unofficial sources where direct linking to official sources is unavailable.","2022 legislative session and all 2022 regulatory rulemaking","","Family & domestic rights","Child custody, visitation & parental rights","Crimes of violence, including 'person offenses'|Sex offenses","Discretionary","Indefinite"
"ALM GL ch. 218, § 26A","https://codes.findlaw.com/ma/part-iii-courts-judicial-officers-and-proceedings-in-civil-cases-ch-211-262/ma-gen-laws-ch-218-sect-26a.html","Publish criminal history of witness to criminal defendant","1","All","","Links may point to unofficial sources where direct linking to official sources is unavailable.","2022 legislative session and all 2022 regulatory rulemaking","","Registration, publication & notification","Judicial evidence & witnesses","Any felony|Any misdemeanor","Mandatory/Automatic","Indefinite"
"ALM GL ch. 175, § 163","https://codes.findlaw.com/ma/part-i-administration-of-the-government-ch-1-182/ma-gen-laws-ch-175-sect-163.html","Forfeit renewal of/proceeds for insurance policies by independent insurance agent","1","(a)","0","Links may point to unofficial sources where direct linking to official sources is unavailable.","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Insurance sales & services","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"ALM GL ch. 111, § 64K","https://codes.findlaw.com/ma/part-i-administration-of-the-government-ch-1-182/ma-gen-laws-ch-111-sect-64k.html","Discharge from guardianship/trusteeship/conservator relationship","1","(d)
(e)
(f)
(g)
(h)","Other triggering offenses:
Violations related to fiduciary disclosure 
(See ALM GL ch. 111, § 64K)","Links may point to unofficial sources where direct linking to official sources is unavailable.","2022 legislative session and all 2022 regulatory rulemaking","","Judicial Rights","Trusts, estates & guardianship","Other|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"ALM GL ch. 169, § 6","https://codes.findlaw.com/ma/part-i-administration-of-the-government-ch-1-182/ma-gen-laws-ch-169-sect-6.html","Background check for license to engage in business of receiving deposits of money for purposes of foreign transmission (convictions of applicant/member/director/principal officer/manager)","1","All","","Links may point to unofficial sources where direct linking to official sources is unavailable.","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Banking, lending, securities & finance","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"ALM GL ch. 15D, § 7","https://codes.findlaw.com/ma/part-i-administration-of-the-government-ch-1-182/ma-gen-laws-ch-15d-sect-7.html","Background check to reside in family child care/large family child care homes","2","(a)
(d)
","See also:
ALM GL ch. 15D, § 8 (j)","Links may point to unofficial sources where direct linking to official sources is unavailable.","2022 legislative session and all 2022 regulatory rulemaking","","Housing & residency","Adoption & foster care|Housing benefits & programs","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"961 CMR 3.04","https://www.mass.gov/law-library/961-cmr","Ineligible to participate as caller/caller assistant in Beano game","1","(i)","","","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering","Gaming, lottery & racing","Any felony|Any misdemeanor","Mandatory/Automatic","Time-limited"
"940 CMR 10.08","https://www.mass.gov/law-library/940-cmr","Evict from manufactured housing community","1","(3)(b)","Other triggering offenses:
Violations related to health/safety of residents","","2022 legislative session and all 2022 regulatory rulemaking","","Housing & residency","Real estate & property|Housing benefits & programs","Other","Discretionary","Indefinite"
"ALM GL ch. 140, § 131C","https://codes.findlaw.com/ma/part-i-administration-of-the-government-ch-1-182/ma-gen-laws-ch-140-sect-131c.html","Revoke firearm identification card/license to carry firearms for specified vehicle-related firearm offenses  [effective Jan. 1 2021]","1","§ 131C
(a)
(b)
(c)
(d)","","Links may point to unofficial sources where direct linking to official sources is unavailable.","2022 legislative session and all 2022 regulatory rulemaking","","Recreational license & participation, including firearms","Firearms, weapons & explosives","Motor vehicle offenses|Weapons offenses","Mandatory/Automatic","Time-limited"
"ALM GL ch. 138, § 12","https://codes.findlaw.com/ma/part-i-administration-of-the-government-ch-1-182/ma-gen-laws-ch-138-sect-12.html","Ineligible for alcoholic beverage license (licenses for beverages to be drunk on premises)","1","§12","","Links may point to unofficial sources where direct linking to official sources is unavailable.","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Alcohol permits, licenses & sales","Controlled substances offenses","Mandatory/Automatic","Indefinite"
"520 CMR 5.14","https://www.mass.gov/law-library/520-cmr","Background check for amusement device license (challenge course operation) (owner/manager/staff)","1","(1)(b)(h),(i)
(2)(h)","Background check:
520 CMR 5.01","","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Entertainment, athletics, news & broadcasting","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"ALM GL ch. 90, § 7W","https://codes.findlaw.com/ma/part-i-administration-of-the-government-ch-1-182/ma-gen-laws-ch-90-sect-7w.html","Suspend/revoke inspection station license","1","All","","Links may point to unofficial sources where direct linking to official sources is unavailable.","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Motor vehicle sales & service","Motor vehicle offenses","Discretionary","Indefinite"
"ALM GL ch. 6C, § 57A","https://codes.findlaw.com/ma/part-i-administration-of-the-government-ch-1-182/ma-gen-laws-ch-6c-sect-57a.html","Deny motor vehicle insurance","1","(a)
(b)
(c)","","Links may point to unofficial sources where direct linking to official sources is unavailable.","2022 legislative session and all 2022 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles|Insurance sales & services","Motor vehicle offenses","Discretionary","Indefinite"
"ALM GL ch. 6, § 172L","https://codes.findlaw.com/ma/part-i-administration-of-the-government-ch-1-182/ma-gen-laws-ch-6-sect-172l.html","Background check for employment with health navigator organizations","1","All","","Links may point to unofficial sources where direct linking to official sources is unavailable.","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering","Health care|Insurance sales & services","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"ALM GL ch. 6, § 141","https://codes.findlaw.com/ma/part-i-administration-of-the-government-ch-1-182/ma-gen-laws-ch-6-sect-141.html","Revoke license to raise funds for the benefit of the blind","1","All","Additional offense details:
ALM GL ch. 6, § 139: 

Other triggering offenses:
Violations related to the unlicensed selling of tickets/souvenirs/merchandise/conducting entertainment/soliciting funds for the benefit of blind persons","Links may point to unofficial sources where direct linking to official sources is unavailable.","2022 legislative session and all 2022 regulatory rulemaking","","Recreational license & participation, including firearms","Fundraising, charities & nonprofits","Other|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary","Indefinite"
"ALM GL ch. 125, § 9","https://codes.findlaw.com/ma/part-i-administration-of-the-government-ch-1-182/ma-gen-laws-ch-125-sect-9.html","Ineligible for employment as corrections officer/superintendent/prison regulator","2","All","","Links may point to unofficial sources where direct linking to official sources is unavailable.","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering","Law enforcement, corrections & public safety","Any felony|Any misdemeanor","Varies","Indefinite"
"103 CMR 914.02","https://www.mass.gov/law-library/103-cmr","Background check for employment in county correctional facility","1","(4)","","","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Law enforcement, corrections & public safety","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"103 CMR 485.09","https://www.mass.gov/law-library/103-cmr","Deny volunteer opportunities in department of corrections","1","(1)
(2)
(5)","0","","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering","Law enforcement, corrections & public safety","Any felony|Any misdemeanor","Discretionary","Indefinite"
"ALM GL ch. 276, § 100N","https://malegislature.gov/Laws/GeneralLaws/PartIV/TitleII/Chapter276","Limit use of expunged records for employment with any county/municipal/state agency (relief)","0","All","","","2022 legislative session and all 2022 regulatory rulemaking","","General Relief Provision","Public employment|Limitations on imposition of collateral consequences","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"130 CMR 450.212","https://www.sec.state.ma.us/reg_pub/pdf/100/130450.pdf","Background check for MassHealth provider eligibility","1","(A)(8)","","","2022 legislative session and all 2022 regulatory rulemaking","","Government benefits","Health care|Medicaid, Medicare & other public health benefits","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"205 CMR 115.01","http://massgaming.com/wp-content/uploads/205CMR115.pdf","Duty to notify Gaming Commission of any conviction","1","(4)(d)","","","2022 legislative session and all 2022 regulatory rulemaking","","Registration, publication & notification","Gaming, lottery & racing","Any felony|Any misdemeanor","Mandatory/Automatic","Indefinite"
"760 CMR 4.04","https://www.mass.gov/files/documents/2016/08/xv/760cmr4.pdf","Deny Local Housing Authority (LHA) employment","1","(1)(c)","Other triggering offenses:
Violations related to the safety/security of tenants/household members/property","","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering","Housing benefits & programs","Other|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"ALM GL ch. 18C, § 3","https://malegislature.gov/Laws/GeneralLaws/PartI/TitleII/Chapter18C/Section3","Remove child advocate","1","All","","","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering","Social work & child welfare","Any felony|Any misdemeanor","Discretionary","Indefinite"
"ALM GL ch. 90, § 22A½","https://malegislature.gov/Laws/GeneralLaws/PartI/TitleXIV/Chapter90/Section221~2","Suspend motor vehicle license","1","All","Additional offense details:
ALM GL ch. 94C, § 32E","","2022 legislative session and all 2022 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Transportation & commercial motor vehicles|Driving & noncommercial motor vehicles","Controlled substances offenses","Mandatory/Automatic","Time-limited"
"ALM GL ch. 6E, § 4","","Background check for Massachusetts police certification","1","(a),(f)","","","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering","Law enforcement, corrections & public safety|Public employment","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"ALM GL ch. 93L, § 2","","Ineligible for student loan servicer license ","1","(c)","","","2022 legislative session and all 2022 regulatory rulemaking","","Government contracting & program participation|Education","Education & schools","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"ALM GL ch. 6E, § 10","","Revoke/suspend Massachusetts Police Certification","1","(a)(i),(vi)","Also see: ALM GL ch. 6E, § 9","","2022 legislative session and all 2022 regulatory rulemaking","","Employment & volunteering","Law enforcement, corrections & public safety|Public employment","Any felony","Mandatory/Automatic","Indefinite"
"ALM GL ch. 23N, § 9","","Deny/suspend/revoke sports wagering license ","1","All","","","2022 legislative session and all 2022 regulatory rulemaking","","Business licensure & participation","Gaming, lottery & racing","Any felony|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary","Indefinite"
