Citation,Citation URL,Title,Number of Consequences,Relevant Subsections,Related Statutes,Notes,Current Through,Jurisdiction,Consequences,Keywords,Offense Type,Discretion,Duration
"Idaho Code § 19-4524","https://legislature.idaho.gov/statutesrules/idstat/Title19/T19CH45/SECT19-4524/","Forfeit immunity to service of personal process in civil actions","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Civil litigation & administrative proceedings","Any felony|Any misdemeanor","Mandatory/Automatic","Indefinite"
"Idaho Code § 20-236","https://legislature.idaho.gov/statutesrules/idstat/Title20/T20CH2/SECT20-236/","Forfeit interest in contracts/rewards (conviction of employee having interest in contract with state board of corrections)","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Business contracts (private) & dissolution|Law enforcement, corrections & public safety","Public corruption offenses","Mandatory/Automatic","Indefinite"
"Idaho Code § 20-534","https://legislature.idaho.gov/statutesrules/idstat/Title20/T20CH5/SECT20-534/","Disclose conviction information to department of corrections","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Registration, publication & notification","Law enforcement, corrections & public safety","Any felony|Any misdemeanor","Mandatory/Automatic","Indefinite"
"Idaho Code § 23-516","https://legislature.idaho.gov/statutesrules/idstat/Title23/T23CH5/SECT23-516/","Revoke alcoholic beverage permit","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Alcohol permits, licenses & sales","Controlled substances offenses","Mandatory/Automatic","Indefinite"
"Idaho Code § 25-3304","https://legislature.idaho.gov/statutesrules/idstat/Title25/T25CH33/SECT25-3304/","Suspend/revoke livestock dealer license","1","All","Additional offense details:
Idaho Code § 25-3309

Other triggering offenses:
Violations of livestock dealer licensing laws 
(See Idaho Code § 25-3309)","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Agriculture, livestock & food","Other","Discretionary","Indefinite"
"Idaho Code § 25-810","https://legislature.idaho.gov/statutesrules/idstat/Title25/T25CH8/SECT25-810/","Deny/suspend/revoke license to practice artificial insemination of domestic animals","1","(c)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Domestic animals","Any felony","Discretionary","Indefinite"
"Idaho Code § 26-2709","https://legislature.idaho.gov/statutesrules/idstat/Title26/T26CH27/SECT26-2709/","Ineligible for business and industrial development corporations license (conviction of director/officer/controlling person)","1","(1)
(2)(b),(c)
(4)(a),(b)
(5)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Banking, lending, securities & finance","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary","Indefinite"
"Idaho Code § 26-2721","https://legislature.idaho.gov/statutesrules/idstat/Title26/T26CH27/SECT26-2721/","Ineligible to acquire control of a business and industrial development corporations licensee (conviction of applicant/director/officer)","1","(1)
(2)
(3)(a),(b)
(4)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Banking, lending, securities & finance","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary","Indefinite"
"Idaho Code § 3-408","https://legislature.idaho.gov/statutesrules/idstat/Title3/T3CH4/SECT3-408/","Background check for attorney/law license","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Lawyers, judges & advocates","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Idaho Code § 3-420","https://legislature.idaho.gov/statutesrules/idstat/Title3/T3CH4/SECT3-420/","Suspend attorney/law license","1","All","Other triggering offense:
Unlicensed practice of law","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Lawyers, judges & advocates","Other","Mandatory/Automatic","Indefinite"
"Idaho Code § 39-1211","https://legislature.idaho.gov/statutesrules/idstat/Title39/T39CH12/SECT39-1211/","Background check for foster home license","1","(1)
(2)
(3)
(4)","See also:
IDAPA 16.05.06.001, -210, -230","","2023 legislative session and all 2023 regulatory rulemaking","","Family & domestic rights|Business licensure & participation","Adoption & foster care","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Idaho Code § 39-3520","https://legislature.idaho.gov/statutesrules/idstat/Title39/T39CH35/SECT39-3520/","Background check for family home certificate","1","All","See also:
IDAPA 16.05.06.001, -210, -230","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation|Housing & residency","Adoption & foster care","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Idaho Code § 39-5308","https://legislature.idaho.gov/statutesrules/idstat/Title39/T39CH53/SECT39-5308/","Background check to be employed in nursing facility","1","(1)
(2)
(3)
(4)
(5)","Additional offense details:
Idaho Code § 18-1505 (1)-(5)","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Health care|Adult care, nursing homes & residential care facilities","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Idaho Code § 39-9310","https://legislature.idaho.gov/statutesrules/idstat/title39/t39ch93/sect39-9310/","Suspend health care provider license","1","2","Other triggering offenses:
Violations related to disposal of aborted fetal matter 
(See Idaho Code § 39-9306)","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Health care","Other","Mandatory/Automatic","Time-limited"
"Idaho Code § 41-327","https://legislature.idaho.gov/statutesrules/idstat/Title41/T41CH3/SECT41-327/","Ineligible to serve as employee of insurer (crime of moral turpitude/fraud)","1","(2)(b)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Insurance sales & services","Crimes involving fraud, dishonesty, misrepresentation or money-laundering|Crime of moral turpitude","Mandatory/Automatic","Indefinite"
"Idaho Code § 41-4022","https://legislature.idaho.gov/statutesrules/idstat/Title41/T41CH40/SECT41-4022/","Suspend/revoke registration of self-funded health care plan","1","(1)
(2)
(3)
(4)
(5)(a),(b)","Other triggering offenses:
Violations related to health care insurance 
(See Idaho Code § 41-4022)","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Health care|Insurance sales & services","Other","Discretionary","Indefinite"
"Idaho Code § 49-1614","https://legislature.idaho.gov/statutesrules/idstat/Title49/T49CH16/SECT49-1614/","Deny/revoke car dealer/salesman franchise agreement (conviction of owner/operator)","1","(1)
(2)
(6)","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Motor vehicle sales & service","Any felony|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"Idaho Code § 49-237","https://legislature.idaho.gov/statutesrules/idstat/Title49/T49CH2/SECT49-237/","Notify Department of Motor Vehicles of conviction","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)|Registration, publication & notification","Driving & noncommercial motor vehicles","Motor vehicle offenses","Mandatory/Automatic","Indefinite"
"Idaho Code § 49-2446","https://legislature.idaho.gov/statutesrules/idstat/Title49/T49CH24/SECT49-2446/","Suspend driver's license for misrepresentation of age to any dispenser of alcoholic beverages","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Controlled substances offenses|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary","Time-limited"
"Idaho Code § 49-307","https://legislature.idaho.gov/statutesrules/idstat/Title49/T49CH3/SECT49-307/","Deny/revoke Class D driving instruction permit (DUI)","1","(7)(f),(g)","See also:
Idaho Code § 49-123 (7)","","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Controlled substances offenses|Motor vehicle offenses","Mandatory/Automatic","Time-limited"
"Idaho Code § 54-1112","https://legislature.idaho.gov/statutesrules/idstat/Title54/T54CH11/SECT54-1112/","Background check for certificate of authority to form prepaid funeral/cemetery contract/merchandise","1","(1)
(2)(c)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Funeral services","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Idaho Code § 54-208","https://legislature.idaho.gov/statutesrules/idstat/Title54/T54CH2/SECT54-208/","Ineligible for admission to certified public accountant (CPA) examination","1","(1)(b)","See also: 
Idaho Code § 54-206 (11)","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Accounting","Any felony","Mandatory/Automatic","Indefinite"
"Idaho Code § 54-209","https://legislature.idaho.gov/statutesrules/idstat/Title54/T54CH2/SECT54-209/","Ineligible for certified public accountant (CPA) license","1","All","See also: 
Idaho Code § 54-206 (11)","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Accounting","Any felony","Mandatory/Automatic","Indefinite"
"Idaho Code § 54-210","https://legislature.idaho.gov/statutesrules/idstat/Title54/T54CH2/SECT54-210/","Ineligible for certified public accountant (CPA) certificate/license by reciprocity","1","(1)
(2)(a)
(3)(a)
(4)(b)
(5)(c)","See also: 
Idaho Code § 54-206 (11)","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Accounting","Any felony","Mandatory/Automatic","Indefinite"
"Idaho Code § 54-3004","https://legislature.idaho.gov/statutesrules/idstat/Title54/T54CH30/SECT54-3004/","Deny/suspend/revoke landscape architect license","1","2","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Construction, improvement & repair, engineering, plumbing, HVAC, surveying, design & architecture","Any felony","Discretionary","Indefinite"
"Idaho Code § 54-4107","https://legislature.idaho.gov/statutesrules/idstat/Title54/T54CH41/SECT54-4107/","Deny/suspend/revoke real estate appraisers license/certificate","1","(1)(b)","Background check:
Idaho Code § 54-4106","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Real estate & property","Any felony","Discretionary","Indefinite"
"Idaho Code § 54-4713","https://legislature.idaho.gov/statutesrules/idstat/Title54/T54CH47/SECT54-4713/","Impose civil penalty for acupuncture violations","1","(1)
(2)","Other triggering offenses:
Violations related to acupuncture practice","","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Health care|Massage, acupuncture & alternative medicine","Other","Discretionary","Indefinite"
"Idaho Code § 54-5508","https://legislature.idaho.gov/statutesrules/idstat/Title54/T54CH55/SECT54-5508/","Ineligible to provide midwifery services in the practice of religious tenets (Null and void, effective July 1, 2024)","1","3","Additional offense details:
Idaho Code § 54-5506 (3),(4)","","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation","Health care|Health care specialists (unlisted)","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"Idaho Code § 54-905","https://legislature.idaho.gov/statutesrules/idstat/Title54/T54CH9/SECT54-905/","Impose civil penalty for unlawful practice of dentistry","1","1","","","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Health care|Dentistry","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary","Indefinite"
"Idaho Code § 63-1014","https://legislature.idaho.gov/statutesrules/idstat/Title63/T63CH10/SECT63-1014/","Impose penalty for selling personally property without paying prior property tax","1","2","Other triggering offenses:
Violations of property taxes","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Real estate & property|Tax penalties & benefits","Other","Mandatory/Automatic","Indefinite"
"Idaho Code § 63-3076","https://legislature.idaho.gov/statutesrules/idstat/Title63/T63CH30/SECT63-3076/","Remove from tax office for disclosing incoming tax information","1","(1)
(4)
(5)(a)","","","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation|Employment & volunteering","Sensitive information access","Public corruption offenses","Mandatory/Automatic","Indefinite"
"Idaho Code § 63-4206","https://legislature.idaho.gov/statutesrules/idstat/Title63/T63CH42/SECT63-4206/","Remove from position with state tax commission for disclosing illegal drug tax stamp information","1","2","","","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation|Employment & volunteering","Sensitive information access","Public corruption offenses","Mandatory/Automatic","Indefinite"
"Idaho Code § 66-356","https://legislature.idaho.gov/statutesrules/idstat/Title66/T66CH3/SECT66-356/","Set aside firearms-related disabilities (relief)","0","(2)(a),(b),(c),(d)","See also:
18 U.S.C. § 922 (Sec. 105)","","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Firearms, weapons & explosives|Dismissal, set-aside, vacatur & offense reduction","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"Idaho Code § 66-404","https://legislature.idaho.gov/statutesrules/idstat/Title66/T66CH4/SECT66-404/","Background check to serve as guardian/conservator for developmentally disabled","1","(1)
(4)(a),(b),(c)
(7)(a),(b),(c)
(9)","See also:
Idaho Code § 56-1004A (4)(a)-(h)","","2023 legislative session and all 2023 regulatory rulemaking","","Family & domestic rights|Judicial Rights","Trusts, estates & guardianship","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Idaho Code § 67-2753","https://legislature.idaho.gov/statutesrules/idstat/Title67/T67CH27/SECT67-2753/","Ineligible for employment with state chartered/licensed financial institution","1","All","Additional offense details:
Idaho Code § 67-2758 (1),(2),(3)

Other triggering offenses:
Violations of Idaho Financial Fraud Prevention Act","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Banking, lending, securities & finance","Other|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary (waiver)","Indefinite"
"Idaho Code § 67-7035","https://legislature.idaho.gov/statutesrules/idstat/Title67/T67CH70/SECT67-7035/","Suspend boating privileges","1","(1)(c)","","","2023 legislative session and all 2023 regulatory rulemaking","","Recreational license & participation, including firearms","Maritime & sea vessels","Controlled substances offenses|Recreational license offenses","Mandatory/Automatic","Time-limited"
"Idaho Code § 67-8703","https://legislature.idaho.gov/statutesrules/idstat/Title67/T67CH87/SECT67-8703/","Ineligible for appointment to bond bank authority","1","(1)
(2)(d)","See also:
Idaho Const. Art. VI, § 3 
Idaho Code § 18-310","","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation|Employment & volunteering","Banking, lending, securities & finance","Any felony","Mandatory/Automatic","Time-limited"
"Idaho Code § 67-9231","https://legislature.idaho.gov/statutesrules/idstat/title67/t67ch92/sect67-9231/","Suspend office/state employee","1","3","Additional offense details:
Idaho Code § 67-9230
Idaho Code § 67-9230","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Law enforcement, corrections & public safety|Public employment","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary","Time-limited"
"Idaho Code § 7-1203","https://legislature.idaho.gov/statutesrules/idstat/Title7/T7CH12/SECT7-1203/","Impose withholding of government benefits to satisfy child support obligations","1","(1)
(2)
(3)
(4)
(5)","See also:
Idaho Code § 11-207 (2)
Idaho Code § 18-401 (1),(2),(3)","","2023 legislative session and all 2023 regulatory rulemaking","","Government benefits|Civil fines, liability, forfeiture & property rights","Child custody, visitation & parental rights","Child Support offenses","Mandatory/Automatic","Indefinite"
"Idaho Code § 7-1206","https://legislature.idaho.gov/statutesrules/idstat/Title7/T7CH12/SECT7-1206/","Impose lien on real/personal property of delinquent child support obligor","1","(1)
(2)","See also:
Idaho Code § 11-207 (2)
Idaho Code § 18-401 (1),(2),(3)","","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Child custody, visitation & parental rights|Real estate & property","Child Support offenses","Mandatory/Automatic","Conditional"
"Idaho Code § 72-1321","https://legislature.idaho.gov/statutesrules/idstat/title72/t72ch13/sect72-1321/","Background check for access to federal tax information","1","(3)
(4)(a)-(d)
(5)
(6)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Tax penalties & benefits|Sensitive information access","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Idaho Code § 72-1365","https://legislature.idaho.gov/statutesrules/idstat/Title72/T72CH13/SECT72-1365/","Forfeit portion of unemployment benefits","1","(1)
(2)(a)-(f)","See also:
Idaho Code § 18-401 (1),(2),(3)","","2023 legislative session and all 2023 regulatory rulemaking","","Government benefits|Civil fines, liability, forfeiture & property rights","Social Security, SSI, unemployment & disability benefits","Child Support offenses","Mandatory/Automatic","Conditional"
"Idaho Code § 72-801","https://legislature.idaho.gov/statutesrules/idstat/Title72/T72CH8/SECT72-801/","Forfeit right to worker's compensation","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Government benefits|Civil fines, liability, forfeiture & property rights","Social Security, SSI, unemployment & disability benefits","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"Idaho Const. Art. I, § 11","https://sos.idaho.gov/elect/stcon/index.html","Restrict right of convicted felon to possess firearms","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation|Recreational license & participation, including firearms","Firearms, weapons & explosives","Any felony","Discretionary","Indefinite"
"IDAPA 05.01.02.212","https://adminrules.idaho.gov/rules/current/05/index.html","Background check to be direct care staff/volunteer for juvenile detention center","1","(04)(a),(b),(c)","","","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation|Employment & volunteering","Law enforcement, corrections & public safety","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"IDAPA 11.04.02.016","https://adminrules.idaho.gov/rules/current/11/index.html","Ineligible to be simulcast operator","1","(03)(b)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Gaming, lottery & racing","Any felony|Any misdemeanor","Discretionary","Indefinite"
"IDAPA 11.11.01.057","https://adminrules.idaho.gov/rules/current/11/index.html","Deny approval to be peace officer","2","(02) (01)(b),(c)","Background check:
IDAPA 11.11.01.058 
IDAPA 11.11.01.059","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Law enforcement, corrections & public safety|Public employment","Motor vehicle offenses","Discretionary","Time-limited"
"IDAPA 12.01.08.062","https://adminrules.idaho.gov/rules/current/12/index.html","Ineligible for securities exemption (conviction of issuer/affiliated issuer/director/officer/partner/owner/promoter/underwriter)","1","(01)
(06)(a)(ii),(b)","Other triggering offenses:
Violations related to the purchase/sale of securities","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Banking, lending, securities & finance","Other|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Time-limited"
"IDAPA 15.04.01.104","https://adminrules.idaho.gov/rules/current/15/index.html","Remove name from eligibility register with office of the governor","1","(01)(g)
(02)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Public employment|Public office","Any felony","Discretionary","Time-limited"
"IDAPA 15.10.01.021","https://adminrules.idaho.gov/rules/current/15/index.html","Ineligible to be resident alcohol Supplier Representative","1","(8)","See also:
IDAPA 15.10.01.004 (26)","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Alcohol permits, licenses & sales","Any felony","Mandatory/Automatic","Indefinite"
"IDAPA 16.03.04.321","https://adminrules.idaho.gov/rules/current/16/index.html","Disclose resources of resident's disqualified from food stamp program","1","9","Relief:
IDAPA 16.03.04.287","","2023 legislative session and all 2023 regulatory rulemaking","","Government benefits|Registration, publication & notification","Public assistance & food stamps","Controlled substances offenses","Mandatory/Automatic","Indefinite"
"IDAPA 16.03.10.305","https://adminrules.idaho.gov/rules/current/16/index.html","Background check to be Personal Care Services provider","1","6","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Health care","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"IDAPA 16.03.10.729","https://adminrules.idaho.gov/rules/current/16/index.html","Background check to be employee/paraprofessional of service coordinator agency","1","7","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Health care|Medicaid, Medicare & other public health benefits","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"IDAPA 16.03.13.135","https://adminrules.idaho.gov/rules/current/16/index.html","Background check to for support broker provider agreement","1","(04)(a)","See also:
IDAPA 16.03.13.009 (01)-(05)","","2023 legislative session and all 2023 regulatory rulemaking","","Government contracting & program participation","Health care|Medicaid, Medicare & other public health benefits","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"IDAPA 16.03.13.136","https://adminrules.idaho.gov/rules/current/16/index.html","Background check to be support broker","1","(01)(b)
(02)(h)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Health care|Medicaid, Medicare & other public health benefits","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"IDAPA 16.03.13.150","https://adminrules.idaho.gov/rules/current/16/index.html","Background check to be community support participant","1","(01)(a)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Health care|Medicaid, Medicare & other public health benefits","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"IDAPA 16.04.14.351","https://adminrules.idaho.gov/rules/current/16/index.html","Deny contract with public assistance program vendor","1","1","","","2023 legislative session and all 2023 regulatory rulemaking","","Government contracting & program participation","Public assistance & food stamps|Government procurement contracts & programs","Any felony","Discretionary","Indefinite"
"IDAPA 16.04.17.202","https://adminrules.idaho.gov/rules/current/16/index.html","Background check to be administrator of residential rehabilitation agency","1","(2)","See also:
IDAPA 16.05.06.001 (01),(02),(03)","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Health care|Adult care, nursing homes & residential care facilities","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"IDAPA 16.05.06.190","https://adminrules.idaho.gov/rules/current/16/160506.pdf","Background check for enhanced clearance employment postion (Department of Health and Human Welfare)","1","(01)
(02)
(03)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Health care","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"IDAPA 16.05.07.265","https://adminrules.idaho.gov/rules/current/16/index.html","Deny provider agreement with Department of Health and Welfare","1","(01)","","","2023 legislative session and all 2023 regulatory rulemaking","","Government contracting & program participation","Health care|Medicaid, Medicare & other public health benefits","Any felony","Discretionary","Indefinite"
"IDAPA 16.06.01.566","https://adminrules.idaho.gov/rules/current/16/index.html","Ineligible for removal from the Child Protection Central Registry","1","(01)
(02)
(03)
(04)
(05)","","","2023 legislative session and all 2023 regulatory rulemaking","","Registration, publication & notification","Child care providers & youth programs","Controlled substances offenses|Crimes of violence, including 'person offenses'","Mandatory/Automatic","Indefinite"
"IDAPA 16.06.02.309","https://adminrules.idaho.gov/rules/current/16/index.html","Background check to reside in daycare center/group daycare facility license","1","(01)(a),(b),(c)
(02)(a),(b),(c)
(06)","","","2023 legislative session and all 2023 regulatory rulemaking","","Registration, publication & notification|Housing & residency","Child care providers & youth programs","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"IDAPA 16.06.02.321","https://adminrules.idaho.gov/rules/current/16/index.html","Background check for daycare license/renewal","1","5","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Child care providers & youth programs","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"IDAPA 16.06.02.546","https://adminrules.idaho.gov/rules/current/16/index.html","Background check to be employed/volunteer for child care organization","1","(01)
(02)(f)","See also:
Idaho Code § 39-1210 (1)-(10)","","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation|Employment & volunteering","Child care providers & youth programs","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"IDAPA 16.06.02.671","https://adminrules.idaho.gov/rules/current/16/index.html","Background check to reside in household with an adopted child","1","(01)
(02)(a)","","","2023 legislative session and all 2023 regulatory rulemaking","","Housing & residency","Adoption & foster care|Housing benefits & programs","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"IDAPA 16.06.12.751","https://adminrules.idaho.gov/rules/current/16/index.html","Deny provider agreement with Idaho Child Care Program (ICCP) provider","1","1","","","2023 legislative session and all 2023 regulatory rulemaking","","Government contracting & program participation","Child care providers & youth programs|Government procurement contracts & programs","Any felony","Discretionary","Indefinite"
"IDAPA 24.14.01.350","https://adminrules.idaho.gov/rules/current/24/index.html","Ineligible for endorsement from board of social work examiners","1","(03)(c)","See also:
Idaho Code § 54-3211","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Social work & child welfare","Any felony","Mandatory/Automatic","Indefinite"
"IDAPA 50.01.01.551","https://adminrules.idaho.gov/rules/current/50/index.html","Ineligible for restoration of firearms rights","1","(01)
(02)(a),(b),(c)","","","2023 legislative session and all 2023 regulatory rulemaking","","Recreational license & participation, including firearms","Firearms, weapons & explosives","Crimes of violence, including 'person offenses'|Weapons offenses","Mandatory/Automatic","Indefinite"
"IDAPA 52.01.03.205","https://adminrules.idaho.gov/rules/current/52/index.html","Background check  to sell breakopen instant tickets","1","(01)
(11)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Business licensure & participation","Gaming, lottery & racing","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Idaho Code § 18-622","https://legislature.idaho.gov/statutesrules/idstat/title18/t18ch6/sect18-622/","Revoke medical license (criminal abortion felony)","1","All","","","2023  legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification|Occupational and professional license and certification","Health care","Other","Mandatory/Automatic","Indefinite"
"Idaho Bar Comm'n Rules 210","http://isb.idaho.gov/general/rules/ibcr.html","Ineligible to be admitted to Idaho bar","1","(a)(1)","See also:
Idaho Bar Comm'n Rules 501 (p)(1),(2)","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Lawyers, judges & advocates","Any felony|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"Idaho Bar Comm'n Rules 306","http://isb.idaho.gov/general/rules/ibcr.html","Disclose felony/fraud for transfer to active attorney status","1","(a)(1)","See also:
Idaho Bar Comm'n Rules 501 (p)(1),(2)","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Lawyers, judges & advocates","Any felony|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"Idaho Bar Comm'n Rules 510","http://isb.idaho.gov/general/rules/ibcr.html","Impose interim suspension on attorney","1","1","See also:
Idaho Bar Comm'n Rules 501 (p)(1),(2)","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering|Occupational & professional licensure & certification","Lawyers, judges & advocates","Any felony|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary","Indefinite"
"Idaho Code § 11-607","https://legislature.idaho.gov/statutesrules/idstat/Title11/T11CH6/SECT11-607/","Impose levy against exempt property","1","(a)(1),(4)","Additional offense details:
Idaho Code § 18-401 (1),(2),(3)","","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Real estate & property","Controlled substances offenses|Motor vehicle offenses|Child Support offenses","Discretionary","Indefinite"
"Idaho Code § 18-2702","https://legislature.idaho.gov/statutesrules/idstat/Title18/T18CH27/SECT18-2702/","Remove from executive office (conviction of asking for/receiving bribes)","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation|Employment & volunteering","Public employment|Public office","Public corruption offenses","Mandatory/Automatic","Indefinite"
"Idaho Code § 18-2708","https://legislature.idaho.gov/statutesrules/idstat/Title18/T18CH27/SECT18-2708/","Remove from public office (conviction of accepting gratuity/reward for appointment)","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation|Employment & volunteering","Public employment|Public office","Public corruption offenses","Mandatory/Automatic","Indefinite"
