Citation,Citation URL,Title,Number of Consequences,Relevant Subsections,Related Statutes,Notes,Current Through,Jurisdiction,Consequences,Keywords,Offense Type,Discretion,Duration
"COMAR 26.05.02.03","http://www.dsd.state.md.us/comar/comarhtml/26/26.05.02.03.htm","Deny well driller's license (violations of well drilling laws/regulations)","1","(D), (E)","Additional offense details:
Md. ENVIRONMENT Code Ann. § 13-505(a)
COMAR 26.05.04.01

Relief:
COMAR 26.05.04

Other triggering offenses:
Offenses related to the practice of state well drilling
","See Md. Crim. Proc. Code Ann. § 1-209 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Mining, drilling, oil, fuel, energy & resource extraction","Other","Discretionary","Indefinite"
"Md. FAMILY LAW Code Ann. § 5-714","https://codes.findlaw.com/md/family-law/md-code-fam-law-sect- 5-714.html","Register as child abuser/child neglector","1","(d)(1)","","Links may point to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Registration, publication & notification","","Crimes of violence, including 'person offenses'|Sex offenses","Mandatory/Automatic","Indefinite"
"Md. FAMILY LAW Code Ann. § 10-134","https://codes.findlaw.com/md/family-law/md-code-fam-law-sect- 10-134.html","Ineligible to terminate earnings withholding order (child support arrearages)","1","All","","Links may point to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Civil litigation & administrative proceedings","Child Support offenses","Mandatory/Automatic","Indefinite"
"Md. ENVIRONMENT Code Ann. § 15-810","https://codes.findlaw.com/md/environment/md-code-envir-sect- 15-810.html","Deny/revoke surface mining permit","1","(b)(7)(i), (iv)","Additional offense details:
Md. ENVIRONMENT Code Ann. § 15-801 et seq.
Md. ENVIRONMENT Code Ann. § 15-807
Md. ENVIRONMENT Code Ann. § 15-808

See also:
Md. ENVIRONMENT Code Ann. § 15-821

Other triggering offenses:
Offenses related to surface mining","Links may point to unofficial sources where official sources cannot be directly linked.

See Md. Crim. Proc. Code Ann. § 1-209 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Mining, drilling, oil, fuel, energy & resource extraction","Other","Discretionary","Indefinite"
"Md. ENVIRONMENT Code Ann. § 15-807","https://codes.findlaw.com/md/environment/md-code-envir-sect- 15-807.html","Deny/suspend/revoke surface mining license/permit","2","(d), (f)","Additional offense details:
Md. ENVIRONMENT Code Ann. § 15-801 et seq.
Md. ENVIRONMENT Code Ann. § 15-807
Md. ENVIRONMENT Code Ann. § 15-808

See also:
Md. ENVIRONMENT Code Ann. § 15-810(b)(7)(i), (iv)
Md. ENVIRONMENT Code Ann. § 15-821
Md. ENVIRONMENT Code Ann. § 15-832(a)

Other triggering offenses:
Offenses related to surface mining
","Links may point to unofficial sources where official sources cannot be directly linked.

See Md. Crim. Proc. Code Ann. § 1-209 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Mining, drilling, oil, fuel, energy & resource extraction","Other","Varies","Indefinite"
"Md. ENVIRONMENT Code Ann. § 15-504","https://codes.findlaw.com/md/environment/md-code-envir-sect- 15-504.html","Deny/suspend open-pit mining operator's license","2","(b)-(c)","Additional offense details:
Md. ENVIRONMENT Code Ann. § 15-520

See also:
Md. ENVIRONMENT Code Ann. § 15-521

Other triggering offenses:
Offenses related to strip mining
","Links may point to unofficial sources where official sources cannot be directly linked.

See Md. Crim. Proc. Code Ann. § 1-209 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Mining, drilling, oil, fuel, energy & resource extraction","Other","Varies","Indefinite"
"Md. CRIMINAL PROCEDURE Code Ann. § 8-301","https://codes.findlaw.com/md/criminal-procedure/md-code-crim-proc-sect- 8-301.html","Petition for writ of actual innocence (relief)","0","All","","Links may point to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Expungement, sealing & criminal record access restrictions","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"Md. CRIMINAL PROCEDURE Code Ann. § 10-236.1","https://codes.findlaw.com/md/criminal-procedure/md-code-crim-proc-sect- 10-236.1.html","Background check for county employment (Wicomico County)","1","All","","Links may point to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Public employment","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Md. CRIMINAL PROCEDURE Code Ann. § 10-234.1","https://codes.findlaw.com/md/criminal-procedure/md-code-crim-proc-sect- 10-234.1.html","Background check for county employment (Prince George's County)","1","All","","Links may point to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Public employment","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Md. CRIMINAL PROCEDURE Code Ann. § 10-233","https://codes.findlaw.com/md/criminal-procedure/md-code-crim-proc-sect- 10-233.html","Background check for county employment (Howard County)","1","(a), (b), (e)","","Links may point to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Public employment","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Md. CRIMINAL LAW Code Ann. § 9-202","https://codes.findlaw.com/md/criminal-law/md-code-crim-law-sect- 9-202.html","Ineligible for jury service (bribery of a juror or acceptance of a bribe)","1","All","","Links may point to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Political & civic participation","Jury service","Public corruption offenses","Mandatory/Automatic","Indefinite"
"Md. BUSINESS OCCUPATIONS AND PROFESSIONS Code Ann. § 16-706","https://codes.findlaw.com/md/business-occupations-and-professions/md-code-bus-occ-and-prof-sect- 16-706.html","Assess civil penalty (real estate appraisers/appraisal management company/home inspector violations)","1","(b)","Other triggering offenses:
Offenses related to engaging in business as a real estate appraiser/appraisal management companies/home inspector","Links may point to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Real estate & property","Other","Discretionary","Indefinite"
"Md. CRIMINAL LAW Code Ann. § 13-2419","https://codes.findlaw.com/md/criminal-law/md-code-crim-law-sect- 13-2419.html","Background check for tip jar license/wholesaler's license/right to operate tip jar","1","(c), (d)","","Links may point to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Gaming, lottery & racing","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Md. CRIMINAL LAW Code Ann. § 13-1114","https://codes.findlaw.com/md/criminal-law/md-code-crim-law-sect- 13-1114.html","Ineligible for Charles County gaming license","1","All","Additional offense details:
Md. CRIMINAL LAW Code Ann. § 13-1101 et seq.
Md. CRIMINAL LAW Code Ann. § 13-1113

Other triggering offenses:
Offenses related to gaming
","Links may point to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Gaming, lottery & racing","Other","Mandatory/Automatic","Time-limited"
"COMAR 31.10.21.08","http://www.dsd.state.md.us/comar/comarhtml/31/31.10.21.08.htm","Impose civil penalty for violations of private insurance review agent regulations","1","All","Additional offense details:
COMAR 31.10.21.00 et seq.

Other triggering offenses:
Offenses related to engaging in business as a private review agent

","","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Insurance sales & services","Other","Discretionary","Indefinite"
"COMAR 31.03.17.08","http://www.dsd.state.md.us/comar/comarhtml/31/31.03.17.08.htm","Ineligible for consolidated service center shop exchange enrollment permit renewal (child support arrearages) (insurance)","1","(A)(9)","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Insurance sales & services","Child Support offenses","Mandatory/Automatic","Indefinite"
"COMAR 29.04.08.01","http://www.dsd.state.md.us/comar/comarhtml/29/29.04.08.01.htm","Background check for private detective agency license","1","(A), (D)","","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Private security, investigation & locksmiths","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Md. BUSINESS REGULATION Code Ann. § 14-216","https://codes.findlaw.com/md/business-regulation/md-code-bus-reg-sect- 14-216.html","Disclose felony fraud conviction for franchisee prospectus","1","(a)
(c)(8)","","Links may point to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation|Registration, publication & notification","","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"Md. BUSINESS OCCUPATIONS AND PROFESSIONS Code Ann. § 7-506","https://codes.findlaw.com/md/business-occupations-and-professions/md-code-bus-occ-and-prof-sect- 7-506.html","Assess civil penalty (forester violations)","1","All","Other triggering offenses:
Offenses related to the practice of forestry
","Links may point to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Conservation, environmental sciences & water","Other","Discretionary","Indefinite"
"COMAR 24.05.16.04","http://www.dsd.state.md.us/comar/comarhtml/24/24.05.16.04.htm","Ineligible for equity investment from Enterprise Investment Program (conviction of applicant/principals of a felony)","1","(C)","","","2023 legislative session and all 2023 regulatory rulemaking","","Government contracting & program participation|Business licensure & participation","","Any felony","Mandatory/Automatic","Indefinite"
"Md. NATURAL RESOURCES Code Ann. § 4-211","https://codes.findlaw.com/md/natural-resources/md-code-nat-res-sect- 4-211.html","Suspend/revoke taxidermist/fur-tanning license","1","(d), (f)","Additional offense details:
Md. NATURAL RESOURCES Code Ann. § 4-1201

Other triggering offenses:
Offenses related to improper ledger maintenance
","Links may point to unofficial sources where official sources cannot be directly linked.

See Md. Crim. Proc. Code Ann. § 1-209 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Wildlife, fish & game","Other","Discretionary","Time-limited"
"Md. NATURAL RESOURCES Code Ann. § 4-11A-16","https://codes.findlaw.com/md/natural-resources/md-code-nat-res-sect-4-11a-16.html","Suspend tidal fish license (catching/destroying/transferring oysters)","1","(a)(1), (3)","See also:
Md. NATURAL RESOURCES Code Ann. § 4-11A-16(a)(2)
Other triggering offenses:
Offenses related to catching/destroying/transferring of oysters","Links may point to unofficial sources where official sources cannot be directly linked.
See Md. Crim. Proc. Code Ann. § 1-209 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2018 legislative session and all 2018 regulatory rulemaking","","Occupational & professional licensure & certification","Wildlife, fish & game","Other","Discretionary","Time-limited"
"Md. NATURAL RESOURCES Code Ann. § 10-426","https://codes.findlaw.com/md/natural-resources/md-code-nat-res-sect- 10-426.html","Revoke hunting license (hunting via internet connection)","1","All","Additional offense details:
Md. NATURAL RESOURCES Code Ann. § 10-1101


","Links may point to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Recreational license & participation, including firearms","Wildlife, fish & game","Recreational license offenses","Mandatory/Automatic","Time-limited"
"Md. NATURAL RESOURCES Code Ann. § 10-425","https://codes.findlaw.com/md/natural-resources/md-code-nat-res-sect- 10-425.html","Revoke/suspend waterfowl processing operation license","1","(h)","Additional offense details:
Md. NATURAL RESOURCES Code Ann. § 10-1101

Other triggering offenses:
Offenses related to the taking of wildlife
","Links may point to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Maritime & sea vessels","Other","Discretionary","Indefinite"
"Md. NATURAL RESOURCES Code Ann. § 10-1108","https://codes.findlaw.com/md/natural-resources/md-code-nat-res-sect- 10-1108.html","Suspend hunting license/privilege","1","(a)","","Links may point to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Recreational license & participation, including firearms","Wildlife, fish & game","Recreational license offenses","Discretionary","Time-limited"
"Md. LOCAL GOVERNMENT Code Ann. § 13-205","https://codes.findlaw.com/md/local-government/md-code-loc-govt-sect- 13-205.html","Ineligible for Calvert County fortune teller license","1","All","","Links may point to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","","Any felony|Any misdemeanor","Mandatory/Automatic","Indefinite"
"Md. LABOR AND EMPLOYMENT Code Ann. § 9-1104","https://codes.findlaw.com/md/labor-and-employment/md-code-lab-and-empl-sect- 9-1104.html","Ineligible for employment with State Worker's Compensation Commission","1","All","Other triggering offenses:
Offenses related to disclosing any information that the employee obtains about the business/property/transactions","Links may point to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Public employment","Other","Mandatory/Automatic","Indefinite"
"Md. INSURANCE Code Ann. § 19-403","https://codes.findlaw.com/md/insurance/md-code-ins-sect- 19-403.html","Revoke worker's compensation insurance certificate of authority (premium rates setting violations)","1","(c)","Other triggering offenses:
Offenses related to premium rates","Links may point to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Insurance sales & services","Other","Discretionary","Indefinite"
"Md. Human Services Code Ann. § 5-601","https://codes.findlaw.com/md/human-services/md-code-hum-servs-sect- 5-601.html","Ineligible for temporary case assistance/food stamps (1-2 years for controlled substance offenses)","1","(c)","Additional offense details:
21 U.S.C. § 841
Md. CRIMINAL LAW Code Ann. § 5-602 through 5-609
Md. CRIMINAL LAW Code Ann. § 5-612
Md. CRIMINAL LAW Code Ann. § 5-613

See also:
Md. Human Services Code Ann. § 5-314(b)","Links may point to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Government benefits","Public assistance & food stamps","Controlled substances offenses","Mandatory/Automatic","Time-limited"
"Md. Human Services Code Ann. § 10-454","https://codes.findlaw.com/md/human-services/md-code-hum-servs-sect- 10-454.html","Background check to serve as continuing care at home provider (conviction of employees/contractors providing services at subscriber's home)","1","(b)","","Links may point to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Adult care, nursing homes & residential care facilities","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Md. Human Services Code Ann. § 10-425","https://codes.findlaw.com/md/human-services/md-code-hum-servs-sect- 10-425.html","Deny employment as continuing care provider (conviction of director/officer/trustee/partner/persons with ownership interest)","1","(a)(5), (7)","","Links may point to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Adult care, nursing homes & residential care facilities","Any felony","Discretionary","Indefinite"
"Md. HEALTH-GENERAL Code Ann. § 18-222","https://codes.findlaw.com/md/health-general/md-code-health-gen-sect- 18-222.html","Forfeit dangerous animals","1","All","Additional offense details:
Md. HEALTH-GENERAL Code Ann. § 18-219

Other triggering offenses:
Offenses related to unlawful possession of contraband animals
","Links may point to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Wildlife, fish & game","Other","Mandatory/Automatic","Indefinite"
"Md. Ann. Code art. AB, § 4-109","https://codes.findlaw.com/md/alcoholic-beverages/md-code-al-bev-sect-4-109.html","Ineligible for alcoholic beverage license (local licenses)","","(a)(9)","Background check:
Md. Ann. Code art. AB, § 4-107","Links may point to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Alcohol permits, licenses & sales","Any felony","Mandatory/Automatic","Indefinite"
"Md. TRANSPORTATION Code Ann. § 26-305","https://codes.findlaw.com/md/transportation/md-code-transp-sect- 26-305.html","Suspend vehicle registration (chronic offender of parking violations)","1","(b)(1)
(d)","Additional offense details:
Md. TRANSPORTATION Code Ann. § 27-101(b)","Links may point to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Motor vehicle offenses","Discretionary","Indefinite"
"Md. TRANSPORTATION Code Ann. § 22-218","https://codes.findlaw.com/md/transportation/md-code-transp-sect- 22-218.html","Suspend driving privilege/vehicle registration (30 days for unlawful use of lights/sirens/other signals)","1","(c)(12)(iii)","Relief:
Md. TRANSPORTATION Code Ann. § 12-201 et seq.

See also:
Md. TRANSPORTATION Code Ann. § 22-218","Links may point to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Motor vehicle offenses","Discretionary","Time-limited"
"Md. FINANCIAL INSTITUTIONS Code Ann. § 6-401","https://codes.findlaw.com/md/financial-institutions/md-code-fin-inst-sect- 6-401.html","Ineligible to serve on credit union supervisory committee","1","(d)(5)(ii)","0","Links may point to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Banking, lending, securities & finance","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"Md. FINANCIAL INSTITUTIONS Code Ann. § 6-319","https://codes.findlaw.com/md/financial-institutions/md-code-fin-inst-sect- 6-319.html","Expel from credit union","1","(a)(2)","","Links may point to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Banking, lending, securities & finance","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary","Indefinite"
"Md. FINANCIAL INSTITUTIONS Code Ann. § 6-309","https://codes.findlaw.com/md/financial-institutions/md-code-fin-inst-sect- 6-309.html","Background check to incorporate credit union (conviction of incorporator/director)","1","(c)","","Links may point to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Banking, lending, securities & finance","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Md. BUSINESS OCCUPATIONS AND PROFESSIONS Code Ann. § 6.5-404","https://codes.findlaw.com/md/business-occupations-and-professions/md-code-bus-occ-and-prof-sect- 6.5-404.html","Assess civil penalty (stationary engineer violations)","1","All","Additional offense details:
Md. BUSINESS OCCUPATIONS AND PROFESSIONS Code Ann. § 6.5-401 to 6.5-403

Other triggering offenses:
Offenses related to the practice as a stationary engineer","Links may point to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","Construction, improvement & repair, engineering, plumbing, HVAC, surveying, design & architecture","Other","Discretionary","Indefinite"
"COMAR 21.07.01.25","http://www.dsd.state.md.us/comar/comarhtml/21/21.07.01.25.htm","Ineligible to work for state procurement contractor (discretionary for controlled substances)","1","(E)(2)(h)-(j)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Government procurement contracts & programs","Controlled substances offenses","Discretionary","Indefinite"
"COMAR 17.04.03.10","http://www.dsd.state.md.us/comar/comarhtml/17/17.04.03.10.htm","Background check for employment at Department of Budget and Management","1","(A)
(C)(1)","See also:
COMAR 17.04.01.01(1)","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Public employment","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"COMAR 15.11.14.08","http://www.dsd.state.md.us/comar/comarhtml/15/15.11.14.08.htm","Impose civil penalty for violations of livestock/animal exhibitions regulations","1","All","Additional offense details:
COMAR 15.11.14.00 et seq.
COMAR 15.11.14.06

Other triggering offenses:
Offenses related to livestock/animal exhibitions","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Agriculture, livestock & food","Other","Discretionary","Indefinite"
"COMAR 13A.15.07.07","http://www.dsd.state.md.us/comar/comarhtml/13A/13A.15.07.07.htm","Background check to work unsupervised as independent contractor in family child care home","1","(C)(2)","","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Child care providers & youth programs","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"COMAR 12.12.17.03","http://www.dsd.state.md.us/comar/comarhtml/12/12.12.17.03.htm","Background check for volunteer position at Patuxent Institution","1","(G)(1)(d)","See also:
COMAR 12.12.17.03(G)","","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Law enforcement, corrections & public safety","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"COMAR 10.07.17.10","http://www.dsd.state.md.us/comar/comarhtml/10/10.07.17.10.htm","Deny/revoke limited service hospital license","1","All","Relief:
Md. STATE GOVERNMENT Code Ann. § 10-201 et seq.
COMAR 10.01.03

Other triggering offenses:
Felony offenses related to Medicaid
Felony offenses related to operating a nursing home","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Health care","Other","Mandatory/Automatic","Indefinite"
"COMAR 07.07.17.04","http://www.dsd.state.md.us/comar/comarhtml/07/07.07.17.04.htm","Deny/revoke passport (child support arrearages)","1","All","","","2023 legislative session and all 2023 regulatory rulemaking","","Government benefits","Immigration, naturalization & travel","Child Support offenses","Mandatory/Automatic","Conditional"
"COMAR 07.03.03.09","http://www.dsd.state.md.us/comar/comarhtml/07/07.03.03.09.htm","Ineligible for Temporary Cash Assistance (TCA) program (drug-related felony conviction of custodial parent)","1","(E)(5)","Additional offense details:
COMAR 07.03.03.02(18)","","2023 legislative session and all 2023 regulatory rulemaking","","Government benefits","Public assistance & food stamps","Controlled substances offenses","Mandatory/Automatic","Time-limited"
"COMAR 07.02.19.07","http://www.dsd.state.md.us/comar/comarhtml/07/07.02.19.07.htm","Background check to operate Certified Adult Residential Environment (CARE) home (convictions of provider/employee/volunteer staff)","1","(B)(5)-(6)
(C)(2)","See also:
COMAR 07.02.19.08

","","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Adult care, nursing homes & residential care facilities","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
"Md. STATE FINANCE AND PROCUREMENT Code Ann. § 16-202","https://codes.findlaw.com/md/state-finance-and-procurement/md-code-state-fin-and-proc-sect- 16-202.html","Restrict from entering into contract with public body (contractor debarment)","2","All","Additional offense details:
Md. STATE FINANCE AND PROCUREMENT Code Ann. § 16-101 
Md. STATE FINANCE AND PROCUREMENT Code Ann. § 16-102

Obligation to notify Board of Public Works of convictions:
Md. STATE FINANCE AND PROCUREMENT Code Ann. § 16-302

Relief:
Md. STATE FINANCE AND PROCUREMENT Code Ann. § 16-310","Links may point to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Government contracting & program participation","Government procurement contracts & programs","Public corruption offenses","Varies","Indefinite"
"Md. Rule 4-512","https://govt.westlaw.com/mdc/Document/NDB8553F09CEA11DB9BCF9DAC28345A2A?viewType=FullText&originationContext=documenttoc&transitionType=CategoryPageItem&contextData=(sc.Default)","Expungement of conviction records (relief)","0","All","See also:
Md. Rule 4-502(d), (e), (i), (j)
Md. Rules Form 4-504","Links may point to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Expungement, sealing & criminal record access restrictions","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"Md. NATURAL RESOURCES Code Ann. § 4-611","https://codes.findlaw.com/md/natural-resources/md-code-nat-res-sect- 4-611.html","Revoke privilege to issue angler's licenses (fish/game)","1","(d)","Additional offense details:
Md. NATURAL RESOURCES Code Ann. § 4-1201
","Links may point to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Wildlife, fish & game","Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Mandatory/Automatic","Indefinite"
"Md. NATURAL RESOURCES Code Ann. § 10-906","https://codes.findlaw.com/md/natural-resources/md-code-nat-res-sect- 10-906.html","Suspend license to hunt on regulated shooting ground","1","(f)","Additional offense details:
Md. NATURAL RESOURCES Code Ann. § 10-1101
","Links may point to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Recreational license & participation, including firearms","Wildlife, fish & game","Recreational license offenses","Mandatory/Automatic","Indefinite"
"Md. NATURAL RESOURCES Code Ann. § 10-507","https://codes.findlaw.com/md/natural-resources/md-code-nat-res-sect- 10-507.html","Revoke/suspend fur dealer's license (failure to properly maintain ledger)","1","(a)","Additional offense details:
Md. NATURAL RESOURCES Code Ann. § 10-1101

See also:
Md. NATURAL RESOURCES Code Ann. § 4-211

Other triggering offenses:
Offenses related to improper ledger maintenance
Offenses related to engaging in business as a fur dealer","Links may point to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Business licensure & participation","Wildlife, fish & game","Other","Mandatory/Automatic","Time-limited"
"Md. INSURANCE Code Ann. § 27-408","https://codes.findlaw.com/md/insurance/md-code-ins-sect- 27-408.html","Impose civil penalty (insurance fraud)","1","All","Additional offense details:
Md. INSURANCE Code Ann. § 27-401 et seq.
Md. INSURANCE Code Ann. § 27-404

Other triggering offenses:
Offenses related to insuring unlicensed businesses/insurance fraud
","Links may point to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","","Other|Crimes involving fraud, dishonesty, misrepresentation or money-laundering","Discretionary","Indefinite"
"Md. HEALTH-GENERAL Code Ann. § 21-1215","https://codes.findlaw.com/md/health-general/md-code-health-gen-sect- 21-1215.html","Assess civil penalty (violations of the Maryland Food, Drug, and Cosmetic Act)","1","All","
Other triggering offenses:
Offenses related to food/drugs/cosmetics","Links may point to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Civil fines, liability, forfeiture & property rights","","Controlled substances offenses|Other","Discretionary","Indefinite"
"Md. TRANSPORTATION Code Ann. § 16-117.1","https://codes.findlaw.com/md/transportation/md-code-transp-sect- 16-117.1.html","Expungement of public driving record (relief)","0","All","","Links may point to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","General Relief Provision","Expungement, sealing & criminal record access restrictions","N/A (background check, general relief)","N/A - General Relief","N/A (background check, general relief)"
"Md. FAMILY LAW Code Ann. § 5-532","https://codes.findlaw.com/md/family-law/md-code-fam-law-sect- 5-532.html","Deny foster home approval (child support arrearages)","1","All","Additional offense details:
Md. FAMILY LAW Code Ann. § 10-203","Links may point to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Family & domestic rights","Adoption & foster care","Child Support offenses","Discretionary","Indefinite"
"Md. FAMILY LAW Code Ann. § 10-119","https://codes.findlaw.com/md/family-law/md-code-fam-law-sect- 10-119.html","Suspend driver's license (child support arrearages)","1","(b)","0","Links may point to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Motor vehicle licensure (non-commercial)","Driving & noncommercial motor vehicles","Child Support offenses","Mandatory/Automatic","Conditional"
"Md. ENVIRONMENT Code Ann. § 15-605","https://codes.findlaw.com/md/environment/md-code-envir-sect- 15-605.html","Ineligible for deep mine operator's license","1","(c)","Additional offense details:
Md. ENVIRONMENT Code Ann. § 15-618

Other triggering offenses:
Offenses related to deep mining
","Links may point to unofficial sources where official sources cannot be directly linked.

See Md. Crim. Proc. Code Ann. § 1-209 for general limitations on the use of convictions as the basis for denial of occupational or professional licensure.","2023 legislative session and all 2023 regulatory rulemaking","","Occupational & professional licensure & certification","Mining, drilling, oil, fuel, energy & resource extraction","Other","Mandatory/Automatic","Indefinite"
"Md. CRIMINAL PROCEDURE Code Ann. § 10-234.2","https://codes.findlaw.com/md/criminal-procedure/md-code-crim-proc-sect- 10-234.2.html","Background check for position as county employee/volunteer (Talbot County)","1","All","","Links may point to unofficial sources where official sources cannot be directly linked.","2023 legislative session and all 2023 regulatory rulemaking","","Employment & volunteering","Public employment","N/A (background check, general relief)","Background Check","N/A (background check, general relief)"
